donor_id,gene_symbol,tumor_mean,normal_mean,tumor_minus_normal
C143,SIRT5,0.04203830286860466,0.0,0.04203830286860466
C151,SIRT5,0.0,0.1220078095793724,-0.1220078095793724
C155,SIRT5,0.035168129950761795,0.0,0.035168129950761795
C157,SIRT5,0.09356033802032471,0.10818687826395035,-0.014626540243625641
C162,SIRT5,0.0506441667675972,0.050556447356939316,8.771941065788269e-05
C165,SIRT5,0.04852395877242088,0.0,0.04852395877242088
C170,SIRT5,0.03259659558534622,0.0,0.03259659558534622
C106,SLCO2A1,0.0,0.0,0.0
C107,SLCO2A1,0.0,0.0,0.0
C109,SLCO2A1,0.0,0.0,0.0
C110,SLCO2A1,0.0,0.0,0.0
C111,SLCO2A1,0.0,0.0,0.0
C112,SLCO2A1,0.0,0.0,0.0
C113,SLCO2A1,0.0,0.0,0.0
C114,SLCO2A1,0.0036913917865604162,0.0,0.0036913917865604162
C115,SLCO2A1,0.0,0.0,0.0
C116,SLCO2A1,0.0,0.0,0.0
C119,SLCO2A1,0.0,0.0,0.0
C122,SLCO2A1,0.0,0.0,0.0
C123,SLCO2A1,0.0,0.0,0.0
C124,SLCO2A1,0.001502075232565403,0.0,0.001502075232565403
C125,SLCO2A1,0.0009413798688910902,0.0,0.0009413798688910902
C126,SLCO2A1,0.0,0.0,0.0
C129,SLCO2A1,0.010587676428258419,0.0,0.010587676428258419
C130,SLCO2A1,0.0,0.0,0.0
C132,SLCO2A1,0.0,0.0,0.0
C133,SLCO2A1,0.0,0.0,0.0
C134,SLCO2A1,0.004196712747216225,0.0,0.004196712747216225
C135,SLCO2A1,0.00776856392621994,0.0,0.00776856392621994
C136,SLCO2A1,0.0,0.0,0.0
C137,SLCO2A1,0.0,0.0,0.0
C138,SLCO2A1,0.0,0.0,0.0
C139,SLCO2A1,0.0,0.0,0.0
C140,SLCO2A1,0.0,0.0,0.0
C142,SLCO2A1,0.0,0.0,0.0
C143,SLCO2A1,0.0,0.0,0.0
C151,SLCO2A1,0.0,0.0,0.0
C155,SLCO2A1,0.0,0.0,0.0
C157,SLCO2A1,0.01341664046049118,0.0,0.01341664046049118
C162,SLCO2A1,0.0010880340123549104,0.007333843968808651,-0.006245809956453741
C165,SLCO2A1,0.0019074494484812021,0.0,0.0019074494484812021
C170,SLCO2A1,0.0031547117978334427,0.0,0.0031547117978334427
C106,SNHG25,0.4141363501548767,0.0,0.4141363501548767
C107,SNHG25,0.292580783367157,0.0,0.292580783367157
C109,SNHG25,0.18576399981975555,0.0,0.18576399981975555
C110,SNHG25,0.22595854103565216,0.19629450142383575,0.029664039611816406
C111,SNHG25,0.321417897939682,0.03381361812353134,0.28760427981615067
C112,SNHG25,0.3833887577056885,0.48087552189826965,-0.09748676419258118
C113,SNHG25,0.21198926866054535,0.28642770648002625,-0.0744384378194809
C114,SNHG25,0.2553793787956238,0.20160439610481262,0.05377498269081116
C115,SNHG25,0.36916959285736084,0.5811135172843933,-0.21194392442703247
C116,SNHG25,0.165716290473938,0.2840059995651245,-0.11828970909118652
C119,SNHG25,0.6896311044692993,0.0,0.6896311044692993
C122,SNHG25,0.23958030343055725,0.1726483255624771,0.06693197786808014
C123,SNHG25,0.21307815611362457,0.11639602482318878,0.09668213129043579
C124,SNHG25,0.15111343562602997,0.17970651388168335,-0.02859307825565338
C125,SNHG25,0.21625854074954987,0.22555704414844513,-0.009298503398895264
C126,SNHG25,0.3643086552619934,0.21059158444404602,0.1537170708179474
C129,SNHG25,0.3943828046321869,0.07272370159626007,0.3216591030359268
C130,SNHG25,0.269844651222229,0.28228211402893066,-0.01243746280670166
C132,SNHG25,0.4095110595226288,0.0,0.4095110595226288
C133,SNHG25,0.571934163570404,0.639375627040863,-0.06744146347045898
C134,SNHG25,0.6136341691017151,0.1020401194691658,0.5115940496325493
C135,SNHG25,0.34866437315940857,0.0,0.34866437315940857
C136,SNHG25,0.30063173174858093,0.4429042935371399,-0.14227256178855896
C137,SNHG25,0.09308621287345886,0.10843923687934875,-0.015353024005889893
C138,SNHG25,0.03136035427451134,0.0,0.03136035427451134
C139,SNHG25,0.1665189266204834,0.13753296434879303,0.02898596227169037
C140,SNHG25,0.2548007667064667,0.0,0.2548007667064667
C142,SNHG25,0.23072704672813416,0.0,0.23072704672813416
C143,SNHG25,0.0379507876932621,0.5678223371505737,-0.5298715494573116
C151,SNHG25,1.0121253728866577,0.5024844408035278,0.5096409320831299
C155,SNHG25,1.061914086341858,0.463859498500824,0.5980545878410339
C157,SNHG25,0.8072971701622009,0.5051762461662292,0.3021209239959717
C162,SNHG25,0.2956955134868622,0.1440936177968979,0.1516018956899643
C165,SNHG25,0.16128234565258026,0.0,0.16128234565258026
C170,SNHG25,0.23864808678627014,0.0,0.23864808678627014
C106,SNORA13,0.0,0.0,0.0
C107,SNORA13,0.0,0.0,0.0
C109,SNORA13,0.0,0.0,0.0
C110,SNORA13,0.0022940163034945726,0.0,0.0022940163034945726
C111,SNORA13,0.0,0.0,0.0
C112,SNORA13,0.0,0.0,0.0
C113,SNORA13,0.0,0.0,0.0
C114,SNORA13,0.0,0.0,0.0
C115,SNORA13,0.0,0.0,0.0
C116,SNORA13,0.0,0.0,0.0
C119,SNORA13,0.0,0.0,0.0
C122,SNORA13,0.0,0.0,0.0
C123,SNORA13,0.0,0.0,0.0
C124,SNORA13,0.0,0.0,0.0
C125,SNORA13,0.0,0.0,0.0
C126,SNORA13,0.0,0.0,0.0
C129,SNORA13,0.0,0.0,0.0
C130,SNORA13,0.0,0.0,0.0
C132,SNORA13,0.0,0.0,0.0
C133,SNORA13,0.0,0.0,0.0
C134,SNORA13,0.0,0.0,0.0
C135,SNORA13,0.0,0.0,0.0
C136,SNORA13,0.0,0.0,0.0
C137,SNORA13,0.0,0.0,0.0
C138,SNORA13,0.0,0.0,0.0
C139,SNORA13,0.0,0.0,0.0
C140,SNORA13,0.0,0.0,0.0
C142,SNORA13,0.0,0.0,0.0
C143,SNORA13,0.0,0.0,0.0
C151,SNORA13,0.0,0.0,0.0
C155,SNORA13,0.0,0.0,0.0
C157,SNORA13,0.0,0.0,0.0
C162,SNORA13,0.0,0.0,0.0
C165,SNORA13,0.0,0.0,0.0
C170,SNORA13,0.0,0.0,0.0
C106,SNORA65,0.0,0.0,0.0
C107,SNORA65,0.0,0.0,0.0
C109,SNORA65,0.0,0.0,0.0
C110,SNORA65,0.0,0.0,0.0
C111,SNORA65,0.0,0.0,0.0
C112,SNORA65,0.0,0.0,0.0
C113,SNORA65,0.0,0.0,0.0
C114,SNORA65,0.0,0.0,0.0
C115,SNORA65,0.0,0.0,0.0
C116,SNORA65,0.0,0.0,0.0
C119,SNORA65,0.0,0.0,0.0
C122,SNORA65,0.0,0.0,0.0
C123,SNORA65,0.0,0.0,0.0
C124,SNORA65,0.0,0.0,0.0
C125,SNORA65,0.0,0.0,0.0
C126,SNORA65,0.0,0.0,0.0
C129,SNORA65,0.0,0.0,0.0
C130,SNORA65,0.0,0.0,0.0
C132,SNORA65,0.0,0.0,0.0
C133,SNORA65,0.0,0.0,0.0
C134,SNORA65,0.0,0.0,0.0
C135,SNORA65,0.0,0.0,0.0
C136,SNORA65,0.0,0.0,0.0
C137,SNORA65,0.0,0.0,0.0
C138,SNORA65,0.0,0.0,0.0
C139,SNORA65,0.0,0.0,0.0
C140,SNORA65,0.0,0.0,0.0
C142,SNORA65,0.0,0.0,0.0
C143,SNORA65,0.0,0.0,0.0
C151,SNORA65,0.0,0.0,0.0
C155,SNORA65,0.0,0.0,0.0
C157,SNORA65,0.0,0.0,0.0
C162,SNORA65,0.0,0.0,0.0
C165,SNORA65,0.0,0.0,0.0
C170,SNORA65,0.0,0.0,0.0
C106,SPP2,0.0,0.0,0.0
C107,SPP2,0.0,0.0,0.0
C109,SPP2,0.0,0.0,0.0
C110,SPP2,0.0,0.0,0.0
C111,SPP2,0.0,0.0,0.0
C112,SPP2,0.0,0.0,0.0
C113,SPP2,0.0,0.0,0.0
C114,SPP2,0.0,0.0,0.0
C115,SPP2,0.0,0.0,0.0
C116,SPP2,0.0,0.0,0.0
C119,SPP2,0.0,0.0,0.0
C122,SPP2,0.0,0.0,0.0
C123,SPP2,0.0,0.0,0.0
C124,SPP2,0.0,0.06056347116827965,-0.06056347116827965
C125,SPP2,0.0,0.0,0.0
C126,SPP2,0.0,0.0,0.0
C129,SPP2,0.0,0.0,0.0
C130,SPP2,0.0,0.0,0.0
C132,SPP2,0.0,0.0,0.0
C133,SPP2,0.0,0.0,0.0
C134,SPP2,0.0,0.0,0.0
C135,SPP2,0.0,0.0,0.0
C136,SPP2,0.0,0.0,0.0
C137,SPP2,0.0,0.0,0.0
C138,SPP2,0.0,0.0,0.0
C139,SPP2,0.0,0.0,0.0
C140,SPP2,0.0,0.0,0.0
C142,SPP2,0.0,0.0,0.0
C143,SPP2,0.0,0.0,0.0
C151,SPP2,0.0,0.0,0.0
C155,SPP2,0.0,0.0,0.0
C157,SPP2,0.0,0.0,0.0
C162,SPP2,0.0,0.0,0.0
C165,SPP2,0.0,0.0,0.0
C170,SPP2,0.0,0.0,0.0
C106,SQSTM1,0.9880341291427612,0.4754958152770996,0.5125383138656616
C107,SQSTM1,1.1978495121002197,1.387116551399231,-0.18926703929901123
C109,SQSTM1,0.7935479879379272,0.0,0.7935479879379272
C110,SQSTM1,1.1102391481399536,0.334701806306839,0.7755373418331146
C111,SQSTM1,1.3251007795333862,0.7981370687484741,0.5269637107849121
C112,SQSTM1,1.3812695741653442,0.7214641571044922,0.659805417060852
C113,SQSTM1,0.685244619846344,0.49986231327056885,0.18538230657577515
C114,SQSTM1,0.8879519701004028,0.9027001857757568,-0.014748215675354004
C115,SQSTM1,1.212954044342041,0.9750190377235413,0.23793500661849976
C116,SQSTM1,0.8842579126358032,1.0822144746780396,-0.19795656204223633
C119,SQSTM1,1.1008100509643555,0.0,1.1008100509643555
C122,SQSTM1,0.782249927520752,0.5385472774505615,0.24370265007019043
C123,SQSTM1,0.9624530673027039,0.32175588607788086,0.640697181224823
C124,SQSTM1,1.0993006229400635,1.0255892276763916,0.07371139526367188
C125,SQSTM1,1.1599172353744507,0.779098629951477,0.38081860542297363
C126,SQSTM1,1.2323046922683716,0.9050556421279907,0.32724905014038086
C129,SQSTM1,0.8125768303871155,0.5308404564857483,0.2817363739013672
C130,SQSTM1,0.9794881343841553,0.7007459402084351,0.2787421941757202
C132,SQSTM1,0.9455812573432922,0.0,0.9455812573432922
C133,SQSTM1,1.3138182163238525,1.270392656326294,0.043425559997558594
C134,SQSTM1,0.9117229580879211,0.8831536769866943,0.028569281101226807
C135,SQSTM1,0.9466148018836975,0.20691049098968506,0.7397043108940125
C136,SQSTM1,1.3953030109405518,0.5307546257972717,0.86454838514328
C137,SQSTM1,0.7361006736755371,0.8445867300033569,-0.10848605632781982
C138,SQSTM1,1.1327942609786987,1.7959280014038086,-0.6631337404251099
C139,SQSTM1,0.8980091214179993,1.013671875,-0.11566275358200073
C140,SQSTM1,1.2868967056274414,0.0,1.2868967056274414
C142,SQSTM1,0.955195963382721,0.6762338280677795,0.2789621353149414
C143,SQSTM1,0.9274892807006836,0.0,0.9274892807006836
C151,SQSTM1,1.024092197418213,0.8149592876434326,0.20913290977478027
C155,SQSTM1,1.820518970489502,1.0843238830566406,0.7361950874328613
C157,SQSTM1,1.273437261581421,0.7753499746322632,0.4980872869491577
C162,SQSTM1,1.2805849313735962,0.9726508259773254,0.30793410539627075
C165,SQSTM1,1.4364701509475708,1.0728620290756226,0.36360812187194824
C170,SQSTM1,1.5273469686508179,1.3195748329162598,0.2077721357345581
C106,STAR,0.0,0.0,0.0
C107,STAR,0.0,0.0,0.0
C109,STAR,0.0,0.0,0.0
C110,STAR,0.0,0.0,0.0
C111,STAR,0.0,0.0,0.0
C112,STAR,0.0,0.0,0.0
C113,STAR,0.0,0.0,0.0
C114,STAR,0.0,0.0,0.0
C115,STAR,0.0,0.0,0.0
C116,STAR,0.0,0.0,0.0
C119,STAR,0.0,0.0,0.0
C122,STAR,0.0,0.0,0.0
C123,STAR,0.0,0.0,0.0
C124,STAR,0.0,0.0,0.0
C125,STAR,0.0,0.0,0.0
C126,STAR,0.0,0.0,0.0
C129,STAR,0.0,0.0,0.0
C130,STAR,0.0,0.0,0.0
C132,STAR,0.0,0.0,0.0
C133,STAR,0.0,0.0,0.0
C134,STAR,0.0,0.0,0.0
C135,STAR,0.0,0.0,0.0
C136,STAR,0.0,0.0,0.0
C137,STAR,0.005315168760716915,0.0,0.005315168760716915
C138,STAR,0.0,0.0,0.0
C139,STAR,0.0,0.0,0.0
C140,STAR,0.0,0.0,0.0
C142,STAR,0.0,0.0,0.0
C143,STAR,0.0,0.0,0.0
C151,STAR,0.0,0.0,0.0
C155,STAR,0.0,0.0,0.0
C157,STAR,0.0,0.0,0.0
C162,STAR,0.0,0.0,0.0
C165,STAR,0.0,0.0,0.0
C170,STAR,0.0,0.0,0.0
C106,STAT3,0.3840791583061218,0.08523817360401154,0.2988409847021103
C107,STAT3,0.43987059593200684,0.0,0.43987059593200684
C109,STAT3,0.3097117245197296,0.0,0.3097117245197296
C110,STAT3,0.556668758392334,0.07171963155269623,0.48494912683963776
C111,STAT3,0.4656924903392792,0.0541377067565918,0.4115547835826874
C112,STAT3,0.5233982801437378,0.22777843475341797,0.2956198453903198
C113,STAT3,0.3200865089893341,0.0,0.3200865089893341
C114,STAT3,0.4331945776939392,0.3181118965148926,0.11508268117904663
C115,STAT3,0.36786532402038574,0.40185314416885376,-0.03398782014846802
C116,STAT3,0.5126644372940063,0.35785552859306335,0.154808908700943
C119,STAT3,0.5687061548233032,0.0,0.5687061548233032
C122,STAT3,0.27643147110939026,0.16461800038814545,0.11181347072124481
C123,STAT3,0.5163099765777588,0.22297948598861694,0.29333049058914185
C124,STAT3,0.5234431624412537,0.49929794669151306,0.0241452157497406
C125,STAT3,0.5479249358177185,0.23035307228565216,0.31757186353206635
C126,STAT3,0.42390623688697815,0.2126549929380417,0.21125124394893646
C129,STAT3,0.5389690399169922,0.35220566391944885,0.18676337599754333
C130,STAT3,0.48598551750183105,0.2221812903881073,0.26380422711372375
C132,STAT3,0.6368561387062073,0.0,0.6368561387062073
C133,STAT3,0.5197863578796387,0.0,0.5197863578796387
C134,STAT3,0.38656511902809143,0.4154531955718994,-0.028888076543807983
C135,STAT3,0.4574795067310333,0.6802754998207092,-0.2227959930896759
C136,STAT3,0.5950564742088318,0.2651553452014923,0.3299011290073395
C137,STAT3,0.4245341122150421,0.1527387797832489,0.2717953324317932
C138,STAT3,0.5405486226081848,0.36638879776000977,0.17415982484817505
C139,STAT3,0.24789193272590637,0.3600353002548218,-0.1121433675289154
C140,STAT3,0.38789820671081543,0.0,0.38789820671081543
C142,STAT3,0.389968603849411,0.6612145304679871,-0.27124592661857605
C143,STAT3,0.46771079301834106,1.1557756662368774,-0.6880648732185364
C151,STAT3,0.21114961802959442,0.09953150153160095,0.11161811649799347
C155,STAT3,0.7598592638969421,0.8134205341339111,-0.053561270236968994
C157,STAT3,0.825782299041748,0.5530656576156616,0.2727166414260864
C162,STAT3,0.7543184757232666,0.32909026741981506,0.42522820830345154
C165,STAT3,0.6785113215446472,0.5431046485900879,0.13540667295455933
C170,STAT3,0.7499172687530518,0.2682271897792816,0.48169007897377014
C106,SUSD2,0.0,0.0,0.0
C107,SUSD2,0.0,0.0,0.0
C109,SUSD2,0.0,0.0,0.0
C110,SUSD2,0.0,0.0,0.0
C111,SUSD2,0.0,0.0,0.0
C112,SUSD2,0.0,0.0,0.0
C113,SUSD2,0.0,0.0,0.0
C114,SUSD2,0.0,0.0,0.0
C115,SUSD2,0.0,0.0,0.0
C116,SUSD2,0.0034841629676520824,0.0,0.0034841629676520824
C119,SUSD2,0.0,0.0,0.0
C122,SUSD2,0.0,0.0,0.0
C123,SUSD2,0.0,0.0,0.0
C124,SUSD2,0.001711019198410213,0.0,0.001711019198410213
C125,SUSD2,0.0,0.0,0.0
C126,SUSD2,0.0,0.0,0.0
C129,SUSD2,0.0,0.0,0.0
C130,SUSD2,0.0,0.0,0.0
C132,SUSD2,0.0,0.0,0.0
C133,SUSD2,0.0,0.0,0.0
C134,SUSD2,0.0,0.0,0.0
C135,SUSD2,0.0,0.0,0.0
C136,SUSD2,0.0,0.0,0.0
C137,SUSD2,0.0,0.0,0.0
C138,SUSD2,0.0,0.0,0.0
C139,SUSD2,0.0,0.0,0.0
C140,SUSD2,0.0,0.0,0.0
C142,SUSD2,0.0,0.0,0.0
C143,SUSD2,0.0,0.0,0.0
C151,SUSD2,0.0,0.0,0.0
C155,SUSD2,0.0,0.0,0.0
C157,SUSD2,0.0013214715290814638,0.0,0.0013214715290814638
C162,SUSD2,0.0006735003553330898,0.0,0.0006735003553330898
C165,SUSD2,0.0,0.0,0.0
C170,SUSD2,0.0006558292079716921,0.0,0.0006558292079716921
C106,TIMP1,1.0180429220199585,0.7261902093887329,0.2918527126312256
C107,TIMP1,2.081735372543335,1.0417499542236328,1.0399854183197021
C109,TIMP1,2.5469605922698975,4.091814994812012,-1.5448544025421143
C110,TIMP1,2.4415671825408936,0.6535769701004028,1.7879902124404907
C111,TIMP1,1.931610107421875,0.7997937798500061,1.131816327571869
C112,TIMP1,1.749749779701233,0.8736995458602905,0.8760502338409424
C113,TIMP1,0.7858500480651855,0.0,0.7858500480651855
C114,TIMP1,0.9622172713279724,0.5368565320968628,0.4253607392311096
C115,TIMP1,1.590748906135559,1.0155123472213745,0.5752365589141846
C116,TIMP1,1.10905122756958,1.7980265617370605,-0.6889753341674805
C119,TIMP1,2.6989500522613525,0.0,2.6989500522613525
C122,TIMP1,1.1630640029907227,0.9478145241737366,0.21524947881698608
C123,TIMP1,1.2746869325637817,0.6068737506866455,0.6678131818771362
C124,TIMP1,2.1874325275421143,1.8611489534378052,0.3262835741043091
C125,TIMP1,1.8097643852233887,1.0235339403152466,0.7862304449081421
C126,TIMP1,1.6574500799179077,1.1691303253173828,0.4883197546005249
C129,TIMP1,1.8414441347122192,0.8009994029998779,1.0404447317123413
C130,TIMP1,1.6919211149215698,0.9409029483795166,0.7510181665420532
C132,TIMP1,1.4451647996902466,0.0,1.4451647996902466
C133,TIMP1,1.3354684114456177,0.639375627040863,0.6960927844047546
C134,TIMP1,2.2815396785736084,2.186580181121826,0.09495949745178223
C135,TIMP1,1.2096760272979736,2.199212074279785,-0.9895360469818115
C136,TIMP1,1.04878830909729,0.8118005394935608,0.23698776960372925
C137,TIMP1,2.255326509475708,1.3603898286819458,0.8949366807937622
C138,TIMP1,1.840787410736084,1.4295392036437988,0.41124820709228516
C139,TIMP1,1.408525824546814,1.3916336297988892,0.016892194747924805
C140,TIMP1,2.0772273540496826,0.9487943649291992,1.1284329891204834
C142,TIMP1,1.72123384475708,1.6205110549926758,0.1007227897644043
C143,TIMP1,1.518540859222412,0.0,1.518540859222412
C151,TIMP1,3.01552677154541,1.4294381141662598,1.5860886573791504
C155,TIMP1,1.3979512453079224,1.659820795059204,-0.26186954975128174
C157,TIMP1,1.295352578163147,1.2531707286834717,0.04218184947967529
C162,TIMP1,2.0889055728912354,1.0061947107315063,1.082710862159729
C165,TIMP1,2.6787216663360596,1.4985588788986206,1.180162787437439
C170,TIMP1,1.7955278158187866,1.040517807006836,0.7550100088119507
C106,TIMP2,0.6064099669456482,0.11426025629043579,0.4921497106552124
C107,TIMP2,0.9811891913414001,1.8323689699172974,-0.8511797785758972
C109,TIMP2,0.8575862646102905,0.0,0.8575862646102905
C110,TIMP2,1.2314157485961914,0.3398674428462982,0.8915483057498932
C111,TIMP2,1.1559799909591675,0.14051224291324615,1.0154677480459213
C112,TIMP2,0.8232442736625671,0.7211950421333313,0.10204923152923584
C113,TIMP2,0.4716876745223999,0.0,0.4716876745223999
C114,TIMP2,0.8901485204696655,0.24487535655498505,0.6452731639146805
C115,TIMP2,1.1070747375488281,0.9030448794364929,0.2040298581123352
C116,TIMP2,1.1486074924468994,1.241586446762085,-0.09297895431518555
C119,TIMP2,1.0101920366287231,0.0,1.0101920366287231
C122,TIMP2,0.8721843361854553,0.4203774631023407,0.4518068730831146
C123,TIMP2,1.2679388523101807,0.4785926640033722,0.7893461883068085
C124,TIMP2,1.2869423627853394,0.5375586748123169,0.7493836879730225
C125,TIMP2,1.0070523023605347,1.0004695653915405,0.006582736968994141
C126,TIMP2,1.588361382484436,0.9153998494148254,0.6729615330696106
C129,TIMP2,1.3569037914276123,1.1258749961853027,0.23102879524230957
C130,TIMP2,1.256471872329712,0.6917913556098938,0.5646805167198181
C132,TIMP2,1.3031798601150513,0.0,1.3031798601150513
C133,TIMP2,1.2412422895431519,2.216446876525879,-0.975204586982727
C134,TIMP2,0.97520911693573,0.83473140001297,0.14047771692276
C135,TIMP2,0.9971648454666138,0.7376101016998291,0.25955474376678467
C136,TIMP2,1.2367385625839233,0.8666243553161621,0.37011420726776123
C137,TIMP2,1.3388445377349854,1.3072196245193481,0.03162491321563721
C138,TIMP2,1.1344246864318848,0.0,1.1344246864318848
C139,TIMP2,0.931489109992981,0.6102524399757385,0.32123667001724243
C140,TIMP2,1.0125635862350464,0.0,1.0125635862350464
C142,TIMP2,0.752575695514679,0.0,0.752575695514679
C143,TIMP2,0.9701479077339172,0.0,0.9701479077339172
C151,TIMP2,0.28814399242401123,0.40659624338150024,-0.11845225095748901
C155,TIMP2,2.031810998916626,1.6101614236831665,0.4216495752334595
C157,TIMP2,2.394298791885376,1.714301347732544,0.679997444152832
C162,TIMP2,1.818973183631897,1.3432046175003052,0.4757685661315918
C165,TIMP2,2.659789800643921,1.353945255279541,1.3058445453643799
C170,TIMP2,2.2767186164855957,2.155714988708496,0.12100362777709961
C106,TNC,0.0,0.0,0.0
C107,TNC,0.0,0.0,0.0
C109,TNC,0.0,0.0,0.0
C110,TNC,0.0,0.0,0.0
C111,TNC,0.0,0.0,0.0
C112,TNC,0.0,0.0,0.0
C113,TNC,0.0,0.0,0.0
C114,TNC,0.0,0.0,0.0
C115,TNC,0.0,0.0,0.0
C116,TNC,0.0020368369296193123,0.0,0.0020368369296193123
C119,TNC,0.0,0.0,0.0
C122,TNC,0.012978225946426392,0.0,0.012978225946426392
C123,TNC,0.0027313437312841415,0.0,0.0027313437312841415
C124,TNC,0.0036553209647536278,0.0,0.0036553209647536278
C125,TNC,0.0,0.0,0.0
C126,TNC,0.0,0.0,0.0
C129,TNC,0.0,0.0,0.0
C130,TNC,0.0032445762772113085,0.0,0.0032445762772113085
C132,TNC,0.0,0.0,0.0
C133,TNC,0.015567749738693237,0.0,0.015567749738693237
C134,TNC,0.0,0.0,0.0
C135,TNC,0.0,0.0,0.0
C136,TNC,0.0,0.0,0.0
C137,TNC,0.01020850706845522,0.0,0.01020850706845522
C138,TNC,0.0,0.0,0.0
C139,TNC,0.0,0.0,0.0
C140,TNC,0.00401530833914876,0.0,0.00401530833914876
C142,TNC,0.0,0.0,0.0
C143,TNC,0.00944704469293356,0.0,0.00944704469293356
C151,TNC,0.0,0.18387188017368317,-0.18387188017368317
C155,TNC,0.020240342244505882,0.0,0.020240342244505882
C157,TNC,0.013467180542647839,0.0,0.013467180542647839
C162,TNC,0.0011766740353778005,0.0,0.0011766740353778005
C165,TNC,0.0067640747874975204,0.0,0.0067640747874975204
C170,TNC,0.011647596023976803,0.0,0.011647596023976803
