branch_class,gene_symbol,string_id,string_preferred_name,mapped_to_STRING,degree,weighted_degree,degree_centrality,degree_rank,betweenness_centrality,betweenness_rank,closeness_centrality,pagerank,pagerank_rank,core_number,network_central_top10pct_any,network_top10pct_n,network_nodes_total,accessed_at_utc,source_database
hypertension-branch,PLAT,9606.ENSP00000220809,PLAT,True,5,4.414,0.011389521640091117,240,6.751385078169835e-05,266,0.27503941106758767,0.001346831545684691,254,5,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,PLAUR,9606.ENSP00000339328,PLAUR,True,7,5.773,0.015945330296127564,202,0.003370378086904279,111,0.30439339305596697,0.0017610055227810493,213,5,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,PLCB3,9606.ENSP00000443631,PLCB3,True,6,4.735,0.01366742596810934,218,0.005308477999880406,73,0.30714808439583996,0.0019876615073255686,186,4,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,PLK1,9606.ENSP00000300093,PLK1,True,22,19.526,0.05011389521640091,70,0.006712079964818494,65,0.3183852094347122,0.004149447605689026,55,11,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,PON1,9606.ENSP00000222381,PON1,True,7,5.921,0.015945330296127564,203,0.0009780662989240076,171,0.2935974336136706,0.0017545226791083012,215,5,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,POR,9606.ENSP00000419970,POR,True,11,9.777,0.025056947608200455,149,0.0013326929646205205,155,0.27548590361802205,0.001794804016049294,209,11,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,PPARA,9606.ENSP00000385523,PPARA,True,13,10.66,0.029612756264236904,132,0.005269308281619984,74,0.3383834828089763,0.0026078334973439915,131,8,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,PPARD,9606.ENSP00000310928,PPARD,True,6,4.902,0.01366742596810934,219,5.978062240019915e-05,269,0.29083001992922297,0.00130130059727759,259,6,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,PPARG,9606.ENSP00000287820,PPARG,True,33,27.775,0.07517084282460136,30,0.015580841428858985,28,0.37255612871284655,0.006172725382406749,23,14,True,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,PPP1CA,9606.ENSP00000326031,PPP1CA,True,7,6.178,0.015945330296127564,204,0.0008665636240049978,180,0.3052145982530604,0.0017778661191852453,211,5,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,PPP5C,9606.ENSP00000012443,PPP5C,True,0,0,0.0,425,0.0,404,0.0,0.0003765532822894448,425,0,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,PRDX2,9606.ENSP00000301522,PRDX2,True,5,3.914,0.011389521640091117,241,0.0001802640273652587,246,0.2685115769441481,0.0011462191932861416,276,5,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,PRDX6,9606.ENSP00000342026,PRDX6,True,15,13.761,0.03416856492027335,115,0.0014795421222123862,150,0.2786524082573097,0.0025352526767516673,138,13,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,PRKAR2B,9606.ENSP00000265717,PRKAR2B,True,2,1.541,0.004555808656036446,337,0.00025226927681892077,235,0.24260088152780787,0.0007777922679200215,346,2,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,PRKN,9606.ENSP00000355865,PRKN,True,20,17.043,0.04555808656036447,81,0.007836442612021563,53,0.33209259614227316,0.003990551854018805,58,11,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,PRMT1,9606.ENSP00000406162,PRMT1,True,6,5.4,0.01366742596810934,220,0.00071654687454555,190,0.31052025000677325,0.001407428516192076,242,5,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,PRNP,9606.ENSP00000399376,PRNP,True,9,8.115,0.02050113895216401,171,0.0008382477936331184,184,0.2828321943811693,0.0022062381456207066,164,7,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,PRRX2,9606.ENSP00000361547,PRRX2,True,0,0,0.0,426,0.0,405,0.0,0.0003765532822894448,426,0,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,PRTN3,9606.ENSP00000234347,PRTN3,True,7,5.915,0.015945330296127564,205,0.0052118448346439375,77,0.27392948608345696,0.002523012810695455,140,4,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,PTGER1,9606.ENSP00000292513,PTGER1,True,3,2.532,0.00683371298405467,299,0.0,406,0.2579016970041058,0.0012281597038348068,266,3,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,PTH1R,9606.ENSP00000402723,PTH1R,True,3,2.916,0.00683371298405467,300,5.498133352949033e-05,273,0.257510343897878,0.0013344511215662824,255,3,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,PTK2B,9606.ENSP00000380638,PTK2B,True,2,1.763,0.004555808656036446,338,0.00012146549057145372,254,0.29615936584415636,0.0008338892504026705,337,2,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,PTPN5,9606.ENSP00000351342,PTPN5,True,1,0.974,0.002277904328018223,380,0.0,407,0.26787579578327003,0.0005640435162048377,379,1,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,PTX3,9606.ENSP00000295927,PTX3,True,1,0.975,0.002277904328018223,381,0.0,408,0.21453769485297292,0.0007259659002612686,352,1,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,QSOX1,9606.ENSP00000356574,QSOX1,True,1,0.869,0.002277904328018223,382,0.0,409,0.20190281573908578,0.000985832965678818,312,1,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,RAD52,9606.ENSP00000351284,RAD52,True,7,6.622,0.015945330296127564,206,5.443513803111524e-05,274,0.26598638970015925,0.0016813674776683671,223,7,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,RAF1,9606.ENSP00000401888,RAF1,True,11,9.954,0.025056947608200455,150,0.004327537820694271,87,0.3317679699485857,0.0024531681872192687,150,8,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,RAN,9606.ENSP00000446215,RAN,True,1,0.758,0.002277904328018223,383,0.0,410,0.23487794689093644,0.0005462459311999469,382,1,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,RAPGEF3,9606.ENSP00000395708,RAPGEF3,True,5,4.427,0.011389521640091117,242,0.0002650498846976598,232,0.25634337859320483,0.0018055366936481384,208,4,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,RAPGEF4,9606.ENSP00000380271,RAPGEF4,True,6,5.172,0.01366742596810934,221,0.0010044204093821315,169,0.2588853037813907,0.002122389467217907,171,4,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,RARA,9606.ENSP00000254066,RARA,True,9,7.666,0.02050113895216401,172,0.0003835604861259316,218,0.3091062233673982,0.0018096614601263192,207,8,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,RGS16,9606.ENSP00000356529,RGS16,True,2,1.714,0.004555808656036446,339,1.4214486310835097e-05,298,0.243820857225146,0.0009087117475806862,323,2,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,RGS4,9606.ENSP00000397181,RGS4,True,3,2.46,0.00683371298405467,301,0.00028546320392401706,229,0.3024943255413576,0.0010452368740258835,299,3,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,RHOC,9606.ENSP00000285735,RHOC,True,1,0.786,0.002277904328018223,384,0.0,411,0.27888137490337156,0.0005302675122203505,385,1,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,RIPK2,9606.ENSP00000220751,RIPK2,True,6,4.914,0.01366742596810934,222,3.467129875217996e-06,308,0.29436134714432194,0.0013232275234943518,256,6,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,RORC,9606.ENSP00000327025,RORC,True,5,3.888,0.011389521640091117,243,0.0001400357626408613,251,0.28860427998078503,0.0010783013298715195,288,5,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,RPS27A,9606.ENSP00000272317,RPS27A,True,25,22.425,0.05694760820045558,55,0.01167197778641616,32,0.33804644746753304,0.005302557927286592,36,11,True,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,RPSA,9606.ENSP00000389351,RPSA,True,3,2.6799999999999997,0.00683371298405467,302,0.0001643312934370802,248,0.2525287449831869,0.0010297881968703917,302,3,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,RRAS2,9606.ENSP00000256196,RRAS2,True,3,2.823,0.00683371298405467,303,4.573183547585543e-05,278,0.2445235109923654,0.0012230018215686124,267,3,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,RXFP1,9606.ENSP00000405841,RXFP1,True,2,1.8250000000000002,0.004555808656036446,340,0.0,412,0.2525287449831869,0.0010248586475997078,303,2,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,RXRA,9606.ENSP00000419692,RXRA,True,13,12.37,0.029612756264236904,133,0.002735594630391914,119,0.2941062679873511,0.002908693449827422,110,8,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,S100A6,9606.ENSP00000357709,S100A6,True,3,2.526,0.00683371298405467,304,0.00023598129079682934,237,0.2977180993485993,0.0009929409324150977,310,3,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,S100A8,9606.ENSP00000357721,S100A8,True,4,3.2279999999999998,0.009111617312072893,266,0.0006242025482401933,198,0.27842381727432586,0.0013095487043780665,258,3,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,S100A9,9606.ENSP00000357727,S100A9,True,2,1.758,0.004555808656036446,341,1.0401389625653988e-05,302,0.24260088152780787,0.0008773571806906554,331,2,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,SAA2,9606.ENSP00000436126,SAA2,True,7,5.088,0.015945330296127564,207,0.0007228102083184685,188,0.29641802031214254,0.0014389917786456962,236,5,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,SCGB1A1,9606.ENSP00000278282,SCGB1A1,True,2,1.528,0.004555808656036446,342,0.0,413,0.22916855722984683,0.00100263541680461,307,2,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,SEC14L3,9606.ENSP00000215812,SEC14L3,True,0,0,0.0,427,0.0,414,0.0,0.0003765532822894448,427,0,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,SELENBP1,9606.ENSP00000397261,SELENBP1,True,1,0.751,0.002277904328018223,385,0.0,415,0.23985769134798812,0.0005819559530725977,374,1,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,SEMA7A,9606.ENSP00000261918,SEMA7A,True,0,0,0.0,428,0.0,416,0.0,0.0003765532822894448,428,0,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,SERPINA1,9606.ENSP00000416066,SERPINA1,True,11,9.538,0.025056947608200455,151,0.002121739189990659,129,0.29157958183625704,0.002826085496468211,117,6,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,SERPINE1,9606.ENSP00000223095,SERPINE1,True,18,14.634,0.04100227790432802,91,0.002260134004203738,126,0.3247833811075629,0.0033229477815904162,88,11,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,SFN,9606.ENSP00000340989,SFN,True,15,13.856,0.03416856492027335,116,0.0008961646135019084,176,0.3330702976029472,0.002844997032537154,113,11,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,SFRP1,9606.ENSP00000220772,SFRP1,True,0,0,0.0,429,0.0,417,0.0,0.0003765532822894448,429,0,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,SGK1,9606.ENSP00000356832,SGK1,True,4,3.403,0.009111617312072893,267,5.965962718780694e-05,270,0.2685115769441481,0.0010464928406779066,298,4,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,SLC22A2,9606.ENSP00000355920,SLC22A2,True,0,0,0.0,430,0.0,418,0.0,0.0003765532822894448,430,0,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,SLC22A4,9606.ENSP00000200652,SLC22A4,True,2,1.616,0.004555808656036446,343,1.6927023355082146e-05,295,0.23602130268247787,0.0008901194429740454,327,2,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,SLC4A7,9606.ENSP00000390394,SLC4A7,True,0,0,0.0,431,0.0,419,0.0,0.0003765532822894448,431,0,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,SLC7A11,9606.ENSP00000280612,SLC7A11,True,3,2.36,0.00683371298405467,305,2.1002805974878248e-06,309,0.3035765950424,0.0007708752039914859,347,3,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,SLC9A3,9606.ENSP00000264938,SLC9A3,True,2,1.7149999999999999,0.004555808656036446,344,0.0,420,0.23358474415512953,0.0008878340968156601,328,2,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,SLPI,9606.ENSP00000342082,SLPI,True,0,0,0.0,432,0.0,421,0.0,0.0003765532822894448,432,0,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,SMAD2,9606.ENSP00000262160,SMAD2,True,20,16.566,0.04555808656036447,82,0.0018340469298647856,135,0.3498954982035084,0.0034390899736370683,80,13,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,SMAD3,9606.ENSP00000332973,SMAD3,True,29,25.928,0.06605922551252848,37,0.00748682286009319,56,0.3568860496923272,0.005334863769717067,35,14,True,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,SMPD1,9606.ENSP00000340409,SMPD1,True,4,3.117,0.009111617312072893,268,0.0045151964099678105,85,0.21345825991031647,0.0023914114777279895,155,2,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,SNCA,9606.ENSP00000500990,SNCA,True,19,16.559,0.04328018223234624,87,0.009566719892335622,42,0.32262227495950874,0.004275843457808166,52,10,True,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,SOX17,9606.ENSP00000297316,SOX17,True,1,0.942,0.002277904328018223,386,0.0,422,0.22358276235665558,0.0006280877082700388,366,1,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,SOX2,9606.ENSP00000323588,SOX2,True,16,13.015,0.03644646924829157,104,0.007102437811153004,59,0.3438689293388077,0.00292730665325142,108,11,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,SPHK1,9606.ENSP00000313681,SPHK1,True,2,1.626,0.004555808656036446,345,0.005249152333059845,75,0.2700068681443144,0.0010138381770946798,306,2,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,SPINK5,9606.ENSP00000352936,SPINK5,True,1,0.903,0.002277904328018223,387,0.0,423,0.002277904328018223,0.0025103552152629595,144,1,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,SRXN1,9606.ENSP00000371388,SRXN1,True,5,4.069,0.011389521640091117,244,5.1394751648173806e-05,277,0.26619500647639466,0.001131721799988155,280,5,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,STK33,9606.ENSP00000416750,STK33,True,0,0,0.0,433,0.0,424,0.0,0.0003765532822894448,433,0,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,SULT1A1,9606.ENSP00000378972,SULT1A1,True,6,4.414,0.01366742596810934,223,5.778549792029993e-07,313,0.21939148885417142,0.0010166174643259497,305,6,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,SUMO1,9606.ENSP00000376077,SUMO1,True,13,10.518,0.029612756264236904,134,0.005234667517899568,76,0.3201873898654747,0.0027703663631512424,120,8,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,SYNPO,9606.ENSP00000377789,SYNPO,True,1,0.951,0.002277904328018223,388,0.0,425,0.27888137490337156,0.000562535766595159,380,1,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,SYNPO2L,9606.ENSP00000378289,SYNPO2L,True,0,0,0.0,434,0.0,426,0.0,0.0003765532822894448,434,0,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,SYP,9606.ENSP00000263233,SYP,True,3,2.482,0.00683371298405467,306,0.0,427,0.3052145982530604,0.0008788048967935869,330,3,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,TAAR1,9606.ENSP00000275216,TAAR1,True,0,0,0.0,435,0.0,428,0.0,0.0003765532822894448,435,0,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,TARDBP,9606.ENSP00000240185,TARDBP,True,11,10.454,0.025056947608200455,152,0.001312757628162783,158,0.28306808445154563,0.002726159660642913,123,7,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,TFF2,9606.ENSP00000291526,TFF2,True,0,0,0.0,436,0.0,429,0.0,0.0003765532822894448,436,0,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,TGM2,9606.ENSP00000355330,TGM2,True,1,0.751,0.002277904328018223,389,0.0,430,0.2373417015786036,0.0005352968697503437,384,1,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,THRB,9606.ENSP00000379904,THRB,True,6,5.309,0.01366742596810934,224,0.0002439908998311213,236,0.3125217617471484,0.0013705390313827786,249,6,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,TIMP1,9606.ENSP00000218388,TIMP1,True,17,13.44,0.0387243735763098,95,0.0017985963888748294,137,0.32140022088769243,0.0031223549996795144,98,11,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,TIMP3,9606.ENSP00000266085,TIMP3,True,3,2.9210000000000003,0.00683371298405467,307,3.9727353164149476e-05,284,0.2721721196931862,0.0011075676888098645,283,3,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,TK1,9606.ENSP00000468425,TK1,True,8,6.655,0.018223234624145785,190,1.3001737032067485e-06,311,0.2510344920542923,0.0014898920975110102,231,8,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,TLR9,9606.ENSP00000353874,TLR9,True,14,11.915000000000001,0.03189066059225513,125,0.0010499838527005482,167,0.3035765950424,0.0027805386087026073,119,9,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,TMEM37,9606.ENSP00000303148,TMEM37,True,1,0.789,0.002277904328018223,390,0.0,431,0.20898930619298225,0.0006626495808479276,361,1,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,TNC,9606.ENSP00000265131,TNC,True,0,0,0.0,437,0.0,432,0.0,0.0003765532822894448,437,0,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,TNF,9606.ENSP00000398698,TNF,True,62,51.48,0.14123006833712984,5,0.0509528971123812,4,0.4128937144250647,0.010644713513069096,5,15,True,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,TNFAIP6,9606.ENSP00000243347,TNFAIP6,True,4,3.392,0.009111617312072893,269,0.004004535005876785,100,0.283541046998666,0.0014301244064136955,238,3,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,TNFRSF10B,9606.ENSP00000276431,TNFRSF10B,True,9,7.005,0.02050113895216401,173,2.9351258101313082e-05,290,0.3186841626830077,0.0015650689237312666,227,9,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
hypertension-branch,TNFRSF12A,9606.ENSP00000326737,TNFRSF12A,True,2,1.509,0.004555808656036446,346,1.3877435696979347e-05,299,0.2821268771881988,0.0006965367999021816,356,2,False,44,440,2026-08-30T07:51:00.550986+00:00,STRING + NetworkX
