"gene_symbol","module","network_input","kME_turquoise","kME_brown","kME_blue","kME_grey","max_abs_kME","best_kME_module"
"RP11-216L13.19","blue",TRUE,-0.127691817876312,-0.210437913836628,0.513277516363676,0.396147967601174,0.513277516363676,"blue"
"RP4-545L17.11","grey",TRUE,-0.0524106436538301,-0.092523744236553,-0.0203153730465087,0.0975359695295822,0.0975359695295822,"grey"
"GVINP1","brown",TRUE,0.632611896015183,0.885732890107173,0.276081182487466,-0.0411335131042653,0.885732890107173,"brown"
"RP11-88H12.2","grey",TRUE,0.0583335940364841,-0.0382365801132658,0.263024881040915,0.0900568611358644,0.263024881040915,"blue"
"CD79B","brown",TRUE,0.594343604881999,0.790800564102701,-0.0221385779844618,-0.0285348960543754,0.790800564102701,"brown"
"RP11-17E13.2","grey",TRUE,0.00352514854917787,-0.0730908583764068,0.0945818919818115,0.012083135264548,0.0945818919818115,"blue"
"NAPSB","brown",TRUE,0.647487438883445,0.776639039267046,0.0417891267878748,0.0797648983794142,0.776639039267046,"brown"
"RP11-795F19.5","turquoise",TRUE,0.344944368631125,0.203420052469738,0.367923689868043,0.115952802401668,0.367923689868043,"blue"
"LAMC3","turquoise",TRUE,0.391656560993104,0.353359125450622,0.00906870520339731,0.183419628794491,0.391656560993104,"turquoise"
"FAM169A","grey",TRUE,-0.0234526578065931,0.0701735899138912,0.0365178445535964,-0.187130977997262,0.187130977997262,"grey"
"AGAP7P","grey",TRUE,0.0278342401212628,0.0502045807038039,0.311072228086338,-0.000220899820425103,0.311072228086338,"blue"
"ITGA2B","grey",TRUE,0.2313053060706,0.251287870169149,0.22353173584183,0.0309844405014016,0.251287870169149,"brown"
"MAP6","turquoise",TRUE,0.836941674197286,0.468594408960217,0.0690511935955967,0.2781123819731,0.836941674197286,"turquoise"
"XBP1P1","blue",TRUE,0.150421086409907,0.131304311217068,0.539542134400055,0.138057219909882,0.539542134400055,"blue"
"WBSCR17","turquoise",TRUE,0.692681606002129,0.420222863025513,0.0631820198002724,0.304579434930472,0.692681606002129,"turquoise"
"RP5-1142J19.1","grey",TRUE,0.0296294151549987,0.0285797564358138,0.255373444903011,0.196776787185113,0.255373444903011,"blue"
"ACPP","grey",TRUE,-0.084528913441575,0.180800669979572,-0.156918536675821,-0.284284752489954,0.284284752489954,"grey"
"AP001625.6","blue",TRUE,0.00738776821258998,0.127117404240579,0.512520907618756,0.0661977687956498,0.512520907618756,"blue"
"DIO2","turquoise",TRUE,0.736105971079722,0.575680093715769,0.0722525951861762,0.227513816766835,0.736105971079722,"turquoise"
"RBM11","grey",TRUE,0.0591366322393929,-0.0521863602973021,0.184732777225313,0.461270694768344,0.461270694768344,"grey"
"OR8T1P","turquoise",TRUE,0.266151406888236,0.0836487476497748,0.157147765505356,0.283538326855252,0.283538326855252,"grey"
"SLIT1","turquoise",TRUE,0.404562091155188,0.279523293568478,0.252708144767907,0.175073979434596,0.404562091155188,"turquoise"
"CGNL1","turquoise",TRUE,0.560319512843438,0.291399177421759,0.148508103805546,0.310395772779517,0.560319512843438,"turquoise"
"UST","turquoise",TRUE,0.63008704437069,0.575760575658763,0.0315668357249596,-0.138801262515345,0.63008704437069,"turquoise"
"TMEM150C","turquoise",TRUE,0.318142002921997,0.00170339400192013,0.141137422486512,0.569240454969409,0.569240454969409,"grey"
"RN7SKP16","blue",TRUE,0.235188971006672,0.272007798005729,0.404243366758037,0.0699816617475518,0.404243366758037,"blue"
"EDA2R","turquoise",TRUE,0.585864154210256,0.422599849566342,0.0995975352463129,0.136738094601928,0.585864154210256,"turquoise"
"RP11-626G11.6","grey",TRUE,0.177111068786128,0.127710047364852,0.0554927001238669,-0.0461278749981492,0.177111068786128,"turquoise"
"SLC16A9","grey",TRUE,-0.0456035539686134,-0.0548381426605317,-0.00274585520226726,0.33565486198274,0.33565486198274,"grey"
"WNT2","turquoise",TRUE,0.685168114725048,0.557209779736662,-0.060584985608387,0.155903266165566,0.685168114725048,"turquoise"
"LRRC43","grey",TRUE,0.226065791257773,0.0120698633256748,0.0512642049917394,0.623994584017499,0.623994584017499,"grey"
"OXER1","grey",TRUE,0.0695835383486496,0.0367140858986173,0.0903154083279164,0.330542042742866,0.330542042742866,"grey"
"TUSC8","grey",TRUE,-0.0329628609926262,-0.212888230976746,0.061101541030051,0.528324014223912,0.528324014223912,"grey"
"CD226","brown",TRUE,0.594289401736567,0.85225157673051,0.0980546383279292,-0.120700588319699,0.85225157673051,"brown"
"RP11-746M1.1","grey",TRUE,-0.198878381811261,-0.259595403182621,-0.125626704736381,0.0464088899337536,0.259595403182621,"brown"
"RP4-789D17.5","blue",TRUE,-0.0906220982057209,-0.0665573636539041,0.371717084689889,0.0754619671262491,0.371717084689889,"blue"
"SPTBN5","blue",TRUE,0.0606972494043752,-0.0466198963489789,0.399797787731191,0.13080458863238,0.399797787731191,"blue"
"RP11-350J20.5","grey",TRUE,0.163837477642009,0.0688259622226708,0.286678213096216,0.122861292320543,0.286678213096216,"blue"
"RP11-848G14.5","brown",TRUE,0.512921190289092,0.587539305331751,0.400296387324258,0.010701036323187,0.587539305331751,"brown"
"GRHL3","grey",TRUE,0.0544477269094565,0.00661366067452896,0.164016213679851,0.262425028255184,0.262425028255184,"grey"
"MDGA1","turquoise",TRUE,0.747146899151427,0.662107855506019,0.0745448529817571,-0.0709716858079706,0.747146899151427,"turquoise"
"NR4A1","grey",TRUE,0.169786619288538,0.183546489745188,0.170050251910105,0.111392837868074,0.183546489745188,"brown"
"TSPAN11","turquoise",TRUE,0.744456684396332,0.646742590947864,0.0763712560817029,0.230436064587475,0.744456684396332,"turquoise"
"AP001058.3","grey",TRUE,-0.017362341678546,0.157046759711968,-0.0103624511910474,0.0230240315028184,0.157046759711968,"brown"
"HIST1H1D","grey",TRUE,0.00235927403925354,0.0309993244137791,0.25678990885093,-0.110956774567259,0.25678990885093,"blue"
"RP11-550I24.2","grey",TRUE,0.143476735308365,0.0232065417972388,0.19788666397411,0.0964625933025392,0.19788666397411,"blue"
"RP11-585P4.6","grey",TRUE,0.11976890273242,-0.0277680906925807,0.111988665113573,0.356467987611963,0.356467987611963,"grey"
"HMGA1P2","blue",TRUE,0.0106993421448311,0.0110403733446387,0.427354220128718,0.150417191464189,0.427354220128718,"blue"
"MXRA5","turquoise",TRUE,0.842472828480028,0.681826404104063,0.0817322054284381,0.063175001666838,0.842472828480028,"turquoise"
"KLHL2P1","grey",TRUE,0.0446423290015197,0.0553316002000645,0.169929065640433,0.0185565421549286,0.169929065640433,"blue"
"C3orf80","turquoise",TRUE,0.831731221247287,0.573667789706405,-0.054599200666656,0.0654523464862319,0.831731221247287,"turquoise"
"SIGLEC9","brown",TRUE,0.751761961812823,0.82225681902809,0.011450481810001,-0.134103279490214,0.82225681902809,"brown"
"ZNF423","turquoise",TRUE,0.607758469217061,0.328366067914742,0.105120066650465,0.409663757199343,0.607758469217061,"turquoise"
"RP11-679B19.1","turquoise",TRUE,0.756207108727772,0.513450639035284,0.282975982046548,0.268219842850705,0.756207108727772,"turquoise"
"ZBTB12P1","blue",TRUE,0.0691135872019029,0.0528072788066493,0.522534299472412,0.119682920319408,0.522534299472412,"blue"
"MATK","brown",TRUE,0.639277080723397,0.736102918578449,-0.0198942554985527,-0.121431565742613,0.736102918578449,"brown"
"RASSF8","turquoise",TRUE,0.816699956600234,0.580429258455128,0.107104132306959,0.160804360743847,0.816699956600234,"turquoise"
"CHRNB4","grey",TRUE,0.323418226752707,0.213279165120583,-0.0153833355328402,0.0275001120837802,0.323418226752707,"turquoise"
"HAPLN1","brown",TRUE,0.232976551163197,0.381779865283744,0.0908695417816343,0.209382522465132,0.381779865283744,"brown"
"IL7R","brown",TRUE,0.627947010383024,0.813335595340278,0.0957608510461187,0.0163339354185416,0.813335595340278,"brown"
"NLGN4X","turquoise",TRUE,0.806744328867505,0.689886844400836,0.0826112975265358,0.108270797579712,0.806744328867505,"turquoise"
"RP11-34P13.15","blue",TRUE,0.0343764310785879,-0.0156227560971233,0.291189004077652,0.242982309933053,0.291189004077652,"blue"
"RP11-449J21.5","grey",TRUE,0.125249653763955,0.0208967176254712,0.279130222147964,0.20371882255061,0.279130222147964,"blue"
"SULT1A2","grey",TRUE,-0.09501356457112,-0.07334094633582,-0.0469841587395716,0.197671299258173,0.197671299258173,"grey"
"TERT","blue",TRUE,0.0261521878897553,0.0150864135342432,0.310046353132227,0.0297697686169048,0.310046353132227,"blue"
"DOCK2","brown",TRUE,0.751075375795561,0.954521870026029,0.17603425359032,-0.120405658334152,0.954521870026029,"brown"
"AC092580.4","brown",TRUE,0.122691504804623,0.478215694671726,-0.0266356287158439,-0.139937411460649,0.478215694671726,"brown"
"THSD7A","turquoise",TRUE,0.846700650919851,0.659347509667999,0.115317952773062,0.0455994163465736,0.846700650919851,"turquoise"
"CTB-63M22.1","grey",TRUE,-0.392527541751607,-0.379850748926514,-0.230744994832161,-0.137397295711756,0.392527541751607,"turquoise"
"CCL4","brown",TRUE,0.471176788259409,0.782428274104571,-0.0793195846347953,-0.348948945336518,0.782428274104571,"brown"
"CLMP","turquoise",TRUE,0.904271921820802,0.747102495789934,0.0841725290682734,0.0149715827445747,0.904271921820802,"turquoise"
"ECM2","turquoise",TRUE,0.857064366891829,0.657111693252314,0.0827159438097044,0.0858310967893827,0.857064366891829,"turquoise"
"LA16c-361A3.3","blue",TRUE,0.189098129225376,0.106063424779497,0.59598014127343,0.247039925544757,0.59598014127343,"blue"
"RP3-449M8.9","grey",TRUE,0.0673318526712667,-0.0273250832965696,0.13627852358714,0.14562771085659,0.14562771085659,"grey"
"TM6SF2","turquoise",TRUE,0.410211562216787,0.25454638832212,0.0029443689814878,0.17651068440809,0.410211562216787,"turquoise"
"AC093375.1","grey",TRUE,0.0853042768513016,0.0146825289881327,0.23394882342154,0.0795619330309179,0.23394882342154,"blue"
"CDHR2","grey",TRUE,-0.0161134346814214,-0.0440906463494935,0.0967951948665925,0.311837130278398,0.311837130278398,"grey"
"ST6GALNAC2","brown",TRUE,0.200534359691154,0.325042092668482,0.0142468862743338,-0.337897975660384,0.337897975660384,"grey"
