test_id,biomarker,variable,matrix,exposure_axis,outcome_id,outcome_name,organ_system_id,organ_system_name,within_system_weight,cycles,estimable,fit_status,fit_reason,beta_interaction,se_interaction,ci_low_interaction,ci_high_interaction,p_interaction,pooled_n,pooled_cases,pooled_controls,male_beta,male_se,male_n,male_cases,female_beta,female_se,female_n,female_cases,model_specification,bh_q_interaction_fixed406
NHANES_URXMHP,URXMHP,URXMHP,urine,DEHP-related exposure axis,stroke,Stroke,cardiovascular,Cardiovascular,0.2,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.04279295394736525,0.08686567235478726,-0.1288180270631717,0.21440393495790216,0.6229776764064595,15220,535,14685,0.03812083941697608,0.055870570419948834,7403,271,0.049644433088550224,0.06689044626544621,7817,264,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.9138242310286284
NHANES_URXMHP,URXMHP,URXMHP,urine,DEHP-related exposure axis,thyroid_disease,Thyroid disease,endocrine,Endocrine,1.0,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.015701919505567964,0.0620255365263992,-0.10706399166288214,0.13846783067401808,0.800569588048474,12398,1218,11180,-0.0123634489741637,0.054563458597600395,6042,269,0.017605912566714284,0.03421334137905212,6356,949,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.9573168049977775
NHANES_URXMIB,URXMIB,URXMIB,urine,phthalate exposure axis,T2D,Type 2 diabetes,metabolic,Metabolic,0.5,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.17046502465345512,0.040496573673232,0.09039610126855913,0.2505339480383511,4.5719571834635884e-05,13174,1987,11187,-0.028291736253897175,0.0350454671191026,6382,1027,0.16183770768846356,0.030126677695456152,6792,960,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.005403512079158857
NHANES_URXMIB,URXMIB,URXMIB,urine,phthalate exposure axis,any_cancer_history,Any cancer history,cancer,Cancer,1.0,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,-0.02793131560034257,0.0501327733467751,-0.127052718328509,0.07119008712782386,0.5783231497798028,13951,1266,12685,0.05472896494764094,0.04147466138858426,6805,590,0.022283129406661703,0.032291325191479724,7146,676,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.8896975873871644
NHANES_URXMIB,URXMIB,URXMIB,urine,phthalate exposure axis,arthritis,Arthritis,musculoskeletal_immune,Musculoskeletal/immune-related,1.0,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,-0.012141365933216353,0.03675828882887323,-0.08481903579604637,0.06053630392961366,0.741668484710754,13935,3662,10273,0.042569997828891634,0.029095076027164452,6792,1505,0.020158094744169953,0.023856345179899,7143,2157,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.9573168049977775
NHANES_URXMIB,URXMIB,URXMIB,urine,phthalate exposure axis,asthma,Asthma,respiratory,Respiratory,0.3333333333,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.013004667294210055,0.04071230048167098,-0.06749078633090688,0.093500120919327,0.7498812043325774,13955,1890,12065,0.008399897273477867,0.03183362095935954,6804,785,0.021017394087191575,0.024785664691460506,7151,1105,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.9573168049977775
NHANES_URXMIB,URXMIB,URXMIB,urine,phthalate exposure axis,chronic_bronchitis,Chronic bronchitis,respiratory,Respiratory,0.3333333333,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,-0.01997403870685867,0.05318176003537071,-0.12512382999798388,0.08517575258426655,0.7078012357156812,13945,803,13142,0.04308924617543011,0.04547544384838239,6799,287,0.0370505742668429,0.037078177408730685,7146,516,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.9573168049977775
NHANES_URXMIB,URXMIB,URXMIB,urine,phthalate exposure axis,congestive_heart_failure,Congestive heart failure,cardiovascular,Cardiovascular,0.2,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.07424088968698905,0.07924912479838217,-0.08244871454972666,0.23093049392370477,0.3504842409399293,13925,418,13507,-0.06210136092432275,0.060508167112715706,6787,240,0.008295996898854819,0.06297136326924259,7138,178,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.7396031914141237
NHANES_URXMIB,URXMIB,URXMIB,urine,phthalate exposure axis,coronary_heart_disease,Coronary heart disease,cardiovascular,Cardiovascular,0.2,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.18794988691063505,0.06839111554194725,0.0527284967080523,0.3231712771132178,0.00678858131841511,13915,597,13318,-0.012246023917435827,0.04685842526578166,6780,400,0.19733696051337674,0.06187537641840206,7135,197,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.1156174460247801
NHANES_URXMIB,URXMIB,URXMIB,urine,phthalate exposure axis,emphysema,Emphysema,respiratory,Respiratory,0.3333333333,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,-0.034720527840565264,0.10166627886505215,-0.23573282974436877,0.16629177406323825,0.7332318821068308,13953,272,13681,-0.018849626527258304,0.05955429831758868,6801,171,-0.07763940147269235,0.09736512400369178,7152,101,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.9573168049977775
NHANES_URXMIB,URXMIB,URXMIB,urine,phthalate exposure axis,hypertension,Hypertension,cardiovascular,Cardiovascular,0.2,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.08237745365063562,0.02928467837146246,0.024476439905716185,0.14027846739555505,0.0056197338887976995,13921,4791,9130,-0.04191730844877907,0.023561665485771644,6781,2333,0.07016316510953187,0.024364017518248404,7140,2458,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.10629210998325017
NHANES_URXMIB,URXMIB,URXMIB,urine,phthalate exposure axis,liver_disease,Liver disease,hepatic,Hepatic,1.0,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,-0.007407949247495145,0.07395006431730897,-0.15362036914030588,0.13880447064531562,0.9203497160773839,13947,506,13441,0.008046296442445904,0.04781369308405959,6799,292,0.009190317967436615,0.058965408462227836,7148,214,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.9680362298637768
NHANES_URXMIB,URXMIB,URXMIB,urine,phthalate exposure axis,myocardial_infarction,Myocardial infarction,cardiovascular,Cardiovascular,0.2,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,-0.02357891046670616,0.06721015492877241,-0.15646533165141915,0.10930751071800685,0.7262518025783896,13947,608,13339,0.08925338378298037,0.04758308949693834,6802,399,0.05471854597896787,0.05909774485107196,7145,209,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.9573168049977775
NHANES_URXMIB,URXMIB,URXMIB,urine,phthalate exposure axis,obesity,Obesity,metabolic,Metabolic,0.5,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.12143594747880182,0.029118231061330418,0.0638640296477768,0.17900786530982685,5.323657220846164e-05,13767,5111,8656,0.0665160168226199,0.02284627745231504,6701,2280,0.18155866456612588,0.021735420369291422,7066,2831,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.005403512079158857
NHANES_URXMIB,URXMIB,URXMIB,urine,phthalate exposure axis,stroke,Stroke,cardiovascular,Cardiovascular,0.2,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,-0.007238386815309049,0.06513330921524903,-0.1360185149180404,0.12154174128742229,0.9116720803066487,13950,497,13453,-0.01283656385907023,0.05637173399220712,6803,248,0.014740754719083675,0.05200132360745948,7147,249,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.9680362298637768
NHANES_URXMIB,URXMIB,URXMIB,urine,phthalate exposure axis,thyroid_disease,Thyroid disease,endocrine,Endocrine,1.0,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.03975634305772438,0.059282404334671523,-0.07758014110642043,0.15709282722186918,0.5037057463619287,12398,1218,11180,-0.07156729040260335,0.048635793771033074,6042,269,-0.011485213511486386,0.030739769778196854,6356,949,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.8521022209289293
NHANES_URXMOH,URXMOH,URXMOH,urine,DEHP-related exposure axis;phthalate exposure axis,T2D,Type 2 diabetes,metabolic,Metabolic,0.5,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.07394688825887184,0.036385069756750356,0.002007138831798122,0.14588663768594556,0.044023653905258496,13174,1987,11187,0.05500775774561129,0.029531110659019366,6382,1027,0.13943889140759866,0.023957761129251683,6792,960,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.3135719909742974
NHANES_URXMOH,URXMOH,URXMOH,urine,DEHP-related exposure axis;phthalate exposure axis,any_cancer_history,Any cancer history,cancer,Cancer,1.0,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.07136566479676837,0.040650914413391866,-0.009008417661553053,0.1517397472550898,0.08136411529583543,13951,1266,12685,0.04052215586593184,0.03698433354202552,6805,590,0.04900599411076781,0.02813453447153895,7146,676,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.41292288512636477
NHANES_URXMOH,URXMOH,URXMOH,urine,DEHP-related exposure axis;phthalate exposure axis,arthritis,Arthritis,musculoskeletal_immune,Musculoskeletal/immune-related,1.0,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.0019233146752380681,0.036386413692488406,-0.07001909195164006,0.0738657213021162,0.957920903575256,13935,3662,10273,0.013206783281105246,0.02636661209741182,6792,1505,0.028059586603531077,0.02452765166211934,7143,2157,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.9747265334625413
NHANES_URXMOH,URXMOH,URXMOH,urine,DEHP-related exposure axis;phthalate exposure axis,asthma,Asthma,respiratory,Respiratory,0.3333333333,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.0242960570418489,0.0331184790983593,-0.041185062100425815,0.0897771761841236,0.46442183031830164,13955,1890,12065,0.0012679046307454453,0.026483172170297376,6804,785,0.0645274922126085,0.02438252654346291,7151,1105,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.833985745899311
NHANES_URXMOH,URXMOH,URXMOH,urine,DEHP-related exposure axis;phthalate exposure axis,chronic_bronchitis,Chronic bronchitis,respiratory,Respiratory,0.3333333333,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.023035702609678882,0.0494659113048811,-0.07476719534394659,0.12083860056330435,0.6421673869614397,13945,803,13142,0.019826022370585113,0.04222846855121533,6799,287,0.06716272900020101,0.034181241157397534,7146,516,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.9178088620459305
NHANES_URXMOH,URXMOH,URXMOH,urine,DEHP-related exposure axis;phthalate exposure axis,congestive_heart_failure,Congestive heart failure,cardiovascular,Cardiovascular,0.2,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.07378834749152607,0.07518405531226995,-0.07486389190874318,0.22244058689179533,0.32808287261529595,13925,418,13507,0.00046891556724167706,0.06917187763553369,6787,240,0.061813977764493336,0.060736912715311675,7138,178,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.7396031914141237
NHANES_URXMOH,URXMOH,URXMOH,urine,DEHP-related exposure axis;phthalate exposure axis,coronary_heart_disease,Coronary heart disease,cardiovascular,Cardiovascular,0.2,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.06513964250514284,0.05526244764549518,-0.044124037980343506,0.1744033229906292,0.24051854706547401,13915,597,13318,0.007965312340367812,0.04253185108207466,6780,400,0.13057244776785054,0.05099772199574124,7135,197,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.6291707918507088
NHANES_URXMOH,URXMOH,URXMOH,urine,DEHP-related exposure axis;phthalate exposure axis,emphysema,Emphysema,respiratory,Respiratory,0.3333333333,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.014509513508913848,0.09080867160073175,-0.1650353691706109,0.19405439618843862,0.8732854273803171,13953,272,13681,-0.07502170604953479,0.05811807528700393,6801,171,-0.05347478248589585,0.06980395760902873,7152,101,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.9661358669209713
NHANES_URXMOH,URXMOH,URXMOH,urine,DEHP-related exposure axis;phthalate exposure axis,hypertension,Hypertension,cardiovascular,Cardiovascular,0.2,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.08591135473863247,0.02941626942457077,0.027750162094765066,0.14407254738249986,0.004078557577241403,13921,4791,9130,-0.005527390231912487,0.021398064277424522,6781,2333,0.0836012847110593,0.023286986228600738,7140,2458,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.08715233559789524
NHANES_URXMOH,URXMOH,URXMOH,urine,DEHP-related exposure axis;phthalate exposure axis,liver_disease,Liver disease,hepatic,Hepatic,1.0,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,-0.016024248421123273,0.06727703381513432,-0.14904290105018977,0.11699440420794324,0.812089891548439,13947,506,13441,-0.0184179345062687,0.03892562235479268,6799,292,-0.06548593844139415,0.058911735267086804,7148,214,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.9573168049977775
NHANES_URXMOH,URXMOH,URXMOH,urine,DEHP-related exposure axis;phthalate exposure axis,myocardial_infarction,Myocardial infarction,cardiovascular,Cardiovascular,0.2,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,-0.02243147322785724,0.06078235950319929,-0.14260900047954622,0.09774605402383173,0.712655147854962,13947,608,13339,0.10166368129749408,0.04957537577098898,6802,399,0.06548463873753416,0.049707085306700274,7145,209,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.9573168049977775
NHANES_URXMOH,URXMOH,URXMOH,urine,DEHP-related exposure axis;phthalate exposure axis,obesity,Obesity,metabolic,Metabolic,0.5,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.038139124243982435,0.024604056558873048,-0.010507468316321641,0.08678571680428651,0.12338771405448443,13767,5111,8656,0.10203940126315963,0.020284801190187413,6701,2280,0.16056258446597094,0.019094277041323524,7066,2831,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.4919225107746001
NHANES_URXMOH,URXMOH,URXMOH,urine,DEHP-related exposure axis;phthalate exposure axis,stroke,Stroke,cardiovascular,Cardiovascular,0.2,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.00278213276894963,0.07180342925410153,-0.1391860080942775,0.14475027363217674,0.9691480804050792,13950,497,13453,0.048191657261182706,0.04415591070198313,6803,248,0.02370157325036044,0.0549268872680324,7147,249,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.9787913448867217
