gene_symbol,ensembl_id,approved_name,disease_id,disease_name,disease_relevance_score,rank,source,association_scope
GHSR,ENSG00000121853,growth hormone secretagogue receptor,HP_0000822,Hypertension,0.036216361893402875,502,Open Targets Platform GraphQL,direct (enableIndirect=false)
CLTRN,ENSG00000147003,"collectrin, amino acid transport regulator",HP_0000822,Hypertension,0.03616560871472644,503,Open Targets Platform GraphQL,direct (enableIndirect=false)
H2AX,ENSG00000188486,H2A.X variant histone,HP_0000822,Hypertension,0.036062370287284255,504,Open Targets Platform GraphQL,direct (enableIndirect=false)
BMP2,ENSG00000125845,bone morphogenetic protein 2,HP_0000822,Hypertension,0.03605872375781709,505,Open Targets Platform GraphQL,direct (enableIndirect=false)
CNP,ENSG00000173786,"2',3'-cyclic nucleotide 3' phosphodiesterase",HP_0000822,Hypertension,0.036058399707744146,506,Open Targets Platform GraphQL,direct (enableIndirect=false)
SRF,ENSG00000112658,serum response factor,HP_0000822,Hypertension,0.03602710207760202,507,Open Targets Platform GraphQL,direct (enableIndirect=false)
ATF6,ENSG00000118217,activating transcription factor 6,HP_0000822,Hypertension,0.03602424764572295,508,Open Targets Platform GraphQL,direct (enableIndirect=false)
SERPINC1,ENSG00000117601,serpin family C member 1,HP_0000822,Hypertension,0.035847342546670394,509,Open Targets Platform GraphQL,direct (enableIndirect=false)
SLC2A1,ENSG00000117394,solute carrier family 2 member 1,HP_0000822,Hypertension,0.03580986032723959,510,Open Targets Platform GraphQL,direct (enableIndirect=false)
IGF2,ENSG00000167244,insulin like growth factor 2,HP_0000822,Hypertension,0.03575141309633491,511,Open Targets Platform GraphQL,direct (enableIndirect=false)
CHGA,ENSG00000100604,chromogranin A,HP_0000822,Hypertension,0.03555694908880676,512,Open Targets Platform GraphQL,direct (enableIndirect=false)
ALOX15,ENSG00000161905,arachidonate 15-lipoxygenase,HP_0000822,Hypertension,0.03554594343174681,513,Open Targets Platform GraphQL,direct (enableIndirect=false)
TIMP1,ENSG00000102265,TIMP metallopeptidase inhibitor 1,HP_0000822,Hypertension,0.03549950329135438,514,Open Targets Platform GraphQL,direct (enableIndirect=false)
TMOD4,ENSG00000163157,tropomodulin 4,HP_0000822,Hypertension,0.03547966604973137,515,Open Targets Platform GraphQL,direct (enableIndirect=false)
CD163,ENSG00000177575,CD163 molecule,HP_0000822,Hypertension,0.035414821459483894,516,Open Targets Platform GraphQL,direct (enableIndirect=false)
HSF2,ENSG00000025156,heat shock transcription factor 2,HP_0000822,Hypertension,0.0353848072203623,517,Open Targets Platform GraphQL,direct (enableIndirect=false)
TUG1,ENSG00000253352,taurine up-regulated 1,HP_0000822,Hypertension,0.03532091036467213,518,Open Targets Platform GraphQL,direct (enableIndirect=false)
CAMK4,ENSG00000152495,calcium/calmodulin dependent protein kinase IV,HP_0000822,Hypertension,0.03531997851505541,519,Open Targets Platform GraphQL,direct (enableIndirect=false)
RRAS,ENSG00000126458,RAS related,HP_0000822,Hypertension,0.03519734810518056,520,Open Targets Platform GraphQL,direct (enableIndirect=false)
UCHL1,ENSG00000154277,ubiquitin C-terminal hydrolase L1,HP_0000822,Hypertension,0.03518817588556955,521,Open Targets Platform GraphQL,direct (enableIndirect=false)
MALAT1,ENSG00000251562,metastasis associated lung adenocarcinoma transcript 1,HP_0000822,Hypertension,0.03515202499970064,522,Open Targets Platform GraphQL,direct (enableIndirect=false)
HSD11B2,ENSG00000176387,hydroxysteroid 11-beta dehydrogenase 2,HP_0000822,Hypertension,0.035108053445933485,523,Open Targets Platform GraphQL,direct (enableIndirect=false)
ITGAM,ENSG00000169896,integrin subunit alpha M,HP_0000822,Hypertension,0.034884874812947705,524,Open Targets Platform GraphQL,direct (enableIndirect=false)
LPL,ENSG00000175445,lipoprotein lipase,HP_0000822,Hypertension,0.034828664549750935,525,Open Targets Platform GraphQL,direct (enableIndirect=false)
ADA,ENSG00000196839,adenosine deaminase,HP_0000822,Hypertension,0.03482763089713071,526,Open Targets Platform GraphQL,direct (enableIndirect=false)
GAL,ENSG00000069482,galanin and GMAP prepropeptide,HP_0000822,Hypertension,0.034808993665278364,527,Open Targets Platform GraphQL,direct (enableIndirect=false)
ACTB,ENSG00000075624,actin beta,HP_0000822,Hypertension,0.03480855631358647,528,Open Targets Platform GraphQL,direct (enableIndirect=false)
DIAPH1,ENSG00000131504,diaphanous related formin 1,HP_0000822,Hypertension,0.034740506340361965,529,Open Targets Platform GraphQL,direct (enableIndirect=false)
HRH4,ENSG00000134489,histamine receptor H4,HP_0000822,Hypertension,0.034740506340361965,530,Open Targets Platform GraphQL,direct (enableIndirect=false)
IL27,ENSG00000197272,interleukin 27,HP_0000822,Hypertension,0.034661855389427364,531,Open Targets Platform GraphQL,direct (enableIndirect=false)
MC4R,ENSG00000166603,melanocortin 4 receptor,HP_0000822,Hypertension,0.03456151206822856,532,Open Targets Platform GraphQL,direct (enableIndirect=false)
LYPLA1,ENSG00000120992,lysophospholipase 1,HP_0000822,Hypertension,0.03455571641301962,533,Open Targets Platform GraphQL,direct (enableIndirect=false)
RGS5,ENSG00000143248,regulator of G protein signaling 5,HP_0000822,Hypertension,0.03454613635395736,534,Open Targets Platform GraphQL,direct (enableIndirect=false)
ARMC5,ENSG00000140691,armadillo repeat containing 5,HP_0000822,Hypertension,0.03439234182821542,535,Open Targets Platform GraphQL,direct (enableIndirect=false)
DNM1L,ENSG00000087470,dynamin 1 like,HP_0000822,Hypertension,0.03427040867972049,536,Open Targets Platform GraphQL,direct (enableIndirect=false)
FLNB,ENSG00000136068,filamin B,HP_0000822,Hypertension,0.034257999307856946,537,Open Targets Platform GraphQL,direct (enableIndirect=false)
SH3GL1,ENSG00000141985,"SH3 domain containing GRB2 like 1, endophilin A2",HP_0000822,Hypertension,0.03418613655833492,538,Open Targets Platform GraphQL,direct (enableIndirect=false)
MTOR,ENSG00000198793,mechanistic target of rapamycin kinase,HP_0000822,Hypertension,0.03407972708743524,539,Open Targets Platform GraphQL,direct (enableIndirect=false)
CNR1,ENSG00000118432,cannabinoid receptor 1,HP_0000822,Hypertension,0.03401144872235359,540,Open Targets Platform GraphQL,direct (enableIndirect=false)
MARCHF6,ENSG00000145495,membrane associated ring-CH-type finger 6,HP_0000822,Hypertension,0.03400134663099257,541,Open Targets Platform GraphQL,direct (enableIndirect=false)
GAB1,ENSG00000109458,GRB2 associated binding protein 1,HP_0000822,Hypertension,0.03400134663099257,542,Open Targets Platform GraphQL,direct (enableIndirect=false)
CYP1A2,ENSG00000140505,cytochrome P450 family 1 subfamily A member 2,HP_0000822,Hypertension,0.03398876205184365,543,Open Targets Platform GraphQL,direct (enableIndirect=false)
CD79A,ENSG00000105369,CD79a molecule,HP_0000822,Hypertension,0.03383689143122496,544,Open Targets Platform GraphQL,direct (enableIndirect=false)
SORBS1,ENSG00000095637,sorbin and SH3 domain containing 1,HP_0000822,Hypertension,0.033796024489501066,545,Open Targets Platform GraphQL,direct (enableIndirect=false)
HNF4A,ENSG00000101076,hepatocyte nuclear factor 4 alpha,HP_0000822,Hypertension,0.033735771628543694,546,Open Targets Platform GraphQL,direct (enableIndirect=false)
MFN2,ENSG00000116688,mitofusin 2,HP_0000822,Hypertension,0.03371844024914232,547,Open Targets Platform GraphQL,direct (enableIndirect=false)
LOXL2,ENSG00000134013,lysyl oxidase like 2,HP_0000822,Hypertension,0.033603834933756765,548,Open Targets Platform GraphQL,direct (enableIndirect=false)
SIRT5,ENSG00000124523,sirtuin 5,HP_0000822,Hypertension,0.03345477909034219,549,Open Targets Platform GraphQL,direct (enableIndirect=false)
AGRP,ENSG00000159723,agouti related neuropeptide,HP_0000822,Hypertension,0.03344590856857174,550,Open Targets Platform GraphQL,direct (enableIndirect=false)
NR1H3,ENSG00000025434,nuclear receptor subfamily 1 group H member 3,HP_0000822,Hypertension,0.03343814799688138,551,Open Targets Platform GraphQL,direct (enableIndirect=false)
KCNQ4,ENSG00000117013,potassium voltage-gated channel subfamily Q member 4,HP_0000822,Hypertension,0.03343441052864822,552,Open Targets Platform GraphQL,direct (enableIndirect=false)
ICAM1,ENSG00000090339,intercellular adhesion molecule 1,HP_0000822,Hypertension,0.03342775968363355,553,Open Targets Platform GraphQL,direct (enableIndirect=false)
LPA,ENSG00000198670,lipoprotein(a),HP_0000822,Hypertension,0.03338423102632716,554,Open Targets Platform GraphQL,direct (enableIndirect=false)
STAT3,ENSG00000168610,signal transducer and activator of transcription 3,HP_0000822,Hypertension,0.03334595397983827,555,Open Targets Platform GraphQL,direct (enableIndirect=false)
GNPNAT1,ENSG00000100522,glucosamine-phosphate N-acetyltransferase 1,HP_0000822,Hypertension,0.033262186921623166,556,Open Targets Platform GraphQL,direct (enableIndirect=false)
RNF40,ENSG00000103549,ring finger protein 40,HP_0000822,Hypertension,0.033262186921623166,557,Open Targets Platform GraphQL,direct (enableIndirect=false)
SH3BP5,ENSG00000131370,SH3 domain binding protein 5,HP_0000822,Hypertension,0.033262186921623166,558,Open Targets Platform GraphQL,direct (enableIndirect=false)
ANGPT2,ENSG00000091879,angiopoietin 2,HP_0000822,Hypertension,0.03310864959062302,559,Open Targets Platform GraphQL,direct (enableIndirect=false)
BACH1,ENSG00000156273,BACH transcriptional regulator 1,HP_0000822,Hypertension,0.033088465533806316,560,Open Targets Platform GraphQL,direct (enableIndirect=false)
AMELX,ENSG00000125363,amelogenin X-linked,HP_0000822,Hypertension,0.03307739699428081,561,Open Targets Platform GraphQL,direct (enableIndirect=false)
COL6A3,ENSG00000163359,collagen type VI alpha 3 chain,HP_0000822,Hypertension,0.03305686478013166,562,Open Targets Platform GraphQL,direct (enableIndirect=false)
TRH,ENSG00000170893,thyrotropin releasing hormone,HP_0000822,Hypertension,0.033043688358742974,563,Open Targets Platform GraphQL,direct (enableIndirect=false)
JAK2,ENSG00000096968,Janus kinase 2,HP_0000822,Hypertension,0.033030827452508536,564,Open Targets Platform GraphQL,direct (enableIndirect=false)
EIF2AK2,ENSG00000055332,eukaryotic translation initiation factor 2 alpha kinase 2,HP_0000822,Hypertension,0.03294987937367123,565,Open Targets Platform GraphQL,direct (enableIndirect=false)
CDX2,ENSG00000165556,caudal type homeobox 2,HP_0000822,Hypertension,0.03287207485278931,566,Open Targets Platform GraphQL,direct (enableIndirect=false)
KIF6,ENSG00000164627,kinesin family member 6,HP_0000822,Hypertension,0.03287207485278931,567,Open Targets Platform GraphQL,direct (enableIndirect=false)
BTN2A1,ENSG00000112763,butyrophilin subfamily 2 member A1,HP_0000822,Hypertension,0.032869816309232906,568,Open Targets Platform GraphQL,direct (enableIndirect=false)
FBLN5,ENSG00000140092,fibulin 5,HP_0000822,Hypertension,0.03286180874571473,569,Open Targets Platform GraphQL,direct (enableIndirect=false)
AR,ENSG00000169083,androgen receptor,HP_0000822,Hypertension,0.03279826335909965,570,Open Targets Platform GraphQL,direct (enableIndirect=false)
GCH1,ENSG00000131979,GTP cyclohydrolase 1,HP_0000822,Hypertension,0.032782099504214963,571,Open Targets Platform GraphQL,direct (enableIndirect=false)
CYP1A1,ENSG00000140465,cytochrome P450 family 1 subfamily A member 1,HP_0000822,Hypertension,0.032721047162329854,572,Open Targets Platform GraphQL,direct (enableIndirect=false)
CYP19A1,ENSG00000137869,cytochrome P450 family 19 subfamily A member 1,HP_0000822,Hypertension,0.032690372180882686,573,Open Targets Platform GraphQL,direct (enableIndirect=false)
MYOCD,ENSG00000141052,myocardin,HP_0000822,Hypertension,0.032625076540491016,574,Open Targets Platform GraphQL,direct (enableIndirect=false)
CYBA,ENSG00000051523,cytochrome b-245 alpha chain,HP_0000822,Hypertension,0.03261276813808078,575,Open Targets Platform GraphQL,direct (enableIndirect=false)
GPR75,ENSG00000119737,G protein-coupled receptor 75,HP_0000822,Hypertension,0.032610252294370416,576,Open Targets Platform GraphQL,direct (enableIndirect=false)
AGER,ENSG00000204305,advanced glycosylation end-product specific receptor,HP_0000822,Hypertension,0.032592383938256565,577,Open Targets Platform GraphQL,direct (enableIndirect=false)
QPCT,ENSG00000115828,glutaminyl-peptide cyclotransferase,HP_0000822,Hypertension,0.03252302721225376,578,Open Targets Platform GraphQL,direct (enableIndirect=false)
VPS33B,ENSG00000184056,VPS33B late endosome and lysosome associated,HP_0000822,Hypertension,0.03252302721225376,579,Open Targets Platform GraphQL,direct (enableIndirect=false)
AMH,ENSG00000104899,anti-Mullerian hormone,HP_0000822,Hypertension,0.03237381637638833,580,Open Targets Platform GraphQL,direct (enableIndirect=false)
TFPI,ENSG00000003436,tissue factor pathway inhibitor,HP_0000822,Hypertension,0.03229116671069581,581,Open Targets Platform GraphQL,direct (enableIndirect=false)
RO60,ENSG00000116747,"Ro60, Y RNA binding protein",HP_0000822,Hypertension,0.03215344735756906,582,Open Targets Platform GraphQL,direct (enableIndirect=false)
ALKBH5,ENSG00000091542,"alkB homolog 5, RNA demethylase",HP_0000822,Hypertension,0.03209965295649829,583,Open Targets Platform GraphQL,direct (enableIndirect=false)
ABCG2,ENSG00000118777,ATP binding cassette subfamily G member 2 (JR blood group),HP_0000822,Hypertension,0.03203210438789391,584,Open Targets Platform GraphQL,direct (enableIndirect=false)
IBTK,ENSG00000005700,inhibitor of Bruton tyrosine kinase,HP_0000822,Hypertension,0.03193320397650479,585,Open Targets Platform GraphQL,direct (enableIndirect=false)
CNNM2,ENSG00000148842,cyclin and CBS domain divalent metal cation transport mediator 2,HP_0000822,Hypertension,0.0318697770799879,586,Open Targets Platform GraphQL,direct (enableIndirect=false)
ARC,ENSG00000198576,activity regulated cytoskeleton associated protein,HP_0000822,Hypertension,0.031853266386708476,587,Open Targets Platform GraphQL,direct (enableIndirect=false)
OVGP1,ENSG00000085465,oviductal glycoprotein 1,HP_0000822,Hypertension,0.03178386750288435,588,Open Targets Platform GraphQL,direct (enableIndirect=false)
FLI1,ENSG00000151702,"Fli-1 proto-oncogene, ETS transcription factor",HP_0000822,Hypertension,0.03175573836950002,589,Open Targets Platform GraphQL,direct (enableIndirect=false)
CYP4F2,ENSG00000186115,cytochrome P450 family 4 subfamily F member 2,HP_0000822,Hypertension,0.03172957896609859,590,Open Targets Platform GraphQL,direct (enableIndirect=false)
TNFRSF12A,ENSG00000006327,TNF receptor superfamily member 12A,HP_0000822,Hypertension,0.031728841168964635,591,Open Targets Platform GraphQL,direct (enableIndirect=false)
ADIPOR1,ENSG00000159346,adiponectin receptor 1,HP_0000822,Hypertension,0.031711798533722864,592,Open Targets Platform GraphQL,direct (enableIndirect=false)
SELL,ENSG00000188404,selectin L,HP_0000822,Hypertension,0.03166804830876404,593,Open Targets Platform GraphQL,direct (enableIndirect=false)
GSTP1,ENSG00000084207,glutathione S-transferase pi 1,HP_0000822,Hypertension,0.03163202459638174,594,Open Targets Platform GraphQL,direct (enableIndirect=false)
CCAR2,ENSG00000158941,cell cycle and apoptosis regulator 2,HP_0000822,Hypertension,0.031599077575542006,595,Open Targets Platform GraphQL,direct (enableIndirect=false)
C3,ENSG00000125730,complement C3,HP_0000822,Hypertension,0.03153276793376058,596,Open Targets Platform GraphQL,direct (enableIndirect=false)
ATP5MK,ENSG00000173915,ATP synthase membrane subunit k,HP_0000822,Hypertension,0.03147761606060845,597,Open Targets Platform GraphQL,direct (enableIndirect=false)
EPHA4,ENSG00000116106,EPH receptor A4,HP_0000822,Hypertension,0.03141428764819966,598,Open Targets Platform GraphQL,direct (enableIndirect=false)
IFNA1,ENSG00000197919,interferon alpha 1,HP_0000822,Hypertension,0.03134545302040182,599,Open Targets Platform GraphQL,direct (enableIndirect=false)
MYH9,ENSG00000100345,myosin heavy chain 9,HP_0000822,Hypertension,0.03133308531587029,600,Open Targets Platform GraphQL,direct (enableIndirect=false)
BTK,ENSG00000010671,Bruton tyrosine kinase,HP_0000822,Hypertension,0.03124200204668041,601,Open Targets Platform GraphQL,direct (enableIndirect=false)
CDH13,ENSG00000140945,cadherin 13,HP_0000822,Hypertension,0.0312402562111029,602,Open Targets Platform GraphQL,direct (enableIndirect=false)
IL6ST,ENSG00000134352,interleukin 6 cytokine family signal transducer,HP_0000822,Hypertension,0.03123729996223398,603,Open Targets Platform GraphQL,direct (enableIndirect=false)
SESN1,ENSG00000080546,sestrin 1,HP_0000822,Hypertension,0.031229497720857303,604,Open Targets Platform GraphQL,direct (enableIndirect=false)
TIGAR,ENSG00000078237,TP53 induced glycolysis regulatory phosphatase,HP_0000822,Hypertension,0.031229497720857303,605,Open Targets Platform GraphQL,direct (enableIndirect=false)
CTH,ENSG00000116761,cystathionine gamma-lyase,HP_0000822,Hypertension,0.031152807745323897,606,Open Targets Platform GraphQL,direct (enableIndirect=false)
COMMD5,ENSG00000170619,COMM domain containing 5,HP_0000822,Hypertension,0.031142450793713968,607,Open Targets Platform GraphQL,direct (enableIndirect=false)
