gene_symbol,gene_id,branch_membership,tissue,tissue_role,gtex_release,gtex_annotation,expression_unit,preprocessing,model_formula,model_columns_used,n_male,n_female,male_mean_log2_tpm1,male_median_log2_tpm1,female_mean_log2_tpm1,female_median_log2_tpm1,male_median_tpm,female_median_tpm,female_minus_male_beta,female_minus_male_se,t_statistic,residual_df,direction,raw_p,FDR,fdr_family,fdr_denominator,meaningful_abs_effect_ge_0_25,is_expressed_median_tpm_ge_0_1,model_status,exact_2NAP_human_support,exact_2NAP_experimental_support,parent_naphthalene_support,number_of_sources,multi_source_ge2,network_central_top10pct_any,m3_priority_hub_candidate
HCRTR1,ENSG00000121764.12,hypertension-branch,Heart - Left Ventricle,hypertension/cardiovascular tissue,GTEx V11,GENCODE v47 / GRCh38,GTEx RNASeQCv2.4.3 gene TPM,log2(TPM + 1),log2(TPM+1) ~ female + age_midpoint + RIN + ischemic_time + sequencing_center + RNA_extraction_protocol,intercept;female;age_z;rin_z;ischemic_z;center[C1];center[OTHER_OR_MISSING];extraction[RNA Isolation via QIAGEN Spin Column];extraction[RNA isolation from PAXgene tissue via QIAGEN spin column];extraction[RNA isolation from PAXgene-preserved tissue],308,143,0.3664076624623808,0.3246764045286096,0.37347677808938795,0.37052142195051285,0.2523835,0.29282,-0.02490481245891024,0.024945624689382995,-0.9983639523571393,441,male-biased,0.3186503845252933,0.6624139512031357,hypertension_branch: 440 genes x 9 prespecified tissues,3960,False,True,OK,False,False,True,1,False,False,False
HDAC3,ENSG00000171720.10,shared-core;thyroid-branch;hypertension-branch,Heart - Left Ventricle,hypertension/cardiovascular tissue,GTEx V11,GENCODE v47 / GRCh38,GTEx RNASeQCv2.4.3 gene TPM,log2(TPM + 1),log2(TPM+1) ~ female + age_midpoint + RIN + ischemic_time + sequencing_center + RNA_extraction_protocol,intercept;female;age_z;rin_z;ischemic_z;center[C1];center[OTHER_OR_MISSING];extraction[RNA Isolation via QIAGEN Spin Column];extraction[RNA isolation from PAXgene tissue via QIAGEN spin column];extraction[RNA isolation from PAXgene-preserved tissue],308,143,4.219898977394081,4.452717183229835,4.413349452267221,4.616798766748785,20.89785,23.5355,-0.03624287880947884,0.06386172743433725,-0.5675211157847841,441,male-biased,0.5706489729006006,0.8196481438833435,hypertension_branch: 440 genes x 9 prespecified tissues,3960,False,True,OK,False,False,True,1,False,False,False
HDAC6,ENSG00000094631.22,shared-core;thyroid-branch;hypertension-branch,Heart - Left Ventricle,hypertension/cardiovascular tissue,GTEx V11,GENCODE v47 / GRCh38,GTEx RNASeQCv2.4.3 gene TPM,log2(TPM + 1),log2(TPM+1) ~ female + age_midpoint + RIN + ischemic_time + sequencing_center + RNA_extraction_protocol,intercept;female;age_z;rin_z;ischemic_z;center[C1];center[OTHER_OR_MISSING];extraction[RNA Isolation via QIAGEN Spin Column];extraction[RNA isolation from PAXgene tissue via QIAGEN spin column];extraction[RNA isolation from PAXgene-preserved tissue],308,143,3.2240718889880795,3.304160301707476,3.400121787600682,3.5139328348198577,8.877600000000001,10.4235,0.038570997884550234,0.05824283902358661,0.6622444669795394,441,female-biased,0.5081604813073375,0.785753809440475,hypertension_branch: 440 genes x 9 prespecified tissues,3960,False,True,OK,True,False,False,1,False,False,False
HDAC9,ENSG00000048052.25,shared-core;thyroid-branch;hypertension-branch,Heart - Left Ventricle,hypertension/cardiovascular tissue,GTEx V11,GENCODE v47 / GRCh38,GTEx RNASeQCv2.4.3 gene TPM,log2(TPM + 1),log2(TPM+1) ~ female + age_midpoint + RIN + ischemic_time + sequencing_center + RNA_extraction_protocol,intercept;female;age_z;rin_z;ischemic_z;center[C1];center[OTHER_OR_MISSING];extraction[RNA Isolation via QIAGEN Spin Column];extraction[RNA isolation from PAXgene tissue via QIAGEN spin column];extraction[RNA isolation from PAXgene-preserved tissue],308,143,0.9198634569979188,0.9359671591253509,1.1153468799018118,1.1662398234430853,0.913217,1.24426,0.029556264871890427,0.037821112781180166,0.781475284529377,441,female-biased,0.4349423378681556,0.7427217153764106,hypertension_branch: 440 genes x 9 prespecified tissues,3960,False,True,OK,True,False,True,1,False,False,False
HIF1A,ENSG00000100644.17,shared-core;thyroid-branch;hypertension-branch,Heart - Left Ventricle,hypertension/cardiovascular tissue,GTEx V11,GENCODE v47 / GRCh38,GTEx RNASeQCv2.4.3 gene TPM,log2(TPM + 1),log2(TPM+1) ~ female + age_midpoint + RIN + ischemic_time + sequencing_center + RNA_extraction_protocol,intercept;female;age_z;rin_z;ischemic_z;center[C1];center[OTHER_OR_MISSING];extraction[RNA Isolation via QIAGEN Spin Column];extraction[RNA isolation from PAXgene tissue via QIAGEN spin column];extraction[RNA isolation from PAXgene-preserved tissue],308,143,3.757742151468995,3.9043241924430276,4.128713848944518,4.3895736948333335,13.97335,19.9601,-0.008347048642206811,0.08702323355597025,-0.09591747285325,441,male-biased,0.9236296879296401,0.9709223319513951,hypertension_branch: 440 genes x 9 prespecified tissues,3960,False,True,OK,True,False,True,1,False,True,False
HMGB1,ENSG00000189403.15,shared-core;thyroid-branch;hypertension-branch,Heart - Left Ventricle,hypertension/cardiovascular tissue,GTEx V11,GENCODE v47 / GRCh38,GTEx RNASeQCv2.4.3 gene TPM,log2(TPM + 1),log2(TPM+1) ~ female + age_midpoint + RIN + ischemic_time + sequencing_center + RNA_extraction_protocol,intercept;female;age_z;rin_z;ischemic_z;center[C1];center[OTHER_OR_MISSING];extraction[RNA Isolation via QIAGEN Spin Column];extraction[RNA isolation from PAXgene tissue via QIAGEN spin column];extraction[RNA isolation from PAXgene-preserved tissue],308,143,4.048066859283077,4.18077562770826,4.22510748957173,4.335097319379479,17.1359,19.1834,0.005800515025341719,0.0605111581566841,0.09585860198415308,441,female-biased,0.9236764176562248,0.9709223319513951,hypertension_branch: 440 genes x 9 prespecified tissues,3960,False,True,OK,False,False,True,1,False,False,False
HMOX1,ENSG00000100292.18,shared-core;thyroid-branch;hypertension-branch,Heart - Left Ventricle,hypertension/cardiovascular tissue,GTEx V11,GENCODE v47 / GRCh38,GTEx RNASeQCv2.4.3 gene TPM,log2(TPM + 1),log2(TPM+1) ~ female + age_midpoint + RIN + ischemic_time + sequencing_center + RNA_extraction_protocol,intercept;female;age_z;rin_z;ischemic_z;center[C1];center[OTHER_OR_MISSING];extraction[RNA Isolation via QIAGEN Spin Column];extraction[RNA isolation from PAXgene tissue via QIAGEN spin column];extraction[RNA isolation from PAXgene-preserved tissue],308,143,2.112574901257521,1.8808654297497989,2.360477595398347,2.160513647062039,2.68296,3.47074,0.0419902532536941,0.12004837271881058,0.3497777795959626,441,female-biased,0.7266724534260772,0.9012230421551798,hypertension_branch: 440 genes x 9 prespecified tissues,3960,False,True,OK,False,False,True,1,False,False,False
HRH2,ENSG00000113749.8,hypertension-branch,Heart - Left Ventricle,hypertension/cardiovascular tissue,GTEx V11,GENCODE v47 / GRCh38,GTEx RNASeQCv2.4.3 gene TPM,log2(TPM + 1),log2(TPM+1) ~ female + age_midpoint + RIN + ischemic_time + sequencing_center + RNA_extraction_protocol,intercept;female;age_z;rin_z;ischemic_z;center[C1];center[OTHER_OR_MISSING];extraction[RNA Isolation via QIAGEN Spin Column];extraction[RNA isolation from PAXgene tissue via QIAGEN spin column];extraction[RNA isolation from PAXgene-preserved tissue],308,143,3.263943826850155,3.5456449268830657,3.738793140299551,3.991526381062802,10.6776,14.9063,0.07624782101895583,0.10204445201938718,0.7472020233345924,441,female-biased,0.4553398231602891,0.7522960345798952,hypertension_branch: 440 genes x 9 prespecified tissues,3960,False,True,OK,False,False,True,1,False,False,False
HRH3,ENSG00000101180.17,hypertension-branch,Heart - Left Ventricle,hypertension/cardiovascular tissue,GTEx V11,GENCODE v47 / GRCh38,GTEx RNASeQCv2.4.3 gene TPM,log2(TPM + 1),log2(TPM+1) ~ female + age_midpoint + RIN + ischemic_time + sequencing_center + RNA_extraction_protocol,intercept;female;age_z;rin_z;ischemic_z;center[C1];center[OTHER_OR_MISSING];extraction[RNA Isolation via QIAGEN Spin Column];extraction[RNA isolation from PAXgene tissue via QIAGEN spin column];extraction[RNA isolation from PAXgene-preserved tissue],308,143,0.029190279111321993,0.018819270487857673,0.025909431592811838,0.019229358879459656,0.01313,0.013418,-0.004141111525475936,0.00380446405479261,-1.0884874888643616,441,male-biased,0.27697444313935243,0.6243297458802027,hypertension_branch: 440 genes x 9 prespecified tissues,3960,False,False,OK,False,False,True,1,False,False,False
HSPA1A,ENSG00000204389.10,hypertension-branch,Heart - Left Ventricle,hypertension/cardiovascular tissue,GTEx V11,GENCODE v47 / GRCh38,GTEx RNASeQCv2.4.3 gene TPM,log2(TPM + 1),log2(TPM+1) ~ female + age_midpoint + RIN + ischemic_time + sequencing_center + RNA_extraction_protocol,intercept;female;age_z;rin_z;ischemic_z;center[C1];center[OTHER_OR_MISSING];extraction[RNA Isolation via QIAGEN Spin Column];extraction[RNA isolation from PAXgene tissue via QIAGEN spin column];extraction[RNA isolation from PAXgene-preserved tissue],308,143,6.004008304071147,5.851355391345608,6.0113844924979345,5.596511810251163,56.73465,47.3858,0.041995322521882344,0.1460605603409417,0.287519932991184,441,female-biased,0.7738493002047632,0.9226397168396147,hypertension_branch: 440 genes x 9 prespecified tissues,3960,False,True,OK,False,False,True,1,False,False,False
HSPA1B,ENSG00000204388.7,hypertension-branch,Heart - Left Ventricle,hypertension/cardiovascular tissue,GTEx V11,GENCODE v47 / GRCh38,GTEx RNASeQCv2.4.3 gene TPM,log2(TPM + 1),log2(TPM+1) ~ female + age_midpoint + RIN + ischemic_time + sequencing_center + RNA_extraction_protocol,intercept;female;age_z;rin_z;ischemic_z;center[C1];center[OTHER_OR_MISSING];extraction[RNA Isolation via QIAGEN Spin Column];extraction[RNA isolation from PAXgene tissue via QIAGEN spin column];extraction[RNA isolation from PAXgene-preserved tissue],308,143,5.5390003540236865,5.381483223717365,5.582403696258172,5.14517201586191,40.6858,34.3876,0.06442571030295091,0.16593097017939573,0.3882681468884155,441,female-biased,0.6980049683546677,0.8857947861578833,hypertension_branch: 440 genes x 9 prespecified tissues,3960,False,True,OK,False,False,True,1,False,False,False
HSPA5,ENSG00000044574.9,shared-core;thyroid-branch;hypertension-branch,Heart - Left Ventricle,hypertension/cardiovascular tissue,GTEx V11,GENCODE v47 / GRCh38,GTEx RNASeQCv2.4.3 gene TPM,log2(TPM + 1),log2(TPM+1) ~ female + age_midpoint + RIN + ischemic_time + sequencing_center + RNA_extraction_protocol,intercept;female;age_z;rin_z;ischemic_z;center[C1];center[OTHER_OR_MISSING];extraction[RNA Isolation via QIAGEN Spin Column];extraction[RNA isolation from PAXgene tissue via QIAGEN spin column];extraction[RNA isolation from PAXgene-preserved tissue],308,143,6.463046322972499,6.688536087565305,6.961586620782589,7.024153429867524,102.146,129.161,0.0731274462454062,0.11775920403413495,0.6209913428440692,441,female-biased,0.5349261410624733,0.7986078495285996,hypertension_branch: 440 genes x 9 prespecified tissues,3960,False,True,OK,False,False,True,1,False,False,False
HSPA9,ENSG00000113013.16,hypertension-branch,Heart - Left Ventricle,hypertension/cardiovascular tissue,GTEx V11,GENCODE v47 / GRCh38,GTEx RNASeQCv2.4.3 gene TPM,log2(TPM + 1),log2(TPM+1) ~ female + age_midpoint + RIN + ischemic_time + sequencing_center + RNA_extraction_protocol,intercept;female;age_z;rin_z;ischemic_z;center[C1];center[OTHER_OR_MISSING];extraction[RNA Isolation via QIAGEN Spin Column];extraction[RNA isolation from PAXgene tissue via QIAGEN spin column];extraction[RNA isolation from PAXgene-preserved tissue],308,143,5.754146944885507,6.356663599964845,6.2211877112658,6.7277162851582935,80.9567,104.985,-0.03581436743578559,0.09561577749698469,-0.3745654574310711,441,male-biased,0.7081637130385185,0.891111631278212,hypertension_branch: 440 genes x 9 prespecified tissues,3960,False,True,OK,False,False,True,1,False,False,False
HSPB1,ENSG00000106211.11,hypertension-branch,Heart - Left Ventricle,hypertension/cardiovascular tissue,GTEx V11,GENCODE v47 / GRCh38,GTEx RNASeQCv2.4.3 gene TPM,log2(TPM + 1),log2(TPM+1) ~ female + age_midpoint + RIN + ischemic_time + sequencing_center + RNA_extraction_protocol,intercept;female;age_z;rin_z;ischemic_z;center[C1];center[OTHER_OR_MISSING];extraction[RNA Isolation via QIAGEN Spin Column];extraction[RNA isolation from PAXgene tissue via QIAGEN spin column];extraction[RNA isolation from PAXgene-preserved tissue],308,143,7.55053568948536,7.794111749485946,7.94125628776973,7.8764555539804295,220.954,233.99,0.05011555117896617,0.12903335604671592,0.3883922166669994,441,female-biased,0.6979132311820562,0.8857947861578833,hypertension_branch: 440 genes x 9 prespecified tissues,3960,False,True,OK,True,False,True,2,True,False,False
HSPD1,ENSG00000144381.18,shared-core;thyroid-branch;hypertension-branch,Heart - Left Ventricle,hypertension/cardiovascular tissue,GTEx V11,GENCODE v47 / GRCh38,GTEx RNASeQCv2.4.3 gene TPM,log2(TPM + 1),log2(TPM+1) ~ female + age_midpoint + RIN + ischemic_time + sequencing_center + RNA_extraction_protocol,intercept;female;age_z;rin_z;ischemic_z;center[C1];center[OTHER_OR_MISSING];extraction[RNA Isolation via QIAGEN Spin Column];extraction[RNA isolation from PAXgene tissue via QIAGEN spin column];extraction[RNA isolation from PAXgene-preserved tissue],308,143,5.3865781531982915,5.695522847515113,5.754821833086425,5.91628076856943,50.8231,59.3918,0.03633771472378131,0.10327304017219405,0.35186060818189346,441,female-biased,0.7251108697641264,0.9004198947212105,hypertension_branch: 440 genes x 9 prespecified tissues,3960,False,True,OK,False,False,True,1,False,False,False
HTR2A,ENSG00000102468.11,hypertension-branch,Heart - Left Ventricle,hypertension/cardiovascular tissue,GTEx V11,GENCODE v47 / GRCh38,GTEx RNASeQCv2.4.3 gene TPM,log2(TPM + 1),log2(TPM+1) ~ female + age_midpoint + RIN + ischemic_time + sequencing_center + RNA_extraction_protocol,intercept;female;age_z;rin_z;ischemic_z;center[C1];center[OTHER_OR_MISSING];extraction[RNA Isolation via QIAGEN Spin Column];extraction[RNA isolation from PAXgene tissue via QIAGEN spin column];extraction[RNA isolation from PAXgene-preserved tissue],308,143,0.054958997564974195,0.02120608536969204,0.043661267346086,0.019239323997908786,0.0148075,0.013425,-0.010512651952080542,0.017288637783569167,-0.6080671064825935,441,male-biased,0.543455988706282,0.8043630326421378,hypertension_branch: 440 genes x 9 prespecified tissues,3960,False,False,OK,True,False,True,1,False,False,False
HTR5A,ENSG00000157219.5,hypertension-branch,Heart - Left Ventricle,hypertension/cardiovascular tissue,GTEx V11,GENCODE v47 / GRCh38,GTEx RNASeQCv2.4.3 gene TPM,log2(TPM + 1),log2(TPM+1) ~ female + age_midpoint + RIN + ischemic_time + sequencing_center + RNA_extraction_protocol,intercept;female;age_z;rin_z;ischemic_z;center[C1];center[OTHER_OR_MISSING];extraction[RNA Isolation via QIAGEN Spin Column];extraction[RNA isolation from PAXgene tissue via QIAGEN spin column];extraction[RNA isolation from PAXgene-preserved tissue],308,143,0.003681708310541375,0.0,0.003038142007893583,0.0,0.0,0.0,-0.0009539451058450508,0.000850195311727488,-1.122030541319684,441,male-biased,0.2624599934661947,0.612710799037715,hypertension_branch: 440 genes x 9 prespecified tissues,3960,False,False,OK,False,False,True,1,False,False,False
HTT,ENSG00000197386.14,hypertension-branch,Heart - Left Ventricle,hypertension/cardiovascular tissue,GTEx V11,GENCODE v47 / GRCh38,GTEx RNASeQCv2.4.3 gene TPM,log2(TPM + 1),log2(TPM+1) ~ female + age_midpoint + RIN + ischemic_time + sequencing_center + RNA_extraction_protocol,intercept;female;age_z;rin_z;ischemic_z;center[C1];center[OTHER_OR_MISSING];extraction[RNA Isolation via QIAGEN Spin Column];extraction[RNA isolation from PAXgene tissue via QIAGEN spin column];extraction[RNA isolation from PAXgene-preserved tissue],308,143,2.3325660272577813,2.4633334180585025,2.5324054013072215,2.56373655711297,4.514895,4.91237,-0.015836661184956923,0.05229614614509144,-0.30282654368104645,441,male-biased,0.7621648426465406,0.9180882402992545,hypertension_branch: 440 genes x 9 prespecified tissues,3960,False,True,OK,False,False,True,1,False,False,False
IDE,ENSG00000119912.18,hypertension-branch,Heart - Left Ventricle,hypertension/cardiovascular tissue,GTEx V11,GENCODE v47 / GRCh38,GTEx RNASeQCv2.4.3 gene TPM,log2(TPM + 1),log2(TPM+1) ~ female + age_midpoint + RIN + ischemic_time + sequencing_center + RNA_extraction_protocol,intercept;female;age_z;rin_z;ischemic_z;center[C1];center[OTHER_OR_MISSING];extraction[RNA Isolation via QIAGEN Spin Column];extraction[RNA isolation from PAXgene tissue via QIAGEN spin column];extraction[RNA isolation from PAXgene-preserved tissue],308,143,2.1181252836944364,2.306973324283608,2.426468813870144,2.6932036875346115,3.9486,5.46748,0.010471370977136005,0.05430713499734579,0.19281759160463507,441,female-biased,0.8471905908903908,0.9472615114811592,hypertension_branch: 440 genes x 9 prespecified tissues,3960,False,True,OK,False,False,True,1,False,False,False
IDH1,ENSG00000138413.14,shared-core;thyroid-branch;hypertension-branch,Heart - Left Ventricle,hypertension/cardiovascular tissue,GTEx V11,GENCODE v47 / GRCh38,GTEx RNASeQCv2.4.3 gene TPM,log2(TPM + 1),log2(TPM+1) ~ female + age_midpoint + RIN + ischemic_time + sequencing_center + RNA_extraction_protocol,intercept;female;age_z;rin_z;ischemic_z;center[C1];center[OTHER_OR_MISSING];extraction[RNA Isolation via QIAGEN Spin Column];extraction[RNA isolation from PAXgene tissue via QIAGEN spin column];extraction[RNA isolation from PAXgene-preserved tissue],308,143,3.3244759186657764,3.5839879730858457,3.640986794592781,3.8861891845481247,10.991900000000001,13.7863,-0.031757544956633514,0.0761288798437683,-0.41715502739310434,441,male-biased,0.6767680119402036,0.8735336790362472,hypertension_branch: 440 genes x 9 prespecified tissues,3960,False,True,OK,False,False,True,1,False,False,False
IER3,ENSG00000137331.12,hypertension-branch,Heart - Left Ventricle,hypertension/cardiovascular tissue,GTEx V11,GENCODE v47 / GRCh38,GTEx RNASeQCv2.4.3 gene TPM,log2(TPM + 1),log2(TPM+1) ~ female + age_midpoint + RIN + ischemic_time + sequencing_center + RNA_extraction_protocol,intercept;female;age_z;rin_z;ischemic_z;center[C1];center[OTHER_OR_MISSING];extraction[RNA Isolation via QIAGEN Spin Column];extraction[RNA isolation from PAXgene tissue via QIAGEN spin column];extraction[RNA isolation from PAXgene-preserved tissue],308,143,4.414722381394861,4.224544200196211,4.485957032601741,4.46036906577655,17.69475,21.0143,-0.02360204693744273,0.14918189556046926,-0.1582098608465254,441,male-biased,0.8743638525046907,0.9562421314446007,hypertension_branch: 440 genes x 9 prespecified tissues,3960,False,True,OK,False,False,True,1,False,False,False
