"gene_symbol","module","kME_own","kME_pink","kME_turquoise","kME_red","kME_blue","kME_black","kME_yellow","kME_grey","kME_brown","kME_green"
"RWDD2B","brown",0.320444288842016,0.00131858228465501,0.0618821112870602,0.0891898704162734,0.24324026215695,-0.135087612371555,0.0550406878687669,-0.0729447030937492,0.320444288842016,-0.0555066877852209
"LNX1","brown",0.31820814627724,-0.0525854574789062,-0.358777507255362,-0.274611344396191,-0.00612937430695868,0.176599353805959,0.219628933039162,0.20642038079397,0.31820814627724,0.432194799805414
"B4GALT6","brown",0.31815797289912,-0.128603893613422,-0.0782391073470309,-0.101279974021344,0.279174962308056,0.29430095527897,0.300149883270273,-0.0815826644497196,0.31815797289912,-0.0208223447745539
"CPNE3","brown",0.315166706555565,-0.0953318582488049,-0.0367578979145925,-0.0478700104256461,0.165591178738257,0.128596294614118,0.29139457851494,0.166242903394255,0.315166706555565,-0.0427537914925819
"GLRX","brown",0.314516530148639,0.181706307056048,-0.108522700346273,0.17218832939831,-0.0413107165333801,-0.202164070429587,-0.334267574833947,-0.266053979390397,0.314516530148639,0.391193755492279
"GIPC2","brown",0.313832270943989,0.0710270392858473,-0.340706624925778,-0.220299225778212,0.101683531273307,0.221330755236161,0.332685913438131,0.43627522875415,0.313832270943989,0.378642191418705
"PPP1R9A","brown",0.310289491052321,0.0528245141704275,-0.064225337791088,-0.0146082625765878,-0.0112895228901781,0.203895422960834,-0.013932108185174,-0.0339559346769948,0.310289491052321,0.276438513828855
"NUCKS1","brown",0.30816145746482,-0.0589288304159801,-0.0330343573771702,0.0642970364352878,0.236714861411422,0.0353596240892464,-0.00783282846653067,-0.156203456937567,0.30816145746482,0.0263784171490222
"KCNE3","brown",0.300832924626851,-0.00596603309203819,-0.211159993509651,-0.126513126690983,0.319281745535427,-0.159407680598201,0.162809503246223,0.0111814472386336,0.300832924626851,0.169188761861352
"NTN4","brown",0.297847051746121,0.130015675894436,0.0469074497016439,0.0290058946148563,-0.192796609285694,0.200648835056185,0.0122865786784328,0.18980439678642,0.297847051746121,0.314331864997349
"TGFA","brown",0.297439815481174,0.100602432490642,0.0631754570478431,0.171371055726636,-0.0488852721803656,0.0630256441658456,-0.116682206508595,-0.131964530042847,0.297439815481174,0.279786784996851
"AKIRIN2","brown",0.293828985774722,0.0590678180474239,-0.00279214776182721,0.17425179932491,0.314248841065919,-0.309229132415057,0.0630026125746962,-0.0173475644156253,0.293828985774722,-0.0697397178503212
"NR3C2","green",0.823338491743151,0.283341684241425,-0.287112237383783,-0.016858709640565,-0.238166127631503,0.0554357851897999,-0.230358341062837,0.161457454609109,0.380615411447023,0.823338491743151
"TSPAN1","green",0.813457093287631,0.345335355149624,-0.18669353427108,0.133953801778544,-0.240415060936344,-0.122886703732835,-0.476983472975663,-0.140011576909386,0.309870534265434,0.813457093287631
"CCL28","green",0.812067076297732,0.421575586009192,-0.308155580521536,-0.000271489018105392,-0.234062809277229,-0.0383622114447641,-0.251183478781873,0.143384201788084,0.267398773773367,0.812067076297732
"VSIG2","green",0.807123263971124,0.362724685383675,-0.227371034275147,-0.00802440951446304,-0.43834928209009,-0.103261211626408,-0.409749941794291,0.104751815835641,0.157827895899454,0.807123263971124
"AHCYL2","green",0.804115231337338,0.329294211593416,-0.268047972891971,0.0677079297946805,-0.207527190835538,0.0181887916434447,-0.286921934369923,0.0352772704215036,0.389202213712392,0.804115231337338
"LOC100652777","green",0.803832875812989,0.30864189864513,-0.196493504572206,0.0224243678515465,-0.343938116928971,-0.0641853564733614,-0.333079258568908,0.078200238872553,0.166371342054163,0.803832875812989
"BCAS1","green",0.799321353120268,0.221709302526793,-0.275964340972398,-0.103483830178539,-0.367885140481466,0.104912308685171,-0.284174067763767,0.0888126942981387,0.204861998241547,0.799321353120268
"LINC00675","green",0.775048137226013,0.260281841720474,-0.352065230358793,-0.0995299926378387,-0.167427241738229,-0.0993481643905419,-0.246784647136802,0.146055097813899,0.216146108429325,0.775048137226013
"ETHE1","green",0.766969739613182,0.271259500981714,-0.28959665897597,-0.0105248052875807,-0.1822826879197,-0.227901588446039,-0.434734941385592,-0.0707138861614412,0.206252135076647,0.766969739613182
"C2orf88","green",0.766474539099325,0.363367339595021,-0.126385438364341,0.125867764892692,-0.345018932788899,0.0606636764441459,-0.32516539554384,0.115677479691136,0.334917019222326,0.766474539099325
"ITM2C","green",0.764616679000479,0.387065752810039,-0.12613851663137,0.0152395046825487,-0.359516550012385,-0.142915509320478,-0.384078927153231,0.122844670136554,0.134599236871048,0.764616679000479
"GPA33","green",0.764419868690997,0.206333633925484,-0.40293813826239,-0.162212451141243,-0.113291713448958,-0.0289282203390537,-0.115585396484559,0.231979891536874,0.244448220277085,0.764419868690997
"CAPN5","green",0.762414727764615,0.135994063011468,-0.297710470841318,-0.171809486025738,-0.347463250122557,0.00495198884093224,-0.294926439727525,0.0543715592724507,0.0774083195500865,0.762414727764615
"LRRC66","green",0.761309121249201,0.193989946160248,-0.296415602581206,-0.0776196085350989,-0.2941520045664,0.0611641801827712,-0.190545014936473,0.139764159475322,0.319570580080527,0.761309121249201
"ENTPD5","green",0.760452952474546,0.246635561892632,-0.293877897967991,-0.159794760140062,-0.306632281117849,0.0807687846254121,-0.0809701707778505,0.425450597870105,0.279647959371697,0.760452952474546
"FCGBP","green",0.758699214671015,0.319127748695062,-0.285571651797528,-0.0272476080379168,-0.231723554993162,-0.0857103394342047,-0.425535141748914,-0.116316454342184,0.183390551773612,0.758699214671015
"CEACAM7","green",0.757909410807747,0.416686980863058,-0.225262386869012,-0.0276169171555269,-0.286894722382676,-0.0120702616856856,-0.143887524959676,0.328290533403266,0.246626024007651,0.757909410807747
"HSD11B2","green",0.757284625443825,0.209473607531541,-0.442311975865678,-0.261494346866414,-0.269793438565361,0.00317263960551905,-0.0612623434024486,0.38626418314822,0.094820888657256,0.757284625443825
"ABCC13","green",0.757042446951108,0.320063426243496,-0.304490338993868,-0.0326612693743606,-0.354616610157043,-0.0762930971238017,-0.280908490075856,0.271837403870217,0.210157727990506,0.757042446951108
"MOGAT2","green",0.756801465753404,0.328379890753089,-0.257595016590183,-0.0561263884873914,-0.382957481466177,-0.0398521990097663,-0.289224676692896,0.223487652346213,0.145210509299884,0.756801465753404
"LGALS4","green",0.755723460110965,0.148192802122435,-0.359805248060479,-0.25247067470685,-0.2412175961749,-0.0717545120417124,-0.203153136695634,0.17115114539462,0.120326091352261,0.755723460110965
"C4orf19","green",0.755598546061819,0.188503789958796,-0.419804629152834,-0.106123637498623,0.0106132685140822,0.0249562689773052,-0.125810538267216,0.0580599810921456,0.410969395755358,0.755598546061819
"AKR1B10","green",0.754599043746755,0.328047256678435,-0.270332216286461,-0.0121086971080807,-0.238074902977852,-0.114652612242588,-0.310036824127971,0.0868405235947182,0.228921396857058,0.754599043746755
"KLF4","green",0.751758750483522,0.33262599518593,-0.213178007829839,0.102000562439781,-0.205515518408906,-0.117314774640554,-0.450014112286011,-0.091364329021097,0.365673110239526,0.751758750483522
"BEST2","green",0.748909000315808,0.33786072849146,-0.164330877072439,-0.0024606882084247,-0.442065254345301,-0.0762647552309592,-0.360163889575019,0.205573072168396,0.109480289590688,0.748909000315808
"ADTRP","green",0.748152831158547,0.496837253654072,-0.200366613142808,0.124878637129639,-0.300360173108253,-0.02799512673218,-0.301750351824639,0.156839736007555,0.210081639713509,0.748152831158547
"ZG16","green",0.747905279554892,0.384144985007189,-0.190219685497847,0.000137450116133533,-0.309677495542652,-0.0953687069835306,-0.266268374802004,0.230563092339982,0.112618982601034,0.747905279554892
"PADI2","green",0.746855509106539,0.30391005683262,-0.114482138050302,0.0211442662651719,-0.451685552121171,-0.0332708526718411,-0.340767189132325,0.201205099894477,0.103046395697283,0.746855509106539
"CLCA4","green",0.746072006643986,0.388871647816424,-0.211286598708075,0.0212811278342449,-0.293389105335687,-0.0283688988213511,-0.256750706718478,0.195326897165348,0.198988316923064,0.746072006643986
"SULT1B1","green",0.746050595057026,0.249515560967748,-0.359065827969193,-0.203849739693773,-0.325580912857486,0.0185285275440563,-0.118588481539944,0.362109100957419,0.250228746159028,0.746050595057026
"NXPE1","green",0.744072560066537,0.304935198054836,-0.279671705657094,-0.10801463769485,-0.27597128147083,0.136687967951935,-0.0772105706634268,0.326130640863247,0.262555139129414,0.744072560066537
"CA2","green",0.744063725373051,0.42948766464142,-0.0734927557035164,0.24218079122452,-0.202998657866297,-0.13094015571941,-0.444815820993708,-0.0831473837302935,0.343509042362886,0.744063725373051
"CES3","green",0.743856584169505,0.295675628071529,-0.315216012563538,-0.0383229921989079,-0.244733893958253,0.0793889800925465,-0.275227797189646,0.109487962786986,0.249217537468118,0.743856584169505
"CA1","green",0.743388850186804,0.382265558091064,-0.126072219549783,0.0652266356607673,-0.378173397348815,-0.0282742673746129,-0.25888696389281,0.293759759407509,0.169979064452751,0.743388850186804
"HHLA2","green",0.743386620208815,0.317450260689788,-0.284933414108094,-0.0478960675665025,-0.23693446132572,0.0305083693176048,-0.125294463734704,0.323062111671648,0.246851518386929,0.743386620208815
"SLC44A4","green",0.739838690789066,0.260888714205853,-0.259315956387421,-0.0424815059699858,-0.19604936180016,-0.164891166952906,-0.243571270002178,0.125366544012191,0.384191691773868,0.739838690789066
"ATP8B1","green",0.738339218997017,0.134682987695171,-0.355852931400167,-0.134445588421434,0.00918213013761264,0.171342722515214,-0.0317092795990787,0.0816378760323535,0.545422966370052,0.738339218997017
"STYK1","green",0.73753163054231,0.186826293313036,-0.247592715160196,0.105126280845436,-0.0549779889878447,0.053899158988996,-0.271139709539178,-0.157417604494962,0.440424252626507,0.73753163054231
"ST6GALNAC1","green",0.735237251520184,0.205789577912944,-0.293103979718252,-0.0660101221999733,-0.0981942198463301,-0.0841185226454059,-0.281045267882704,-0.0698933080477366,0.259651415868331,0.735237251520184
"LRRC19","green",0.734756378383415,0.272209193893765,-0.306314069184883,-0.155620414358936,-0.240892978665623,0.195214928943015,0.0929502273462023,0.549546795576213,0.360956608578307,0.734756378383415
"TMEM54","green",0.73442516693843,0.223367711064595,-0.399954001173875,-0.0546046682788003,-0.0987110167661531,-0.207313671451111,-0.338883695832908,-0.0251851242890876,0.1243865429066,0.73442516693843
"LINC01133","green",0.733950873260214,0.234647178492983,-0.318474104541505,-0.0573455864482087,-0.211263922736645,0.0100810731075038,-0.206742027213427,0.103351326989684,0.266570002133666,0.733950873260214
"RHBDL2","green",0.733630736916771,0.204280892903131,-0.201616028500308,-0.000593963872052496,-0.221256534918199,-0.0494708674853105,-0.315081415839051,-0.0443229087127866,0.327181521532076,0.733630736916771
"SLC4A4","green",0.731633067005246,0.34402082502255,-0.120005728668676,0.138297771537929,-0.23673640891171,-0.0550214616186338,-0.375887591073636,0.0147590474931585,0.335432988780486,0.731633067005246
"PLCE1","green",0.729860035266256,0.277267521057109,-0.214448473122724,-0.0578104175706156,-0.189023537081296,0.129937272916869,-0.127711349913095,0.247803156491273,0.261851020300817,0.729860035266256
"FXYD3","green",0.728289506095848,0.210244109632624,-0.290745746193917,-0.148645806194756,-0.266249576037078,-0.0412787915847158,-0.183631314968259,0.213681170739328,0.16253657280581,0.728289506095848
"ARL14","green",0.727609050163738,0.216613895231465,-0.252404127825169,-0.0784501474140375,-0.17442440881562,0.253774596975998,-0.0710901498766008,0.198082858800223,0.362089190834868,0.727609050163738
"HIGD1A","green",0.726955266914942,0.24530518254619,-0.165041552941104,0.0345753166167131,-0.219526742929264,0.127579748578426,-0.0889783018630178,0.25151681743728,0.451859318407296,0.726955266914942
"PLS1","green",0.725600044707959,0.0806354239919235,-0.42388472113039,-0.226144229861765,-0.123729026992619,0.17824824679514,0.0519925047278252,0.298360841194965,0.45905499669487,0.725600044707959
"PTPRH","green",0.72190327751744,0.24960363671035,-0.239254372037946,0.0868699723599838,-0.311511340166073,-0.0157794290162588,-0.417650166029513,-0.0919904293162052,0.127456543209988,0.72190327751744
"TTC22","green",0.720388768019967,0.150929881474468,-0.312825061632666,-0.0821644177445509,-0.228254784284272,-0.01405021922215,-0.193673131498627,0.0857004256667185,0.132167200511415,0.720388768019967
"MS4A12","green",0.719509708325574,0.393139358969334,-0.16727338530902,0.0262169213758728,-0.333669667492695,-0.0674429874881173,-0.225356172712499,0.305456606198733,0.130966863144891,0.719509708325574
"SLC22A23","green",0.71832046350711,0.138237825922736,-0.314089409789489,-0.0608525797568985,-0.21913475272206,0.050429104533481,-0.278197896251635,-0.0351461496070187,0.211359614550665,0.71832046350711
"CA4","green",0.717803918668044,0.401326263265877,-0.205669970570569,0.00835518153015528,-0.327459067149119,-0.0929258058062901,-0.239885212114208,0.305171382553064,0.120079365694102,0.717803918668044
"SI","green",0.717526039493085,0.350086362148784,-0.190072260787276,0.0356622310454884,-0.21770922763604,0.0533621540013999,-0.189726728422377,0.139858998951664,0.291814252165043,0.717526039493085
"XDH","green",0.715226019905385,0.364785927785593,-0.272922138289659,0.0200534473376197,-0.230431222748946,0.0337249797715881,-0.181328189936976,0.131572891586488,0.21696485904165,0.715226019905385
"TMPRSS2","green",0.714280655384059,0.183458472318673,-0.354936838499933,-0.124655807706044,-0.0544379050412213,-0.113443381780139,-0.120748508808108,0.175495768391611,0.362474154708731,0.714280655384059
"BTNL3","green",0.711215481085764,0.328612708128905,-0.284460043298585,-0.0712053218155938,-0.422614433741223,-0.0706656288505127,-0.283294956870076,0.255564682534755,0.0194701693003658,0.711215481085764
"VILL","green",0.711059392709849,0.216689202942948,-0.175351203429148,0.0244676612775502,-0.238587596652414,-0.109989133678292,-0.432080154529925,-0.150585243691753,0.160323465737395,0.711059392709849
"FKBP1A-SDCBP2","green",0.710913382800042,0.311168393719309,-0.106725211383368,0.153133276224431,-0.364391969791029,-0.0616413506764379,-0.454749019575814,-0.072633918535367,0.187909268438322,0.710913382800042
"MMP28","green",0.709835501904138,0.294597155711856,-0.0335994254318503,0.18354679347338,-0.326263233873433,-0.102779345085856,-0.514401104086721,-0.187747216426577,0.263172396741185,0.709835501904138
"LYPD8","green",0.709098220567117,0.302410061853081,-0.178288847378785,-0.0785606357257593,-0.414119198700204,0.0365570270590473,-0.16051183588466,0.308220849031218,0.0848012317430531,0.709098220567117
"NXPE4","green",0.708242313563953,0.32439580211104,-0.239065103334873,-0.0895424507156419,-0.351791426665185,0.098914468242636,-0.055930737974602,0.431011712916266,0.163515058932254,0.708242313563953
"PAPSS2","green",0.707282919616983,0.254082678751861,-0.200455072832825,0.0217187736986358,-0.221315816504034,-0.0404141743884933,-0.354860659344971,0.000720925198739338,0.260299345072983,0.707282919616983
"HEPACAM2","green",0.70673155800395,0.315086835630353,-0.237053719155919,-0.00589828061579903,-0.218896042707048,-0.0551860058145127,-0.305577513625852,0.0248792423738841,0.28080760094619,0.70673155800395
"KIF16B","green",0.70588229004166,0.155987318167997,-0.317233667080359,-0.0469894986222791,-0.105045717676801,0.0965692299731187,-0.144655328705192,0.125573191757225,0.388274502620474,0.70588229004166
"CA12","green",0.703534746904951,0.225026710794353,-0.184029148199633,-0.0211370088859351,-0.265507765193071,-0.0233688325397502,-0.369864919696627,-0.0282018288585749,0.180863925255723,0.703534746904951
