"gene_symbol","module","kME_own","kME_brown","kME_black","kME_pink","kME_yellow","kME_red","kME_magenta","kME_purple","kME_turquoise","kME_blue","kME_green","kME_grey"
"PDZK1IP1","green",0.512134287833552,0.00103847883983691,0.0572607724181159,-0.0108023242671041,-0.127694340467982,-0.0131942911453834,-0.131249057810654,0.156166670068364,-0.317377629134138,-0.00845761096863679,0.512134287833552,0.299406443047236
"MLPH","green",0.511705571291279,-0.164807916665773,-0.0129725333707808,-0.497707277747858,-0.0311269874996398,0.15306299953599,-0.316794495733916,0.0499611998501408,-0.0465494499424724,0.124464766053515,0.511705571291279,0.557034194258313
"CCDC68","green",0.510320807838143,0.191043763891838,0.24486570025303,-0.393543147811239,0.0828192990288694,0.530673701527977,-0.0109156266957363,0.20885282137384,-0.106717498274284,0.257347450687531,0.510320807838143,0.385515562812821
"KRT20","green",0.508280275169267,-0.148614293864466,-0.00163161243392963,0.343279748280371,0.142929594931547,-0.00176042633297821,0.122233237888026,0.135285932171552,-0.214886556280492,-0.216715506441135,0.508280275169267,-0.225994340490467
"ATP2C2","green",0.508034786675616,0.133537654061664,0.0392255144626888,0.226402180335488,0.0219649314418586,0.0422461121098208,0.0487439420492498,-0.0536427155240257,-0.393684396099452,-0.343818516249468,0.508034786675616,0.0752047354274677
"PI3","green",0.507292096691119,-0.0551501344703109,0.0164041580236885,-0.0646518506253513,-0.158560237079727,-0.0756037331781871,-0.204963063128158,0.339652814143629,-0.112882246755121,0.0724331494710866,0.507292096691119,0.241190744059503
"FUT3","green",0.50600710158897,-0.0185764545906135,0.0716450736010862,0.0855458240334093,-0.157772558930674,-0.121244109764884,-0.160940018901205,0.0450980479600958,-0.294693614798068,-0.173639309649344,0.50600710158897,0.248894705098052
"TFF1","green",0.505914844164791,-0.0500072372174597,0.0568489037744184,-0.27865838351843,-0.0847977197905182,0.139365967658006,-0.229637626629668,0.0609835662028324,-0.0995234066241781,-0.041089102667142,0.505914844164791,0.420264933531446
"KIAA1324","green",0.503693147233093,0.0927918615104,0.0294416525822754,-0.0284229703682367,-0.113731205116196,0.0564506736815964,-0.127327491823307,0.0215526507602722,-0.29553045956846,-0.175360547539996,0.503693147233093,0.187906151883544
"RETNLB","green",0.50349530015217,-0.123717033508831,0.0359884018266102,-0.0106560145548992,-0.0302855827713215,0.0819029035837493,-0.115485060032974,0.206911512389899,-0.215955525175995,-0.101359776681344,0.50349530015217,0.0171737274873033
"NDRG2","green",0.503094397128202,-0.0827126780972104,0.342364995097996,0.170063471596159,-0.252414479443656,-0.0330862694849567,-0.117195661574752,0.223222603254962,-0.159559413224449,-0.0799011158566623,0.503094397128202,-0.0602055370875935
"GALNT5","green",0.502513663160648,0.104046006535823,0.33121457548474,-0.297390156711367,0.0480635263043645,0.392792383597363,-0.0169907797443866,0.0451060877752164,-0.0807278699532814,0.142323916056767,0.502513663160648,0.335799475408481
"SULT1A2","green",0.502442340096693,-0.0990222451601701,-0.0499410006007854,-0.0459159738699571,-0.169626244264987,-0.0965522877218928,-0.26892062361706,0.169697417774107,-0.121871756191034,0.00351862434917942,0.502442340096693,0.219637140323369
"LOC101929549","green",0.502284498511543,-0.0650332438575127,0.0200167340571554,0.0430042290945663,-0.0144356821725981,0.0604130390113075,-0.0382217432157424,0.0522401254232686,-0.272522127606306,-0.184317099433397,0.502284498511543,0.113487868938218
"SMPDL3B","green",0.500159055345873,0.133144097828944,0.195458459905917,0.0626245850204481,-0.216215455093291,0.016002041569343,-0.134807477507848,0.125102827217365,-0.267117903558893,-0.0466512807151795,0.500159055345873,0.216299799575973
"SLC17A4","green",0.49968674219493,-0.302623191836871,-0.056497773322924,0.0682277663069944,0.146101026543263,0.0268031689503523,-0.0275321966709309,0.177214178213508,-0.167226247012555,-0.103816162905653,0.49968674219493,-0.0993791882055959
"HMGN2P46","green",0.495383854682509,-0.0296065555941225,0.134253434143464,-0.204123351024177,0.0779449125078044,0.256398837291957,-0.059597703479815,0.154302776587096,-0.138199676783464,0.0896935219854959,0.495383854682509,0.208571277871232
"SCNN1A","green",0.49536933714197,-0.142882795615565,-0.0910630719034558,-0.0328001630376834,0.0402659942815323,-0.0272903343321128,-0.139470718167578,-0.00426967886931049,-0.170594137927296,-0.180023325909333,0.49536933714197,0.214337629226454
"EDN3","green",0.49504489826353,-0.197183387901824,-0.0274688926715054,0.0847643731476037,-0.022274925550576,-0.0193482885860835,-0.0343056788745719,0.303966753650646,-0.0205058198697263,0.0492021987052623,0.49504489826353,-0.0744083824303945
"SYTL5","green",0.494550174769297,-0.133623910752809,-0.0482182065973548,-0.00134318552626759,0.0833635004163241,0.123391587719886,-0.0318367110409507,0.116811820202543,-0.218163341913968,-0.126344120217716,0.494550174769297,0.102191378178377
"ADGRL3","green",0.494212137329826,-0.259757384041801,-0.0345199514835209,0.150228473243942,0.104382555831832,0.0514082343672689,0.0140990134827032,0.256967850883027,-0.0715627790649132,-0.150918526792647,0.494212137329826,-0.21863842392104
"CTSE","green",0.492638470952231,-0.0774177329596649,0.0660625142599102,-0.502903314132183,-0.12210308740167,0.136328265832046,-0.359518602016455,0.194455659556084,0.000504021876157328,0.206215440484396,0.492638470952231,0.546914827783738
"FAM132A","green",0.491453898601081,-0.229135978901877,-0.174025124507554,0.0531276312315601,-0.163596222148244,-0.216044618428826,-0.238291447135832,0.202235983140472,-0.124019729838427,-0.0359345259451612,0.491453898601081,0.0848816630032193
"TSPAN13","green",0.49129363657758,0.247870674796141,0.262159808157532,-0.331469074971228,-0.0601448437086232,0.333939442401705,-0.0960819216104611,0.0758477154000163,-0.195508071617325,0.0824241821463059,0.49129363657758,0.393359675513389
"ANKS4B","green",0.491049689923909,0.146730870297387,0.359591697720893,0.233180863465653,-0.265700785071791,0.00056804277026369,-0.0655472239315777,0.085338785276578,-0.363274640710831,-0.238070791541468,0.491049689923909,0.0702538752501237
"CYP2C18","green",0.490817818592194,0.0950426579418139,0.138178101627568,-0.286153757618402,-0.145147893559111,0.167083847695528,-0.210648633873282,0.22111393824539,-0.187785076615257,0.166222712165483,0.490817818592194,0.379164759697548
"FUT6","green",0.490326698583011,-0.0137526946400951,0.091825477130278,0.142484322632758,-0.127307220443304,-0.110417730264349,-0.112345268219811,0.032611095570257,-0.297300691593124,-0.200768034237516,0.490326698583011,0.197511298042367
"IMPA2","green",0.489167246447917,0.306996069185701,0.214584673099966,-0.155218448888501,-0.287952244917891,0.136984575859693,-0.173416309809755,0.0366881951266145,-0.231013206363438,-0.0562902093161381,0.489167246447917,0.354314630970668
"TRPM4","green",0.489045352602455,-0.145234232810715,-0.131825572782986,0.0514876059739958,0.0447979114908929,-0.0875503688248163,-0.193980278837469,0.0527879569815675,-0.179995179907629,-0.165541508717966,0.489045352602455,0.0993286640578716
"DHRS11","green",0.487685263432026,0.0358362306664949,-0.00265936333147242,0.328175052274927,-0.0344045703131093,-0.0485653746881209,0.069934446423908,0.129368902438905,-0.269588984135458,-0.182662800451356,0.487685263432026,-0.127624594083197
"SMIM14","green",0.487063515230266,-0.334043996995255,0.10769291465359,-0.153386861050702,0.189792553324578,0.195264480797645,-0.0715335647423682,0.102045483418742,0.0421230345506896,0.025679983161888,0.487063515230266,0.0336573013738569
"AQP8","green",0.486810773416381,-0.266098105559911,-0.0439558724861198,0.0866990988146962,-0.0650382061696237,-0.0936922783234843,-0.135200544483089,0.266308783841251,-0.0257881809228835,0.0156268957522642,0.486810773416381,-0.157224884727403
"PPP1R1B","green",0.486645524242995,0.0286868899896807,-0.0566132767998493,0.266374880193335,-0.0227661193506702,-0.0861378928538387,-0.00212725344760298,-0.0230283641066175,-0.399883016101844,-0.358523193556688,0.486645524242995,0.0486223489548984
"BPNT1","green",0.486354544572935,0.0740551514865466,0.143311386481651,-0.0535938824809702,-0.0417987233080196,0.22923355086305,0.0146189771042474,0.0950758366839672,-0.203690300212608,-0.00251055173668609,0.486354544572935,0.189783111154058
"SLC44A3","green",0.485605535499155,0.0966059149958173,0.194810871337139,0.222384179900406,0.0416294375193758,0.225426379780668,0.160935992289575,-0.0650830540344976,-0.263183934431849,-0.287846460035903,0.485605535499155,0.0404797069479562
"ZDHHC3","green",0.484230679986816,-0.0543144420892019,0.0211216008755285,-0.0530620139774857,0.0723311249029725,0.146524827112714,-0.046435262004308,0.0342662661564899,-0.146347296361344,-0.00787201430651552,0.484230679986816,0.151561864215932
"TMEM246","green",0.482975784949078,-0.00926463426729008,0.0167442754560129,-0.326058320497786,-0.0663414752279098,0.162052583121456,-0.164147845076313,0.0597898476521656,-0.13252767508906,0.0485783092825095,0.482975784949078,0.413863544433225
"SLC27A2","green",0.480189527956269,0.363709514366266,0.29407559070556,-0.0192197800632325,-0.141081407726913,0.302313888044862,0.0149644805224067,0.0252093288158499,-0.397312477243421,-0.112331080929628,0.480189527956269,0.221838655929471
"PCK1","green",0.479191634236784,-0.12469951761894,0.0305018877935292,0.268444157557554,0.147963176596639,0.0840244389954067,0.121961036901789,0.135408203878098,-0.109674699054994,-0.131752534486629,0.479191634236784,-0.182259391342472
"C6orf136","green",0.479143372087709,0.205963579589604,-0.0479492769505012,0.0700887054478804,-0.103138584650774,0.0234447186803741,-0.0690693924583484,0.013292345304201,-0.281889572695352,-0.0810217808780523,0.479143372087709,0.241005599559432
"CEACAM1","green",0.478139894336426,-0.168377720893925,0.103310238099589,0.197416305130402,0.0106292727248497,-0.109946898794076,-0.0672796278678803,0.163894258811164,-0.264389181884377,-0.125800279068933,0.478139894336426,-0.0133154750858883
"CALML4","green",0.476243797221273,0.295996589944299,0.332782485903971,0.0720570671939396,0.0986777797299524,0.510843811861635,0.263090053534279,0.062055277088208,-0.247123784800409,-0.0397904171773937,0.476243797221273,0.0971589206392541
"MARCH3","green",0.475618217156298,-0.0061750455465251,0.174246266559924,-0.149061291190955,0.0152142363949803,0.242790435375004,-0.0110575456929064,0.119551035679268,-0.033133227306448,0.0944477760047337,0.475618217156298,0.229790810977936
"AKR7A3","green",0.475539255270491,0.101064680890959,0.0152301455862603,-0.239620392836458,-0.356050981872246,-0.0565787748116599,-0.340476416735699,0.0442060062035046,-0.239204412879532,-0.000888312921677192,0.475539255270491,0.465972442998452
"ASRGL1","green",0.475321123013694,0.217204839340419,0.138593867004634,-0.283653548869705,-0.184502862187645,0.165301840899593,-0.220641529849495,0.0994723033940716,-0.209364763539385,0.0507040521224579,0.475321123013694,0.391160421587159
"HRCT1","green",0.474606440750824,-0.133219909869665,-0.122255936620414,0.124668403983574,-0.0696277893083606,-0.124938195964419,-0.138716090773928,0.110057648896068,-0.197614264825661,-0.110866807859975,0.474606440750824,-0.0174840429739744
"SYTL2","green",0.474204391404776,-0.309197177921795,-0.0252110550624267,0.0913206497289735,0.424547292291971,0.185351835135937,0.122329345993201,0.0844651111707398,-0.0976362286728522,-0.162832831711088,0.474204391404776,-0.198246428420811
"SLX1B-SULT1A4","green",0.472817557871134,-0.0585426799358586,-0.0304405212457633,-0.0623964632646449,-0.155569383647381,-0.0940126758887955,-0.270227034527811,0.155043549192586,-0.128365700791519,-0.00198920809120975,0.472817557871134,0.266817732074895
"ELOVL6","green",0.472187227592687,0.332379457926722,0.339703632941811,-0.158076633136427,-0.0195623231735121,0.455645549075908,0.0574207614794781,0.0761992744579509,-0.21476523333454,-0.0133300341054272,0.472187227592687,0.273892682993867
"HEPH","green",0.472133651181516,-0.151552261040893,0.0281535075123719,0.338881032046612,0.179215911643134,0.10026006852326,0.155294556243247,-0.0074780495655651,-0.134832693281684,-0.281820064734642,0.472133651181516,-0.183524465716646
"METTL7A","green",0.468606106041318,-0.340477191364072,-0.016185557940498,-0.0178471878524584,-0.0161663419070861,0.055392076423128,-0.127002599362314,0.36096115266667,0.145669735546186,0.110826377192907,0.468606106041318,-0.144540286277527
"MALL","green",0.468390504472158,-0.0499299671980441,0.0281857260917103,-0.0828160855655583,-0.15542485192881,-0.0835951764039492,-0.248070636035738,0.224659268944442,-0.0153276542722652,0.145557309074955,0.468390504472158,0.285984811053355
"SULT1A1","green",0.468339615063097,-0.149325008646385,-0.0732557545779445,0.0198467174901053,-0.0906831495485878,-0.0955180186801722,-0.216083367774994,0.172535794441012,-0.113701208349831,-0.0270878068659797,0.468339615063097,0.121541800109173
"SLC25A25-AS1","green",0.468004059698605,0.0237660290906372,-0.0260304843090752,0.324539598159626,0.222602763405196,0.0799013932021327,0.184971072157179,-0.0111853869642121,-0.375454431835308,-0.300954140773913,0.468004059698605,-0.0511640226205666
"TMEM45B","green",0.467488206064888,0.115331479275594,0.144290877829592,0.232864796148804,-0.0121591586616485,0.0916849347925111,0.111387563658471,0.119474559809372,-0.320747866811612,-0.112799782618733,0.467488206064888,0.095366758088327
"DOK4","green",0.465701750334276,-0.0684682897795275,-0.151059449444467,0.324843016916264,-0.0132661499407528,-0.13641084815147,0.0154857177626038,0.133653084023953,-0.237222355120727,-0.158337927792184,0.465701750334276,0.00353151668932424
"TUBAL3","green",0.465145056563519,0.11062097662815,0.130613417895653,0.0783068338463056,-0.116030466903628,0.102617664797603,-0.0736523131493431,0.105715662495489,-0.197248754982638,-0.0438144811471981,0.465145056563519,0.118823038149136
"NEDD4L","green",0.463197486529583,0.0265661456362156,0.0775071383430249,0.226877363551989,0.222019260939661,0.407276930925968,0.33663996920975,0.0477318359421644,-0.228450188103462,-0.232047685848804,0.463197486529583,-0.176563719530693
"MUC1","green",0.463103138149541,0.0353577390646688,-0.0712141668404104,-0.408155052171769,-0.147443076431425,-0.0173095748493063,-0.388150263693599,0.212126714796838,-0.0869958156797448,0.212579313017725,0.463103138149541,0.551079451615966
"PITPNM3","green",0.462050303171325,0.0729950091851502,0.0673049082257874,-0.309996254850505,-0.0445702658696274,0.228395181494246,-0.141436066156242,0.0542367231363201,-0.0460434932401271,0.0902446556138297,0.462050303171325,0.407706447836574
"HGD","green",0.460754251913757,-0.0119024442329683,0.0519004412838093,-0.28903913086103,-0.206993916380645,0.0999947651792296,-0.261680991639518,0.07547527980009,-0.118034967340189,-0.0131507839983718,0.460754251913757,0.403607994532161
"CRACR2A","green",0.460477052203012,0.0171530718852734,0.0363750774306919,0.119341190630847,0.0959993831528943,0.201731586291412,0.118215793912791,0.0281179092812306,-0.274749519794916,-0.22348322975673,0.460477052203012,0.0335542822066892
"BLNK","green",0.458899790003868,0.0398317805540845,0.146852818429904,-0.147272482372386,0.0309218612564007,0.259040633438245,-0.0326321900063952,0.255147113386985,-0.0896871388197358,0.192976873185011,0.458899790003868,0.171860531607588
"HOXB13","green",0.458685377105102,0.0177087780268301,0.0756189850004041,0.118235914465923,-0.140472258948202,-0.0133577375597131,-0.0454150795373664,0.0940943412458206,-0.248070555897622,-0.140332870437917,0.458685377105102,0.0445281786728358
"LRRC75A","green",0.458626320144484,0.0183798553583316,-0.0147075542497642,0.339687753973729,0.00964493802605659,0.0379725046132928,0.0945830490908524,0.104549703534762,-0.195699682521031,-0.157928645634332,0.458626320144484,-0.104982650628579
