"gene_symbol","module","kME_own","kME_red","kME_midnightblue","kME_pink","kME_purple","kME_cyan","kME_blue","kME_greenyellow","kME_lightgreen","kME_magenta","kME_lightyellow","kME_lightcyan","kME_turquoise","kME_green","kME_grey60","kME_tan","kME_grey","kME_black","kME_salmon","kME_brown","kME_yellow"
"DDX20","brown",0.711567212695983,-0.0156064627607971,-0.398933420528641,-0.11496460875154,0.138222569577548,0.386680693011012,0.485068310093687,0.266219124092952,0.213085040474254,0.0542737518456641,0.244500747717616,-0.0937076378459996,-0.146056431590388,-0.00188029242594874,0.130910902853612,0.321104149114417,-0.00249489653241826,0.382342019277159,0.335873285950798,0.711567212695983,0.411590578848333
"PRC1","brown",0.711247351447712,-0.0146397401279046,-0.267793607779,-0.175330684240374,0.0270022050952951,0.154584471093163,0.205812561464854,-0.00204094367057205,0.221695800922157,-0.0648156639613967,0.271991970736721,-0.19738759591871,-0.242945542221543,-0.037245571751376,0.10637532081476,0.500984590882994,0.327114072868453,0.256474122084826,0.427602545288978,0.711247351447712,0.625372982265522
"NOL11","brown",0.710316744345094,-0.175033513289398,-0.345778627342222,0.0376611413648136,0.239533055805539,0.611339117828396,0.559691062086933,0.491787631563747,0.245254704651737,0.251290916411279,0.321357302648238,-0.148668541474249,-0.260288211536704,-0.189545295726957,-0.005099037464448,0.0318312498383648,-0.323430206294539,0.455578948081319,0.178611713747834,0.710316744345094,0.29973064936347
"CENPH","brown",0.709829268210241,-0.0990950510540181,-0.350233603403397,-0.174069998717618,-0.0454776094113144,0.423619482829869,0.307997027165109,0.207945344819914,0.264952926282274,0.166383060062445,0.353515394234904,-0.194418468398288,-0.277881561385758,-0.108764271812904,0.0849220806048656,0.319104666566858,-0.0245051040070832,0.518832966375418,0.554538764625109,0.709829268210241,0.524979586265248
"PTCD2","brown",0.709611752586332,-0.0714089050637947,-0.522067747208954,-0.074309966647498,0.179687237151692,0.501050260286086,0.582333676159427,0.292518640404858,0.181138251312071,-0.00431318994263677,0.20922334021373,-0.122141015357382,-0.0875269140351632,0.00339013333543838,0.136928721342648,0.271399103568366,-0.0919648050368995,0.526341965286441,0.325683101391389,0.709611752586332,0.294127664730668
"E2F8","brown",0.708269196282435,0.120113208957832,-0.218335180511674,-0.0591468487649329,0.148857050333185,0.320815374006181,0.305181185782992,0.212554840669478,0.227320000032394,0.174357307116035,0.238906901436604,-0.151216086415854,-0.349899048650279,-0.181925044209465,0.052063846811858,0.282092902784208,0.0482506585010892,0.358696955057189,0.380281043658941,0.708269196282435,0.526575500966161
"BUB3","brown",0.708195216806512,-0.0700424276753745,-0.481172060160003,-0.0249463005512924,0.245039485288444,0.476268121846428,0.535848021388724,0.323037307958387,0.129957109034852,-0.0243366738851595,0.186170232841872,-0.201911265739801,-0.241558511251268,-0.0834381698165463,0.0817300549262686,0.221911353943552,-0.058557970826203,0.566771481447407,0.425491762663011,0.708195216806512,0.28618892966163
"CPSF2","brown",0.707785844161073,0.0573328312760901,-0.580294225480876,-0.155048161621558,0.127719110702831,0.459969342596333,0.575773179594347,0.141339170186535,0.138528146166601,-0.180026613721449,0.0133831458369078,-0.00117076839678181,-0.0809693357067263,0.136386433646875,0.195922661202141,0.389168369911779,0.00287668885960713,0.686818933821129,0.531268098885961,0.707785844161073,0.257506815782172
"MINA","brown",0.70595202765955,0.0112587489416333,-0.315791969997934,-0.0434902294316239,0.149907860981279,0.513950467403084,0.520375277952336,0.330981623926904,0.249615483824791,0.0957916748318248,0.258407700629685,-0.101463653653324,-0.267845792433014,-0.140712437359495,-0.0198650777088102,0.210281834896292,-0.171826048077302,0.495397088721391,0.248598678928104,0.70595202765955,0.322915613095928
"PDHX","brown",0.705210808967,0.144478317558105,-0.406715585695465,-0.108500273607267,0.264580298389837,0.346847866489705,0.564861431409519,0.20415497976628,0.172078910364519,-0.106237654512635,0.0228194129576812,-0.0749968060168839,-0.139173283745643,0.018978123228852,0.136255053038547,0.368024110334595,0.0427871442457148,0.474320275719587,0.315365339896418,0.705210808967,0.286666121872186
"UTP18","brown",0.704681210415632,-0.13514878724535,-0.248390334258065,-0.106143897223977,0.0570537553585104,0.535888626583293,0.406000208405035,0.331633931761876,0.243915581876598,0.202866375281362,0.39453345649524,-0.139544164017764,-0.265515454713808,-0.1176620312923,0.0276103275490724,0.207591714358143,-0.129532940741721,0.375366272608874,0.277932653480794,0.704681210415632,0.45181931571759
"CCDC59","brown",0.703780640117738,-0.0484736956014525,-0.329969754150796,0.0285710837842099,0.271844163215851,0.450607388878935,0.581338418633138,0.402813144938056,0.171682804663057,0.112837842134897,0.308246600726554,-0.173403431161736,-0.274878196259506,-0.154669341745407,0.0341394258351888,0.174224986007094,-0.0821515964409633,0.294986969648764,0.130710784289417,0.703780640117738,0.33741447412194
"CHAC2","brown",0.703305374121784,0.291930003725064,-0.4418392138697,-0.296723700736831,0.0487359300796876,0.245111416412242,0.463555132024364,-0.0877373518494716,0.0699393685615827,-0.38952429789306,-0.0216413865399625,0.123962099469363,-0.197305303260449,0.178285444563139,0.260526758653527,0.630157555266577,0.271753712841455,0.463605688449437,0.467830620023726,0.703305374121784,0.377316680051168
"CNOT9","brown",0.702256183964872,-0.0669770381776522,-0.555759095120913,-0.213796369036659,0.142448464518186,0.332980278156497,0.500204516621672,0.171768498775301,0.2224684926339,-0.110863790576286,0.142094168433955,-0.0662255957795015,0.0324250771305446,0.19503293323593,0.22567868934442,0.420246910787188,0.0748303377166291,0.498632520221569,0.466235985583138,0.702256183964872,0.354543775246788
"PRIM2","brown",0.70105854887705,-0.0847520232330102,-0.396284578777155,-0.269584673050152,-0.0791259796448716,0.392565494558299,0.296342453713572,0.16222280131721,0.270768879882753,0.0996524100904195,0.301768305239894,-0.0842322222031478,-0.205125558318174,0.0025971387497609,0.0751805353460687,0.37348329616004,0.0134797094779045,0.363599996913778,0.483633927446965,0.70105854887705,0.527963901384906
"SNRPD1","brown",0.699494637626226,0.0361397295470573,-0.278421925369855,-0.220732897366621,0.0381090283175851,0.224782752269778,0.341692497509303,-0.0239672058985585,0.277148632733273,-0.239814929509513,0.183782296126044,-0.045891511510736,-0.205658720487224,0.0823228819740846,0.218250730486113,0.572758258690014,0.301320095354316,0.298266635998946,0.371922302537679,0.699494637626226,0.514314203321426
"RBM28","brown",0.698190005034725,-0.212393275827482,-0.364740359989139,-0.0840138097978689,0.123110565822193,0.336616684337509,0.280034321965118,0.1726963887554,0.337177833241374,0.155832400601257,0.43721442365083,-0.175425432923162,-0.183486933823553,-0.0496582538580472,0.120163409427036,0.32702347890723,0.138514558819453,0.230052706163637,0.335130643416168,0.698190005034725,0.596378051206784
"COQ3","brown",0.698014212242656,0.184375565405046,-0.27918493930262,-0.305808615516509,-0.0342862429077322,0.218510458667936,0.348913166580017,0.0233571151486578,0.214878539895593,-0.120919193687643,0.217036502863488,-0.00704847351369964,-0.281281797596492,0.0114524989116955,0.111985358317237,0.559951129153016,0.15986283319275,0.346847816666343,0.408546011014746,0.698014212242656,0.498070041097665
"SLC25A17","brown",0.697157709091795,-0.0333842328234541,-0.469807948375378,-0.27153770344985,0.00047598301021835,0.391191131063136,0.390849990663548,0.11639911652966,0.201606436749298,-0.0129574773743816,0.261974870031627,-0.0802339057496373,-0.134719874347781,0.0637762083480436,0.0941812278346754,0.461845801831173,0.0811519615152961,0.411873369763929,0.489634017730851,0.697157709091795,0.481938461192432
"GFM1","brown",0.695752542495439,0.058682614408178,-0.43662348559948,-0.19650076801675,0.11641312487514,0.456784429942209,0.537759154491772,0.283528913656261,0.168718631409054,0.038540094353352,0.158927022269742,-0.0608712639069721,-0.17508886181904,-0.080668882616762,-0.0107630240046688,0.261709239373891,-0.157111601768502,0.52972613105271,0.356341874370037,0.695752542495439,0.271300079849265
"KIF20A","brown",0.695108462088992,-0.0353490515702408,-0.21296799036363,-0.187888722129799,-0.0277235410395011,0.194750042479925,0.155136705354631,0.0222800761620612,0.218358391133801,0.0567918623545638,0.270474053989862,-0.191417814315545,-0.223315101984569,-0.0701031812452235,0.115903463384713,0.442724309477369,0.239611101827303,0.260828854823997,0.461813456460871,0.695108462088992,0.643550171170766
"CKS2","brown",0.693609158504021,-0.0245566981581211,-0.15701777511656,-0.0929158576636659,-0.00297923540566644,0.273771567177279,0.23764563773455,0.164314956221163,0.272572756637009,0.100993975226451,0.373336135927344,-0.147438419884429,-0.352319727007283,-0.135605258624515,0.0654398343592529,0.309164023386813,0.110510308969492,0.254929619919461,0.337067777642224,0.693609158504021,0.554770281555311
"BUB1","brown",0.693502137655405,-0.0242988951772669,-0.312688187130861,-0.237523496553667,-0.0683555871590985,0.299145033819086,0.290556475127513,0.108423009772264,0.180703440042793,-0.00825697773795708,0.204627565414596,-0.0769599039090817,-0.261276211179426,-0.0308390035610198,0.119554537510061,0.319927730736749,-0.00445196589074898,0.694547622829941,0.588536280027235,0.693502137655405,0.405599636995085
"CDC23","brown",0.692195384817383,-0.0879608410040443,-0.588600755445934,-0.129148039697229,0.209563802317418,0.288910365624915,0.496255517579481,0.119450914203709,0.124619353007563,-0.151466665894326,0.102038420907485,-0.153529843398193,-0.049422711795894,0.114619306701718,0.235478151909404,0.408663625329283,0.166831110254993,0.404248111248876,0.413106974220715,0.692195384817383,0.37852407907495
"MAGOHB","brown",0.691925669357197,-0.120918522777865,-0.296828670970178,-0.113803259377107,0.0190373628778944,0.382673136086181,0.350777424420478,0.254226192294239,0.269634280292297,0.131964286602026,0.42265714011141,-0.154309593843142,-0.210440426558461,-0.0823297424976779,0.0801685822022978,0.293855466468533,0.0205864776899412,0.325686118560526,0.336164876137998,0.691925669357197,0.502853944513996
"PRR11","brown",0.691896904778415,-0.112467291283432,-0.168413046390954,0.0427513450890641,0.0783082830188443,0.321152691139716,0.239351649005002,0.297383230786051,0.280250394237607,0.319855177338117,0.40343295717331,-0.251942719816842,-0.324828020294485,-0.289261827485034,-0.134626022583521,0.144199726186281,-0.0349211910217234,0.213046710218367,0.225557517740417,0.691896904778415,0.545330723213968
"NUSAP1","brown",0.69165808180856,-0.0323042078187219,-0.275327323491338,-0.222314275593064,-0.0621397377145327,0.238584273394725,0.264919203813635,0.0704166675612432,0.191020254774903,-0.0272020747231838,0.243197076530245,-0.145266656328834,-0.26030250379202,-0.037849667446931,0.0931886489839171,0.43132701948873,0.101957347634948,0.579526698378757,0.598341504033253,0.69165808180856,0.489068834503029
"LRR1","brown",0.691106084758845,0.248707446163496,-0.227853310441792,-0.209054072255015,-0.0287448928720691,0.269448721971283,0.297323779843442,0.061864473310085,0.189554998937217,-0.0369895071633133,0.222441184846014,0.049814847966779,-0.305067608043213,0.0150123541159259,0.17945391487478,0.475881653403181,0.126586251272146,0.369955898802638,0.409283003722266,0.691106084758845,0.495346051358328
"MIR6733","brown",0.69058515582247,-0.0195158518139422,-0.257780721987098,-0.22157080158643,-0.037087239943036,0.379385929906187,0.237581269559144,0.06940083337169,0.202492213922512,0.0309758245643619,0.331700540805711,-0.0701835137387633,-0.2191118202994,0.00437381135972495,0.152945982707764,0.408182073663543,0.14779586397787,0.295404523395074,0.400000162623058,0.69058515582247,0.591772076802486
"EEF1E1","brown",0.689717346343932,-0.0697329442319447,-0.222033819625383,-0.0107844822089776,0.21003949054736,0.472293613726763,0.51462502977032,0.341800421952679,0.216886506004297,0.0719688532437098,0.194009469537988,-0.165239250129083,-0.273380070300418,-0.159016621258362,0.00645015828911376,0.157860217067749,-0.124741271873268,0.396093828662975,0.159069214856317,0.689717346343932,0.31043313975266
"GLMN","brown",0.689312758555978,0.00655832697689483,-0.466451432577678,0.0177397729371064,0.356300743424933,0.439007408276243,0.64048592974243,0.231009490295939,0.094328186716012,-0.139974763678776,0.00958088415296651,-0.110938914732111,-0.19963562077861,-0.00984444500460048,0.166896610020355,0.251590168286379,-0.0137961937021579,0.451206227427622,0.213981676667258,0.689312758555978,0.205347333464996
"AUNIP","brown",0.689150739516296,-0.106749735568029,-0.218829902570884,-0.0951030464756923,-0.0746114528861965,0.292164817894296,0.0978830210436985,0.0830855258133446,0.318978268758748,0.196544756273329,0.431827055790075,-0.198482523171394,-0.333583578230566,-0.192383023309842,0.0151635746254243,0.343352110929835,0.167649157663235,0.181759512307104,0.391278708577158,0.689150739516296,0.684481352520335
"GMPS","brown",0.689098471107125,-0.175683138477626,-0.511880164258847,0.0994827348354181,0.428629167086647,0.369351110155099,0.596861450441486,0.434591552926403,0.176965844218998,0.097576966294769,0.235812122241877,-0.22243001270982,-0.0573468528509856,-0.0608010853367066,0.0638921077308125,0.141380356227688,-0.0566384530400745,0.338835626790496,0.201176905983007,0.689098471107125,0.304320122619462
"NUP155","brown",0.686172992370112,-0.0930589693491945,-0.348548473532932,-0.160817992611813,0.041889685649083,0.49805361696877,0.364078037386553,0.180194795062677,0.180517803465861,0.0807498021738816,0.243160579837539,-0.207785264052768,-0.143137065337709,-0.0641939650285226,0.0377411105686405,0.285967457639614,0.00948352537541404,0.408836238063527,0.401584275656251,0.686172992370112,0.448949568250532
"NUP54","brown",0.685833340530244,-0.016866922779815,-0.416464061874518,0.0104373846489691,0.28263473937035,0.529935192212464,0.657331599083567,0.360307806766334,0.0969240152309385,-0.0196636198357961,0.0926948604377654,-0.125219200946018,-0.144671043971507,-0.027671585188148,0.089032475498643,0.156939007883829,-0.197686936248838,0.534265631199466,0.214757445461595,0.685833340530244,0.140737469123103
"ATAD2","brown",0.684997518462067,-0.127500554599732,-0.314293465621568,0.0315206145721125,0.231825331926221,0.707962383585818,0.44774644108078,0.296610514286939,0.184101390820516,0.120531650081789,0.166600028620949,-0.201113193437509,-0.215837881491988,-0.129534449581139,0.046905160583909,0.0844886749761649,-0.146417813848544,0.497410949574641,0.273746849430433,0.684997518462067,0.307631436611062
"BLM","brown",0.683987888813666,-0.140109010312931,-0.220061185390987,0.0627708757310246,0.204454139497615,0.270223086290409,0.316699299418472,0.232133878200492,0.269053238195488,0.0939711376577286,0.30768745425118,-0.190356147761068,-0.289322536683155,-0.146781198687759,0.0316253612387274,0.219807096627234,0.073186337429996,0.190941521719772,0.163471814046201,0.683987888813666,0.480933781748066
"TNPO1","brown",0.683966873407952,0.107628873250094,-0.593931717733877,-0.140610091783377,0.244850131437359,0.348411993499702,0.686008525355108,0.210095573985431,0.102991061644379,-0.230681657552064,0.0249304439659915,-0.0761795775333111,-0.0628999587076804,0.0876439302030855,0.180885596888799,0.382596307076261,0.0189045296886577,0.638308733362449,0.360437904454678,0.683966873407952,0.14884236637489
"ORC2","brown",0.683924724260841,-0.0142804948833872,-0.458083461818826,0.120004795202933,0.300300426854382,0.504239781112931,0.570991587246321,0.485698096343676,0.187316216701546,0.225373144124263,0.242019161893018,-0.187766328618452,-0.25617510807198,-0.184807612826895,0.0160757356286903,0.0567113351055041,-0.243659554912695,0.568152708307923,0.262918948635064,0.683924724260841,0.223491451178256
