"gene_symbol","module","kME_own","kME_brown","kME_blue","kME_black","kME_pink","kME_purple","kME_greenyellow","kME_salmon","kME_yellow","kME_lightcyan","kME_cyan","kME_turquoise","kME_red","kME_midnightblue","kME_green","kME_magenta","kME_tan","kME_grey"
"CANX","black",0.731599879799969,-0.26914822617974,0.285483397273959,0.731599879799969,0.0729475802193792,0.184902858167147,0.0127845011460104,0.187954601683423,-0.082668113538223,0.0303438503945753,0.0150595880233844,0.0169818730453691,0.0945006249002062,0.0852506002955463,-0.0715168605876887,0.117579643077905,0.148223218071376,-0.113156488540335
"TMPO","black",0.731175138358831,-0.104561223248644,0.623009013259609,0.731175138358831,0.274447893896057,0.412771528679183,0.178606732897502,0.373103197367939,-0.0111739723585926,0.198103427588609,-0.0604171538906334,-0.205615455293774,-0.00755496266452333,0.106164765559495,0.0628492758858345,0.350121660367623,0.339948562894695,-0.0470727846123304
"ARHGAP5","black",0.731133229225678,0.0420295356351758,0.429892522647123,0.731133229225678,0.4582278182693,0.637988098079622,0.176503794680584,0.350560659256093,-0.17267320809618,0.0240929789641184,-0.00204808258729146,-0.0802089975466199,0.0292332188246107,0.102365047143668,0.153739366211913,-0.108395565370502,0.16306832912077,-0.158597646994852
"ZDHHC20","black",0.730826244792106,-0.0206699225495486,0.424430630344499,0.730826244792106,0.273787552425356,0.325710815555089,0.309210530007588,0.296194457555293,0.0421664832910841,0.142412066079883,-0.0330318376364713,-0.0321972633961096,0.0321091164427806,0.0660346584840782,-0.0420852998521292,0.0926426950084612,0.0910448167291953,-0.168716903427809
"NRAS","black",0.729672453069469,-0.099136774672598,0.458464983246245,0.729672453069469,0.318078840124213,0.447234740607708,0.179401979708927,0.412540720990216,0.00499973667852978,0.0646210093629611,0.113496527179924,0.0445699233614914,0.176884410523189,0.151060492423127,0.0773461659323192,0.0869318930783343,0.174706212273905,-0.201717607973976
"FBXW11","black",0.729578971181741,-0.219897338104774,0.183044057990075,0.729578971181741,0.048159018078484,0.143271116459881,0.0160168463859758,0.153952380307167,-0.0219411720819035,0.0291930977205304,0.0654458375631441,0.057990444265725,0.102545434024063,0.0798646620982064,-0.0416331206559239,-0.00499788776208661,0.0488882440109458,-0.229171879024266
"UBE3C","black",0.729086668074,-0.242759976195019,0.519347238123115,0.729086668074,0.103896719949219,0.329281930463079,0.0221803257074815,0.196870134518668,-0.107266508351596,0.181937284297707,-0.0282234982022546,-0.0882609689550828,0.110150998396533,0.151713362512158,0.0218783704602218,0.3864020217074,0.409517863631048,0.130672996221951
"PICALM","black",0.728905983238617,-0.125344522248392,0.179550113078886,0.728905983238617,0.171090989381866,0.304457322253603,0.0615200454941993,0.174559163404052,-0.151772353328907,-0.00406399559011293,0.135080415333516,0.268830926979546,0.309690392454991,0.216550319975468,-0.0606820777486748,-0.103580687690222,0.0303137002239213,-0.167741828594761
"ARFIP1","black",0.727785061177221,-0.04742606108057,0.293810841526441,0.727785061177221,0.368234896925534,0.414581343875062,0.197434903405393,0.311481082013008,0.0818258345465071,0.0280053661954149,0.0871893715420811,-0.182125987682241,-0.0614701868552078,-0.00837084995500373,0.302516230151848,-0.138907987147629,0.0293491799502531,-0.352996197244837
"TWF1","black",0.727427796439825,0.020973601590769,0.391705848941022,0.727427796439825,0.402414845604523,0.512084445618042,0.264865319026651,0.298149006312665,-0.0410615541789596,0.0712476656180711,0.055838763642173,-0.153218665124816,-0.0188343061569748,0.0653939564542239,0.231211112566473,-0.113919765379233,0.0709366284197828,-0.261217640297618
"DDAH1","black",0.726241581441781,-0.349640866604836,0.312561149756106,0.726241581441781,-0.00954716967903879,0.157041244786078,-0.0732232699131818,0.101631819958078,-0.0484795895587983,0.032988939176085,0.0323734102626848,-0.185965327628424,-0.000316913870270913,0.0473830664404588,0.1956921184369,0.270418006450335,0.304478066276121,0.0432624978758167
"ABHD17B","black",0.724581593196825,-0.17183205241163,0.324085634407001,0.724581593196825,0.166993718004074,0.285154968638847,0.0560904009910497,0.216973684250798,-0.0168767664376782,0.0860311889394585,0.00903923041620758,-0.151818078108734,-0.0116185743017188,0.0158946615025078,0.206565028307225,0.130119188642676,0.215945030228595,-0.0997085712572015
"RABL3","black",0.724399929617522,-0.215198434737607,0.553935626795041,0.724399929617522,0.222359701158518,0.522363824729156,0.0128093719362776,0.273089524747633,-0.230783531599362,0.13637829994867,0.0653597814676112,-0.00634903326784841,0.227620666463589,0.228948168489319,0.184220019403195,0.276158067909565,0.493417806513558,0.0899308588845735
"B3GALNT2","black",0.723955710261487,-0.231889978361888,0.464127266992643,0.723955710261487,0.178871353714448,0.323125811627696,0.0507771759498149,0.254868631692084,-0.109656584887693,0.140104987728636,-0.070505635266685,-0.0300535520505313,0.047694643037723,0.0200452359104102,-0.0469028316391517,0.234782678677505,0.280800778430578,-0.0284680790533314
"REEP3","black",0.72208100452226,-0.111381364789254,0.270025598968452,0.72208100452226,0.269759293956109,0.536618824796256,-0.0420239304829116,0.148612144589918,-0.334525074766929,-0.0706057534777709,0.131482952784244,0.206193374426946,0.303700852669682,0.236131350549247,0.157670523178709,-0.0628318076572315,0.286762661867657,0.0567219049762233
"HACD3","black",0.7216977051843,-0.18127420570065,0.614289679369567,0.7216977051843,0.221705013453244,0.383660489029042,0.13154938591642,0.358960044915477,-0.043284868443315,0.275928235612594,-0.0935148319248265,-0.0947732877631874,0.0382013868240794,0.0958069565510259,-0.0273225177673818,0.378108759717045,0.387715030677311,-0.0311331894985562
"VPS35","black",0.721538069328766,-0.139236554200176,0.379553943423413,0.721538069328766,0.190123666523779,0.224661689326494,0.196849122261475,0.310692726074688,0.115839857986706,0.129469922241036,0.0604365841118891,-0.0523534490854306,0.0587446838785935,0.0554099444991681,0.00964446192800215,0.101987953224789,0.0494010369370078,-0.301272923971078
"AP1G1","black",0.719575054072208,-0.192973579464844,0.494481574496928,0.719575054072208,0.226265772240524,0.465064469428404,-0.00200097263041689,0.187940148567028,-0.195723802077042,0.0379882098990185,0.0762238676723951,-0.00916517244091887,0.231514889688265,0.267588561322395,0.176651158856485,0.279185124900667,0.474422762839322,0.173961567966727
"MAT2A","black",0.719368669169098,-0.269474470084332,0.456776317710107,0.719368669169098,0.0606569233834691,0.228738610379827,-0.0264488591251486,0.216046635073626,-0.0506708236931728,0.178884854181867,-0.00424107756081533,-0.1121817091944,0.0907289752001596,0.162291727450135,0.0251692264506596,0.416697720201335,0.407213755059382,0.0873670547175189
"STK26","black",0.719241244558658,-0.0597133980598902,0.557626388877875,0.719241244558658,0.344455051783817,0.358697373961456,0.388445938929206,0.394542359273989,0.118158546107593,0.178311029525213,-0.023860140462999,-0.15906066450488,-0.0582847155929144,0.0116004560894497,-0.0283379324213059,0.162982059993697,0.0486015729015771,-0.278200410166226
"GTF2I","black",0.719106102115422,-0.17436348971576,0.276005499450375,0.719106102115422,0.0750961085040312,0.160026603680393,0.0710077567656638,0.13342900601216,0.0057128970749165,0.140349541927957,0.0198278574184445,-0.00284206722876802,0.0749240422589678,0.0834060846439229,-0.090302883216741,0.154583863512748,0.136125005062196,-0.0636656260778889
"TOR1AIP1","black",0.718653672869118,-0.0811556187472229,0.308514951163708,0.718653672869118,0.30104698158084,0.446163399095572,0.132857622197998,0.222747089698412,-0.217062877014787,0.0720363878557216,0.0856477316014112,0.307330955092458,0.315637844643372,0.22666241406212,-0.0855328956816116,-0.0464102080350546,0.188116961558143,-0.103498159856745
"FAR1","black",0.718361418585593,0.136423731492078,0.637857360683599,0.718361418585593,0.586806091228554,0.71180970252592,0.303243013829172,0.424400496124882,-0.0911726906929924,0.100861035802454,0.0323483585327648,-0.129284046693945,0.0303852010122335,0.158030859033418,0.195883098254829,0.0268558492956811,0.195451294192532,-0.178667405804807
"YWHAZ","black",0.71733866750758,-0.239072827546733,0.2725665799959,0.71733866750758,0.0855149954957702,0.173911098767688,0.035231761214315,0.431845882374016,0.0174836121761035,0.0321025100957695,0.0294099272191885,0.0175903633195603,0.0839397455709714,0.0959671032970911,0.0537675041697802,0.119038528334874,0.098850557100983,-0.129774218901705
"MARCH7","black",0.716961065043907,0.123975419448193,0.469910055170834,0.716961065043907,0.610247062943544,0.63935147960675,0.377488482348512,0.487744844779098,-0.0322135411086039,0.0486121497472574,0.00599699726210932,0.0161539564979326,0.0639569542712478,0.10143818936875,0.0422829927485667,-0.177536535124143,0.0254471895603201,-0.361373492695724
"CD164","black",0.716644255506897,-0.0900356968377243,0.296873747470791,0.716644255506897,0.260608055155542,0.456259619632742,0.0487744573627077,0.200381313516337,-0.107480930827497,0.0449920118301457,0.10145524525305,-0.173295242658067,0.0219743092302133,0.0379598130737425,0.408793661995841,-0.0884259931200411,0.195512595313689,-0.12332439168191
"ERCC8","black",0.714861778152851,-0.195789710441463,0.657584593392661,0.714861778152851,0.265999791372141,0.401732094165629,0.151347474361844,0.371115059720401,-0.00960567275055535,0.222551867639107,-0.0587570022566593,-0.134930560201963,0.0242336341814576,0.0987765466938884,0.00253061133573381,0.394610883836254,0.361422085846598,-0.0694178754988402
"KPNA4","black",0.714852473208047,-0.148544447777814,0.49712315916304,0.714852473208047,0.199236880168312,0.418173346976943,0.0479650527861654,0.22660840915185,-0.146848300690077,0.17150382826712,0.0547595131785854,0.0345104266725192,0.194462636350565,0.201348117035634,0.0301362609044757,0.25240618635736,0.333367884419719,0.0307780972101831
"PPP2R1B","black",0.713844964387417,-0.192665074777613,0.542851940148646,0.713844964387417,0.228843898860671,0.42481663852206,0.0831460616073464,0.227532012233768,-0.0268959574265041,0.193092006472039,0.0832933478008786,-0.0790935709953195,0.0922869268294767,0.103792352789627,0.198930680188104,0.307783201465243,0.399850629204594,0.00564578752738726
"AP1S3","black",0.713568391734252,-0.194129785164223,0.537419693939791,0.713568391734252,0.141513017859172,0.459391037143656,-0.093477899478291,0.176340183334998,-0.307508464502897,0.105325050737417,-0.0289762318969537,-0.0836539998394511,0.158465390900584,0.280186253705389,0.108928917827561,0.331594392450574,0.529129037836467,0.27238625269504
"SPRED1","black",0.713412421210856,-0.171773869402123,0.309426266919971,0.713412421210856,0.199887233876736,0.500799360895384,-0.0670825118304108,0.0917664530396384,-0.359028124253097,0.00346565888626144,0.121244024894528,0.139187390487852,0.30420225999255,0.213972574538625,0.129376535734009,-0.00389674056684477,0.341793557084451,0.0750550283076518
"UEVLD","black",0.713232813731769,-0.0179420480878725,0.277140848676232,0.713232813731769,0.26825525131057,0.321148100421898,0.168956706544921,0.292778647121272,0.0481072713919824,0.0774464127548732,0.134105901724104,-0.0383093777440337,0.0727468965281234,0.127058238178368,0.209384907390976,-0.0623136599132239,0.0225175331324669,-0.294423847753134
"SELT","black",0.712678275066797,-0.397677335092828,0.313244519208981,0.712678275066797,0.0383052578935349,0.364026357437551,-0.185341116544848,0.149239192331494,-0.321706423708567,0.0316364428156057,0.259582169452346,0.0945951111484906,0.364119789800699,0.252791100641657,0.178852018607584,0.117292030108542,0.426525570971876,0.0302072959585998
"TRMT1L","black",0.710462071190319,0.00523120211098885,0.430132693352981,0.710462071190319,0.408085551640343,0.47543318324822,0.269854202114012,0.353981348284185,-0.0151576629856211,0.198847041263731,0.0207927376186867,0.0238220619611248,0.0993050873066863,0.166695682613063,0.0171272427578343,0.0272163694621513,0.174398891790689,-0.170522910442507
"RPEL1","black",0.710339877585636,-0.188787157985224,0.567513221690062,0.710339877585636,0.209207985301419,0.353899286308715,0.156913011534451,0.342019116032902,0.00612751655140102,0.200163877417715,-0.000925903730373835,-0.15570550605167,0.00623465028231985,0.0762317349946521,0.0560035610689698,0.272720116013822,0.245264949337107,-0.119923930737782
"CAPN7","black",0.70969675005387,0.0896707341013879,0.497674881084694,0.70969675005387,0.562247232456516,0.533705672037352,0.434141722021161,0.463401457975649,0.13130204996975,0.158674352247143,-0.0699734697181182,-0.0890270245722489,-0.0747332977461597,-0.034703269821553,0.0591467672931673,-0.0457295942171326,0.0149017194761679,-0.40178310093918
"SSR1","black",0.709674639281925,-0.283873849654657,0.527957919145665,0.709674639281925,0.182518933105722,0.482252349143681,-0.0184306042887282,0.203175260268401,-0.293812632722093,0.0994097182662521,0.15395057874599,-0.00610405532103265,0.260166613875275,0.202718473086932,0.151801788328883,0.273034184588347,0.508278843289419,0.152374828012795
"SIKE1","black",0.709290905154701,-0.00858687528036686,0.39535455168194,0.709290905154701,0.363911229682537,0.402638008193188,0.21901415570133,0.346925852605366,0.0327937169171103,-0.000726883998637214,-0.013412643615404,-0.107819116794874,-0.0589627400223984,-0.0107366739494058,0.121629323149143,-0.00649413399957155,0.0521674267996343,-0.257115725901848
"FCF1","black",0.708380333619719,-0.217672883732976,0.422313456556301,0.708380333619719,0.170854671226284,0.344498828219087,0.0620975166223338,0.277773549483992,-0.0800980612090145,0.154453699940083,0.0856164818751024,-0.0442014208641063,0.107910471919417,0.0789016638205643,0.0266858986712431,0.192987695297042,0.282180289390971,-0.0999485793069572
"NCOA2","black",0.70729426010161,0.00641824313057722,0.271731165514842,0.70729426010161,0.355225135223216,0.358635308898578,0.212338666591353,0.501454949221725,0.0727449507571879,0.0252620566231379,0.0543864955376098,0.013202097137258,0.0837822742526822,0.131629897533403,0.0689436631817121,-0.0643910029999204,0.000839422770039444,-0.273341694575447
"SSFA2","black",0.706312021324596,-0.110933007046882,0.290365834833906,0.706312021324596,0.204517520275425,0.425058151358152,-0.000909020913565522,0.15839821703206,-0.178205734336057,-0.00880571010509396,0.116106768206078,-0.00915509020755508,0.138270431456091,0.203574464612469,0.242930554622026,-0.0104248342040948,0.238047301333071,-0.014830510760757
"RPAP3","black",0.706234897067837,0.0362205380252502,0.56524920236245,0.706234897067837,0.467736338102116,0.468847915638512,0.397940533165956,0.459261341579075,0.0972066948473571,0.224232889065675,-0.0508225593659397,-0.125470064241832,-0.0679472855987534,0.0208843399330957,-0.0505356929115783,0.0610388942041963,0.024382265216879,-0.331650375233245
"ACAP2","black",0.704833338821734,-0.0235785565087009,0.519336803650881,0.704833338821734,0.326129564416258,0.550413539328608,0.0712971975861412,0.327467181713712,-0.164415912753845,0.0700838665643122,0.0587028866017662,-0.0247720038466651,0.208720571827562,0.282467538639895,0.18438987990861,0.161084782217742,0.339979508964996,0.0496975299258174
"NXT2","black",0.703469370007792,-0.0334207813263912,0.439308312803162,0.703469370007792,0.373591777356936,0.358187484413302,0.420519101671757,0.378673418050674,0.148879055945642,0.196665524104493,-0.022375287887173,-0.134716837584962,-0.0578514893632342,-0.0116518014875426,0.0140376394964171,0.0291033443142902,0.00489398554714728,-0.348613350628883
"EXOC6","black",0.702558047130927,-0.0783789465963558,0.503863615976221,0.702558047130927,0.390330673714423,0.532011350013234,0.199345095028805,0.360415219077061,-0.112989516877044,0.0926854916312121,-0.00741040452636287,-0.227049221800312,-0.0498706574305885,0.0593189108030767,0.22234001353158,0.0537636854281992,0.228881680441877,-0.180227727138063
