"gene_symbol","module","kME_own","kME_tan","kME_green","kME_grey","kME_salmon","kME_blue","kME_yellow","kME_cyan","kME_black","kME_greenyellow","kME_turquoise","kME_red","kME_pink","kME_midnightblue","kME_brown","kME_magenta","kME_purple"
"SDF2L1","green",0.652251766331585,0.528345746272762,0.652251766331585,0.495556994293538,0.103517016661088,-0.0217690450273763,0.24330744727015,0.233688754404948,0.118654128728213,-0.216079003679903,0.255195851282097,0.0692480516377435,-0.141673955145261,0.174523022930947,-0.45342384266656,-0.224689423716032,-0.318605281060864
"LSM4","green",0.650689599797486,0.4836854411672,0.650689599797486,0.105160176246188,-0.0823066919988315,-0.280941513821559,-0.121643716218197,0.00172104452985287,0.0365704248116441,0.00754674655750176,0.359430075153411,0.295798806510878,-0.175945054212845,0.295930452431642,-0.440715868959998,0.197223750772097,-0.0393643326879161
"ACOT7","green",0.649546006090338,0.430968717197575,0.649546006090338,0.420729784758043,-0.064151381292916,-0.111268068350076,0.0967187963058775,0.219409366322284,0.134190662166401,-0.10231145827371,0.240671139423122,0.028467219554177,-0.170768892351858,0.182274203593718,-0.380358075373402,-0.0834736442203503,-0.224251099178201
"HRAS","green",0.648930309404584,0.32874082675242,0.648930309404584,0.491179204222407,-0.0935378351083833,0.0587698553236943,0.143650790238689,0.207043665061428,-0.0333602340522403,-0.245441643929016,0.153356166094661,-0.188159592199274,-0.243616077539979,0.15625852884775,-0.310532182568656,-0.100242410265041,-0.265104206996901
"RFWD3","green",0.648771571375212,0.389962280702681,0.648771571375212,0.109657224756184,-0.224347996909117,-0.174205968305496,-0.13229031255723,0.0599122256322656,-0.221543384681885,-0.236421460815695,0.540972670646325,0.159045564188746,-0.102914377471658,0.281907873771059,-0.135285489661538,0.329135048056973,0.212596145781547
"SCLY","green",0.64799959345414,0.384618658290986,0.64799959345414,0.223028019711665,-0.184160942929582,-0.107617458129917,-0.0368061206242448,0.125222752046041,-0.148696603367843,-0.259828802824119,0.520909800341832,0.0840648892737134,-0.0050893434218999,0.311723056962461,-0.184367358496755,0.159352118922022,0.151539350886773
"GTSE1","green",0.647082495903156,0.102687521643242,0.647082495903156,0.355691516997331,-0.289723401523977,-0.268280663526523,-0.236748159215024,-0.00241013772772197,-0.127592386651126,-0.212781344135727,0.383092865844335,-0.204333711405705,-0.178665608775146,0.292662259938118,0.0805307391616063,0.238706466978377,0.121518194788353
"RRP7A","green",0.646875988224585,0.297336115817308,0.646875988224585,0.321939055119916,-0.139996722374868,-0.131291263533624,-0.0291480556694093,0.0921229967748183,-0.124350688934292,-0.194801113363607,0.246800691308022,-0.109692038694744,-0.249108656963983,0.182335457736867,-0.265697254348383,0.129234446851036,-0.106363801711852
"PUSL1","green",0.646554735463942,0.357667724076163,0.646554735463942,0.406196308228781,-0.143135258042905,-0.188038638420764,-0.0706479866900654,-0.0348363685684934,0.0172988959032176,-0.189597494995846,0.184631633601862,-0.087376421744619,-0.303897419523276,0.148656398552861,-0.506571450381836,-0.0179130756361405,-0.289160333491475
"SLC3A2","green",0.64603469386482,0.250592410579814,0.64603469386482,0.241361422125542,-0.271149779423902,-0.0412588056966146,-0.0998003250079098,-0.00226182107939573,-0.404977998096283,-0.334556984446148,0.270094288998468,-0.0581606171046085,-0.380858518432011,0.296890124725169,-0.248382980030658,0.346447768426813,0.028117564938091
"APRT","green",0.644642758182777,0.361038937660472,0.644642758182777,0.290982450103983,-0.0682927297249695,-0.149678385411713,-0.041064712013258,-0.033717451454611,-0.0395674283804858,-0.168426621850781,0.228076892708843,0.0147224092485862,-0.293865157820296,0.234126590527801,-0.459047740734909,0.137976011075822,-0.162135180765637
"NUP62","green",0.643858984299075,0.491867543534727,0.643858984299075,0.327100975078429,-0.0824184397554583,-0.0155370757996442,0.100024162248315,0.171214867543529,-0.156606722797438,-0.31530481559987,0.270110042616484,0.170584870905384,-0.241671090456942,0.264591929703658,-0.283354196453552,0.0759209182119167,-0.105602652443596
"WDR4","green",0.643415592648924,0.207153371477809,0.643415592648924,0.201690232241564,-0.27003111997054,-0.148871194682364,-0.182472728693758,0.0450941572672685,-0.221489351675402,-0.229520731247989,0.477842160033343,-0.0159689974034861,-0.126716851556467,0.347621286318597,-0.0704641407143725,0.345082686149279,0.244774701751113
"B9D1","green",0.642357218818373,0.492174719473896,0.642357218818373,0.467922427496463,-0.0552127288889797,-0.0972203748341915,0.0961326791574962,0.136668462115513,0.0800653057780586,-0.295403167051489,0.354890748667963,0.0993114115880545,-0.0794790043299631,0.270063322114398,-0.425676878681063,-0.159313051617731,-0.195999299843463
"SLC7A5","green",0.642037759128795,0.0469731131603151,0.642037759128795,0.330806508838194,-0.28807811662391,-0.0322574160632881,-0.145470331020983,0.0080760426999814,-0.455139717679807,-0.470500229551768,0.397594175329381,-0.163261649695761,-0.311931820946519,0.341108014919453,-0.0880898011286389,0.33345124259011,0.157175035940373
"RTKN","green",0.640693130883397,0.0307012635455275,0.640693130883397,0.290891399527713,-0.367703321987244,-0.102584027558456,-0.262356662857977,-0.0668584042506404,-0.363340335288111,-0.325393040322881,0.341719980965958,-0.250255338300369,-0.261008046103561,0.359227438251232,-0.01402408998984,0.497413058357592,0.278427156763686
"FAM86DP","green",0.639178772661427,0.296877644387625,0.639178772661427,0.380994748725809,-0.112753721166664,-0.122295161191769,-0.0651980481713326,0.0179443413999221,-0.0414008391468704,-0.208820437247252,0.223808386227533,-0.157335950331998,-0.20505846392475,0.243331154151363,-0.215287196794196,0.0537065735816713,-0.129287694701044
"MRPL2","green",0.637880695481717,0.513797924322517,0.637880695481717,0.389200585411057,0.0371875598154455,0.0479172165569831,0.236617357373446,0.238493314137147,0.0117810913781637,-0.219006239307035,0.24493361311375,0.0695110641892016,-0.157702911557097,0.165775618365075,-0.446531473014481,-0.123566107285746,-0.226271962923688
"RITA1","green",0.636467517434134,0.439231588711601,0.636467517434134,0.170464619188747,-0.0520895037511953,-0.151956642740087,0.00444322104759337,0.0772938799610568,0.050492153000466,-0.0602324773049339,0.396775439628806,0.0969951168750085,-0.0399030523436557,0.22997856873917,-0.370069303485189,0.0881684077602399,0.00445427810903347
"DNAAF5","green",0.635764989876205,0.127693595524042,0.635764989876205,0.134991629069911,-0.224172364639686,-0.132592356004098,-0.198074302945162,-0.0370784889309195,-0.305862667410088,-0.246662858891412,0.431601288474796,0.0855329350028098,-0.240355958688313,0.414600142583797,-0.175548224690198,0.445921613512329,0.256616835540435
"FKBP4","green",0.634796096169579,0.398479136777995,0.634796096169579,0.348209899162218,-0.197354235871393,-0.178494855870523,-0.0760111795403828,0.0638318742930757,-0.013745515630146,-0.186630617238024,0.348000235294431,0.133202776178668,-0.136553536017962,0.216422775771679,-0.27342562110125,0.0247701452205666,-0.0885361723975582
"TMEM177","green",0.63451919701231,0.336518363583236,0.63451919701231,0.0236716296478997,-0.108392533356501,-0.342439158082137,-0.215806791837733,-0.063017805132076,0.0179734670752501,0.0821004727254153,0.398149169762435,0.100617261135537,-0.115649697627665,0.281234578498791,-0.299926264520153,0.326569540093652,0.0849069942033517
"GPT2","green",0.634096085556898,0.252282267868635,0.634096085556898,0.317657997714034,-0.189459849248439,-0.244458382722503,-0.118947665352685,0.0555520020947956,-0.0200580862236303,-0.163080844752509,0.372997729821977,0.0382374168100304,-0.153767021937605,0.196627204667278,-0.248317735038974,0.106275474343468,-0.0863293527058132
"TIMM10","green",0.633431266539229,0.276831570996766,0.633431266539229,0.173369329864217,-0.0744131184145676,-0.0848666177283638,-0.00472242591148804,0.0636042201709063,-0.169215562367553,-0.182274541194918,0.332351797361595,-0.038394895849615,-0.228038416369168,0.284409411915558,-0.335904118800414,0.186407253129655,-0.0182460378420166
"PFAS","green",0.631811384626544,0.331366073975025,0.631811384626544,0.34365512251431,-0.151025634897738,-0.067700782004603,-0.0358219972910837,0.0290851729105094,-0.0896965580106056,-0.306540232618883,0.439225185834969,0.00720604789637856,-0.0521536333962953,0.356396070000013,-0.118474739510843,0.0773853349226377,0.0621261865313607
"PPIF","green",0.630662161324788,0.476933521519959,0.630662161324788,0.283878334763718,-0.0398777444118133,-0.0945241832698745,0.0920438925728005,0.100589228296385,-0.021210544042279,-0.166407354755308,0.354240973482041,0.304987316903996,-0.160344158501197,0.247791417899336,-0.418943912350321,0.030716226287557,-0.11121981695439
"YRDC","green",0.627758501965471,0.628782322000243,0.627758501965471,0.266138617111528,-0.0379458345984544,-0.112545189472055,0.122173130495807,0.149417803966544,0.0902161262377959,-0.142676246831744,0.44087417291265,0.418009837492658,0.00653874867481853,0.180890231225072,-0.440418604014878,-0.076079365327072,-0.145369435628822
"PAK6","green",0.627369262360754,0.476988703943287,0.627369262360754,0.369181945948204,-0.161409517955334,-0.155532771384792,0.0291264345621155,0.185477850174538,0.0530620334773291,-0.175130311533915,0.403160282130236,0.0696173642416705,-4.83320174239721e-05,0.243234698958839,-0.213972082773066,-0.0313914708529871,-0.0715725824542822
"MIR7113","green",0.626595335892042,0.653457264995334,0.626595335892042,0.177689653169916,0.0886418770620925,-0.0399532215655841,0.15770356905963,0.172076763753606,0.0494906116512852,-0.0576128724351629,0.233922329606896,0.22756554754597,-0.155065337045689,0.176724340845036,-0.475004773431421,-0.0305046595119301,-0.2385423272258
"RPP25","green",0.625186526656595,0.296721152397288,0.625186526656595,0.445778429424434,-0.109096071396708,-0.121889250322177,0.021717849747483,0.1297327562502,0.0296619247301538,-0.199225179850655,0.2720185518553,-0.0439295914824355,-0.1777897469124,0.149994952390369,-0.287801396632959,-0.0252990710297054,-0.173935989055938
"SLC52A2","green",0.624744949397284,0.109886360565159,0.624744949397284,0.2368998010785,-0.220241358315243,-0.125235268338466,-0.191963398791486,-0.0802065745267826,-0.209545425422087,-0.135441272065988,0.134972318536649,-0.202617196262428,-0.415461494548078,0.26402631886061,-0.234980529892194,0.397908075039064,-0.0120396349429108
"SLC38A10","green",0.623678972992313,0.247802375882443,0.623678972992313,0.248671309933001,-0.12892417080219,-0.0773959729626445,-0.044877570604875,0.0409975423812871,-0.166857275261328,-0.186127787551101,0.275520715582155,-0.0201961244231583,-0.228852282912701,0.259379063751083,-0.224723415184042,0.233060971105242,0.0379396860236874
"TMEM97","green",0.619192991629394,0.030662610364052,0.619192991629394,0.132375378771193,-0.339247487546538,-0.290692281322943,-0.382790419998231,-0.178160982929643,-0.29142112569693,-0.221614779402503,0.412444644540452,-0.0951549806330158,-0.26829173303148,0.365384805862173,-0.0293953358250016,0.471477018151839,0.226235145071413
"PNPO","green",0.618460710905789,0.318268850798391,0.618460710905789,0.26456129566662,-0.144285068438632,-0.00760342715261477,0.0161657020708143,0.107929677009512,-0.217947400691222,-0.298788392348231,0.327534370595869,-0.0485011367112313,-0.168007127657885,0.227972214535232,-0.225588864935565,0.166410985844376,0.03178800315999
"DCPS","green",0.614722457935528,0.421011634611988,0.614722457935528,0.48316821525032,0.010874467080734,-0.0477734359529721,0.129020427135685,0.13622717482066,0.0829017996205127,-0.299657571220807,0.304420075689327,0.106614168783328,-0.125082820754577,0.242420284997485,-0.440244795747086,-0.114970779837411,-0.233987170591588
"DESI1","green",0.614295155589018,0.390846498148471,0.614295155589018,0.33703464546607,-0.0719277272131204,-0.22993904896959,0.003545176519696,0.0923714752482895,-0.0119201464303142,-0.140389663167425,0.25815194637709,0.0257330344573391,-0.19728789866322,0.249739700217536,-0.367856185801928,0.0172411311321289,-0.170450272763213
"G6PD","green",0.614146647251743,0.232028204549035,0.614146647251743,0.370604929734778,-0.125120404976478,0.0170997111428206,0.0463476464439896,0.0957891428900411,-0.197007420898927,-0.264353326221324,0.127585687475491,-0.143368286346225,-0.342462813720811,0.240405726659103,-0.22667299640253,0.145321892706088,-0.0675092663484755
"WDR77","green",0.613912478661512,0.169110547302893,0.613912478661512,-0.00294215438901555,-0.221118218576388,-0.246093092327093,-0.290013857030272,-0.156896676547362,-0.273197805000992,-0.162477016415564,0.445296626021776,0.118315499308605,-0.243215221199205,0.353743144374138,-0.222221684386077,0.516939631884765,0.226021691808054
"DHRS13","green",0.612451439449515,0.452339917418663,0.612451439449515,0.300046294777345,-0.150130091017711,-0.226396352630977,-0.0726573433159435,0.0272673085668974,0.107481989151933,-0.0788565038753829,0.254313352215061,0.025288678268481,-0.127535869183817,0.210366414602403,-0.308459607479419,0.0368350192316381,-0.173023747661603
"PAQR4","green",0.612170903987956,0.164922203571721,0.612170903987956,0.475626407147062,-0.264018569181091,-0.171823896988516,-0.147823384139876,0.0341616794820957,-0.0699205858288551,-0.294440494124239,0.213571964816566,-0.173405472349059,-0.285048739497886,0.187031922475799,-0.189100604660844,0.135806610472637,-0.0592041109944877
"MIR6836","green",0.61099656147773,0.35123051975502,0.61099656147773,0.474084842438507,-0.0887479521836214,0.060937985042247,0.197107297968941,0.231648494947512,-0.112395866085803,-0.341880697778611,0.161838685696755,-0.0975545526434333,-0.273322749085071,0.200307354549292,-0.376395079396214,-0.0278783733767543,-0.211778144854224
"NUP210","green",0.610203382306766,0.259602472351681,0.610203382306766,0.337287234335186,-0.149148971455991,-0.0224448787416119,0.00287062702505488,0.133456136313618,-0.203027819829757,-0.33416154093483,0.365060474495085,-0.0567617645255213,-0.157973161969726,0.304633078878525,-0.119698468453239,0.111701602977587,0.0272484687097005
"COQ4","green",0.608577258114667,0.223854330577665,0.608577258114667,0.2959141960814,-0.186553749805389,-0.108188151346003,-0.0869005617730191,0.0586863653695203,-0.0668195696485151,-0.192982739307552,0.330952810079857,-0.0623036672303426,-0.185560025281084,0.326633689351724,-0.186166073678885,0.172910534692172,0.0636080470714759
"MAD2L2","green",0.608080145953776,0.422894617768572,0.608080145953776,0.459391453971761,-0.125941530879457,0.170434288651826,0.168558480376096,0.132477915273197,-0.271916324892419,-0.558211848788156,0.278026744517325,0.0413086277811026,-0.255215552715147,0.232225236094924,-0.429626717582299,-0.0471064938648195,-0.144577030492373
"UBFD1","green",0.607063822023379,0.382044480617595,0.607063822023379,0.29112201535728,-0.11813512746804,0.0374918977161118,0.0881525220367725,0.111483559724569,-0.245399849588663,-0.40491597224741,0.466383695702909,0.202262278758444,-0.129994110237814,0.270029179791137,-0.295876120779044,0.116183691618918,0.0127794765064655
"TKT","green",0.606852844932062,0.267634434483957,0.606852844932062,0.315297903844956,-0.205762751569588,-0.182177722980413,-0.121371856267368,-0.051369183234567,-0.0646072382332131,-0.176685059315815,0.274458234788844,-0.076857489063994,-0.201366993406049,0.186053645024559,-0.265461102336329,0.152482689822125,-0.0486584842245987
"DHCR7","green",0.604613080305732,0.222930917970537,0.604613080305732,0.196005782108209,-0.195277421884267,-0.161579207475065,-0.241367331341525,-0.151393845484147,-0.128003735162325,-0.146284707075259,0.268376200634861,0.0490038894593487,-0.287580951344229,0.335170513218449,-0.241534669310583,0.292779290352448,-0.0166775425141041
"EMC1","green",0.603982058270683,0.526243720531521,0.603982058270683,0.386314516086385,-0.0984046501976019,0.045699150175212,0.144854268957282,0.169146792051735,0.0460439050527058,-0.228512620539619,0.320385173517962,0.2084904603465,-0.0275858112101526,0.232556638409559,-0.276665589597117,-0.0965874348865848,-0.168630454441364
