"gene_symbol","module","network_input","kME_blue","kME_grey","kME_yellow","kME_turquoise","kME_brown","max_abs_kME","best_kME_module"
"RP11-493E12.3","grey",TRUE,0.0550908346911988,0.341360142846293,0.0419293872790272,-0.00638686258760429,0.0733547804940839,0.341360142846293,"grey"
"RP11-517B11.4","grey",TRUE,0.0416313185743001,-0.00331238522261402,-0.0382107171275082,0.0364570779596921,-0.0127803210310075,0.0416313185743001,"blue"
"RP11-894J14.5","grey",TRUE,0.0143019750874218,0.163546491868053,-0.0642931897201788,0.0997265502253538,0.0601279550547266,0.163546491868053,"grey"
"RP13-383K5.4","grey",TRUE,-0.00322550221027462,0.244141009243642,-0.0387259963652512,0.0348080098117331,0.0065155342250106,0.244141009243642,"grey"
"RP4-803J11.2","grey",TRUE,0.0378250151569939,0.416884585033139,-0.0691449359613069,-0.0297193485778674,-0.0948175267999014,0.416884585033139,"grey"
"RPL15P18","grey",TRUE,0.0797701492363822,0.142229260401381,-0.106939521186774,-0.0668795846335529,-0.0742538255341598,0.142229260401381,"grey"
"EYA2","turquoise",TRUE,0.257493625595866,0.113332517997502,0.254980014205028,0.510200205115578,0.422168055503665,0.510200205115578,"turquoise"
"SIGLEC1","turquoise",TRUE,-0.207136526116433,0.152023121178009,0.150263921854777,0.79536156891343,0.616836242854225,0.79536156891343,"turquoise"
"TSPEAR-AS2","grey",TRUE,0.212569515568703,0.240044950993246,-0.196504024843124,0.130941869340321,0.0385636178130889,0.240044950993246,"grey"
"LRRN2","turquoise",TRUE,0.102359193705127,0.134720600184359,0.156255791849321,0.729520371607987,0.486326025729168,0.729520371607987,"turquoise"
"MSR1","turquoise",TRUE,-0.170941261122938,0.0770346603580343,0.045139296213775,0.823944881317371,0.520645372207664,0.823944881317371,"turquoise"
"LGALS7B","grey",TRUE,-0.0761857683003435,-0.0911444180070129,0.105453653884505,9.87563928911261e-05,-0.0668680990326316,0.105453653884505,"yellow"
"LINC00882","turquoise",TRUE,0.139948232671427,0.0984198154326418,-0.106327806776559,0.492265946335385,0.192020693303641,0.492265946335385,"turquoise"
"CSDC2","turquoise",TRUE,0.104389653761503,0.14563885123768,-0.0593624170306157,0.758670097822573,0.294905593006745,0.758670097822573,"turquoise"
"RGMA","turquoise",TRUE,0.218761765000248,0.127638125377512,0.00241938023465618,0.817115968228439,0.437112437902236,0.817115968228439,"turquoise"
"HAR1A","grey",TRUE,-0.16475425385937,-0.0184126489764957,0.192623681353061,0.115146271191739,0.170804347951208,0.192623681353061,"yellow"
"AC018738.2","grey",TRUE,-0.00597321382800156,0.00690961424352047,-0.0101981403809198,-0.074170971820636,-0.134430411243659,0.134430411243659,"brown"
"RP13-39P12.3","turquoise",TRUE,-0.026863140759691,0.15186266696993,-0.176556335794468,-0.32435097407785,-0.347192146455937,0.347192146455937,"brown"
"RP11-369J21.12","grey",TRUE,-0.00396811114845542,0.103084150709134,0.0496680313149543,0.0245770144067888,0.0382741569117856,0.103084150709134,"grey"
"RP11-524F11.2","grey",TRUE,0.139446190925779,0.0595546200485179,-0.0536123093700229,-0.0618481537769726,-0.0981142997963142,0.139446190925779,"blue"
"ADGRG3","turquoise",TRUE,-0.16751636937676,0.109084643910538,0.223908349120312,0.660548191281797,0.504305128466535,0.660548191281797,"turquoise"
"FRAS1","turquoise",TRUE,-0.186816098312233,0.160437047457773,0.167181032252064,0.318478530131752,0.120072864082493,0.318478530131752,"turquoise"
"LPAR3","grey",TRUE,0.277352869329648,0.139229351541663,0.262258770460643,0.155352722586047,0.252304953340804,0.277352869329648,"blue"
"TRGV5","turquoise",TRUE,-0.16847684970577,0.121839692673922,0.210771400309886,0.513220313921407,0.537904382012021,0.537904382012021,"brown"
"ZNF256","turquoise",TRUE,0.311230524296031,0.247377855642378,-0.0978159502799915,0.335926855523067,0.150365125154944,0.335926855523067,"turquoise"
"IL24","turquoise",TRUE,-0.0231241936680307,0.0784803400390587,0.237822091172961,0.409747205154939,0.409857227983539,0.409857227983539,"brown"
"MMP12","turquoise",TRUE,-0.205335468444056,-0.0488708575828942,0.246369488563999,0.506673857687695,0.538074287664608,0.538074287664608,"brown"
"FLRT2","turquoise",TRUE,0.138374151430158,0.286471180356443,0.0397492898756825,0.897070749995444,0.531916676470643,0.897070749995444,"turquoise"
"RP11-649E7.5","grey",TRUE,0.0157961829310326,-0.0167237949670617,-0.092536831027103,-0.0321063206468914,-0.109303332321211,0.109303332321211,"brown"
"CD1B","turquoise",TRUE,-0.00918189607881144,0.0460165644370164,0.211895166347553,0.522740478686378,0.567973576281629,0.567973576281629,"brown"
"HSFX2","grey",TRUE,0.0301766794418254,0.0189405082353636,-0.0369746605008428,-0.0746032883072833,-0.056792125278915,0.0746032883072833,"turquoise"
"C1orf61","turquoise",TRUE,0.0434454393356019,0.234300281656301,0.0419002835795723,0.365615183170991,0.371436339138406,0.371436339138406,"brown"
"RGS13","brown",TRUE,-0.0785369655242537,0.106097621628712,0.424751654487864,0.430768989292478,0.565529260171844,0.565529260171844,"brown"
"SIGLEC8","turquoise",TRUE,-0.0323344996545566,0.149451083196662,0.188556112210949,0.658729931475229,0.709654924887388,0.709654924887388,"brown"
"FAM131B","grey",TRUE,0.0927938380428193,0.089330658591575,0.0397852953975309,0.207820043573852,0.0932714718440782,0.207820043573852,"turquoise"
"PI15","turquoise",TRUE,-0.0460254340742674,0.114713314438619,0.0367347458224293,0.566854952349454,0.293640600526954,0.566854952349454,"turquoise"
"TRAV19","turquoise",TRUE,-0.147547139183605,0.0245542294625522,0.216685559350938,0.511123475876004,0.609146813935129,0.609146813935129,"brown"
"FCER1A","turquoise",TRUE,0.15147353025216,0.0399256988770417,0.269846372856214,0.546330429415243,0.515644771205692,0.546330429415243,"turquoise"
"TRBV5-4","brown",TRUE,-0.0167563105259917,0.0632384425083274,0.239273646046224,0.458137941955748,0.611404069871891,0.611404069871891,"brown"
"ABCA13","grey",TRUE,0.0956884548945489,0.18432205504089,0.198770818755685,0.113641212418517,0.129069063117455,0.198770818755685,"yellow"
"AC005481.5","grey",TRUE,0.211290427526645,0.3208357434866,-0.0650924377109971,0.182577026550711,0.0387721702285877,0.3208357434866,"grey"
"AC006273.4","grey",TRUE,0.262842575770232,0.107571200454358,-0.223332082080431,0.0191924533080403,-0.10213112117859,0.262842575770232,"blue"
"AC226118.1","blue",TRUE,0.432190323126361,0.318402114906136,-0.030404068253891,0.280249430407803,0.137061091669367,0.432190323126361,"blue"
"ACSM5","turquoise",TRUE,-0.00236570675851972,0.130209430710878,0.0563533982945963,0.650558679997124,0.531284319521564,0.650558679997124,"turquoise"
"ADGRV1","grey",TRUE,0.135587828793205,0.124590226178107,0.26476743534557,0.160599805774131,0.21456302838608,0.26476743534557,"yellow"
"ANKFN1","grey",TRUE,0.171409995431429,0.22161374458514,0.201367207661986,-0.000744309244393769,0.0307535204136294,0.22161374458514,"grey"
"AP000230.1","grey",TRUE,0.0552571306891156,0.146443301434574,0.000587645206486318,0.0523272205289659,-0.0579416197641881,0.146443301434574,"grey"
"ARGFXP2","grey",TRUE,0.122768691758353,0.51196180492849,-0.106480873994634,0.134016538749441,0.0618564438296763,0.51196180492849,"grey"
"BTN1A1","grey",TRUE,0.0697465582511217,0.00187455536409,-0.0124112476396854,0.0866071882798415,0.0967183228938042,0.0967183228938042,"brown"
"CHODL","turquoise",TRUE,0.334801911706194,0.207923405203762,0.118260100296354,0.478157250989417,0.372938360919714,0.478157250989417,"turquoise"
"CLCNKB","turquoise",TRUE,0.167329820124423,0.111870124806372,0.0660211454645882,0.445861971022521,0.221506413968481,0.445861971022521,"turquoise"
"CYP26A1","grey",TRUE,0.214840464709612,0.0913492495156385,-0.0319809895964788,0.152650851421665,0.087375052392772,0.214840464709612,"blue"
"DGKB","turquoise",TRUE,-0.0624053936609991,0.11526572424511,0.093176425633368,0.378974356449262,0.132800131746678,0.378974356449262,"turquoise"
"DIAPH2-AS1","turquoise",TRUE,-0.265651807271054,0.274919057594358,-0.0186242053714363,0.254834087780071,0.114727247129482,0.274919057594358,"grey"
"DIO1","turquoise",TRUE,-0.0101946029164595,0.221479505775224,-0.0171744123022059,0.278319721425512,0.21213443594245,0.278319721425512,"turquoise"
"DLL3","grey",TRUE,0.252390843298692,0.0819356891633071,-0.105270281891149,0.131577647961238,-0.0147520586285959,0.252390843298692,"blue"
"EFCAB8","grey",TRUE,0.360936228529522,0.430994280064533,-0.12022230118434,0.158407926196034,0.112494317475664,0.430994280064533,"grey"
"GLT1D1","turquoise",TRUE,-0.113918052956357,0.126795961983319,0.145322855316755,0.669008931192368,0.506440491195773,0.669008931192368,"turquoise"
"GPR182","turquoise",TRUE,0.0450509392884203,0.339379451693987,0.0184237328132909,0.607417854873437,0.329710552332128,0.607417854873437,"turquoise"
"HORMAD1","grey",TRUE,0.143596352356024,0.241457324843318,0.143891800795255,0.218042199821001,0.179872013359678,0.241457324843318,"grey"
"HRASLS5","turquoise",TRUE,-0.259386157192121,0.108424691433267,0.184167383115113,0.523558933902045,0.299305314850873,0.523558933902045,"turquoise"
"KB-1572G7.3","grey",TRUE,0.1039451714606,0.332550806855191,0.00394401602728893,0.0669681576386584,0.0623772970667609,0.332550806855191,"grey"
"KCTD9P2","grey",TRUE,-0.125680292379569,0.0573488797443466,0.199503154311167,0.141449518192064,0.167685965705415,0.199503154311167,"yellow"
"LINC00282","grey",TRUE,0.216649840071503,0.48183562171247,-0.109169574167308,0.22933494231013,0.101331596031712,0.48183562171247,"grey"
"LINC01293","grey",TRUE,-0.0558053979126405,0.195601323679362,0.144029190744171,-0.0290438252697093,0.0698585896802632,0.195601323679362,"grey"
"NPHS1","grey",TRUE,0.0434473946118996,0.245464817311941,0.00801486137801657,0.260609599879377,0.210453912000251,0.260609599879377,"turquoise"
"OPRD1","grey",TRUE,-0.0172398228341386,0.141469803040092,0.137283625070087,0.149266800578669,-0.0336606143992475,0.149266800578669,"turquoise"
"P2RY12","turquoise",TRUE,0.0457511023009907,0.162778445141126,0.162892915767377,0.658778724117581,0.636938937114904,0.658778724117581,"turquoise"
"PRB3","grey",TRUE,0.181548690990835,0.136918418699224,0.0228343859560268,0.0851855348677411,0.0826360080419265,0.181548690990835,"blue"
"RP1-93H18.1","turquoise",TRUE,0.079464181811483,0.349652003689932,0.0426808852062587,0.385715042672138,0.204590242981414,0.385715042672138,"turquoise"
"RP11-150O12.5","blue",TRUE,0.49293101232704,0.406156057619426,-0.0722316081938211,-0.0829258554429354,-0.108587038659914,0.49293101232704,"blue"
"RP11-265N7.1","grey",TRUE,0.321503877260627,0.214454900626425,-0.135823872756228,0.234314469400468,0.00854614468255196,0.321503877260627,"blue"
"RP11-354E11.2","turquoise",TRUE,0.0168230848121943,0.0684861658073489,0.289533320510928,0.581938578140223,0.538479233897322,0.581938578140223,"turquoise"
"RP11-396B14.2","grey",TRUE,0.0613979221495467,0.285451568966196,0.0745018186406905,-0.0347958842457943,0.0501417153382662,0.285451568966196,"grey"
"RP11-404O13.1","grey",TRUE,0.0142473952780659,0.00611601372196472,0.00617925895114812,0.20917045967994,0.138827254488815,0.20917045967994,"turquoise"
"RP11-443B7.3","grey",TRUE,-0.0917709971071912,0.169860558368588,0.018777442902411,0.223811357657476,0.170814086433701,0.223811357657476,"turquoise"
"RP11-462L8.2","grey",TRUE,-0.0670502683693014,-0.0187014021320543,-0.0411595994655312,-0.132496266453766,-0.0607394399952181,0.132496266453766,"turquoise"
"RP11-480D4.6","grey",TRUE,0.125637653432586,0.095423924569103,-0.0261786764438769,0.131566268076261,0.0751795015259226,0.131566268076261,"turquoise"
"RP11-496D24.2","grey",TRUE,0.140210817921268,0.31776460604224,0.00952062171673207,-0.0395138499598542,-0.0512962875885338,0.31776460604224,"grey"
"RP11-50E11.2","turquoise",TRUE,-0.0388081611710051,0.0936553599752457,0.178220228834163,0.36508443367724,0.375057280997122,0.375057280997122,"brown"
"RP11-68L18.1","grey",TRUE,-0.0381665464441935,0.289307671528888,-0.0733836859637293,0.154984123456414,0.0167679667497282,0.289307671528888,"grey"
"RP11-930O11.3","grey",TRUE,0.0842077185508553,0.199777152533853,-0.00570811274939268,0.223355402396193,0.117185058823232,0.223355402396193,"turquoise"
"RPS4XP1","grey",TRUE,0.0541746392548298,0.148241677426098,-0.0907296878634457,0.022504365153479,-0.0386959394107229,0.148241677426098,"grey"
"SBK3","turquoise",TRUE,-0.139771732698386,0.130909166100881,0.222290495681504,0.428891052546491,0.278470415938147,0.428891052546491,"turquoise"
"SH2D5","grey",TRUE,0.116179219168941,0.209067659240298,-0.124077922874319,0.262660870701497,0.0127463951946708,0.262660870701497,"turquoise"
"SPATA13","turquoise",TRUE,0.0414431710625723,0.135898930733591,0.0151489806868204,0.569700424953899,0.388182013948722,0.569700424953899,"turquoise"
"SSPO","grey",TRUE,0.146802846630334,0.399205881945115,-0.0357073894050905,0.245413757049612,0.0737510571105189,0.399205881945115,"grey"
"WNT6","turquoise",TRUE,0.301507582433343,0.0291792724169481,-0.141446457314298,0.230199319396591,0.0590098875493848,0.301507582433343,"blue"
"ADAM33","turquoise",TRUE,0.213206351862472,0.268346715058757,0.159404326273881,0.770625891338478,0.475904138266213,0.770625891338478,"turquoise"
"PLXNA4","turquoise",TRUE,0.113784540982445,0.247524688119542,0.0687477238921965,0.841980119759152,0.449564681033244,0.841980119759152,"turquoise"
"SIGLEC14","turquoise",TRUE,-0.0368732704847566,0.0449038609428693,0.0490376682653418,0.419256158446703,0.31861075038002,0.419256158446703,"turquoise"
"SH2D6","yellow",TRUE,-0.0177999030396568,0.0802753641012337,0.370231620972623,-0.0153362489334835,0.161681205684988,0.370231620972623,"yellow"
"RNU1-106P","grey",TRUE,0.0230649726621615,0.259879117367421,-0.148090776311346,-0.116271753962323,-0.135083686029973,0.259879117367421,"grey"
"ARL11","blue",TRUE,0.482026993670495,0.195077165334706,-0.124795481624849,0.366610069021899,0.236792558609347,0.482026993670495,"blue"
"IDI2-AS1","grey",TRUE,0.0138449157996075,0.272329022164611,0.00977814485364276,0.0272610231756023,0.0537908864147326,0.272329022164611,"grey"
"PSORS1C3","grey",TRUE,0.0814791177386289,0.248214863783355,0.126836133230646,-0.0239344038896927,0.0635861935513491,0.248214863783355,"grey"
"BST2","turquoise",TRUE,-0.373060360092178,-0.175939157449521,0.118672596671178,0.387878847772488,0.344588332170221,0.387878847772488,"turquoise"
"CABP4","grey",TRUE,0.114004917966283,0.169419125080143,0.305165968066721,0.144723170765606,0.151810118494576,0.305165968066721,"yellow"
"CYSLTR2","turquoise",TRUE,-0.0507647113144319,0.166874042117727,0.219628830575111,0.719210570407937,0.720264462096131,0.720264462096131,"brown"
"FTH1P22","turquoise",TRUE,-0.0912810903791985,0.148642894225046,0.123389908406133,0.405415365817417,0.487460160986322,0.487460160986322,"brown"
"KLRC4-KLRK1","turquoise",TRUE,-0.17903837835379,0.0473214607446361,0.160940298795502,0.354633648679286,0.447008431864848,0.447008431864848,"brown"
"TENM4","turquoise",TRUE,0.0258276080084859,0.209967193639634,0.061413724205482,0.87257897685348,0.542429433094977,0.87257897685348,"turquoise"
"RP11-367G18.1","grey",TRUE,0.0389192867120391,0.0555792271199923,0.173233031096457,0.135843996784804,0.180479849430681,0.180479849430681,"brown"
"C19orf18","blue",TRUE,0.386187604184875,0.194426415783935,-0.152122641088216,0.142600903542422,-0.0157873086100385,0.386187604184875,"blue"
"NTM","turquoise",TRUE,0.00195039106184102,0.107692511653341,-0.0662859094092264,0.802987199543481,0.341169462514415,0.802987199543481,"turquoise"
"AL162151.3","grey",TRUE,0.0897675169406411,0.0130018790509728,0.107561223397037,0.224876348891813,0.196669725877217,0.224876348891813,"turquoise"
"CTD-2270P14.2","grey",TRUE,0.32678867769271,0.343641737184612,-0.251448149689504,0.0704202124101869,-0.106736795075567,0.343641737184612,"grey"
"FPGT-TNNI3K","turquoise",TRUE,-0.000115307625726234,0.149441025423418,0.197361705578043,0.427517128048979,0.268620850223665,0.427517128048979,"turquoise"
"GPD1","grey",TRUE,0.21963311878369,-0.0252417892987856,0.0860626231340076,0.0117000491662927,0.148636960543646,0.21963311878369,"blue"
"NME5","turquoise",TRUE,0.296814457756018,0.0692600139014918,0.00654225874386555,0.284285634859191,0.162366005835699,0.296814457756018,"blue"
"RP11-42O4.2","grey",TRUE,0.180070460781532,0.231630937976616,-0.154636845866157,-0.0589227536353873,-0.0216421316045469,0.231630937976616,"grey"
"FAHD2P1","grey",TRUE,-0.126685710888308,-0.0172862856682774,0.230796313329398,0.137156800007149,0.142121396451648,0.230796313329398,"yellow"
"PKP1","grey",TRUE,0.283528451337748,0.148678365497579,0.0996147658727041,0.160672410510355,0.0609611012264231,0.283528451337748,"blue"
"XCL2","turquoise",TRUE,-0.268550393416899,-0.0228264361286556,0.271595859037551,0.396306369081829,0.504661128846367,0.504661128846367,"brown"
"CFC1","yellow",TRUE,0.0757467917812945,0.0848036085756669,0.496866455264056,0.0360434918560155,0.21368647507104,0.496866455264056,"yellow"
"LRRC14B","grey",TRUE,0.300134582017065,0.212932048263673,-0.166652459593869,0.178514862980025,0.128465566055554,0.300134582017065,"blue"
"PHF21B","turquoise",TRUE,0.0286687893778051,0.246878791658943,0.0304207469902338,0.457240013466998,0.245046398960759,0.457240013466998,"turquoise"
"RD3","turquoise",TRUE,-0.0869054642296887,0.143722354279973,0.277434106942349,0.419397987777888,0.392911466109367,0.419397987777888,"turquoise"
"LINC00702","turquoise",TRUE,0.00479726399683011,0.0561240418555601,-0.0872533054613969,0.692994872766118,0.256501577772931,0.692994872766118,"turquoise"
"RP11-284N8.3","brown",TRUE,-0.0509126740869203,0.208832218630959,0.36071089539342,0.645860090878807,0.891281168805805,0.891281168805805,"brown"
"LINC01358","turquoise",TRUE,-0.136550995400147,0.0146643952795328,0.115262749415971,0.442151651688125,0.474150661588784,0.474150661588784,"brown"
"EIF4A2P2","grey",TRUE,-0.133627615708106,0.156989003544541,-0.0110720722476441,0.0143088029712338,-0.10348432176815,0.156989003544541,"grey"
"GTF2IRD1P1","grey",TRUE,0.0552993594357048,0.0334801483684792,-0.11924340021015,-0.0920825026419466,-0.199622396308112,0.199622396308112,"brown"
