chemical_id,canonical_name,CAS,PubChemCID,DTXSID,InChIKey,chemical_class,classification_rule_prefixes,eligible_as_environmental_exposure,drug_like_exclusion,drugcentral_match,pah_formula,pah_structure_valid,classification_exclusion_reason
C508220,4-n-butylresorcinol,,,,,,,False,False,False,,False,
C515998,4-N-carbamoyldeoxycytidine,,,,,,,False,False,False,,False,
C073663,4-(N-carboxybutyl-N-methylamino)-TEMPO,139116-76-0,,,,,,False,False,False,,False,
C073665,4-(N-carboxydecyl-N-methylamino)-TEMPO,139116-77-1,,,,,,False,False,False,,False,
C522075,4-N-carboxymethylcytosine,,,,,,,False,False,False,,False,
C073662,4-(N-carboxymethyl-N-methylamino)-TEMPO,139116-75-9,,,,,,False,False,False,,False,
C089192,"4-(N-chloroformylmethyl-N-methyl)amino-7-N,N-dimethylaminosulfonyl-2,1,3-benzoxadiazole",156153-43-4,,,,,,False,False,False,,False,
C552583,4-N-demethylgelsemine,,,,,,,False,False,False,,False,
C470406,4'-N-demethylolanzapine,,,,,,,False,False,False,,False,
C532327,4'''-N-demethylspiramycin,,,,,,,False,False,False,,False,
C524141,4-n-dodecyl-6-(2-thiazolylazo)resorcinol,,,,,,,False,False,False,,False,
C114653,4-n-dodecylphenyl compound,,,,,,,False,False,False,,False,
C102150,"4-(n-dodecylthiomethyl)-7-(N,N-dimethylamino)coumarin",,,,,,,False,False,False,,False,
C110583,4-nerolidylcatechol,,CID:5352089,,,,,False,False,False,,False,
C036712,4-N-glycyllysinomicin,84373-74-0,,,,,,False,False,False,,False,
C030876,4-N-glycyl sannamycin C,,,,,,,False,False,False,,False,
C000607562,4-(n-heptyloxy)butanol,,,,,,,False,False,False,,False,
C114652,4-n-heptylphenyl compound,,,,,,,False,False,False,,False,
C103427,"4-((N-hydrazinoformylmethyl-N-methyl)amino)-7-(N,N-dimethylaminosulfonyl)-2,1,3-benzoxadiazole",,,,,,,False,False,False,,False,
C054822,"4-N-hydroxy-2,4-diaminobutyric acid",111821-59-1,,,,,,False,False,False,,False,
C528355,4-N-hydroxyethyl-2'-deoxycytosine methyl phosphate diester,,,,,,,False,False,False,,False,
C557763,4-N-hydroxymethyl strychnidin-17-acetic acid,,,,,,,False,False,False,,False,
C019422,4-(N-hydroxy-N-methylamino)quinoline 1-oxide,69321-16-0,,,,,,False,False,False,,False,
C442799,4-((N-hydroxy(tert-butylcarbonyl)amino)methyl)-4-hydroxy-3-(3-(2-methylpropyl)hexylidene)-2-oxotetrahydrofuran,,,,,,,False,False,False,,False,
C035573,"4-(N-(iodoacetoxy)ethyl-N-methyl)amino-7-nitrobenz-2-oxa-1,3-diazole",67013-48-3,,,,,,False,False,False,,False,
C528017,"4-nitro-13-amino-(2,2)paracyclophane",,,,,,,False,False,False,,False,
C500096,"4-nitro-1,3-dideazapurine",,,,,,,False,False,False,,False,
C578448,"4-nitro-1,8-naphthalic anhydride",,,,,,,False,False,False,,False,
C020780,4-nitro-1-cyclohexyl-3-ethoxy-2-oxo-3-pyrroline,,,,,,,False,False,False,,False,
C000605571,4-nitro-1-naphthylphosphate,,,,,,,False,False,False,,False,
C112635,4-nitro-1-(trimethylsilylethynyl)benzene,,,,,,,False,False,False,,False,
C000594992,"4-nitro-2-(2-thioxo-2,3-dihydrobenzothiazol-6-yl)isoindoline-1,3-dione",,,,,phthalates,D02.241.223.805,True,False,False,,False,
C085057,4-nitro-2-(3-phenylpropylamino)benzoate,158913-21-4,,,,,,False,False,False,,False,
C485205,"4-nitro-2,4-diazabutanal",,,,,,,False,False,False,,False,
C055891,4-nitro-2-(4'-hydroxyphenoxy)methanesulfonanilide,109032-22-6,,,,,,False,False,False,,False,
C083213,4-nitro-2-aminobutyric acid,126400-75-7,,,,,,False,False,False,,False,
C534339,4-nitro-2-((E)-(2-(piperidin-1-yl)ethyl)iminomethyl)phenol,,,,,,,False,False,False,,False,
C000625246,4-nitro-2-phenylacetyl amino-benzamide,,,,,,,False,False,False,,False,
C008636,4-nitro-3-cresol,,CID:17412,,,,,False,False,False,,False,
C021225,4-nitro-3-dimethylaminopropiophenone,2138-40-1,,,,,,False,False,False,,False,
C104459,4-nitro-3-(octanoyloxy)benzoic acid,,CID:20112083,,,,,False,False,False,,False,
C494060,4-nitro-3-phenylphenol,,CID:44251561,,,,,False,False,False,,False,
C076177,4-nitro-4'-(acetylamino)biphenyl,28533-02-0,,,,,,False,False,False,,False,
C055737,4-nitro-4'-aminodiphenyl sulfone,1948-92-1,,,,,,False,False,False,,False,
C534431,4-nitro-4'-methylbenzylidene aniline,,,,,,,False,False,False,,False,
C433933,"4-nitro-5-(2,3,4-trimethoxyphenyl)cyclohexene",,,,,,,False,False,False,,False,
C115053,4-nitro-5-HT,,,,,,,False,False,False,,False,
C057766,4-nitro-5-methoxytryptamine,107806-90-6,,,,,,False,False,False,,False,
C097144,"4-nitro-6H-dibenzo(b,d)pyran-6-one",51640-90-5,,,,,,False,False,False,,False,
C000621367,4'-nitro-6-hydroxyflavone,,,,,,,False,False,False,,False,
C501645,"4-nitro-7-(3-aminopyrrolidin-1-yl)-2,1,3-benzoxadiazole",,,,,,,False,False,False,,False,
C432126,"4-nitro-7-piperazino-2,1,3-benzoxadiazole",,,,,,,False,False,False,,False,
C474506,"4-nitro-7-piperazinobenzo-2-oxa-1,3-diazole",,,,,,,False,False,False,,False,
C033553,4-nitroacetanilide,104-04-1,,,,,,False,False,False,,False,
C001972,4-nitroacetophenone,100-19-6,CID:7487,DTXSID1025724,YQYGPGKTNQNXMH-UHFFFAOYSA-N,,,False,False,False,,False,
C017561,4-nitro-alpha-acetylamino-beta-hydroxypropiophenone,3123-13-5,,,,,,False,False,False,,False,
C019498,4-nitroaniline,100-01-6,CID:7475,DTXSID8020961,TYMLOMAKGOJONV-UHFFFAOYSA-N,,,False,False,False,,False,
C000593889,4-nitroaniline 4-aminobenzoic acid,,,,,,,False,False,False,,False,
C005306,4-nitroanisole,100-17-4,CID:7485,DTXSID9059208,BNUHAJGCKIQFGE-UHFFFAOYSA-N,,,False,False,False,,False,
C034531,4-nitroazobenzene,2491-52-3,,,,,,False,False,False,,False,
C029915,4-nitrobenzaldehyde,555-16-8,CID:541,DTXSID5022061,BXRFQSNOROATLV-UHFFFAOYSA-N,,,False,False,False,,False,
C000591065,"4-nitrobenzene-1,2-diamine",,,,,,,False,False,False,,False,
C046321,4-nitrobenzene diazonium tetrafluoroborate,73698-41-6,,,,,,False,False,False,,False,
C081297,4-nitrobenzenesulfonate,138-42-1,,,,,,False,False,False,,False,
C518227,4-nitrobenzenesulfonyl chloride,,,,,,,False,False,False,,False,
C034442,4-nitrobenzenesulfonyl fluoride,349-96-2,,,,,,False,False,False,,False,
C586463,4-nitrobenzenthiol,,,,,,,False,False,False,,False,
C080124,"4-nitrobenzo-2-oxa-1,3-diazol-octreotide",,,,,,,False,False,False,,False,
C561599,4-nitrobenzodifuroxan,,,,,,,False,False,False,,False,
C011514,4-nitrobenzofurazan,16322-19-3,CID:27814,DTXSID70167538,ZCVAGTPWBAZXAL-UHFFFAOYSA-N,,,False,False,False,,False,
C465083,4-nitrobenzohydroxamic acid,,,,,,,False,False,False,,False,
C008629,4-nitrobenzoic acid,62-23-7,CID:6108,DTXSID3020966,OTLNPYWUJOZPPA-UHFFFAOYSA-N,,,False,False,False,,False,
C008630,4-nitrobenzoic acid 4'-amidinoanilide,,,,,,,False,False,False,,False,
C529052,4-nitrobenzoic acid ((5-nitro-2-thiopheneyl)methylene)hydrazide,,,,,,,False,False,False,,False,
C072353,4-nitrobenzonitrile,619-72-7,,,,,,False,False,False,,False,
C000624371,4-nitrobenzotriazole,,,,,,,False,False,False,,False,
C043240,4-nitrobenzoyl chloride,122-04-3,,,,,,False,False,False,,False,
C083583,4-nitrobenzoyl N-phenylalanylhydroxamate,152503-42-9,,,,,,False,False,False,,False,
C011515,4-nitrobenzoylvaline azlactone,14051-62-8,,,,,,False,False,False,,False,
C012455,4-nitrobenzyl 8,2978-11-2,,,,,,False,False,False,,False,
C046885,4-nitrobenzyl alcohol,619-73-8,,,,,,False,False,False,,False,
C048768,4-nitrobenzylamine,7409-30-5,,,,,,False,False,False,,False,
C027563,4-nitrobenzyl bromide,100-11-8,CID:66011,DTXSID7049392,VOLRSQPSJGXRNJ-UHFFFAOYSA-N,,,False,False,False,,False,
C027562,4-nitrobenzyl chloride,100-14-1,CID:7482,DTXSID4025745,KGCNHWXDPDPSBV-UHFFFAOYSA-N,,,False,False,False,,False,
C078240,4-nitrobenzyl-EDTA,,,,,,,False,False,False,,False,
C039996,4-nitrobenzylidene aminoguanidine,30068-29-2,,,,,,False,False,False,,False,
C112766,4-nitrobenzylidene malononitrile,,,,,,,False,False,False,,False,
C031413,4-nitrobenzylmaleimide,80301-56-0,,,,,,False,False,False,,False,
C046806,4-nitrobenzyl mercaptan,26798-33-4,,,,,,False,False,False,,False,
C049559,4-nitrobenzyl mercaptan S-sulfate,66138-16-7,,,,,,False,False,False,,False,
C037705,4-nitrobenzyloxyamine,2086-26-2,,,,,,False,False,False,,False,
C015385,4-nitrobenzyloxycarbonylglycyltryptophylglycine,64792-79-6,,,,,,False,False,False,,False,
C016011,"4-nitrobenzyloxy-N-acetyl-3,5-diiodotyrosine",64700-62-5,,,,,,False,False,False,,False,
C078093,4-nitrobenzylpiperazine,58198-49-5,,,,,,False,False,False,,False,
C034405,4-nitrobenzyl selenosulfuric acid,82571-50-4,,,,,,False,False,False,,False,
C001789,4-nitrobenzylthioinosine,38048-32-7,CID:65407,DTXSID2040947,DYCJFJRCWPVDHY-LSCFUAHRSA-N,,,False,False,False,,False,
C040438,4-nitrobiphenyl,92-93-3,CID:7114,DTXSID9041522,BAJQRLZAPXASRD-UHFFFAOYSA-N,,,False,False,False,,False,
C042446,4-nitrobiphenyl ether,620-88-2,,,,,,False,False,False,,False,
C110501,4-nitrocanrenone,,,,,,,False,False,False,,False,
C080241,4-nitrocaramiphen,135569-16-3,,,,,,False,False,False,,False,
C001833,4-nitrocatechol,3316-09-4,CID:3505109,DTXSID10186804,XJNPNXSISMKQEX-UHFFFAOYSA-N,,,False,False,False,,False,
C021228,4-nitrocatechol sulfate,10485-66-2,CID:165879,DTXSID50146785,XMCCOOONGGUOLA-UHFFFAOYSA-N,,,False,False,False,,False,
C000717552,4-nitrochalcone,,CID:5377323,,,,,False,False,False,,False,
C071678,4-nitrocinnamaldehyde,1734-79-8,,,,,,False,False,False,,False,
C068922,4-nitrodiphenyl thioether,952-97-6,,,,,,False,False,False,,False,
C037796,4-nitroestrone 3-methyl ether,14846-62-9,,,,,,False,False,False,,False,
C030687,4-nitroformanilide,16135-31-2,,,,,,False,False,False,,False,
C041684,4-nitrofurfural,57500-49-9,,,,,,False,False,False,,False,
C033352,4-nitrohippuric acid,2645-07-0,,,,,,False,False,False,,False,
C052587,4-nitroimidazole,3034-38-6,,,,,,False,False,False,,False,
C572564,4-nitroisoapocavidine,,,,,,,False,False,False,,False,
C527945,4-nitroisophthalic acid,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C019500,4-nitro-L-histidine,41934-74-1,,,,,,False,False,False,,False,
C002724,4-nitromethylamphetamine,4302-88-9,,,,,,False,False,False,,False,
C511636,4-nitro-N-(1-(2-fluorophenyl)-3-phenyl-1H-pyrazol-5-yl)benzamide,,,,,,,False,False,False,,False,
C474534,4-nitronaphthyl-1-phosphate,,,,,,,False,False,False,,False,
C561521,4-(nitrooxy)butyl 2-(4-isobutylphenyl)propanoate,,,,,,,False,False,False,,False,
C017566,4-nitroperbenzoic acid,943-39-5,,,,,,False,False,False,,False,
C044350,4-nitrophenethylamine,24954-67-4,,,,,,False,False,False,,False,
C110057,4-nitrophenethyl bromide,5339-26-4,CID:79266,DTXSID90201549,NTURQZFFJDCTMZ-UHFFFAOYSA-N,,,False,False,False,,False,
C013154,4-nitrophenetol,,,,,,,False,False,False,,False,
C024836,4-nitrophenol,100-02-7,,DTXSID0021834,BTJIUGUIPKRLHP-UHFFFAOYSA-N,,,False,False,False,,False,
C002726,(4-nitrophenoxy)acetic acid,1798-11-4,,,,,,False,False,False,,False,
C023778,4-nitrophenoxycarbonyl methyl disulfide,73143-98-3,,,,,,False,False,False,,False,
C024719,4-nitrophenyl,2395-99-5,,,,,,False,False,False,,False,
C059208,"4-nitrophenyl-1,3-oxathiolane",22391-06-6,,,,,,False,False,False,,False,
C477866,"4'-nitrophenyl-1,5-dithioarabinopyranoside",,,,,,,False,False,False,,False,
C013155,4-nitrophenyl 1-thio-beta-D-mannopyranoside,55385-51-8,,,,,,False,False,False,,False,
C421252,4-nitrophenyl-2-(4-O-methylglucopyranuronosyl)xylopyranoside,,,,,,,False,False,False,,False,
C119853,"4-nitrophenyl-2,5-dihydroxyphenylacetate-bis-tetrahydropyranyl ether",,,,,,,False,False,False,,False,
C011517,4-nitrophenyl-2-acetamido-2-deoxy-6-O-beta-D- galactopyranosyl-beta-D-glucopyranoside,57467-16-0,,,,,,False,False,False,,False,
C014123,4-nitrophenyl-2-acetamido-2-deoxygalactopyranoside,14948-96-0,,,,,,False,False,False,,False,
C088739,4-nitrophenyl 2-acetamido-2-deoxy-glucopyranosyl-(1-2)-O-mannopyranosyl-(1-6)-glucopyranoside,,,,,,,False,False,False,,False,
C088738,"4-nitrophenyl 2-acetamido-2-deoxyglucopyranosyl-(1-6)-2,3-O-isopropylidenemannopyranosyl-(1-6)-2,3-O-isopropylidenemannopyranoside",,,,,,,False,False,False,,False,
C032148,4-nitrophenyl 2-azidobenzoate,78995-59-2,,,,,,False,False,False,,False,
C070036,"4-nitrophenyl-2-diazo-3,3,3-trifluoropropionate",59733-94-7,,,,,,False,False,False,,False,
C102277,4-nitrophenyl 2-fluoropropionate,178181-33-4,,,,,,False,False,False,,False,
C037368,4-nitrophenyl 2-fucopyranosyl-fucopyranoside,84730-06-3,,,,,,False,False,False,,False,
C008643,4-nitrophenyl-2-methanesulfonamide 2-deoxy-beta-D-glucopyranoside,52207-06-4,,,,,,False,False,False,,False,
C031273,4-nitrophenyl 2-O-alpha-D-galactopyranosyl-alpha-D-mannopyranoside,79580-50-0,,,,,,False,False,False,,False,
C031272,4-nitrophenyl 2-O-alpha-D-glucopyranosyl-alpha-D-mannopyranoside,79580-51-1,,,,,,False,False,False,,False,
C018112,4-nitrophenyl 2-O-alpha-D-mannopyranosyl-alpha-D- mannopyranoside,68462-57-7,,,,,,False,False,False,,False,
C030045,4-nitrophenyl-2-O-(alpha-L-fucopyranosyl)-beta-D-galactopyranoside,66347-27-1,,,,,,False,False,False,,False,
C082366,4-nitrophenyl 2-propylmethylphosphonate,3735-97-5,CID:77324,DTXSID401245318,YSHVIWJFWCEDSQ-UHFFFAOYSA-N,,,False,False,False,,False,
C039012,"4-nitrophenyl 3-(2,2-dichlorovinyl)-2,2-dimethylcyclopropanecarboxylate",,,,,,,False,False,False,,False,
C000599572,"4-nitrophenyl 3,5-dinitrobenzoate",,,,,,,False,False,False,,False,
C065379,4-nitrophenyl-3(5)-O-N-acetylglucosaminyl-maltopentaoside,130342-76-6,,,,,,False,False,False,,False,
C061076,4-nitrophenyl 3-diazopyruvate,111337-51-0,,,,,,False,False,False,,False,
C043805,4-nitrophenyl 3'-thymidylate,16562-50-8,,,,,,False,False,False,,False,
C075378,4-nitrophenyl 4(5)-O-galactosylmaltopentaoside,140694-63-9,,,,,,False,False,False,,False,
C002238,4-nitrophenyl 4'-guanidinobenzoate,21658-26-4,,,,,,False,False,False,,False,
C088199,4-nitrophenyl 4-methylphenacyl methylphosphonate,22739-60-2,,,,,,False,False,False,,False,
C011040,4-nitrophenyl 4-sulfamylbenzoate,57230-00-9,,,,,,False,False,False,,False,
C046167,4-nitrophenyl 5-n-propyl-2-furoate,59212-59-8,,,,,,False,False,False,,False,
C022898,4-nitrophenyl 6-O-alpha-D-mannopyranosyl-alpha-D-mannopyranoside,72647-96-2,,,,,,False,False,False,,False,
C088147,4-nitrophenyl-6-(O-phosphocholine)hydroxyhexanoate,73785-43-0,,,,,,False,False,False,,False,
C038069,4-nitrophenyl-6-sulfo-2-acetamido-2-deoxyglucose,80095-44-9,,,,,,False,False,False,,False,
C008642,4-nitrophenyl acetate,830-03-5,CID:13243,DTXSID2061191,QAUUDNIGJSLPSX-UHFFFAOYSA-N,,,False,False,False,,False,
C118008,4-nitrophenylacetic acid,104-03-0,CID:4661,DTXSID6059289,YBADLXQNJCMBKR-UHFFFAOYSA-N,,,False,False,False,,False,
C040239,4-nitrophenylalanine,1991-83-9,,,,,,False,False,False,,False,
C002731,4-nitrophenyl-alpha-D-mannopyranoside,10357-27-4,,,,,,False,False,False,,False,
C019502,4-nitrophenyl alpha-glucoside,3767-28-0,,,,,,False,False,False,,False,
C017567,4-nitrophenyl-alpha-L-arabinofuranoside,6892-58-6,,,,,,False,False,False,,False,
C037063,4-nitrophenyl-alpha-maltotetraose,66068-37-9,,,,,,False,False,False,,False,
C047816,4-nitrophenyl-alpha-mannopyranoside 6-(alpha-galactopyranosyl phosphate),101455-35-0,,,,,,False,False,False,,False,
C047815,4-nitrophenyl-(alpha)-mannopyranoside 6-(alpha-glucopyranosyl phosphate),101455-34-9,,,,,,False,False,False,,False,
C476105,"(((4-nitrophenyl)amino)(2,2,4,4-tetramethyl thiochroman-6-yl)amino) methane-1-thione",,CID:9844020,,,,,False,False,False,,False,
C016616,4-nitrophenyl anthranilate,19176-60-4,,,,,,False,False,False,,False,
C034170,4-nitrophenyl beta-cellobioside,3482-57-3,,,,,,False,False,False,,False,
C000613685,4-nitrophenyl beta-D-apiofuranoside,,,,,,,False,False,False,,False,
C025193,4-nitrophenyl beta-D-glucoside,2492-87-7,,,,,,False,False,False,,False,
C036119,4-nitrophenyl-beta-D-mannopyranoside,35599-02-1,,,,,,False,False,False,,False,
C519482,"4-nitrophenyl beta-D-xylopyranosyl-1,4-beta-D-xylopyranoside",,,,,,,False,False,False,,False,
C008646,4-nitrophenyl beta-D-xyloside,2001-96-9,CID:91509,DTXSID801303045,MLJYKRYCCUGBBV-YTWAJWBKSA-N,,,False,False,False,,False,
C053422,4-nitrophenyl bromoacetate,19199-82-7,,,,,,False,False,False,,False,
C033592,4-nitrophenyl butyrate,2635-84-9,CID:75834,DTXSID80180955,DVDUMIQZEUTAGK-UHFFFAOYSA-N,,,False,False,False,,False,
C015390,4-nitrophenylcarbamate,37689-86-4,,,,,,False,False,False,,False,
C105659,4-nitrophenyl cellopentaoside,,,,,,,False,False,False,,False,
C094834,4-nitrophenyl cellotrioside,,,,,,,False,False,False,,False,
C069334,4-nitrophenyl chloromethyl(phenyl)phosphinate,88144-99-4,,,,,,False,False,False,,False,
C092733,4-nitrophenyl((dansylamido)methyl)phosphonic acid,,,,,,,False,False,False,,False,
C000625522,(4-nitrophenyl)deshydroxypersin,,,,,,,False,False,False,,False,
C551672,4-nitrophenyldiamine,,,,,,,False,False,False,,False,
C412485,4-nitrophenyldiazene,,,,,,,False,False,False,,False,
C013619,4-nitrophenyldiazonium,14368-49-1,,,,,,False,False,False,,False,
C068366,4-nitrophenyl dimethylcarbamate,7244-70-4,,,,,,False,False,False,,False,
C033861,4-nitrophenyl di-N-pentylphosphinate,7284-69-7,,,,,,False,False,False,,False,
C484326,4-nitrophenyl dodecanoate,,,,,,,False,False,False,,False,
C013156,4-nitrophenylethyl 5-chloropentylphosphonate,3317-59-7,,,,,,False,False,False,,False,
C002728,4-nitrophenyl ethyl phosphonate,32357-11-2,,,,,,False,False,False,,False,
C546405,4-nitrophenyl ferulate,,,,,,,False,False,False,,False,
C410143,4-nitrophenyl fucofuranoside,,,,,,,False,False,False,,False,
C014125,4-nitrophenylfucoside,10231-84-2,,,,,,False,False,False,,False,
C119041,4-nitrophenyl fumarate,,,,,,,False,False,False,,False,
C060549,4-nitrophenylgalactofuranoside,100645-45-2,,,,,,False,False,False,,False,
C059200,4-nitrophenylgalactoside,3150-24-1,,,,,,False,False,False,,False,
C002730,4-nitrophenylglucuronide,10344-94-2,,DTXSID801356618,QSUILVWOWLUOEU-GOVZDWNOSA-N,,,False,False,False,,False,
C016014,4-nitrophenylglycerol,41204-85-7,,,,,,False,False,False,,False,
C059471,4-nitrophenyl glycinate,17639-39-3,,,,,,False,False,False,,False,
C030501,4-nitrophenylglyoxal,4974-57-6,,,,,,False,False,False,,False,
C101912,4-nitrophenylglyoxylic acid,14922-36-2,,,,,,False,False,False,,False,
C088228,4-nitrophenylhexadecyl disulfide,,,,,,,False,False,False,,False,
C484325,4-nitrophenyl hexanoate,,,,,,,False,False,False,,False,
C005307,4-nitrophenylhydrazine,100-16-3,,,,,,False,False,False,,False,
C045819,4-nitrophenylhydroxylamine,16169-16-7,,,,,,False,False,False,,False,
C053421,4-nitrophenyl iodoacetate,31252-85-4,,,,,,False,False,False,,False,
C050014,4-nitrophenyl laurate,1956-11-2,CID:74778,DTXSID10173234,YNGNVZFHHJEZKD-UHFFFAOYSA-N,,,False,False,False,,False,
C036167,4-nitrophenyl maltoheptaoside,74173-31-2,,,,,,False,False,False,,False,
C075379,4-nitrophenyl maltopentaoside,66068-38-0,,,,,,False,False,False,,False,
C036988,4-nitrophenylmaltoside,17400-77-0,,,,,,False,False,False,,False,
C093419,4-nitrophenylmaltotrioside,,,,,,,False,False,False,,False,
C064172,4-nitrophenyl methyl(4-trifluoromethylphenyl)phosphinate,81542-84-9,,,,,,False,False,False,,False,
C528418,4-nitrophenyl methyl sulfide,,,,,,,False,False,False,,False,
C528419,4-nitrophenyl methyl sulfoxide,,,,,,,False,False,False,,False,
C074663,4-nitrophenyl myo-inositol-1-phosphate,142741-72-8,,,,,,False,False,False,,False,
C064428,4-nitrophenyl-N-(2-chloroethyl)carbamate,55661-43-3,,,,,,False,False,False,,False,
C064429,4-nitrophenyl-N-(2-chloroethyl)-N-nitrosocarbamate,55661-42-2,,,,,,False,False,False,,False,
C014124,4-nitrophenyl-N-acetyl-2-deoxyglucopyranoside,3459-18-5,,,,,,False,False,False,,False,
C043173,4-nitrophenyl-N-acetyl-beta glucosaminide-6-sulfate,,,,,,,False,False,False,,False,
C050921,4-nitrophenyl N-butylcarbamate,63321-50-6,,,,,,False,False,False,,False,
C086726,"4-nitrophenyl-N,N'-diacetylchitobiose",,,,,,,False,False,False,,False,
C055288,"4-nitrophenyl-N,N',N'',N''',N''''-pentaacetyl-beta-chitopentaoside",114882-45-0,,,,,,False,False,False,,False,
C086727,"4-nitrophenyl-N,N',N''-triacetylchitotriose",,,,,,,False,False,False,,False,
C050922,4-nitrophenyl N-octylcarbamate,63321-54-0,,,,,,False,False,False,,False,
C079381,4-nitrophenyl N-(succinyl-alanyl-alanyl-prolylmethyl)-N-isopropylcarbamate,144597-19-3,,,,,,False,False,False,,False,
C050916,4-nitrophenyl N-trimethylammonioethyl carbonate,104407-34-3,,,,,,False,False,False,,False,
C081967,"4-nitrophenyl O- (2-acetamido-2-deoxyglucopyranosyl)-(1-2)-O-(4,6-di-O-methylmannopyranosyl)-(1-6)-glucopyranoside",150161-10-7,,,,,,False,False,False,,False,
C088159,4-nitrophenyl O-(2- acetamido-2-deoxyglucopyranosyl)-(1-2)-O-(4-O-methylmannopyranosyl)-(1-6)-glucopyranoside,131089-46-8,,,,,,False,False,False,,False,
C081966,4-nitrophenyl O-(2-acetamido-2-deoxyglucopyranosyl)-(1-2)-O-(6-O-methylmannopyranosyl)-(1-6)-glucopyranoside,147985-37-3,,,,,,False,False,False,,False,
C011041,"4-nitrophenyl O-(4-(2,2,6,6-tetramethylpiperidyl- 1-oxyl))methylphosphonate",,,,,,,False,False,False,,False,
C049264,4-nitrophenyl-O-6-deoxy-6-((2-pyridyl)amino)-alpha-D-glucopyranosyl-(1-4)-O-alpha-D-glucopyranosyl-(1-4)-O-alpha-D-glucopyranosyl-(1-4)-O-alpha-D-glucopyranosyl-(1-4)-alpha-D-glucopyranoside,100111-14-6,,,,,,False,False,False,,False,
C056544,4-nitrophenyl-O-(6-O-benzyl)-glucopyranosyl(1--4)-O-glucopyranosyl(1--4)-O-glucopyranosyl(1--4)-O-glucopyranosyl(1--4)-glucopyranoside,115850-12-9,,,,,,False,False,False,,False,
