condition,sender_subtype,receiver_state,receiver_group,ligand,receptor,pathway,category,sender_cells,receiver_cells,ligand_mean,ligand_detection_fraction,receptor_mean,receptor_detection_fraction,communication_score,ligand_components_present,receptor_components_present
tumor,FCN1_inflammatory_monocyte_like,CMS4,tumor_epithelial,COL3A1,ITGA1+ITGB1,Collagen,ECM-Receptor,380,30,0.4710443317890167,0.3210526315789474,0.22516023064236806,0.14907119849998599,0.07124620269192666,1,2
tumor,FCN1_inflammatory_monocyte_like,tumor_epithelial,tumor_epithelial,COL3A1,ITGA1+ITGB1,Collagen,ECM-Receptor,380,2212,0.4710443317890167,0.3210526315789474,0.2921963763985756,0.3143585249969529,0.1178607070758941,1,2
tumor,FCN1_inflammatory_monocyte_like,CMS1,tumor_epithelial,LAMC1,ITGA6+ITGB1,Laminin,ECM-Receptor,380,758,0.028142061084508896,0.02368421052631579,0.5437382745013041,0.48554189790555724,0.013265258430643715,1,2
tumor,FCN1_inflammatory_monocyte_like,CMS2,tumor_epithelial,LAMC1,ITGA6+ITGB1,Laminin,ECM-Receptor,380,620,0.028142061084508896,0.02368421052631579,0.1930441415610099,0.21359857124006248,0.005242457181031851,1,2
tumor,FCN1_inflammatory_monocyte_like,CMS3,tumor_epithelial,LAMC1,ITGA6+ITGB1,Laminin,ECM-Receptor,380,804,0.028142061084508896,0.02368421052631579,0.6033108743542013,0.5817067244747784,0.015294314832490979,1,2
tumor,FCN1_inflammatory_monocyte_like,CMS4,tumor_epithelial,LAMC1,ITGA6+ITGB1,Laminin,ECM-Receptor,380,30,0.028142061084508896,0.02368421052631579,0.17358704559931173,0.10540925533894598,0.003492250880855691,1,2
tumor,FCN1_inflammatory_monocyte_like,tumor_epithelial,tumor_epithelial,LAMC1,ITGA6+ITGB1,Laminin,ECM-Receptor,380,2212,0.028142061084508896,0.02368421052631579,0.4659298477243919,0.44112820477158926,0.0117044250942967,1,2
tumor,FCN1_inflammatory_monocyte_like,CMS1,tumor_epithelial,JAG1,NOTCH1,Notch,Cell-Cell Contact,380,758,0.04664729908108712,0.036842105263157884,0.07027423381805419,0.10686015831134563,0.003592455830837956,1,1
tumor,FCN1_inflammatory_monocyte_like,CMS2,tumor_epithelial,JAG1,NOTCH1,Notch,Cell-Cell Contact,380,620,0.04664729908108712,0.036842105263157884,0.04577590525150299,0.0838709677419355,0.002568678607074135,1,1
tumor,FCN1_inflammatory_monocyte_like,CMS3,tumor_epithelial,JAG1,NOTCH1,Notch,Cell-Cell Contact,380,804,0.04664729908108712,0.036842105263157884,0.07408642023801802,0.13681592039800994,0.004173717924698149,1,1
tumor,FCN1_inflammatory_monocyte_like,CMS4,tumor_epithelial,JAG1,NOTCH1,Notch,Cell-Cell Contact,380,30,0.04664729908108712,0.036842105263157884,0.06869667023420332,0.06666666666666667,0.002805483281132065,1,1
tumor,FCN1_inflammatory_monocyte_like,tumor_epithelial,tumor_epithelial,JAG1,NOTCH1,Notch,Cell-Cell Contact,380,2212,0.04664729908108712,0.036842105263157884,0.06477184593677521,0.11075949367088608,0.0035113093172623854,1,1
tumor,FCN1_inflammatory_monocyte_like,CMS1,tumor_epithelial,JAG2,NOTCH2,Notch,Cell-Cell Contact,380,758,1.000000000000001e-12,1.000000000000001e-12,0.10695937275886536,0.16226912928759893,1.317429477684815e-13,1,1
tumor,FCN1_inflammatory_monocyte_like,CMS2,tumor_epithelial,JAG2,NOTCH2,Notch,Cell-Cell Contact,380,620,1.000000000000001e-12,1.000000000000001e-12,0.015912910923361778,0.03225806451612903,2.2656559915512766e-14,1,1
tumor,FCN1_inflammatory_monocyte_like,CMS3,tumor_epithelial,JAG2,NOTCH2,Notch,Cell-Cell Contact,380,804,1.000000000000001e-12,1.000000000000001e-12,0.09362273663282393,0.17786069651741293,1.2904187362007888e-13,1,1
tumor,FCN1_inflammatory_monocyte_like,CMS4,tumor_epithelial,JAG2,NOTCH2,Notch,Cell-Cell Contact,380,30,1.000000000000001e-12,1.000000000000001e-12,0.04689124971628189,0.03333333333333333,3.953532164039392e-14,1,1
tumor,FCN1_inflammatory_monocyte_like,tumor_epithelial,tumor_epithelial,JAG2,NOTCH2,Notch,Cell-Cell Contact,380,2212,1.000000000000001e-12,1.000000000000001e-12,0.07577786594629289,0.12974683544303797,9.915613094084639e-14,1,1
tumor,FCN1_inflammatory_monocyte_like,CMS1,tumor_epithelial,DLL1,NOTCH1,Notch,Cell-Cell Contact,380,758,0.009712812490761284,0.007894736842105265,0.07027423381805419,0.10686015831134563,0.0007588349018792125,1,1
tumor,FCN1_inflammatory_monocyte_like,CMS2,tumor_epithelial,DLL1,NOTCH1,Notch,Cell-Cell Contact,380,620,0.009712812490761284,0.007894736842105265,0.04577590525150299,0.0838709677419355,0.0005425823087443981,1,1
tumor,FCN1_inflammatory_monocyte_like,CMS3,tumor_epithelial,DLL1,NOTCH1,Notch,Cell-Cell Contact,380,804,0.009712812490761284,0.007894736842105265,0.07408642023801802,0.13681592039800994,0.0008816149678647755,1,1
tumor,FCN1_inflammatory_monocyte_like,CMS4,tumor_epithelial,DLL1,NOTCH1,Notch,Cell-Cell Contact,380,30,0.009712812490761284,0.007894736842105265,0.06869667023420332,0.06666666666666667,0.0005926025901521094,1,1
tumor,FCN1_inflammatory_monocyte_like,tumor_epithelial,tumor_epithelial,DLL1,NOTCH1,Notch,Cell-Cell Contact,380,2212,0.009712812490761284,0.007894736842105265,0.06477184593677521,0.11075949367088608,0.0007416943134999824,1,1
tumor,FCN1_inflammatory_monocyte_like,CMS1,tumor_epithelial,DLL4,NOTCH1,Notch,Cell-Cell Contact,380,758,0.0032118684612214565,0.0026315789473684206,0.07027423381805419,0.10686015831134563,0.00025193763221386674,1,1
tumor,FCN1_inflammatory_monocyte_like,CMS2,tumor_epithelial,DLL4,NOTCH1,Notch,Cell-Cell Contact,380,620,0.0032118684612214565,0.0026315789473684206,0.04577590525150299,0.0838709677419355,0.0001801405046179012,1,1
tumor,FCN1_inflammatory_monocyte_like,CMS3,tumor_epithelial,DLL4,NOTCH1,Notch,Cell-Cell Contact,380,804,0.0032118684612214565,0.0026315789473684206,0.07408642023801802,0.13681592039800994,0.0002927013332914812,1,1
tumor,FCN1_inflammatory_monocyte_like,CMS4,tumor_epithelial,DLL4,NOTCH1,Notch,Cell-Cell Contact,380,30,0.0032118684612214565,0.0026315789473684206,0.06869667023420332,0.06666666666666667,0.0001967475310334258,1,1
tumor,FCN1_inflammatory_monocyte_like,tumor_epithelial,tumor_epithelial,DLL4,NOTCH1,Notch,Cell-Cell Contact,380,2212,0.0032118684612214565,0.0026315789473684206,0.06477184593677521,0.11075949367088608,0.00024624685647289655,1,1
tumor,resident_like,CMS1,tumor_epithelial,SPP1,CD44,SPP1,Secreted Signaling,105,758,1.6408451795578003,0.45714285714285713,0.5276780724525452,0.5105540897097626,0.4495367230126253,1,1
tumor,resident_like,CMS2,tumor_epithelial,SPP1,CD44,SPP1,Secreted Signaling,105,620,1.6408451795578003,0.45714285714285713,0.19708217680454254,0.21290322580645157,0.17740855886089607,1,1
tumor,resident_like,CMS3,tumor_epithelial,SPP1,CD44,SPP1,Secreted Signaling,105,804,1.6408451795578003,0.45714285714285713,0.49735817313194275,0.5199004975124378,0.44040730908909553,1,1
tumor,resident_like,CMS4,tumor_epithelial,SPP1,CD44,SPP1,Secreted Signaling,105,30,1.6408451795578003,0.45714285714285713,0.29226410388946533,0.2,0.20939316862095914,1,1
tumor,resident_like,tumor_epithelial,tumor_epithelial,SPP1,CD44,SPP1,Secreted Signaling,105,2212,1.6408451795578003,0.45714285714285713,0.42080238461494446,0.42631103074141047,0.36682772557137555,1,1
tumor,resident_like,CMS1,tumor_epithelial,SPP1,ITGAV+ITGB1,SPP1,ECM-Receptor,105,758,1.6408451795578003,0.45714285714285713,0.36642613440984595,0.3806177204726299,0.32344280479355014,1,2
tumor,resident_like,CMS2,tumor_epithelial,SPP1,ITGAV+ITGB1,SPP1,ECM-Receptor,105,620,1.6408451795578003,0.45714285714285713,0.10961729123665934,0.14335797447283205,0.10857009878448699,1,2
tumor,resident_like,CMS3,tumor_epithelial,SPP1,ITGAV+ITGB1,SPP1,ECM-Receptor,105,804,1.6408451795578003,0.45714285714285713,0.4033640292272618,0.4589400555678149,0.37263731087992213,1,2
tumor,resident_like,CMS4,tumor_epithelial,SPP1,ITGAV+ITGB1,SPP1,ECM-Receptor,105,30,1.6408451795578003,0.45714285714285713,0.2053809174752114,0.10540925533894598,0.1274322024913346,1,2
tumor,resident_like,tumor_epithelial,tumor_epithelial,SPP1,ITGAV+ITGB1,SPP1,ECM-Receptor,105,2212,1.6408451795578003,0.45714285714285713,0.307405402455198,0.3403555705399117,0.28014440373490984,1,2
tumor,resident_like,CMS1,tumor_epithelial,SPP1,ITGAV+ITGB5,SPP1,ECM-Receptor,105,758,1.6408451795578003,0.45714285714285713,0.2109932467172493,0.2750588446526764,0.20864445951542043,1,2
tumor,resident_like,CMS2,tumor_epithelial,SPP1,ITGAV+ITGB5,SPP1,ECM-Receptor,105,620,1.6408451795578003,0.45714285714285713,0.045662376368802556,0.08144762047066192,0.05281754694102887,1,2
tumor,resident_like,CMS3,tumor_epithelial,SPP1,ITGAV+ITGB5,SPP1,ECM-Receptor,105,804,1.6408451795578003,0.45714285714285713,0.2180390665752459,0.3108557084937972,0.22547913108030257,1,2
tumor,resident_like,CMS4,tumor_epithelial,SPP1,ITGAV+ITGB5,SPP1,ECM-Receptor,105,30,1.6408451795578003,0.45714285714285713,0.06446811783116282,0.04714045207910317,0.04774513646560748,1,2
tumor,resident_like,tumor_epithelial,tumor_epithelial,SPP1,ITGAV+ITGB5,SPP1,ECM-Receptor,105,2212,1.6408451795578003,0.45714285714285713,0.16709222583102903,0.23229324483913175,0.17063031178390625,1,2
tumor,resident_like,CMS1,tumor_epithelial,CXCL12,CXCR4,CXCL,Secreted Signaling,105,758,0.148823544383049,0.13333333333333333,0.09344714879989624,0.12269129287598943,0.01508325554333506,1,1
tumor,resident_like,CMS2,tumor_epithelial,CXCL12,CXCR4,CXCL,Secreted Signaling,105,620,0.148823544383049,0.13333333333333333,0.11758650839328766,0.1096774193548387,0.015997147492019984,1,1
tumor,resident_like,CMS3,tumor_epithelial,CXCL12,CXCR4,CXCL,Secreted Signaling,105,804,0.148823544383049,0.13333333333333333,0.10566143691539766,0.16417910447761194,0.018553352140290205,1,1
tumor,resident_like,CMS4,tumor_epithelial,CXCL12,CXCR4,CXCL,Secreted Signaling,105,30,0.148823544383049,0.13333333333333333,0.03200212866067886,0.03333333333333333,0.0046008067964383925,1,1
tumor,resident_like,tumor_epithelial,tumor_epithelial,CXCL12,CXCR4,CXCL,Secreted Signaling,105,2212,0.148823544383049,0.13333333333333333,0.10381936281919481,0.13291139240506328,0.01654723647831738,1,1
tumor,resident_like,CMS1,tumor_epithelial,CXCL9,CXCR3,CXCL,Secreted Signaling,105,758,1.000000000000001e-12,1.000000000000001e-12,0.03637086227536201,0.0554089709762533,4.489178156630503e-14,1,1
tumor,resident_like,CMS2,tumor_epithelial,CXCL9,CXCR3,CXCL,Secreted Signaling,105,620,1.000000000000001e-12,1.000000000000001e-12,0.020010067149996758,0.04516129032258064,3.0061278281792e-14,1,1
tumor,resident_like,CMS3,tumor_epithelial,CXCL9,CXCR3,CXCL,Secreted Signaling,105,804,1.000000000000001e-12,1.000000000000001e-12,0.028257796540856354,0.0572139303482587,4.020870058934788e-14,1,1
tumor,resident_like,CMS4,tumor_epithelial,CXCL9,CXCR3,CXCL,Secreted Signaling,105,30,1.000000000000001e-12,1.000000000000001e-12,1.000000000000001e-12,1.000000000000001e-12,1.000000000000002e-24,1,1
tumor,resident_like,tumor_epithelial,tumor_epithelial,CXCL9,CXCR3,CXCL,Secreted Signaling,105,2212,1.000000000000001e-12,1.000000000000001e-12,0.028342958539724353,0.05244122965641953,3.85530750774055e-14,1,1
tumor,resident_like,CMS1,tumor_epithelial,CXCL10,CXCR3,CXCL,Secreted Signaling,105,758,0.005444292910397051,0.009523809523809526,0.03637086227536201,0.0554089709762533,0.0003232532745209842,1,1
tumor,resident_like,CMS2,tumor_epithelial,CXCL10,CXCR3,CXCL,Secreted Signaling,105,620,0.005444292910397051,0.009523809523809526,0.020010067149996758,0.04516129032258064,0.00021646293156183231,1,1
tumor,resident_like,CMS3,tumor_epithelial,CXCL10,CXCR3,CXCL,Secreted Signaling,105,804,0.005444292910397051,0.009523809523809526,0.028257796540856354,0.0572139303482587,0.0002895317066118911,1,1
tumor,resident_like,CMS4,tumor_epithelial,CXCL10,CXCR3,CXCL,Secreted Signaling,105,30,0.005444292910397051,0.009523809523809526,1.000000000000001e-12,1.000000000000001e-12,7.200722788057336e-15,1,1
tumor,resident_like,tumor_epithelial,tumor_epithelial,CXCL10,CXCR3,CXCL,Secreted Signaling,105,2212,0.005444292910397051,0.009523809523809526,0.028342958539724353,0.05244122965641953,0.0002776100062595586,1,1
tumor,resident_like,CMS1,tumor_epithelial,CXCL11,CXCR3,CXCL,Secreted Signaling,105,758,1.000000000000001e-12,1.000000000000001e-12,0.03637086227536201,0.0554089709762533,4.489178156630503e-14,1,1
tumor,resident_like,CMS2,tumor_epithelial,CXCL11,CXCR3,CXCL,Secreted Signaling,105,620,1.000000000000001e-12,1.000000000000001e-12,0.020010067149996758,0.04516129032258064,3.0061278281792e-14,1,1
tumor,resident_like,CMS3,tumor_epithelial,CXCL11,CXCR3,CXCL,Secreted Signaling,105,804,1.000000000000001e-12,1.000000000000001e-12,0.028257796540856354,0.0572139303482587,4.020870058934788e-14,1,1
tumor,resident_like,CMS4,tumor_epithelial,CXCL11,CXCR3,CXCL,Secreted Signaling,105,30,1.000000000000001e-12,1.000000000000001e-12,1.000000000000001e-12,1.000000000000001e-12,1.000000000000002e-24,1,1
tumor,resident_like,tumor_epithelial,tumor_epithelial,CXCL11,CXCR3,CXCL,Secreted Signaling,105,2212,1.000000000000001e-12,1.000000000000001e-12,0.028342958539724353,0.05244122965641953,3.85530750774055e-14,1,1
tumor,resident_like,CMS1,tumor_epithelial,CXCL8,CXCR1,CXCL,Secreted Signaling,105,758,0.8975235223770142,0.45714285714285713,0.0021367045119404797,0.003957783641160951,0.0018627181529030736,1,1
tumor,resident_like,CMS2,tumor_epithelial,CXCL8,CXCR1,CXCL,Secreted Signaling,105,620,0.8975235223770142,0.45714285714285713,1.000000000000001e-12,1.000000000000001e-12,6.405438840332099e-13,1,1
tumor,resident_like,CMS3,tumor_epithelial,CXCL8,CXCR1,CXCL,Secreted Signaling,105,804,0.8975235223770142,0.45714285714285713,0.0011359467171132562,0.001243781094527363,0.0007613771605063939,1,1
tumor,resident_like,CMS4,tumor_epithelial,CXCL8,CXCR1,CXCL,Secreted Signaling,105,30,0.8975235223770142,0.45714285714285713,1.000000000000001e-12,1.000000000000001e-12,6.405438840332099e-13,1,1
tumor,resident_like,tumor_epithelial,tumor_epithelial,CXCL8,CXCR1,CXCL,Secreted Signaling,105,2212,0.8975235223770142,0.45714285714285713,0.001145082875154913,0.0018083182640144663,0.0009217322501206835,1,1
tumor,resident_like,CMS1,tumor_epithelial,CXCL8,CXCR2,CXCL,Secreted Signaling,105,758,0.8975235223770142,0.45714285714285713,0.001648259232752025,0.0013192612137203166,0.0009445545504779042,1,1
tumor,resident_like,CMS2,tumor_epithelial,CXCL8,CXCR2,CXCL,Secreted Signaling,105,620,0.8975235223770142,0.45714285714285713,1.000000000000001e-12,1.000000000000001e-12,6.405438840332099e-13,1,1
tumor,resident_like,CMS3,tumor_epithelial,CXCL8,CXCR2,CXCL,Secreted Signaling,105,804,0.8975235223770142,0.45714285714285713,1.000000000000001e-12,1.000000000000001e-12,6.405438840332099e-13,1,1
tumor,resident_like,CMS4,tumor_epithelial,CXCL8,CXCR2,CXCL,Secreted Signaling,105,30,0.8975235223770142,0.45714285714285713,1.000000000000001e-12,1.000000000000001e-12,6.405438840332099e-13,1,1
tumor,resident_like,tumor_epithelial,tumor_epithelial,CXCL8,CXCR2,CXCL,Secreted Signaling,105,2212,0.8975235223770142,0.45714285714285713,0.0005648193764500321,0.0004520795660036165,0.00032367646403920226,1,1
tumor,resident_like,CMS1,tumor_epithelial,CXCL1,CXCR2,CXCL,Secreted Signaling,105,758,0.11358137428760527,0.08571428571428572,0.001648259232752025,0.0013192612137203166,0.00014549843449607156,1,1
tumor,resident_like,CMS2,tumor_epithelial,CXCL1,CXCR2,CXCL,Secreted Signaling,105,620,0.11358137428760527,0.08571428571428572,1.000000000000001e-12,1.000000000000001e-12,9.866887233321885e-14,1,1
tumor,resident_like,CMS3,tumor_epithelial,CXCL1,CXCR2,CXCL,Secreted Signaling,105,804,0.11358137428760527,0.08571428571428572,1.000000000000001e-12,1.000000000000001e-12,9.866887233321885e-14,1,1
tumor,resident_like,CMS4,tumor_epithelial,CXCL1,CXCR2,CXCL,Secreted Signaling,105,30,0.11358137428760527,0.08571428571428572,1.000000000000001e-12,1.000000000000001e-12,9.866887233321885e-14,1,1
tumor,resident_like,tumor_epithelial,tumor_epithelial,CXCL1,CXCR2,CXCL,Secreted Signaling,105,2212,0.11358137428760527,0.08571428571428572,0.0005648193764500321,0.0004520795660036165,4.985886604124683e-05,1,1
tumor,resident_like,CMS1,tumor_epithelial,CXCL2,CXCR2,CXCL,Secreted Signaling,105,758,0.7727587819099426,0.37142857142857144,0.001648259232752025,0.0013192612137203166,0.0007900194513642248,1,1
tumor,resident_like,CMS2,tumor_epithelial,CXCL2,CXCR2,CXCL,Secreted Signaling,105,620,0.7727587819099426,0.37142857142857144,1.000000000000001e-12,1.000000000000001e-12,5.357468529293415e-13,1,1
tumor,resident_like,CMS3,tumor_epithelial,CXCL2,CXCR2,CXCL,Secreted Signaling,105,804,0.7727587819099426,0.37142857142857144,1.000000000000001e-12,1.000000000000001e-12,5.357468529293415e-13,1,1
tumor,resident_like,CMS4,tumor_epithelial,CXCL2,CXCR2,CXCL,Secreted Signaling,105,30,0.7727587819099426,0.37142857142857144,1.000000000000001e-12,1.000000000000001e-12,5.357468529293415e-13,1,1
tumor,resident_like,tumor_epithelial,tumor_epithelial,CXCL2,CXCR2,CXCL,Secreted Signaling,105,2212,0.7727587819099426,0.37142857142857144,0.0005648193764500321,0.0004520795660036165,0.00027072094714951524,1,1
tumor,resident_like,CMS1,tumor_epithelial,CCL2,CCR2,CCL,Secreted Signaling,105,758,0.9780758619308472,0.4,0.00047357485163956886,0.0013192612137203166,0.0004943971736168071,1,1
tumor,resident_like,CMS2,tumor_epithelial,CCL2,CCR2,CCL,Secreted Signaling,105,620,0.9780758619308472,0.4,0.0007814907585270702,0.0016129032258064512,0.0007022347954175072,1,1
tumor,resident_like,CMS3,tumor_epithelial,CCL2,CCR2,CCL,Secreted Signaling,105,804,0.9780758619308472,0.4,1.000000000000001e-12,1.000000000000001e-12,6.254840883446513e-13,1,1
tumor,resident_like,CMS4,tumor_epithelial,CCL2,CCR2,CCL,Secreted Signaling,105,30,0.9780758619308472,0.4,1.000000000000001e-12,1.000000000000001e-12,6.254840883446513e-13,1,1
tumor,resident_like,tumor_epithelial,tumor_epithelial,CCL2,CCR2,CCL,Secreted Signaling,105,2212,0.9780758619308472,0.4,0.000381326419301331,0.000904159132007233,0.0003672714337550588,1,1
tumor,resident_like,CMS1,tumor_epithelial,CCL3,CCR1,CCL,Secreted Signaling,105,758,0.7482622265815735,0.35238095238095235,0.010515837930142878,0.010554089709762536,0.005409603771643212,1,1
tumor,resident_like,CMS2,tumor_epithelial,CCL3,CCR1,CCL,Secreted Signaling,105,620,0.7482622265815735,0.35238095238095235,0.00032767388620413867,0.0016129032258064512,0.00037330017598050395,1,1
tumor,resident_like,CMS3,tumor_epithelial,CCL3,CCR1,CCL,Secreted Signaling,105,804,0.7482622265815735,0.35238095238095235,0.003525843610987068,0.007462686567164181,0.002633978628635093,1,1
tumor,resident_like,CMS4,tumor_epithelial,CCL3,CCR1,CCL,Secreted Signaling,105,30,0.7482622265815735,0.35238095238095235,1.000000000000001e-12,1.000000000000001e-12,5.134913397843311e-13,1,1
tumor,resident_like,tumor_epithelial,tumor_epithelial,CCL3,CCR1,CCL,Secreted Signaling,105,2212,0.7482622265815735,0.35238095238095235,0.004976917523890732,0.00678119349005425,0.00298309039373503,1,1
tumor,resident_like,CMS1,tumor_epithelial,CCL3,CCR5,CCL,Secreted Signaling,105,758,0.7482622265815735,0.35238095238095235,0.0012859199196100233,0.0026385224274406336,0.0009458461063915323,1,1
tumor,resident_like,CMS2,tumor_epithelial,CCL3,CCR5,CCL,Secreted Signaling,105,620,0.7482622265815735,0.35238095238095235,1.000000000000001e-12,1.000000000000001e-12,5.134913397843311e-13,1,1
tumor,resident_like,CMS3,tumor_epithelial,CCL3,CCR5,CCL,Secreted Signaling,105,804,0.7482622265815735,0.35238095238095235,1.000000000000001e-12,1.000000000000001e-12,5.134913397843311e-13,1,1
tumor,resident_like,CMS4,tumor_epithelial,CCL3,CCR5,CCL,Secreted Signaling,105,30,0.7482622265815735,0.35238095238095235,1.000000000000001e-12,1.000000000000001e-12,5.134913397843311e-13,1,1
tumor,resident_like,tumor_epithelial,tumor_epithelial,CCL3,CCR5,CCL,Secreted Signaling,105,2212,0.7482622265815735,0.35238095238095235,0.00044065428664907797,0.000904159132007233,0.0003241190517151556,1,1
tumor,resident_like,CMS1,tumor_epithelial,CCL4,CCR5,CCL,Secreted Signaling,105,758,0.5764269232749939,0.26666666666666666,0.0012859199196100233,0.0026385224274406336,0.0007221773307050197,1,1
tumor,resident_like,CMS2,tumor_epithelial,CCL4,CCR5,CCL,Secreted Signaling,105,620,0.5764269232749939,0.26666666666666666,1.000000000000001e-12,1.000000000000001e-12,3.920635741900354e-13,1,1
tumor,resident_like,CMS3,tumor_epithelial,CCL4,CCR5,CCL,Secreted Signaling,105,804,0.5764269232749939,0.26666666666666666,1.000000000000001e-12,1.000000000000001e-12,3.920635741900354e-13,1,1
