chemical_id,chemical_name,chemical_class,human_biomarker,exposure_axis,mapping_type,mapping_confidence,mapping_source,mapping_status,candidate_is_primary,NHANES_variable,matrix,NHANES_lab_component,cycle_list,n_cycles_available,weight_variable,n_measured,n_above_lod,pooled_above_lod_pct,mapped
C000615513,Molybdenum-97,heavy_metals,URXUMO,metal exposure axis,elemental urinary biomarker for parent metal/species,moderate,CDC NHANES metals blood/urine panels and codebooks,mapped,True,URXUMO,urine,Metals - Urine,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,10,WTSA2YR;WTSHM2YR,26592,26587,99.98119735258724,True
C000615515,Molybdenum-99,heavy_metals,URXUMO,metal exposure axis,elemental urinary biomarker for parent metal/species,moderate,CDC NHANES metals blood/urine panels and codebooks,mapped,True,URXUMO,urine,Metals - Urine,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,10,WTSA2YR;WTSHM2YR,26592,26587,99.98119735258724,True
C017541,molybdenum blue,heavy_metals,URXUMO,metal exposure axis,elemental urinary biomarker for parent metal/species,moderate,CDC NHANES metals blood/urine panels and codebooks,mapped,True,URXUMO,urine,Metals - Urine,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,10,WTSA2YR;WTSHM2YR,26592,26587,99.98119735258724,True
C582810,molybdenum boride,heavy_metals,URXUMO,metal exposure axis,elemental urinary biomarker for parent metal/species,moderate,CDC NHANES metals blood/urine panels and codebooks,mapped,True,URXUMO,urine,Metals - Urine,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,10,WTSA2YR;WTSHM2YR,26592,26587,99.98119735258724,True
C574181,molybdenum carbide,heavy_metals,URXUMO,metal exposure axis,elemental urinary biomarker for parent metal/species,moderate,CDC NHANES metals blood/urine panels and codebooks,mapped,True,URXUMO,urine,Metals - Urine,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,10,WTSA2YR;WTSHM2YR,26592,26587,99.98119735258724,True
C085192,molybdenum chloride,heavy_metals,URXUMO,metal exposure axis,elemental urinary biomarker for parent metal/species,moderate,CDC NHANES metals blood/urine panels and codebooks,mapped,True,URXUMO,urine,Metals - Urine,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,10,WTSA2YR;WTSHM2YR,26592,26587,99.98119735258724,True
C539565,molybdenum dioxide,heavy_metals,URXUMO,metal exposure axis,elemental urinary biomarker for parent metal/species,moderate,CDC NHANES metals blood/urine panels and codebooks,mapped,True,URXUMO,urine,Metals - Urine,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,10,WTSA2YR;WTSHM2YR,26592,26587,99.98119735258724,True
C082964,molybdenum disulfide,heavy_metals,URXUMO,metal exposure axis,elemental urinary biomarker for parent metal/species,moderate,CDC NHANES metals blood/urine panels and codebooks,mapped,True,URXUMO,urine,Metals - Urine,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,10,WTSA2YR;WTSHM2YR,26592,26587,99.98119735258724,True
C000723919,molybdenum oxide,heavy_metals,URXUMO,metal exposure axis,elemental urinary biomarker for parent metal/species,moderate,CDC NHANES metals blood/urine panels and codebooks,mapped,True,URXUMO,urine,Metals - Urine,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,10,WTSA2YR;WTSHM2YR,26592,26587,99.98119735258724,True
C088876,molybdenum telluride,heavy_metals,URXUMO,metal exposure axis,elemental urinary biomarker for parent metal/species,moderate,CDC NHANES metals blood/urine panels and codebooks,mapped,True,URXUMO,urine,Metals - Urine,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,10,WTSA2YR;WTSHM2YR,26592,26587,99.98119735258724,True
C082290,molybdenum trioxide,heavy_metals,URXUMO,metal exposure axis,elemental urinary biomarker for parent metal/species,moderate,CDC NHANES metals blood/urine panels and codebooks,mapped,True,URXUMO,urine,Metals - Urine,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,10,WTSA2YR;WTSHM2YR,26592,26587,99.98119735258724,True
C581523,molybdic acid,heavy_metals,,metal exposure axis,metal family searched; no mapped elemental analyte,unresolved,CDC NHANES Metals - Urine and blood metal panels searched,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
C025755,molybdoarsenic acid,heavy_metals,,metal exposure axis,metal family searched; no mapped elemental analyte,unresolved,CDC NHANES Metals - Urine and blood metal panels searched,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
C479069,mono(2-ethyl-5-hydroxyhexyl) phthalate,phthalates,,,none,unresolved,,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
C080276,mono(2-ethyl-5-oxohexyl)phthalate,phthalates,URXMOH,phthalate exposure axis,direct urinary metabolite,high,CDC NHANES phthalate/plasticizer metabolite panel and codebook,mapped,True,URXMOH,urine,"Phthalates & Plasticizers Metabolites - Urine;Phthalates - Urine;Phthalates and Plasticizers Metabolites - Urine;Phthalates, Phytoestrogens & PAHs - Urine",2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,9,WTSA2YR;WTSB2YR;WTSPH2YR,24199,24038,99.33468325137402,True
C016599,mono-(2-ethylhexyl)phthalate,phthalates,URXMHP,DEHP-related exposure axis,direct urinary metabolite,high,CDC NHANES phthalate/plasticizer metabolite panel and codebook,mapped,True,URXMHP,urine,"Phthalates & Plasticizers Metabolites - Urine;Phthalates - Urine;Phthalates and Plasticizers Metabolites - Urine;Phthalates, Phytoestrogens & PAHs - Urine;Phthalates, Phytoestrogens & PAHs - Urine PHPYPA Urinary Phthalates",1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,10,WTSA2YR;WTSB2YR;WTSPH2YR;WTSPH4YR,26740,19769,73.93044128646223,True
C079977,mono(2-methacryloyloxy)ethyl phthalate,phthalates,,,none,unresolved,,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
C041141,mono(2-methoxyethyl) phthalate,phthalates,,,none,unresolved,,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
C042792,mono-5-methylhexylphthalate,phthalates,,,none,unresolved,,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
C103325,mono-benzyl phthalate,phthalates,URXMZP,phthalate exposure axis,direct urinary metabolite,high,CDC NHANES phthalate/plasticizer metabolite panel and codebook,mapped,True,URXMZP,urine,"Phthalates & Plasticizers Metabolites - Urine;Phthalates - Urine;Phthalates and Plasticizers Metabolites - Urine;Phthalates, Phytoestrogens & PAHs - Urine;Phthalates, Phytoestrogens & PAHs - Urine PHPYPA Urinary Phthalates",1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,10,WTSA2YR;WTSB2YR;WTSPH2YR;WTSPH4YR,26740,26365,98.59760658189978,True
C028577,monobutyl phthalate,phthalates,URXMBP,phthalate exposure axis,direct urinary metabolite,high,CDC NHANES phthalate/plasticizer metabolite panel and codebook,mapped,True,URXMBP,urine,"Phthalates & Plasticizers Metabolites - Urine;Phthalates - Urine;Phthalates and Plasticizers Metabolites - Urine;Phthalates, Phytoestrogens & PAHs - Urine;Phthalates, Phytoestrogens & PAHs - Urine PHPYPA Urinary Phthalates",1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,10,WTSA2YR;WTSB2YR;WTSPH2YR;WTSPH4YR,26740,26468,98.98279730740464,True
C573544,mono(carboxy-isooctyl)phthalate,phthalates,URXCOP,DINP-related exposure axis,direct urinary metabolite,high,CDC NHANES phthalate/plasticizer metabolite panel and codebook,mapped,True,URXCOP,urine,Phthalates & Plasticizers Metabolites - Urine;Phthalates - Urine;Phthalates and Plasticizers Metabolites - Urine,2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,7,WTSA2YR;WTSB2YR,18812,18579,98.76142887518606,True
C581825,monoethyl phthalate,phthalates,URXMEP,phthalate exposure axis,direct urinary metabolite,high,CDC NHANES phthalate/plasticizer metabolite panel and codebook,mapped,True,URXMEP,urine,"Phthalates & Plasticizers Metabolites - Urine;Phthalates - Urine;Phthalates and Plasticizers Metabolites - Urine;Phthalates, Phytoestrogens & PAHs - Urine;Phthalates, Phytoestrogens & PAHs - Urine PHPYPA Urinary Phthalates",1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,10,WTSA2YR;WTSB2YR;WTSPH2YR;WTSPH4YR,26735,26695,99.85038339255658,True
C575690,mono-isobutyl phthalate,phthalates,URXMIB,phthalate exposure axis,direct urinary metabolite,high,CDC NHANES phthalate/plasticizer metabolite panel and codebook,mapped,True,URXMIB,urine,"Phthalates & Plasticizers Metabolites - Urine;Phthalates - Urine;Phthalates and Plasticizers Metabolites - Urine;Phthalates, Phytoestrogens & PAHs - Urine",2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,9,WTSA2YR;WTSB2YR;WTSPH2YR,24199,23825,98.45448159014835,True
C471400,monoisononylphthalate,phthalates,URXMNP,DINP-related exposure axis,direct urinary metabolite,high,CDC NHANES phthalate/plasticizer metabolite panel and codebook,mapped,True,URXMNP,urine,"Phthalates & Plasticizers Metabolites - Urine;Phthalates - Urine;Phthalates and Plasticizers Metabolites - Urine;Phthalates, Phytoestrogens & PAHs - Urine;Phthalates, Phytoestrogens & PAHs - Urine PHPYPA Urinary Phthalates",1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,10,WTSA2YR;WTSB2YR;WTSPH2YR;WTSPH4YR,26740,10881,40.69184741959611,True
C517284,monomethyl phthalate,phthalates,,,none,unresolved,,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
C049841,mono-n-hexyl phthalate,phthalates,,,none,unresolved,,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
C041260,mono-n-octyl phthalate,phthalates,,,none,unresolved,,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
C063907,monoperoxyphthalate,phthalates,,,none,unresolved,,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
C037624,monoperphthalic acid,phthalates,,,none,unresolved,,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
C473726,MRX320,pfas_perfluoro,,PFAS exposure axis,PFAS class searched; no candidate-specific NHANES variable,unresolved,CDC NHANES PFAS panels searched; no specific analyte name match,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
C000625184,MS0015203,phthalates,,,none,unresolved,,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
C475480,MTA-Angelus,heavy_metals,,metal exposure axis,metal family searched; no mapped elemental analyte,unresolved,CDC NHANES Metals - Urine and blood metal panels searched,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
C035523,Mynol C-T,heavy_metals,,metal exposure axis,metal family searched; no mapped elemental analyte,unresolved,CDC NHANES Metals - Urine and blood metal panels searched,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
C540330,N1-(2-aminophenyl)-N4-(4-methyl-3-(4-(pyridin-3-yl)pyrimidin-2-ylamino)phenyl)terephthalamide,phthalates,,,none,unresolved,,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
C518309,"N-(1-(3,5-difluorobenzyl)-2-hydroxy-3-(3-iodobenzylamino)propyl)-5-methyl-N',N'-dipropylisophthalamide",phthalates,,,none,unresolved,,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
C481784,"N-(1-(3,5-difluorobenzyl)-2-hydroxy-4-isobutylcarbamoylpentyl)-N',N'-dipropylisophthalamide",phthalates,,,none,unresolved,,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
C000591921,"N-(17-(cyclopropylmethyl)-4,5-epoxy-3,14-dihydroxymorphinan-6-yl)phthalimide",phthalates,,,none,unresolved,,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
C116325,N-1-adamantyl-4-aminophthalimide,phthalates,,,none,unresolved,,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
C532596,N-(1-adamantyl)phthalimide,phthalates,,,none,unresolved,,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
C505982,N(1)-((diethylamino)ethyl)-N(4)-(4-methyl-1-(4-methyl-1-(4-methyl-1-oxopentan-2-ylamino)-1-oxopentan-2-ylamino)-1-oxopentan-2-yl)terephthalamide,phthalates,,,none,unresolved,,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
C000729582,"N1,N3-bis-(1-hydrazinyl-1-oxopropan-2-yl) isophthalamide",phthalates,,,none,unresolved,,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
C079538,"N1,N3-bis(pentafluorobenzyl)-N7-(2-(pentafluorobenzyloxy)ethyl)xanthine",pfas_perfluoro,,PFAS exposure axis,PFAS class searched; no candidate-specific NHANES variable,unresolved,CDC NHANES PFAS panels searched; no specific analyte name match,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
C412107,"N-(2-(2-(1,3-dioxan-2-yl)phenoxy)-ethyl)phthalimide",phthalates,,,none,unresolved,,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
C405208,"N-((2,2,5,5-tetramethyl-3-pyrroline-3-carboxamido)propyl)phthalimide",phthalates,,,none,unresolved,,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
C117773,N-(2-(2-phthalimidoethoxy)acetyl)-L-alanyl-D-glutamic acid,phthalates,,,none,unresolved,,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
C029298,"N-(2,3-dimercaptopropyl)phthalamidic acid",phthalates,,,none,unresolved,,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
C000603573,N-(2-chlorophenyl)-2-phthalimidoethanesulfonamide,phthalates,,,none,unresolved,,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
C570102,"N-(3-((2-benzo(1,3)dioxol-5-ylethyl)(3-(1-methyl-3-oxo-1,3-dihydroisoindol-2-yl)propionyl)amino)-1-benzyl-2-(hydroxylpropyl))-4-benzyloxy-3,5-dimethoxybenzamide",phthalates,URXP10,PAH exposure axis,parent PAH to validated urinary OH-PAH proxy,moderate,CDC NHANES urinary OH-PAH panel; parent-specificity is limited,mapped,True,URXP10,urine,"Phthalates, Phytoestrogens & PAHs - Urine;Polyaromatic Hydrocarbons (PAHs) - Urine;Polyaromatic Hydrocarbons -Urine;Polycyclic Aromatic Hydrocarbons (PAH) - Urine",2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,9,WTSA2YR;WTSB2YR;WTSPH2YR,23952,21231,88.63977955911824,True
C013285,"N-(3,4,5,6-tetrahydrophthalyl)glutarimide",phthalates,,,none,unresolved,,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
C002631,"N-(3,5-dimethyl-4-isoxazolylmethyl)phthalimide",phthalates,,,none,unresolved,,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
C000595655,"N-(3-chloro-4-(4-fluoro-1,3-dioxoisoindolin-2-yl)phenyl)-2-picolinamide",phthalates,,,none,unresolved,,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
C000603574,N-(3-chlorophenyl)-2-phthalimidoethanesulfonamide,phthalates,,,none,unresolved,,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
C541626,N-3-phthalimidopropyl progargyl ether,phthalates,,,none,unresolved,,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
C528859,N(4)-(2-(diethylamino)ethyl)-2-iodo-N(1)-(4-methyl-1-(4-methyl-1-(4-methyl-1-oxopentan-2-ylamino)-1-oxopentan-2-ylamino)-1-oxopentan-2-yl)terephthalamide,phthalates,,,none,unresolved,,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
C461186,N-(4-amino-2-chlorophenyl)phthalimide,phthalates,,,none,unresolved,,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
C033168,N-((4-azidophenyl)thio)phthalimide,phthalates,,,none,unresolved,,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
C033066,N-(4-(beta-N'-morpholinoethoxy)phenyl)phthalimide,phthalates,,,none,unresolved,,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
C481448,"N-(4-chloro-2-((1,3-dioxo-1,3-dihydro-2H-isoindol-2-yl)methyl)phenyl)-2-hydroxybenzamide",phthalates,,,none,unresolved,,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
C474812,"N-(4-chloro-2-fluoro-5-propargyloxy)phenyl-2,4,5,6-tetrahydrophthalimide",phthalates,,,none,unresolved,,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
C000603572,N-(4-chlorophenyl)-2-phthalimidoethanesulfonamide,phthalates,,,none,unresolved,,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
C033067,N-(4-(gamma-N'-morpholinopropoxy)phenyl)phthalimide,phthalates,,,none,unresolved,,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
C000657551,N-(4methyl-phenyl)-4-methylphthalimide,phthalates,,,none,unresolved,,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
C413733,"N-(4-phenylbutyl)-4,5,6,7-tetrachlorophthalimide",phthalates,,,none,unresolved,,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
C542558,"N-(5,6-dimethyl-3-oxo-8-((4,4,5,5,5-pentafluoropentyl)thio)-2,3-dihydro-1H-imidazo(5,1-c)(1,4)thiazin-1-ylidene)-4-methylbenzenesulfonamide",pfas_perfluoro,,PFAS exposure axis,PFAS class searched; no candidate-specific NHANES variable,unresolved,CDC NHANES PFAS panels searched; no specific analyte name match,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
C112222,"N-(5-azido-4-chloro-2-fluorophenyl)-3,4,5,6-tetrahydrophthalimide",phthalates,,,none,unresolved,,resolved_no_candidate_specific_analyte,False,,,,,0,,0,0,,False
