pathway,n_datasets,n_significant_datasets,median_NES,min_FDR,direction,strict_supported
REACTOME_SYNTHESIS_OF_PA,2,1,0.06542624284191784,0.010264233285891992,up,False
REACTOME_SYNTHESIS_OF_PC,2,0,0.534204804417294,0.30780535870271325,up,False
REACTOME_SYNTHESIS_OF_PE,2,0,0.692293924542432,0.2607584776176429,up,False
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE,2,1,1.1813265901582586,0.039216255989146555,up,False
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE,2,1,1.7221802110900013,0.015021021796572939,up,False
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE,2,0,0.5177175698195137,0.13194144967371046,up,False
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE,2,1,0.2348076296060773,0.004610602064035249,up,False
REACTOME_SYNTHESIS_OF_PROSTAGLANDINS_PG_AND_THROMBOXANES_TX,2,0,0.39305638099302703,0.5551123136482821,up,False
REACTOME_SYNTHESIS_OF_PYROPHOSPHATES_IN_THE_CYTOSOL,2,0,-0.173395709388619,0.42196269384361923,down,False
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS,2,1,-0.24583334292828393,0.003779589950153496,down,False
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS,2,0,0.5754881446779312,0.38283448386617985,up,False
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN,2,0,0.4017784355497351,0.18558528722053708,up,False
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1,2,0,-0.5402510168966465,0.32046005441955117,down,False
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCOSE_DEPENDENT_INSULINOTROPIC_POLYPEPTIDE_GIP,2,0,-0.13250254729320207,0.4182009387922796,down,False
REACTOME_S_PHASE,2,0,-0.9467462886274427,0.13166161395126633,down,False
REACTOME_TAK1_DEPENDENT_IKK_AND_NF_KAPPA_B_ACTIVATION,2,0,0.7080090147913115,0.22864478386572892,up,False
REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS,2,0,0.7127027374042488,0.5895147261151784,up,False
REACTOME_TBC_RABGAPS,2,0,0.2194485818078449,0.5290679324129622,up,False
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT,2,0,0.25771265204947724,0.16621955650996167,up,False
REACTOME_TCR_SIGNALING,2,1,0.4076585453395447,8.729565933637603e-06,up,False
REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS,2,1,-1.012368356852386,0.0079783105201764,down,False
REACTOME_TELOMERE_C_STRAND_SYNTHESIS_INITIATION,2,1,-0.12260353721903922,0.011046622842197585,down,False
REACTOME_TELOMERE_EXTENSION_BY_TELOMERASE,2,1,-0.6077707006469855,0.014093780549975158,down,False
REACTOME_TELOMERE_MAINTENANCE,2,1,-0.5143148810742115,0.0010081201094053445,down,False
REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS,2,0,-0.18104478893099868,0.5409947868240825,down,False
REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS,2,0,-0.06357141614330258,0.18879635595862052,down,False
REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION,2,0,-0.17892731959489944,0.4514168022621435,down,False
REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_GROWTH_FACTORS_AND_THEIR_RECEPTORS,2,0,-0.568560623278311,0.09233397347089135,down,False
REACTOME_TGFBR3_EXPRESSION,2,1,-0.3112737942604401,0.0033073022489852554,down,False
REACTOME_TGFBR3_PTM_REGULATION,2,0,-0.6384017604631843,0.41707069808926045,down,False
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS,2,0,-0.6654719818878474,0.18221484331299392,down,False
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,2,0,0.13464537054504863,0.38320273002807237,up,False
REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES,2,0,0.4072206128769419,0.3981305268640382,up,False
REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION,2,0,-0.9760324241891599,0.3088621467483893,down,False
REACTOME_THE_CRY_PER_KINASE_COMPLEX_REPRESSES_TRANSACTIVATION_BY_THE_BMAL_CLOCK_ARNTL_CLOCK_COMPLEX,2,0,0.440442297310859,0.19865972104928134,up,False
REACTOME_THE_NLRP3_INFLAMMASOME,2,1,0.44459634729478925,0.031585896788697936,up,False
REACTOME_THE_PHOTOTRANSDUCTION_CASCADE,2,0,-0.6897254469085756,0.48867094781476494,down,False
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT,2,1,-0.529889537721286,1.185193292585991e-09,down,False
REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS,2,1,1.5716268728971476,0.005215402024607405,up,False
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS,2,0,-0.5799003090232955,0.22540436557962376,down,False
REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR,2,1,0.13688491510573508,0.029337238322182966,up,False
REACTOME_THYROXINE_BIOSYNTHESIS,2,0,0.06956580635970963,0.49970340523353546,up,False
REACTOME_TICAM1_DEPENDENT_ACTIVATION_OF_IRF3_IRF7,2,0,0.3434721948353654,0.07091315983588557,up,False
REACTOME_TICAM1_RIP1_MEDIATED_IKK_COMPLEX_RECRUITMENT,2,0,0.7768591794998566,0.321855304025162,up,False
REACTOME_TICAM1_TRAF6_DEPENDENT_INDUCTION_OF_TAK1_COMPLEX,2,0,-0.38702786911050463,0.2260170660237795,down,False
REACTOME_TIE2_SIGNALING,2,0,-0.1411047526712358,0.6745847350230957,down,False
REACTOME_TIGHT_JUNCTION_INTERACTIONS,2,0,-0.2277914456437094,0.5525127811032619,down,False
REACTOME_TNFR1_INDUCED_NF_KAPPA_B_SIGNALING_PATHWAY,2,0,1.3206688899655201,0.12417120132760465,up,False
REACTOME_TNFR1_INDUCED_PROAPOPTOTIC_SIGNALING,2,0,1.9048172458677752,0.055490081955851235,up,False
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY,2,1,0.7334518194907814,4.367939479142606e-07,up,False
REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS,2,0,-0.3547429575028215,0.4862257804752833,down,False
REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY,2,0,0.6155078002502795,0.10785831975121693,up,False
REACTOME_TNF_SIGNALING,2,1,1.3406819188672074,0.007505831708590289,up,False
REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE,2,1,0.14689357625741759,0.03374601203784103,up,False
REACTOME_TOLL_LIKE_RECEPTOR_CASCADES,2,1,1.6480855692760248,0.0003074860202776751,up,False
REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE,2,0,-0.09829031917347246,0.09189681604916522,down,False
REACTOME_TP53_REGULATES_METABOLIC_GENES,2,0,1.6032241519518067,0.09814060463226355,up,False
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN,2,0,-0.24348218973724625,0.18332855581666796,down,False
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CASPASE_ACTIVATORS_AND_CASPASES,2,0,-0.9612787348471425,0.1102554917121815,down,False
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES,2,1,-1.4011989026305203,0.018788540104128813,down,False
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES,2,0,-1.135024587648683,0.29427040828779766,down,False
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DEATH_RECEPTORS_AND_LIGANDS,2,0,-0.6238864196214229,0.22898691718777958,down,False
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES,2,0,-0.042848314387729194,0.3412553456353124,down,False
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE,2,0,-0.9445128518050848,0.3022337280381195,down,False
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G1_CELL_CYCLE_ARREST,2,1,-1.990119983693984,0.040022191843090596,down,False
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST,2,0,-1.110403998999084,0.37495049466402447,down,False
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_SEVERAL_ADDITIONAL_CELL_DEATH_GENES_WHOSE_SPECIFIC_ROLES_IN_P53_DEPENDENT_APOPTOSIS_REMAIN_UNCERTAIN,2,0,-0.30862823291955804,0.48320491377495595,down,False
REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY,2,0,-0.2154793874901338,0.0740377629460254,down,False
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX_WITHIN_TLR4_COMPLEX,2,0,-0.09731794108701534,0.16321934159301835,down,False
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION,2,1,0.10284814409657712,0.02816347282681511,up,False
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING,2,0,1.2017422040461017,0.273852306465005,up,False
REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION,2,0,0.5726021011210384,0.4580246917041344,up,False
REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR,2,0,0.7882365312095474,0.053413922211741086,up,False
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS,2,0,-0.28256343847215654,0.13724357033381465,down,False
REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS,2,0,-0.5696565283844702,0.42096642051518274,down,False
REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS,2,0,0.3646870750386443,0.12711854249634194,up,False
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER,2,0,0.17284790039551817,0.0906217200293325,up,False
REACTOME_TRANSCRIPTIONAL_AND_POST_TRANSLATIONAL_REGULATION_OF_MITF_M_EXPRESSION_AND_ACTIVITY,2,1,0.8185751437923295,0.000862632772364628,up,False
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6,2,1,-1.8851448287370955,0.016105427896700976,down,False
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2,2,1,-0.7646760598712379,0.0017179490825598525,down,False
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_NPAS4,2,0,-1.011919407305044,0.09597802983545108,down,False
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1,2,1,0.3214447036286153,0.04328672694365374,up,False
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2,2,1,0.6415350208590775,0.02770604526912089,up,False
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3,2,1,-0.38766339169301695,0.027052463880928804,down,False
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS,2,0,0.8737323872696813,0.34158716906840647,up,False
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS,2,0,-0.39091334399977595,0.28882942942757917,down,False
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53,2,0,-1.0330576972616319,0.18081999909496754,down,False
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX,2,0,0.025667430383346925,0.4756639368215703,up,False
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_BROWN_AND_BEIGE_ADIPOCYTE_DIFFERENTIATION,2,0,0.19275387919388956,0.16388583693281614,up,False
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS,2,0,-0.3806296049164023,0.13208831975565619,down,False
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS,2,0,-0.2976722344893612,0.26942525260542105,down,False
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_TESTIS_DIFFERENTIATION,2,0,0.9879606538609046,0.13881132925574613,up,False
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,2,1,0.22995850678735602,0.04652943686358253,up,False
REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER,2,1,0.697235757168095,0.029933678530358974,up,False
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX,2,0,-0.9068204077051185,0.1144166409879155,down,False
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_P107_RBL1_AND_P130_RBL2_IN_COMPLEX_WITH_HDAC1,2,0,-1.196765521698424,0.17960872268634387,down,False
REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME,2,1,0.6477052322881478,0.004020560828159632,up,False
REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING,2,1,1.3764624778324808,0.0006092514265168251,up,False
REACTOME_TRANSLATION,2,2,1.9924122782906453,2.1991809696255607e-50,up,True
REACTOME_TRANSLATION_OF_REPLICASE_AND_ASSEMBLY_OF_THE_REPLICATION_TRANSCRIPTION_COMPLEX,2,1,1.0484061941468403,0.01908076365506519,up,False
REACTOME_TRANSLATION_OF_SARS_COV_1_STRUCTURAL_PROTEINS,2,0,0.6708687893341473,0.15515170042166762,up,False
REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS,2,1,-0.5984263327888587,0.031070699768628456,down,False
REACTOME_TRANSLESION_SYNTHESIS_BY_POLH,2,0,-0.1493946568906709,0.14415885555555796,down,False
REACTOME_TRANSLESION_SYNTHESIS_BY_POLK,2,0,-0.2145655738577233,0.47845975881902136,down,False
REACTOME_TRANSLESION_SYNTHESIS_BY_Y_FAMILY_DNA_POLYMERASES_BYPASSES_LESIONS_ON_DNA_TEMPLATE,2,0,-0.3393406037792754,0.1225640111091711,down,False
REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE,2,1,1.5563452158321092,0.0018681068372200205,up,False
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,2,1,-0.24734372116419573,0.000852837269479848,down,False
REACTOME_TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE,2,2,-0.08593946896049799,0.024948149893189647,down,True
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS,2,0,-0.44592587076512713,0.2132936667370159,down,False
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM,2,1,-0.5359841461906134,0.000791866510906821,down,False
REACTOME_TRANSPORT_OF_NUCLEOSIDES_AND_FREE_PURINE_AND_PYRIMIDINE_BASES_ACROSS_THE_PLASMA_MEMBRANE,2,0,0.957031077437826,0.3550031412560563,up,False
REACTOME_TRANSPORT_OF_SMALL_MOLECULES,2,0,0.2901726999064905,0.2546358211851302,up,False
REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA,2,0,-0.9559927794200972,0.15485044041307514,down,False
REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES,2,1,1.300116676819251,0.024145853729265494,up,False
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,2,1,0.9069626826863411,0.005890781775662612,up,False
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING,2,0,1.338939588915005,0.15502822419067766,up,False
REACTOME_TRIGLYCERIDE_BIOSYNTHESIS,2,0,1.0909733052975887,0.2132936667370159,up,False
REACTOME_TRIGLYCERIDE_CATABOLISM,2,0,-0.5066471671223007,0.5557876384835375,down,False
REACTOME_TRIGLYCERIDE_METABOLISM,2,0,0.5014180642981376,0.36410594383355677,up,False
REACTOME_TRISTETRAPROLIN_TTP_ZFP36_BINDS_AND_DESTABILIZES_MRNA,2,0,0.5019654278627933,0.5197385304521435,up,False
REACTOME_TRNA_AMINOACYLATION,2,0,1.2903554443445844,0.12662034092649946,up,False
REACTOME_TRNA_MODIFICATION_IN_THE_MITOCHONDRION,2,1,0.8578813777201669,0.016942754863909847,up,False
REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,2,0,-0.11857318152818719,0.08652146421899683,down,False
REACTOME_TRNA_PROCESSING,2,0,-0.559897862706419,0.07828753741891205,down,False
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS,2,0,0.08404646480187944,0.5603173956284769,up,False
REACTOME_TRP_CHANNELS,2,0,-0.29507244637876445,0.44976588265087586,down,False
REACTOME_TRYPTOPHAN_CATABOLISM,2,0,0.7605452265458779,0.08585084995855816,up,False
REACTOME_TURBULENT_OSCILLATORY_DISTURBED_FLOW_SHEAR_STRESS_ACTIVATES_SIGNALING_BY_PIEZO1_AND_INTEGRINS_IN_ENDOTHELIAL_CELLS,2,0,-0.13228623814380905,0.12742047131437761,down,False
REACTOME_TYPE_I_HEMIDESMOSOME_ASSEMBLY,2,0,-0.2794904125961186,0.2231641504674402,down,False
REACTOME_UBIQUINOL_BIOSYNTHESIS,2,1,1.755123305658979,0.012867971930851414,up,False
REACTOME_UBIQUITIN_DEPENDENT_DEGRADATION_OF_CYCLIN_D,2,1,1.2570475396297964,2.507533664422643e-10,up,False
REACTOME_UBIQUITIN_MEDIATED_DEGRADATION_OF_PHOSPHORYLATED_CDC25A,2,1,1.0408125391347303,2.041580413358703e-07,up,False
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES,2,1,2.1602974024087955,0.013977053155860234,up,False
REACTOME_UCH_PROTEINASES,2,1,1.851711230867497,1.760028668930686e-05,up,False
REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION,2,1,-1.5812129677082671,0.014983822171546925,down,False
REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR,2,1,-1.8509171974448753,0.0019402260381794138,down,False
REACTOME_UNWINDING_OF_DNA,2,0,-1.4250028557055592,0.08388036881828176,down,False
REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS,2,1,-0.9703593802970313,0.04659418636034705,down,False
REACTOME_UPTAKE_AND_FUNCTION_OF_ANTHRAX_TOXINS,2,0,0.4171670351240401,0.5947815310026141,up,False
REACTOME_UREA_CYCLE,2,0,-0.09509070652977102,0.13344663886073763,down,False
REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS,2,0,0.0315486178292491,0.2209570632935704,up,False
REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION,2,0,0.6103077667087567,0.5053947885813951,up,False
REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY,2,0,0.8917994692168365,0.3578381817645216,up,False
REACTOME_VESICLE_MEDIATED_TRANSPORT,2,1,3.884682907784297,9.777085810163715e-10,up,False
REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G,2,1,0.658449843058732,2.448803466291817e-11,up,False
REACTOME_VIRAL_INFECTION_PATHWAYS,2,2,0.8218983232955575,6.815489223937267e-14,up,True
REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS,2,0,-0.4553867601296146,0.48279864497545694,down,False
REACTOME_VISUAL_PHOTOTRANSDUCTION,2,0,-1.0231794154205782,0.2952385259751038,down,False
REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM,2,0,0.4371809098356802,0.2862892108230996,up,False
REACTOME_VITAMIN_D_CALCIFEROL_METABOLISM,2,0,0.13449110183823185,0.29028776477638374,up,False
REACTOME_VLDLR_INTERNALISATION_AND_DEGRADATION,2,0,0.42647743214005096,0.07168570438240406,up,False
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS,2,0,-0.0634392634910982,0.16967294582321066,down,False
REACTOME_VXPX_CARGO_TARGETING_TO_CILIUM,2,0,0.6740038758958335,0.17922792157793108,up,False
REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD2_FZD5_AND_ROR2,2,1,1.7637038832970522,0.027198616264639285,up,False
REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4,2,0,0.6527728940562667,0.18221484331299392,up,False
REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING,2,0,1.7924315617557025,0.18221484331299392,up,False
REACTOME_XENOBIOTICS,2,0,0.78167316891825,0.20210828148000445,up,False
REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION,2,1,-0.6685928947170384,0.013977053155860234,down,False
REACTOME_ZBP1_DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS,2,0,0.43302885552140374,0.1739734722615955,up,False
REACTOME_ZINC_INFLUX_INTO_CELLS_BY_THE_SLC39_GENE_FAMILY,2,0,-0.9472750891157371,0.24139079219269763,down,False
REACTOME_ZINC_TRANSPORTERS,2,0,-0.8422204779179688,0.1273604358362087,down,False
REACTOME_ZYGOTIC_GENOME_ACTIVATION_ZGA,2,1,-1.1492192146829194,0.006573224403464171,down,False
REACTOME_Z_DECAY_DEGRADATION_OF_MATERNAL_MRNAS_BY_ZYGOTICALLY_EXPRESSED_FACTORS,2,0,0.014551404341601034,0.2721915988133282,up,False
