gene_symbol,GeneCards,DisGeNET,OpenTargets,disease_support_count,GeneCards_score,DisGeNET_score,OpenTargets_score
LINC01347,0,0,1,1,,,0.011456975495225754
LINC01348,0,0,1,1,,,0.02561188392964983
LINC01352,0,0,1,1,,,0.0025554893762546444
LINC01354,1,0,1,2,18.0,,0.08077276443045871
LINC01356,0,0,1,1,,,0.05929703446274549
LINC01410,1,0,1,2,15.4,,0.012711481208995467
LINC01413,1,0,1,2,15.4,,0.07601025678015366
LINC01436,1,0,0,1,15.4,,
LINC01443,0,0,1,1,,,0.009903415209609811
LINC01475,0,0,1,1,,,0.013724486579239503
LINC01485,1,0,1,2,16.0,,0.020122275813234638
LINC01488,0,0,1,1,,,0.02894984481862019
LINC01500,0,0,1,1,,,0.0014783194187388072
LINC01503,0,0,1,1,,,0.07831837306298703
LINC01524,0,0,1,1,,,0.0014783194187388072
LINC01535,1,0,1,2,15.4,,0.0197519900114824
LINC01547,0,0,1,1,,,0.0022174791281082107
LINC01549,0,0,1,1,,,0.0064658809918353944
LINC01550,0,0,1,1,,,0.015871401537293026
LINC01555,1,0,1,2,15.7,,0.0645671057166979
LINC01559,0,0,1,1,,,0.08177805114711882
LINC01560,0,0,1,1,,,0.0029566388374776143
LINC01564,1,0,1,2,15.5,,0.08917209834169337
LINC01565,0,0,1,1,,,0.013551261338439065
LINC01567,1,0,1,2,4.1,,0.012360392917788359
LINC01569,1,0,1,2,15.4,,0.0432408429981101
LINC01579,0,0,1,1,,,0.007981015151402305
LINC01589,1,0,0,1,16.3,,
LINC01594,0,0,1,1,,,0.004895098578087722
LINC01600,0,0,1,1,,,0.0036957985468470188
LINC01602,0,0,1,1,,,0.009239496367117545
LINC01605,1,0,1,2,16.2,,0.05202152337970237
LINC01606,1,0,1,2,14.6,,0.07504215031227789
LINC01610,0,0,1,1,,,0.017381613164719128
LINC01612,0,0,1,1,,,0.0036957985468470188
LINC01614,0,0,1,1,,,0.08858797021334736
LINC01615,1,0,1,2,14.6,,0.06551178688123327
LINC01630,0,0,1,1,,,0.01404403447801867
LINC01638,0,0,1,1,,,0.02381736841301412
LINC01644,0,0,1,1,,,0.008385395315523047
LINC01645,0,0,1,1,,,0.004057433449321283
LINC01668,0,0,1,1,,,0.0055068691270506636
LINC01671,0,0,1,1,,,0.009054706439775195
LINC01672,1,0,0,1,13.3,,
LINC01687,0,0,1,1,,,0.0046909072883429236
LINC01702,0,0,1,1,,,0.007894740955476364
LINC01703,0,0,1,1,,,0.010964202355646152
LINC01705,1,0,1,2,16.5,,0.06970221016447797
LINC01711,0,0,1,1,,,0.014783194187388075
LINC01748,0,0,1,1,,,0.005170867223747318
LINC01752,0,0,1,1,,,0.0026165282036568604
LINC01762,0,0,1,1,,,0.0014783194187388072
LINC01767,1,0,1,2,16.2,,0.05623708733577603
LINC01781,0,0,1,1,,,0.0018922494796508036
LINC01797,0,0,1,1,,,0.005924694084195473
LINC01798,0,0,1,1,,,0.0014783194187388072
LINC01807,0,0,1,1,,,0.0029915219936631657
LINC01811,0,0,1,1,,,0.06919221510236777
LINC01819,0,0,1,1,,,0.011162677063494112
LINC01829,0,0,1,1,,,0.006147441430684386
LINC01836,0,0,1,1,,,0.025303355985200452
LINC01852,0,0,1,1,,,0.07686234366734339
LINC01857,0,0,1,1,,,0.009788733095607311
LINC01865,0,0,1,1,,,0.0030679647752882176
LINC01871,0,0,1,1,,,0.047604426668671526
LINC01876,0,0,1,1,,,0.0073915970936940375
LINC01915,0,0,1,1,,,0.009421822428761998
LINC01931,0,0,1,1,,,0.0014783194187388072
LINC01934,0,0,1,1,,,0.0048249772341772326
LINC01954,0,0,1,1,,,0.0038036911814786946
LINC01975,0,0,1,1,,,0.007868856686422262
LINC01977,0,0,1,1,,,0.07592812792355706
LINC01978,0,0,1,1,,,0.005003346632906489
LINC01979,0,0,1,1,,,0.004201436599604352
LINC01980,0,0,1,1,,,0.0014783194187388072
LINC01994,0,0,1,1,,,0.0036957985468470188
LINC02000,0,0,1,1,,,0.017592509893794992
LINC02006,1,0,1,2,15.4,,0.0014783194187388072
LINC02015,0,0,1,1,,,0.007042849385121338
LINC02023,1,0,1,2,17.6,,0.012126244410355244
LINC02027,0,0,1,1,,,0.005846906724590523
LINC02037,0,0,1,1,,,0.0014783194187388072
LINC02038,0,0,1,1,,,0.06319815515108401
LINC02043,0,0,1,1,,,0.0036957985468470188
LINC02084,0,0,1,1,,,0.0018478992734235094
LINC02086,0,0,1,1,,,0.0029566388374776143
LINC02101,0,0,1,1,,,0.0014783194187388072
LINC02145,0,0,1,1,,,0.015522353896757475
LINC02159,0,0,1,1,,,0.07444980850481825
LINC02167,0,0,1,1,,,0.04952370052775004
LINC02175,0,0,1,1,,,0.0036957985468470188
LINC02188,0,0,1,1,,,0.005743407539744835
LINC02231,0,0,1,1,,,0.013304874768649264
LINC02241,0,0,1,1,,,0.0014783194187388072
LINC02253,0,0,1,1,,,0.0022174791281082107
LINC02257,1,0,0,1,16.5,,
LINC02269,0,0,1,1,,,0.0035736904664354194
LINC02273,0,0,1,1,,,0.0014783194187388072
LINC02275,0,0,1,1,,,0.005613274585427494
LINC02320,0,0,1,1,,,0.017370253170180983
LINC02321,0,0,1,1,,,0.0014783194187388072
LINC02343,0,0,1,1,,,0.0014783194187388072
LINC02345,0,0,1,1,,,0.01737692074012699
LINC02352,0,0,1,1,,,0.0014783194187388072
LINC02362,0,0,1,1,,,0.00795817950744495
LINC02381,1,0,1,2,15.6,,0.022801023812631185
LINC02384,0,0,1,1,,,0.004619748183558772
LINC02418,1,0,1,2,18.2,,0.05792202539610045
LINC02421,0,0,1,1,,,0.0041358939919883654
LINC02428,0,0,1,1,,,0.03878370995061261
LINC02432,0,0,1,1,,,0.012214247253400978
LINC02441,0,0,1,1,,,0.0014783194187388072
LINC02446,0,0,1,1,,,0.004036578397607402
LINC02474,1,0,1,2,17.2,,0.08985888641929547
LINC02490,0,0,1,1,,,0.006629275923206657
LINC02499,0,0,1,1,,,0.0014783194187388072
LINC02516,0,0,1,1,,,0.0036957985468470188
LINC02535,0,0,1,1,,,0.0031542003513842917
LINC02560,1,0,1,2,15.4,,0.023468320772478565
LINC02563,0,0,1,1,,,0.07576387021036386
LINC02568,0,0,1,1,,,0.0032674126874340224
LINC02577,1,0,1,2,4.4,,0.015010517194342462
LINC02582,0,0,1,1,,,0.007761176948378737
LINC02587,0,0,1,1,,,0.0014783194187388072
LINC02593,0,0,1,1,,,0.014783194187388075
LINC02604,0,0,1,1,,,0.00201215698661671
LINC02605,1,0,1,2,9.2,,0.0017924244772256797
LINC02610,0,0,1,1,,,0.012160824316167128
LINC02613,0,0,1,1,,,0.006742348697579897
LINC02637,0,0,1,1,,,0.005885022199938773
LINC02717,0,0,1,1,,,0.0025486598320791903
LINC02753,0,0,1,1,,,0.005643266488150548
LINC02765,0,0,1,1,,,0.004522773113655426
LINC02783,0,0,1,1,,,0.0014783194187388072
LINC02817,0,0,1,1,,,0.0036957985468470188
LINC02826,0,0,1,1,,,0.008424162650907093
LINC02875,0,0,1,1,,,0.0014783194187388072
LINC02878,0,0,1,1,,,0.02328353084513621
LINC02908,0,0,1,1,,,0.0022174791281082107
LINC02912,0,0,1,1,,,0.017996485701730063
LINC02940,1,0,0,1,19.6,,
LINC02984,0,0,1,1,,,0.010200802601959425
LINC02985,1,0,1,2,15.5,,0.004619748183558772
LINC03040,0,0,1,1,,,0.04020054440819678
LINC03046,1,0,1,2,15.4,,0.0014783194187388072
LINC03051,0,0,1,1,,,0.0036962696009468715
LINC03052,1,0,0,1,15.4,,
LINC03057,0,0,1,1,,,0.0051741179655858255
LINC03078,0,0,1,1,,,0.0036957985468470188
LINC03088,0,0,1,1,,,0.0014964987717565308
LINC03095,0,0,1,1,,,0.026125365416405106
LINC03145,0,0,1,1,,,0.07759123726963824
LINGO1,0,0,1,1,,,0.013168951510981892
LINGO2,0,0,1,1,,,0.21724203259598476
LINP1,0,0,1,1,,,0.059230041781758884
LIPA,0,0,1,1,,,0.05031049497394547
LIPC,0,0,1,1,,,0.011124718371181829
LIPE,0,0,1,1,,,0.04142836374359591
LIPG,0,0,1,1,,,0.0951976781101982
LIPH,0,0,1,1,,,0.007559820075851562
LIPJ,0,0,1,1,,,0.0073915970936940375
LIPT1,0,0,1,1,,,0.020524856567700426
LIPT2,0,0,1,1,,,0.0073915970936940375
LIPT2-AS1,0,0,1,1,,,0.004496168096423515
LITAF,0,0,1,1,,,0.02240268628739432
LIVAR,0,0,1,1,,,0.008104252125330457
LIX1L,0,0,1,1,,,0.0036957985468470188
LKAAEAR1,0,0,1,1,,,0.0036957985468470188
LLGL1,0,0,1,1,,,0.019558651914870117
LLGL2,0,0,1,1,,,0.0097574088982865
LMAN1,0,0,1,1,,,0.0330800661821202
LMAN2,0,0,1,1,,,0.01087180739197498
LMAN2L,0,0,1,1,,,0.00997865607648695
LMBR1,0,0,1,1,,,0.005255751058193692
LMBR1L,0,0,1,1,,,0.03693745325432103
LMBRD1,0,0,1,1,,,0.0
LMCD1,0,0,1,1,,,0.001761924649948955
LMF1,0,0,1,1,,,0.006098067602297579
LMF2,0,0,1,1,,,0.0
LMNA,1,0,1,2,6.9,,0.280871787293634
LMNB1,0,0,1,1,,,0.06133953635856403
LMNB2,0,0,1,1,,,0.10365746552760838
LMNTD1,0,0,1,1,,,0.0073915970936940375
LMNTD2,0,0,1,1,,,0.0
LMO1,0,0,1,1,,,0.5109449875280462
LMO2,0,0,1,1,,,0.39139728277851793
LMO3,0,0,1,1,,,0.035163504100643964
LMO4,0,0,1,1,,,0.03335088608674749
LMO7,0,0,1,1,,,0.008371032977688176
LMOD1,0,0,1,1,,,0.15475402914204278
LMOD2,0,0,1,1,,,0.0028026875374120904
LMTK2,0,0,1,1,,,0.030224330606442303
LMTK3,0,0,1,1,,,0.08147229156522075
LMX1A,0,0,1,1,,,0.08031002682062124
LNC-S100B-2,1,0,0,1,15.4,,
LNCARGI,0,0,1,1,,,0.006652437384324632
LNCAROD,0,0,1,1,,,0.0018478992734235094
LNCARSR,1,0,1,2,15.8,,0.0785419460615
LNCBRM,0,0,1,1,,,0.0044349582562164215
LNCMB3,0,0,1,1,,,0.014018823635145736
LNCPNKY,0,0,1,1,,,0.0036957985468470188
LNCRMP,0,0,1,1,,,0.0035792770203698517
LNCTAM34A,0,0,1,1,,,0.0022174791281082107
LNCTSI,0,0,1,1,,,0.0018478992734235094
LNP1,0,0,1,1,,,0.0073915970936940375
LNPEP,0,0,1,1,,,0.0018478992734235094
LNPK,0,0,1,1,,,0.0
LNPPS,0,0,1,1,,,0.005511797066706528
LNX1,0,0,1,1,,,0.05570410230878572
LNX2,0,0,1,1,,,0.01147318337366023
LOC107303338,1,0,0,1,3.5,,
LOC126806658,1,0,0,1,7.3,,
LOC126806659,1,0,0,1,8.1,,
LOC126807437,1,0,0,1,4.0,,
LOC126807632,1,0,0,1,10.4,,
LOC126860202,1,0,0,1,6.4,,
LOC126860305,1,0,0,1,8.1,,
LOC126860438,1,0,0,1,3.6,,
LOC126862278,1,0,0,1,3.8,,
LOC126862571,1,0,0,1,8.2,,
LOC129390903,1,0,0,1,3.9,,
LOC129933695,1,0,0,1,5.6,,
LOC129933707,1,0,0,1,20.5,,
LOC129933708,1,0,0,1,7.1,,
LOC129936471,1,0,0,1,4.3,,
LOC129994371,1,0,0,1,6.3,,
LOC130001603,1,0,0,1,3.7,,
LOC130002222,1,0,0,1,11.9,,
LOC130008148,1,0,0,1,3.9,,
LOC130009266,1,0,0,1,13.0,,
LOC130062899,1,0,0,1,4.9,,
LONP1,0,0,1,1,,,0.05307951524248669
LONP2,0,0,1,1,,,0.0022174791281082107
LONRF2,0,0,1,1,,,0.027747052867505066
LOX,1,0,1,2,8.7,,0.09645396887601447
LOXHD1,0,0,1,1,,,0.0
LOXL1,0,0,1,1,,,0.12966159909741917
LOXL1-AS1,1,0,1,2,15.7,,0.0022174791281082107
LOXL2,1,0,1,2,3.7,,0.12837737218357553
LOXL3,0,0,1,1,,,0.015479914053291773
LOXL4,0,0,1,1,,,0.018151705152266703
LPA,0,0,1,1,,,0.04607156445387052
LPAR1,0,0,1,1,,,0.29577729426692917
LPAR2,0,0,1,1,,,0.03728899908529066
LPAR3,0,0,1,1,,,0.01616751097846577
LPAR4,0,0,1,1,,,0.015539793708040898
LPAR5,0,0,1,1,,,0.009578277900578523
LPAR6,0,0,1,1,,,0.008181724332967329
LPCAT1,0,0,1,1,,,0.028921488199079675
LPCAT2,0,0,1,1,,,0.09948483731894127
LPCAT3,0,0,1,1,,,0.011077730479246843
LPCAT4,0,0,1,1,,,0.014406708856136775
LPGAT1,0,0,1,1,,,0.0022174791281082107
LPIN1,0,0,1,1,,,0.011957550876182034
LPIN2,0,0,1,1,,,0.006262325315490781
LPIN3,0,0,1,1,,,0.07284583193548666
LPL,1,0,1,2,3.5,,0.03459486266607053
LPO,0,0,1,1,,,0.00971499974404681
LPP,0,0,1,1,,,0.4036453558509414
LPP-AS2,0,0,1,1,,,0.0036957985468470188
LPXN,0,0,1,1,,,0.004322031078396096
LRAT,0,0,1,1,,,0.009839640415953844
LRATD1,0,0,1,1,,,0.056514165433725796
LRATD2,0,0,1,1,,,0.017780897453163986
LRBA,0,0,1,1,,,0.21687758579483737
LRCH1,0,0,1,1,,,0.023363664389779704
LRCH2,0,0,1,1,,,0.01958329297424783
LRCH3,0,0,1,1,,,0.0014783194187388072
LRCH4,0,0,1,1,,,0.025360865040933118
LRFN3,0,0,1,1,,,0.002771848910135263
LRFN4,0,0,1,1,,,0.03971241985887271
LRFN5,0,0,1,1,,,0.017387889156821074
LRG1,0,0,1,1,,,0.11671360494170711
LRIG1,1,0,1,2,4.4,,0.049890358384048865
LRIG2,0,0,1,1,,,0.0014783194187388072
LRIG3,0,0,1,1,,,0.4091884463387565
LRP1,0,0,1,1,,,0.2624164962987424
LRP10,0,0,1,1,,,0.018582764856210743
LRP11,0,0,1,1,,,0.08330010418199532
LRP11-AS1,0,0,1,1,,,0.0077988727041232095
LRP12,0,0,1,1,,,0.0036957985468470188
LRP1B,0,0,1,1,,,0.49535834578240034
LRP2,0,0,1,1,,,0.10473425677857315
LRP3,0,0,1,1,,,0.0
LRP4,0,0,1,1,,,0.010917048912492908
LRP5,1,0,1,2,7.2,,0.08820666869117079
LRP5L,0,0,1,1,,,0.01626151360612688
LRP6,1,0,1,2,9.0,,0.10071256604726347
LRP8,0,0,1,1,,,0.08098087847377296
LRPAP1,0,0,1,1,,,0.04141563689578204
LRPPRC,0,0,1,1,,,0.054108162335105264
LRRC14B,0,0,1,1,,,0.020854732016401898
LRRC15,0,0,1,1,,,0.014897026446468587
LRRC17,0,0,1,1,,,0.00985032973805476
LRRC19,0,0,1,1,,,0.10435446258911187
LRRC2,0,0,1,1,,,0.005358907892928176
LRRC23,0,0,1,1,,,0.02538896322775413
LRRC24,0,0,1,1,,,0.0073915970936940375
LRRC25,0,0,1,1,,,0.0035110086195046675
LRRC26,0,0,1,1,,,0.0059646082103281045
LRRC27,0,0,1,1,,,0.0036957985468470188
LRRC28,0,0,1,1,,,0.0022174791281082107
LRRC31,0,0,1,1,,,0.014475210975150822
LRRC32,0,0,1,1,,,0.018170708813690175
LRRC34,0,0,1,1,,,0.002589422916064797
LRRC36,0,0,1,1,,,0.005714084545395577
LRRC37A3,0,0,1,1,,,0.0
LRRC39,0,0,1,1,,,0.0
LRRC3B,0,0,1,1,,,0.01165292138314634
LRRC4,0,0,1,1,,,0.008949341645314024
LRRC42,0,0,1,1,,,0.014689642390856046
LRRC4C,0,0,1,1,,,0.01223719963289346
LRRC58,0,0,1,1,,,0.011456975495225754
LRRC59,0,0,1,1,,,0.07904286480998314
LRRC66,0,0,1,1,,,0.005772909826808979
LRRC69,0,0,1,1,,,0.002771848910135263
LRRC7,0,0,1,1,,,0.0022174791281082107
LRRC72,0,0,1,1,,,0.0
LRRC75A,0,0,1,1,,,0.005458476560808197
LRRC8A,0,0,1,1,,,0.08702690652756866
LRRC8B,0,0,1,1,,,0.006647304330787345
LRRC8C,0,0,1,1,,,0.004619748183558772
LRRC8D,0,0,1,1,,,0.0036957985468470188
LRRC8E,0,0,1,1,,,0.0077770638175784276
LRRCC1,0,0,1,1,,,0.0
LRRFIP1,0,0,1,1,,,0.02606037476342338
LRRFIP2,1,0,1,2,7.1,,0.03101320090502506
LRRK1,0,0,1,1,,,0.00512278743021295
LRRK2,0,0,1,1,,,0.05957265332659604
LRRN1,0,0,1,1,,,0.005543697820270528
LRRN2,0,0,1,1,,,0.010576809975653127
LRRN3,0,0,1,1,,,0.0018478992734235094
LRRN4,0,0,1,1,,,0.13718059672789507
LRRN4CL,0,0,1,1,,,0.030542785545590628
LRRTM4,0,0,1,1,,,0.07939807211476345
LRSAM1,0,0,1,1,,,0.0055128994990468
LRTM3,0,0,1,1,,,0.005416465369301908
LSAMP,0,0,1,1,,,0.012500933211885619
LSINCT5,0,0,1,1,,,0.06263762570481222
LSM1,0,0,1,1,,,0.00487640086042315
LSM10,0,0,1,1,,,0.004619748183558772
LSM11,0,0,1,1,,,0.004619748183558772
LSM12,0,0,1,1,,,0.07866675656625148
LSM14A,0,0,1,1,,,0.2651456732555661
LSM14B,0,0,1,1,,,0.0044349582562164215
LSM2,0,0,1,1,,,0.009057375627614583
LSM3,0,0,1,1,,,0.005962144344630205
LSM4,0,0,1,1,,,0.004784005896751974
LSM5,0,0,1,1,,,0.0799766407478323
LSM6,0,0,1,1,,,0.0036957985468470188
LSM7,0,0,1,1,,,0.005030392466541775
LSM8,0,0,1,1,,,0.014379995884579408
LSMEM1,0,0,1,1,,,0.004434958256216422
LSP1,0,0,1,1,,,0.015132241827923625
LSR,0,0,1,1,,,0.01446330736540494
LSS,0,0,1,1,,,0.013499096046258893
LTA,0,0,1,1,,,0.10993823397346197
LTA4H,0,0,1,1,,,0.08484809149011938
LTAP1,0,0,1,1,,,0.0036957985468470188
LTB,0,0,1,1,,,0.010147594529248141
LTB4R,0,0,1,1,,,0.0841767330367573
LTB4R2,0,0,1,1,,,0.01833526723519104
LTBP1,0,0,1,1,,,0.019432997615973717
LTBP2,0,0,1,1,,,0.09823923889295065
LTBP3,0,0,1,1,,,0.01808888066540124
LTBP4,0,0,1,1,,,0.09972637897139522
LTBR,0,0,1,1,,,0.010241289179192148
LTC4S,0,0,1,1,,,0.005338375678779025
LTF,0,0,1,1,,,0.039388950012934
LTK,0,0,1,1,,,0.006065305649777806
LTN1,0,0,1,1,,,0.00406537840153172
LTO1,0,0,1,1,,,0.04847413648576945
LTV1,0,0,1,1,,,0.015533500545139915
LUADT1,0,0,1,1,,,0.0031697632203457927
LUC7L3,0,0,1,1,,,0.0025870589827929123
LUCAT1,1,0,1,2,17.4,,0.11335547803950308
LUM,0,0,1,1,,,0.05716535208768435
LUNAR1,1,0,1,2,15.7,,0.09620487436316665
LURAP1L,0,0,1,1,,,0.011087395640541052
LUZP1,0,0,1,1,,,0.03609096139548695
LUZP2,0,0,1,1,,,0.2965332481037512
LUZP4,0,0,1,1,,,0.006169930351819605
LVRN,0,0,1,1,,,0.00609166220080771
LXN,0,0,1,1,,,0.03211238292927076
LY6D,0,0,1,1,,,0.03273318493335797
LY6E,0,0,1,1,,,0.035045745099870705
LY6G6C,1,0,1,2,3.2,,0.0022174791281082107
LY6G6D,0,0,1,1,,,0.10085220456689531
LY6G6E,0,0,1,1,,,0.0073915970936940375
LY6G6F,0,0,1,1,,,0.00998706041867587
LY6G6F-LY6G6D,0,0,1,1,,,0.005449583182609026
LY6H,0,0,1,1,,,0.02284418778338613
LY6K,0,0,1,1,,,0.07678485380114865
LY6S,0,0,1,1,,,0.034453465986556846
LY6S-AS1,0,0,1,1,,,0.006652437384324632
LY75,0,0,1,1,,,0.035199491416922864
LY86,0,0,1,1,,,0.16170239840381498
LY9,0,0,1,1,,,0.07941569371629087
LY96,0,0,1,1,,,0.10287263660014008
LYAR,0,0,1,1,,,0.09889135011456257
LYG1,0,0,1,1,,,0.0036957985468470188
LYL1,0,0,1,1,,,0.48241977059489344
LYN,1,0,1,2,3.5,,0.29532008113054986
LYNX1,0,0,1,1,,,0.023443130492421565
LYPD1,0,0,1,1,,,0.0036957985468470188
LYPD3,0,0,1,1,,,0.0574839274570309
LYPD5,0,0,1,1,,,0.009435435529923474
LYPD6B,0,0,1,1,,,0.08243971431881851
LYPD8,0,0,1,1,,,0.09596951771957407
LYPLA1,0,0,1,1,,,0.009742535613771723
LYPLA2,0,0,1,1,,,0.029284070430225326
LYPLA2P1,0,0,1,1,,,0.015009857260851333
LYPLAL1,0,0,1,1,,,0.00794852018589539
LYRM1,0,0,1,1,,,0.0
LYRM2,0,0,1,1,,,0.02357878408460099
LYRM4,0,0,1,1,,,0.008726191013388791
LYRM9,0,0,1,1,,,0.0
LYST,0,0,1,1,,,0.04398564732043397
LYVE1,0,0,1,1,,,0.031258781219469525
LYZ,0,0,1,1,,,0.08087793349286491
LZTFL1,0,0,1,1,,,0.014280597793704324
LZTR1,0,0,1,1,,,0.49562393485314105
LZTS1,0,0,1,1,,,0.11239236877580028
LZTS2,0,0,1,1,,,0.03284726578681084
LZTS3,0,0,1,1,,,0.06949530858284374
M1AP,0,0,1,1,,,0.0073915970936940375
M6PR,0,0,1,1,,,0.0042501683288740716
MAB21L1,0,0,1,1,,,0.01235543985312487
MAB21L2,0,0,1,1,,,0.21052713737385675
MAB21L3,0,0,1,1,,,0.008869916512432843
MACC1,1,0,1,2,10.9,,0.2952639475707991
MACC1-AS1,0,0,1,1,,,0.0022174791281082107
MACF1,0,0,1,1,,,0.014390571572562275
MACIR,0,0,1,1,,,0.015681001104796102
MACO1,0,0,1,1,,,0.0
MACROD1,0,0,1,1,,,0.08059333610534115
MACROD2,0,0,1,1,,,0.08590627550848652
MACROH2A1,1,0,1,2,3.3,,0.04095185652379004
MACROH2A2,0,0,1,1,,,0.008970113717480695
MAD1L1,0,0,1,1,,,0.06671173628064915
MAD2L1,1,0,1,2,8.8,,0.08644415397891972
MAD2L2,0,0,1,1,,,0.09815465149828069
MADCAM1,0,0,1,1,,,0.02119096143217206
MADD,0,0,1,1,,,0.003326218692162316
MAEA,0,0,1,1,,,0.03881695956679086
MAEL,0,0,1,1,,,0.02130441921882342
MAF,0,0,1,1,,,0.5891815616121733
MAF1,0,0,1,1,,,0.07687260977441797
MAFA,0,0,1,1,,,0.01021210777626953
MAFB,0,0,1,1,,,0.500915770540659
MAFF,0,0,1,1,,,0.026533485389483958
MAFG,0,0,1,1,,,0.0827553979892399
MAFK,0,0,1,1,,,0.013971145117789184
MAG,0,0,1,1,,,0.003860056260040219
MAGEA1,0,0,1,1,,,0.027519733854299736
MAGEA10,0,0,1,1,,,0.006761451099115756
MAGEA11,0,0,1,1,,,0.008479804443598991
MAGEA12,0,0,1,1,,,0.011898418099432482
MAGEA2,0,0,1,1,,,0.008343881185931618
MAGEA3,1,0,1,2,3.1,,0.08451987242149162
MAGEA4,0,0,1,1,,,0.013548891689528912
MAGEA6,0,0,1,1,,,0.08037468326690926
MAGEA8,0,0,1,1,,,0.002771848910135263
MAGEA9,0,0,1,1,,,0.025221361216533
MAGEA9B,0,0,1,1,,,0.0036957985468470188
MAGEB1,0,0,1,1,,,0.009239496367117545
MAGEB10,0,0,1,1,,,0.0014783194187388072
MAGEB16,0,0,1,1,,,0.0018478992734235094
MAGEB17,0,0,1,1,,,0.008006891313398115
MAGEB17-AS1,0,0,1,1,,,0.004984475552665653
MAGEB2,0,0,1,1,,,0.020359290930081375
MAGEB3,0,0,1,1,,,0.002751316695986113
MAGEB4,0,0,1,1,,,0.0014783194187388072
MAGEB5,0,0,1,1,,,0.0014783194187388072
MAGEB6,0,0,1,1,,,0.0018478992734235094
MAGEC1,0,0,1,1,,,0.03937871466053996
MAGEC2,0,0,1,1,,,0.008480401553908432
MAGEC3,0,0,1,1,,,0.0014783194187388072
MAGED1,0,0,1,1,,,0.07842503791549182
MAGED2,0,0,1,1,,,0.004979870648991511
MAGED4,0,0,1,1,,,0.01412103028107798
MAGED4B,0,0,1,1,,,0.0022174791281082107
MAGEE1,0,0,1,1,,,0.0018478992734235094
MAGEF1,0,0,1,1,,,0.0014783194187388072
MAGEH1,0,0,1,1,,,0.006929199060311819
MAGI1,0,0,1,1,,,0.01464484128818478
MAGI2,0,0,1,1,,,0.08424602521179549
MAGI3,0,0,1,1,,,0.08021392691888449
MAGIX,0,0,1,1,,,0.0
MAGOH,0,0,1,1,,,0.004948263609945174
MAGOHB,0,0,1,1,,,0.006602472917626105
MAGT1,0,0,1,1,,,0.017816996379807364
MAK,0,0,1,1,,,0.025701199061198644
MAK16,0,0,1,1,,,0.022932429983185745
MAL,0,0,1,1,,,0.06652192001728022
MAL2,0,0,1,1,,,0.09472463209455831
MALAT1,1,0,1,2,23.5,,0.11922084661789005
MALINC1,0,0,1,1,,,0.015399160611862575
MALL,0,0,1,1,,,0.0643454952777385
MALRD1-AS1,0,0,1,1,,,0.01177781966911245
MALT1,0,0,1,1,,,0.42363969498532494
MAMDC2,0,0,1,1,,,0.09374146559398992
MAMDC4,0,0,1,1,,,0.006209966804501822
MAML1,0,0,1,1,,,0.009057135769597062
MAML2,0,0,1,1,,,0.39578732681628304
MAML3,0,0,1,1,,,0.0014783194187388072
MAMLD1,0,0,1,1,,,0.0
MAMSTR,0,0,1,1,,,0.2651267297332745
MAN1A1,0,0,1,1,,,0.025131430118559724
MAN1A2,0,0,1,1,,,0.015152774042072777
MAN1B1,0,0,1,1,,,0.0051741179655858255
MAN1C1,0,0,1,1,,,0.010348235931171651
MAN2A1,0,0,1,1,,,0.07713910534333059
MAN2B1,0,0,1,1,,,0.009003375904402318
MAN2B2,0,0,1,1,,,0.0
MAN2C1,0,0,1,1,,,0.03882805953317478
MANBA,0,0,1,1,,,0.020604076898672122
MANBAL,1,0,1,2,3.9,,0.0073915970936940375
MANCR,0,0,1,1,,,0.02234931510134988
MANEA,0,0,1,1,,,0.013987020679436435
MANF,0,0,1,1,,,0.03164922389474283
MANSC1,0,0,1,1,,,0.038047418351942676
MAOA,0,0,1,1,,,0.07059809332728456
MAOB,0,0,1,1,,,0.09075703645623537
MAP1A,0,0,1,1,,,0.016973220857150525
MAP1B,0,0,1,1,,,0.055648686900124186
MAP1LC3A,1,0,1,2,10.4,,0.09896312122879836
MAP1LC3B,1,0,1,2,7.4,,0.09243324016806351
MAP1LC3C,0,0,1,1,,,0.010357866511742536
MAP1S,0,0,1,1,,,0.060925649689056074
MAP2,0,0,1,1,,,0.0666678363572885
MAP2K1,1,0,1,2,17.1,,0.5341511309623528
MAP2K2,1,0,1,2,10.0,,0.5010295411509127
MAP2K3,1,0,1,2,8.1,,0.10384871040496667
MAP2K4,1,0,1,2,22.6,,0.4953609670605333
MAP2K5,1,0,1,2,3.8,,0.16455628157602525
MAP2K6,1,0,1,2,10.5,,0.08492092804306418
MAP2K7,0,0,1,1,,,0.1147220160184855
MAP3K1,1,0,1,2,3.5,,0.4905865029302524
MAP3K10,0,0,1,1,,,0.030849534781347346
MAP3K11,0,0,1,1,,,0.08420751419286285
MAP3K12,0,0,1,1,,,0.041064017654017224
MAP3K13,0,0,1,1,,,0.412661573023156
MAP3K14,1,0,1,2,6.2,,0.03479580884669775
MAP3K14-AS1,1,0,0,1,3.6,,
MAP3K19,0,0,1,1,,,0.04128325871760275
MAP3K2,0,0,1,1,,,0.06449750221396226
MAP3K20,0,0,1,1,,,0.08518869848845011
MAP3K20-AS1,1,0,1,2,16.1,,0.0041448776380713604
MAP3K21,0,0,1,1,,,0.03707313459760003
MAP3K3,0,0,1,1,,,0.016562063551584124
MAP3K4,0,0,1,1,,,0.009375099070829325
