rank,gene,n_backgrounds,n_positive_backgrounds,n_stable_backgrounds_rho_ge_0.10,n_resampling_supported_backgrounds,median_background_vulnerability_rho,meta_empirical_p_value_fisher,meta_empirical_q_value,leave_HCT116_out_median_vulnerability_rho,prior_analytical_meta_q_value,tier1_flag,tier2_flag,tier3_flag,strict_empirical_convergence_flag,primary_tier
17093,WNT8B,4,1,1,0,-0.1822150072150072,0.004364718509371501,0.15805596600396268,-0.1036075036075036,0.5626289549844877,False,False,False,False,none
17094,EBF4,4,1,0,0,-0.18232323232323225,0.029485382098657104,0.30006684141220763,-0.157070707070707,0.7509913487903613,False,False,False,False,none
17095,SEC24B,4,1,0,0,-0.18232323232323228,0.03861790201458918,0.33384579315798046,-0.1772005772005772,0.7524378194074068,False,False,False,False,none
17096,HOXA1,4,1,1,0,-0.18300865800865795,0.028272952819277337,0.29500504756508206,-0.2116883116883116,0.6630360715181097,False,False,False,False,none
17097,LTB4R,4,1,0,0,-0.18329725829725824,0.011422929377559662,0.21679290671662654,-0.1779220779220779,0.6894313636204192,False,False,False,False,none
17098,TBC1D28,4,1,1,0,-0.18383838383838386,0.0011500198484024294,0.11890562251492398,-0.0782106782106782,0.4588008164610427,False,False,False,False,none
17099,ADAM30,4,1,1,0,-0.18437950937950937,0.0009167909754303003,0.11504497946525892,-0.1372294372294372,0.3728094120710428,False,False,False,False,none
17100,LGALS1,4,1,1,0,-0.1847402597402597,0.0030346266574178683,0.14515337994404537,-0.1467532467532467,0.4845246247526812,False,False,False,False,none
17101,KIRREL2,4,1,1,0,-0.1847763347763347,0.03253672522649945,0.31270183603560675,-0.2148629148629148,0.6652327799074853,False,False,False,False,none
17102,RUSC2,4,1,0,0,-0.18502886002886,0.0701036192497941,0.41765262789858587,-0.1826118326118326,0.8075116540618885,False,False,False,False,none
17103,VTI1B,4,1,0,0,-0.18510101010101004,0.05491566021563531,0.3817600909751082,-0.2121933621933621,0.7703847285098536,False,False,False,False,none
17104,OCA2,4,1,1,0,-0.18578643578643575,0.010868100894237427,0.2132344519068307,-0.1682539682539682,0.5591284994988994,False,False,False,False,none
17105,INSL5,4,1,1,0,-0.18629148629148626,0.004324677398244733,0.1576285084107265,-0.1525252525252525,0.5213976730154721,False,False,False,False,none
17106,DAPK3,4,1,0,0,-0.1869047619047619,0.001091789622432748,0.11890562251492398,-0.0331168831168831,0.3944818754558604,False,False,False,False,none
17107,ARL5C,4,1,0,0,-0.18697691197691196,0.029973938058623747,0.3024121113868697,-0.199062049062049,0.6771706066362645,False,False,False,False,none
17108,PRDM8,4,1,1,0,-0.1875180375180375,0.0003668200183189725,0.10594610806643626,-0.2162337662337662,0.2318632186178979,False,False,False,False,none
17109,CLDN8,4,0,0,0,-0.1875180375180375,0.019342565159760208,0.2608528265276092,-0.1523088023088023,0.6940887097563536,False,False,False,False,none
17110,SEL1L2,4,1,1,0,-0.1877344877344877,0.001083949496838602,0.11890562251492398,-0.2310966810966811,0.2694606985777902,False,False,False,False,none
17111,WWC2,4,1,0,0,-0.18787878787878787,0.0425179333347586,0.34619363587958674,-0.245021645021645,0.6531014949516467,False,False,False,False,none
17112,STX1B,4,1,1,0,-0.18802308802308798,0.025159965810581275,0.2875442884190685,-0.2253968253968254,0.6390945613364859,False,False,False,False,none
17113,FREM3,4,1,1,0,-0.18802308802308798,0.05535147829684024,0.3820053470437851,-0.197041847041847,0.7136748398123853,False,False,False,False,none
17114,KCNAB2,4,0,0,0,-0.18816738816738815,0.044281202560906466,0.35036111756679045,-0.1759018759018759,0.7653805541756523,False,False,False,False,none
17115,FGG,4,1,1,0,-0.18878066378066374,0.01736666936421523,0.25289268288930566,-0.1953823953823953,0.6008977572288304,False,False,False,False,none
17116,FBXO41,4,1,1,0,-0.19054834054834052,0.0024856270576993577,0.13964504005055833,-0.1394660894660894,0.543415689090802,False,False,False,False,none
17117,ARHGAP31,4,1,1,0,-0.19080086580086575,0.03607237481990843,0.3251626631493505,-0.2091630591630591,0.7274907605718458,False,False,False,False,none
17118,KRT73,4,0,0,0,-0.19090909090909092,0.06836370590665222,0.4141640697537831,-0.205988455988456,0.7934911229376498,False,False,False,False,none
17119,DIO3,4,1,1,0,-0.19098124098124097,0.03168261745657409,0.30737638808605783,-0.2514430014430014,0.63543933033509,False,False,False,False,none
17120,B9D1,4,1,1,0,-0.19148629148629143,0.004313304616866532,0.1575253010868702,-0.1807359307359307,0.51368752205928,False,False,False,False,none
17121,RING1,4,1,1,0,-0.1916305916305916,0.016435026753947056,0.25078170050003623,-0.2067099567099567,0.5821084681056179,False,False,False,False,none
17122,NSG1,4,1,0,0,-0.19199134199134194,0.013198359567404117,0.23244388276553507,-0.2173160173160173,0.5728393285798417,False,False,False,False,none
17123,MAGOHB,4,1,1,0,-0.1924603174603174,0.015608813941279435,0.2453249556408103,-0.1586580086580086,0.6812102590174093,False,False,False,False,none
17124,GATAD2B,4,1,1,0,-0.19256854256854256,0.00604324800236927,0.17579751247270733,-0.1564213564213564,0.5233674949613805,False,False,False,False,none
17125,IL4,4,1,1,1,-0.19267676767676767,0.00016666608991980242,0.09959553957535099,-0.2024531024531024,0.2263635930799577,False,False,False,False,none
17126,RNASE6,4,1,1,0,-0.19318181818181815,0.0013970287602665535,0.12211090723031301,-0.1714285714285714,0.5091253731598537,False,False,False,False,none
17127,DET1,4,1,1,0,-0.19325396825396823,0.0020618860331118494,0.13112622377603916,-0.3016594516594517,0.2694606985777902,False,False,False,False,none
17128,MINAR2,4,1,0,0,-0.1933261183261183,0.02181278428897691,0.2733792051567396,-0.1484848484848485,0.7143800310101153,False,False,False,False,none
17129,HOOK3,4,1,1,0,-0.19401154401154397,0.01632350296739843,0.2504655385637397,-0.1913419913419913,0.63543933033509,False,False,False,False,none
17130,ZDHHC9,4,0,0,0,-0.1945165945165945,0.03144148140824802,0.30665715820299266,-0.2658008658008658,0.6732271571276084,False,False,False,False,none
17131,TTC21B,4,1,1,0,-0.19491341991341993,0.005104347223448124,0.1639166099442814,-0.1375180375180375,0.5847062242034353,False,False,False,False,none
17132,SLC36A4,4,1,1,0,-0.19498556998556993,0.0032633241335261244,0.14815125221376277,-0.1746753246753246,0.5091253731598537,False,False,False,False,none
17133,CCL5,4,0,0,0,-0.1954906204906205,0.03584064464090637,0.3247428206800197,-0.1937950937950938,0.739452341300518,False,False,False,False,none
17134,PLIN3,4,1,1,0,-0.19581529581529575,0.004786369224871575,0.16317006952736868,-0.2031746031746031,0.5169389072386679,False,False,False,False,none
17135,NMNAT3,4,0,0,0,-0.1958152958152958,0.009697389486422424,0.20335877854953646,-0.1566378066378066,0.6008977572288304,False,False,False,False,none
17136,NUTM1,4,1,1,0,-0.19603174603174595,0.011949561284700169,0.22206653604589055,-0.216089466089466,0.5483150499688462,False,False,False,False,none
17137,SERPINA4,4,1,1,0,-0.19610389610389606,0.01798446647044379,0.2547404290010397,-0.2544733044733044,0.5847062242034353,False,False,False,False,none
17138,ADSS2,4,1,1,0,-0.19660894660894662,0.0005237425109162536,0.10594610806643626,-0.2111111111111111,0.2919353970228516,False,False,False,False,none
17139,NOM1,4,1,1,0,-0.19700577200577202,0.0017355289362657976,0.12786359695509597,-0.1292207792207792,0.5293120211396741,False,False,False,False,none
17140,KRTAP23-1,4,1,1,0,-0.19729437229437224,0.0015214887713538182,0.12251572399329441,-0.1525252525252525,0.346907997297473,False,False,False,False,none
17141,DEGS1,4,1,1,0,-0.1973304473304473,0.024718877145427254,0.2865432125663827,-0.2143578643578643,0.6940887097563536,False,False,False,False,none
17142,SLC10A4,4,1,1,0,-0.19801587301587292,0.0014714377811739646,0.1222420135053668,-0.1765512265512265,0.3701570606117131,False,False,False,False,none
17143,CRABP2,4,1,1,0,-0.19830447330447332,0.0008814367778088225,0.11504497946525892,-0.1815295815295815,0.3285702092176518,False,False,False,False,none
17144,CENATAC,4,1,1,1,-0.19898989898989894,0.000540583896174878,0.10594610806643626,-0.2544011544011544,0.2694606985777902,False,False,False,False,none
17145,SNRNP27,4,1,1,0,-0.19974747474747473,0.014507456865710132,0.23991528863573933,-0.2126984126984127,0.6008977572288304,False,False,False,False,none
17146,ADM5,4,1,0,0,-0.20010822510822507,0.007856958961164309,0.19066565015888598,-0.1481962481962482,0.6403882672161538,False,False,False,False,none
17147,TTK,4,1,0,0,-0.2004329004329004,0.060733763179911894,0.3945448377341018,-0.2384559884559884,0.705225745813836,False,False,False,False,none
17148,SNX20,4,0,0,0,-0.20075757575757575,0.008853965601020504,0.1968597914925589,-0.1888167388167388,0.6008977572288304,False,False,False,False,none
17149,GOT1L1,4,1,0,0,-0.2012265512265512,0.001146831220417937,0.11890562251492398,-0.1154401154401154,0.4641310366023876,False,False,False,False,none
17150,FBXL19,4,1,1,0,-0.20162337662337654,0.00016549166421795194,0.09959553957535099,-0.0891774891774891,0.2318632186178979,False,False,False,False,none
17151,PILRB,4,1,0,0,-0.20176767676767676,0.02000489320371318,0.26346010437378975,-0.2174603174603174,0.6531014949516467,False,False,False,False,none
17152,AJUBA,4,1,1,1,-0.20205627705627704,2.1393620741432736e-05,0.05881762068576367,-0.1217893217893218,0.2318632186178979,False,False,False,False,none
17153,THOC5,4,0,0,0,-0.20223665223665221,0.014517457144579792,0.23991528863573933,-0.208008658008658,0.5844185347413113,False,False,False,False,none
17154,CSNK1G1,4,1,1,0,-0.20274170274170272,0.003954313461359972,0.1553361286577585,-0.1852813852813852,0.5005220166770936,False,False,False,False,none
17155,KIRREL1,4,1,1,0,-0.2043290043290043,0.012108319012890263,0.22332348539446586,-0.3009379509379509,0.505503727294468,False,False,False,False,none
17156,INSYN2B,4,0,0,0,-0.20483405483405484,0.10189341592815876,0.4775655069791695,-0.2111832611832612,0.7299421345616006,False,False,False,False,none
17157,PRR5,4,1,0,0,-0.20559163059163055,0.015355293839405135,0.2443469915711123,-0.1925685425685425,0.6442862054610886,False,False,False,False,none
17158,ROCK1,4,1,1,0,-0.20580808080808075,0.0005054535698706873,0.10594610806643626,-0.1188311688311688,0.2471938950900374,False,False,False,False,none
17159,CCDC179,4,1,1,0,-0.20588023088023086,0.002965874727348376,0.14482978250292036,-0.2172438672438672,0.4298919942898199,False,False,False,False,none
17160,DOK1,4,1,1,0,-0.20717893217893216,0.0010336067351852719,0.11890562251492398,-0.166017316017316,0.383654781657845,False,False,False,False,none
17161,RTP3,4,1,0,0,-0.2077561327561327,0.01745873538842848,0.25294575284891974,-0.1897546897546897,0.6442862054610886,False,False,False,False,none
17162,RPS18,4,1,0,0,-0.20847763347763346,0.0042734157656365715,0.15733982523170767,-0.1882395382395382,0.5169389072386679,False,False,False,False,none
17163,HSD11B1L,4,0,0,0,-0.2085497835497835,0.013279757695029901,0.23244388276553507,-0.1987734487734487,0.7150907179515695,False,False,False,False,none
17164,LRBA,4,1,1,0,-0.20919913419913416,0.0022473106658168936,0.13284343144122104,-0.2034632034632034,0.4889140804153095,False,False,False,False,none
17165,BTBD17,4,1,1,0,-0.2107864357864358,0.0020948571887586826,0.13141309908937546,-0.2803751803751804,0.3019337132007197,False,False,False,False,none
17166,PRAC1,4,1,1,0,-0.21100288600288597,0.002065325236634352,0.13112622377603916,-0.2342712842712842,0.3774913233922292,False,False,False,False,none
17167,RNF214,4,1,0,0,-0.21183261183261182,0.002228475102615191,0.1325798913468773,-0.2315295815295815,0.3999211278862777,False,False,False,False,none
17168,SSUH2,4,1,0,0,-0.21208513708513704,0.019948960153011112,0.26346010437378975,-0.2158008658008658,0.7068093880059902,False,False,False,False,none
17169,CTNNB1,4,1,1,0,-0.2138528138528138,0.0009171187560957474,0.11504497946525892,-0.1946608946608946,0.4021290412970035,False,False,False,False,none
17170,OTUD7A,4,1,1,0,-0.2167748917748917,0.002975944654813516,0.14482978250292036,-0.2285714285714285,0.4642157460226472,False,False,False,False,none
17171,DDX39B,4,1,0,0,-0.21681096681096673,0.015529799969628225,0.24506239062288088,-0.2117604617604617,0.6832712536116361,False,False,False,False,none
17172,NUP62CL,4,1,1,0,-0.2175324675324675,0.006214278701699415,0.17679239421438803,-0.2578643578643578,0.5057319319865976,False,False,False,False,none
17173,SH2D5,4,1,1,0,-0.21778499278499275,0.0003797517315727608,0.10594610806643626,-0.0541125541125541,0.2331740694536369,False,False,False,False,none
17174,USP27X,4,1,1,0,-0.2181457431457431,0.003347967636022336,0.14815125221376277,-0.209090909090909,0.51368752205928,False,False,False,False,none
17175,EGFLAM,4,1,1,0,-0.21847041847041843,0.0008944228845533822,0.11504497946525892,-0.2803751803751804,0.2903929120082918,False,False,False,False,none
17176,MED1,4,1,0,0,-0.21857864357864348,0.03924998710780311,0.33544370353531633,-0.2256854256854256,0.6637573534431441,False,False,False,False,none
17177,KDR,4,1,1,0,-0.21879509379509376,0.00189520390899418,0.1281136850536555,-0.2282828282828282,0.4220164736829825,False,False,False,False,none
17178,CFAP141,4,1,0,0,-0.21933621933621927,0.008038540998602187,0.19214844300813083,-0.1587301587301587,0.5591284994988994,False,False,False,False,none
17179,LY75,4,1,1,0,-0.21940836940836939,0.0009784822652769806,0.11543037109660532,-0.2585137085137085,0.3701570606117131,False,False,False,False,none
17180,BBC3,4,1,1,0,-0.2196248196248196,0.0013102060865081786,0.12118559034146142,-0.2143578643578643,0.383654781657845,False,False,False,False,none
17181,CDKL2,4,0,0,0,-0.2197691197691197,0.0001720018462720715,0.09959553957535099,-0.1083694083694083,0.0643739878522325,False,False,False,False,none
17182,C17ORF99,4,1,0,0,-0.22132034632034625,0.0042079148006393605,0.15733982523170767,-0.1992784992784992,0.5293120211396741,False,False,False,False,none
17183,OSBPL11,4,1,0,0,-0.2215367965367965,0.004402689174963623,0.15805596600396268,-0.1936507936507936,0.5854679116911818,False,False,False,False,none
17184,THOC7,4,0,0,0,-0.222041847041847,0.0008455173143310071,0.11504497946525892,-0.2941558441558441,0.2694606985777902,False,False,False,False,none
17185,CXORF66,4,1,0,0,-0.22316017316017311,0.003296676676930712,0.14815125221376277,-0.1548340548340548,0.5347756678850399,False,False,False,False,none
17186,PATE3,4,1,1,0,-0.22463924963924958,0.0016914545455509967,0.12578829106289127,-0.2284992784992785,0.4223505758819073,False,False,False,False,none
17187,FOXE1,4,1,1,0,-0.22463924963924958,0.0018685502264483341,0.1281136850536555,-0.233044733044733,0.4588008164610427,False,False,False,False,none
17188,ZNF414,4,1,1,0,-0.2264069264069264,0.0027943617339882647,0.14238346678584243,-0.1813131313131313,0.4889140804153095,False,False,False,False,none
17189,ZC3H4,4,1,1,0,-0.23152958152958153,0.002076539203413734,0.13112622377603916,-0.1795815295815296,0.5005220166770936,False,False,False,False,none
17190,ANKLE2,4,1,0,0,-0.23279220779220774,0.021530199140620685,0.27242109881448345,-0.2417748917748917,0.557952320442893,False,False,False,False,none
17191,KATNA1,4,1,1,0,-0.2334054834054834,0.000688172972212272,0.11044417937639385,-0.2248917748917749,0.3728094120710428,False,False,False,False,none
17192,INPP5B,4,0,0,0,-0.23585858585858582,0.002815600479629417,0.14238346678584243,-0.2479797979797979,0.4649748129474142,False,False,False,False,none
17193,LYRM9,4,1,1,0,-0.23585858585858585,0.0003370613886316933,0.10594610806643626,-0.0862914862914863,0.2331740694536369,False,False,False,False,none
17194,PARP15,4,1,1,1,-0.236002886002886,2.0597599771259336e-05,0.05881762068576367,-0.2738816738816739,0.0643739878522325,False,False,False,False,none
17195,FRYL,4,0,0,0,-0.23737373737373735,0.00022480213883750407,0.09959553957535099,-0.1602453102453102,0.3180199318801949,False,False,False,False,none
17196,EIF4G2,4,1,1,0,-0.24080086580086574,0.00045170204698950073,0.10594610806643626,-0.2133477633477633,0.3285702092176518,False,False,False,False,none
17197,PNPLA2,4,0,0,0,-0.2422438672438672,0.003963055963865638,0.1553361286577585,-0.2424963924963925,0.51368752205928,False,False,False,False,none
17198,FAM50A,4,1,1,0,-0.24989177489177483,0.00028420765983973675,0.10198333625841559,-0.2644300144300144,0.2919353970228516,False,False,False,False,none
17199,RBM42,4,1,1,0,-0.25057720057720057,0.0002092312904248995,0.09959553957535099,-0.2341269841269841,0.3285702092176518,False,False,False,False,none
17200,MYL10,4,1,0,0,-0.25396825396825395,0.000930312057632253,0.11504497946525892,-0.1965367965367965,0.3015029545810638,False,False,False,False,none
17201,CDH23,4,1,0,0,-0.26147186147186147,0.0004276165256772514,0.10594610806643626,-0.2323953823953824,0.2919353970228516,False,False,False,False,none
17202,PRPF4,4,1,0,0,-0.2618326118326118,0.0026871315716591134,0.14165726168742898,-0.2411255411255411,0.5075038249061371,False,False,False,False,none
17203,BST2,4,1,1,0,-0.26215728715728714,0.0005568340741668298,0.10594610806643626,-0.3111832611832612,0.2919353970228516,False,False,False,False,none
17204,TOX4,4,1,0,0,-0.26937229437229426,0.0007918351491471194,0.11504497946525892,-0.3658730158730158,0.2694606985777902,False,False,False,False,none
17205,KCNN3,4,1,1,0,-0.3129870129870129,2.1828341146610745e-05,0.05881762068576367,-0.3286435786435786,0.2239919473756923,False,False,False,False,none
17206,ABCC6,0,0,0,0,,1.0,1.0,,1.0,False,False,False,False,none
17207,ACOT1,0,0,0,0,,1.0,1.0,,1.0,False,False,False,False,none
17208,ACSM2B,0,0,0,0,,1.0,1.0,,1.0,False,False,False,False,none
17209,ACTN3,0,0,0,0,,1.0,1.0,,1.0,False,False,False,False,none
17210,ACTR3C,0,0,0,0,,1.0,1.0,,1.0,False,False,False,False,none
