database,signature_size,scoring_method,DRUG_NAME,drug_key,n_backgrounds_available,n_positive_backgrounds,n_positive_nonHCT116_backgrounds,median_background_rho,IQR_background_rho,min_background_rho,max_background_rho,leave_HCT116_out_median_rho,primary_discovery_gate,tested_status,rank_within_database_signature,global_empirical_p_value,global_empirical_q_value,global_null_permutations,global_null_unit
PRISM,100,weighted,BMS-754807,BMS754807,4,2,1,0.004838575227021353,0.22449632902998148,-0.4890722164757216,0.2501509515782392,-0.021621782783972848,none,tested,566.0,0.0597880423915217,0.08865123527018735,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,BMS-986020,BMS986020,4,2,1,-0.03346153846153847,0.41047008547008546,-0.3546153846153846,0.228034188034188,-0.21000000000000002,none,tested,752.0,0.10457908418316336,0.12615739295579798,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,BNC105,BNC105,4,3,3,0.06346153846153846,0.21363247863247864,-0.33,0.26837606837606837,0.10615384615384615,none,tested,337.0,0.05638872225554889,0.08541609859846212,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,BNTX,BNTX,4,3,2,0.06196581196581197,0.13064102564102562,-0.3123076923076923,0.0876923076923077,0.0823931623931624,none,tested,341.0,0.09158168366326734,0.11760923345196085,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,BVD-523,BVD523,4,1,0,-0.07290598290598291,0.14237179487179488,-0.2169230769230769,0.2823076923076923,-0.08461538461538462,none,tested,930.0,0.07218556288742252,0.10075744013500965,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,BVT-948,BVT948,4,1,0,-0.009599096555618294,0.12456239412761153,-0.4766233766233766,0.0012987012987012987,-0.012987012987012986,none,tested,633.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,BW-180C,BW180C,4,1,0,-0.07695652173913042,0.12210474308300397,-0.23715415019762848,0.1808300395256917,-0.08869565217391304,none,tested,947.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,BX-912,BX912,4,1,1,-0.12683760683760684,0.27780830280830277,-0.44752136752136745,0.24114774114774112,-0.19726495726495727,none,tested,1145.0,0.09918016396720655,0.1229458905266917,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,CB-10-277,CB10277,4,3,3,0.1591191417278374,0.14116318464144553,-0.007792207792207793,0.24110671936758896,0.21174477696216829,TierA_strong_collateral,tested,107.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,CCG-50014,CCG50014,4,0,0,-0.1867094017094017,0.09525641025641027,-0.31769230769230766,0.0,-0.19726495726495727,none,tested,1268.0,0.05698860227954409,0.08593417063193697,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,CCT128930,CCT128930,4,1,1,-0.08495726495726495,0.11547008547008547,-0.1398290598290598,0.21641025641025638,-0.06735042735042734,none,tested,980.0,0.29874025194961007,0.3369041927655078,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,CCT129202,CCT129202,4,3,2,0.04884615384615385,0.1573076923076923,-0.25,0.33538461538461534,0.041538461538461545,none,tested,383.0,0.07498500299940011,0.10304640102907253,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,CCT137690,CCT137690,4,2,2,-0.021739130434782608,0.3409364548494983,-0.23739130434782607,0.24461538461538462,0.1252173913043478,none,tested,688.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,CD-437,CD437,4,2,1,-0.03869565217391304,0.19073578595317725,-0.2504347826086956,0.17076923076923078,-0.09565217391304347,none,tested,775.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,CEP-32496,CEP32496,4,3,3,0.16551383399209488,0.19385234330886508,-0.18802936194240544,0.3709768492377189,0.20158102766798422,TierA_strong_collateral,tested,92.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,CEP-37440,CEP37440,4,1,1,-0.13043478260869565,0.24877090301003343,-0.31565217391304345,0.03769230769230769,-0.23739130434782607,none,tested,1152.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,CGM097,CGM097,4,3,3,0.1576086956521739,0.29680830039525685,-0.13636363636363635,0.3008695652173913,0.2826086956521739,TierA_strong_collateral,tested,110.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,CGP-37849,CGP37849,4,1,1,-0.014189723320158103,0.08372529644268774,-0.023478260869565212,0.2974308300395257,-0.01652173913043478,none,tested,658.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,CGP-52411,CGP52411,4,4,3,0.07119658119658118,0.052628205128205124,0.061538461538461535,0.2653846153846154,0.07008547008547007,none,tested,303.0,0.10897820435912818,0.12993555135126822,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,CGS-15943,CGS15943,4,3,2,0.10427350427350426,0.10110500610500608,-0.07418803418803417,0.18253968253968253,0.07965811965811966,TierB_moderate_candidate,tested,215.0,0.251749650069986,0.2860889032764632,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,CGS-20625,CGS20625,4,3,3,0.1644871794871795,0.12846153846153846,-0.17076923076923078,0.22846153846153847,0.1835897435897436,TierA_strong_collateral,tested,96.0,0.10117976404719056,0.12375382066443855,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,CH5132799,CH5132799,4,1,1,-0.041304347826086954,0.20031772575250834,-0.43304347826086953,0.15692307692307692,-0.00608695652173913,none,tested,790.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,CHIR-124,CHIR124,4,2,2,-0.028300395256917,0.18383399209486168,-0.2974308300395257,0.1689723320158103,0.01652173913043478,none,tested,724.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,CHIR-98014,CHIR98014,4,2,2,0.05539525691699606,0.3215513833992095,-0.16699604743083005,0.2598814229249012,0.19861660079051385,none,tested,365.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,CHIR-99021,CHIR99021,4,3,2,0.08766798418972332,0.2751185770750988,-0.5019762845849802,0.2707509881422925,0.03304347826086956,none,tested,257.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,CI-844,CI844,4,2,1,0.006493506493506496,0.14924477696216826,-0.24675324675324675,0.12154150197628459,-0.03162055335968379,none,tested,560.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,CID-5458317,CID5458317,4,2,2,-0.010463980463980463,0.12173992673992673,-0.26495726495726496,0.15555555555555553,0.0006105006105006105,none,tested,641.0,0.5936812637472505,0.6341162857172156,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,CMPD-1,CMPD1,4,3,3,0.05897435897435897,0.2153846153846154,-0.4623076923076923,0.26692307692307693,0.08102564102564101,none,tested,355.0,0.0639872025594881,0.09311674782947339,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,CNX-2006,CNX2006,4,2,1,0.016507177033492818,0.313961038961039,-0.35187969924812035,0.23609022556390977,-0.09480519480519481,none,tested,508.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,CNX-774,CNX774,4,2,1,-0.16423076923076924,0.5393060200668895,-0.5739130434782608,0.288695652173913,-0.38,none,tested,1220.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,CP-673451,CP673451,4,2,2,0.024350649350649355,0.1453627893845285,-0.15866741953698477,0.15217391304347824,0.0694522868435912,none,tested,478.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,CP-724714,CP724714,4,3,2,0.11301722149203877,0.15496291763229705,-0.0624813443899301,0.29307547727652294,0.06896808001491624,TierB_moderate_candidate,tested,193.0,0.23195360927814437,0.2640428361808424,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,"CP-945,598",CP945598,4,3,3,0.1276923076923077,0.25132478632478633,-0.3446153846153846,0.28683760683760684,0.19,TierB_moderate_candidate,tested,159.0,0.060787842431513694,0.08973443406556784,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,CPI-1189,CPI1189,4,0,0,-0.12391304347826085,0.1481772575250836,-0.33999999999999997,-0.010769230769230769,-0.08,none,tested,1135.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,CPP,CPP,4,2,2,0.007692307692307693,0.14835470085470082,-0.06803418803418802,0.3592307692307692,0.03538461538461538,none,tested,554.0,0.10917816436712657,0.12994151169766047,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,CR8-(R),CR8R,4,2,2,-0.0773076923076923,0.19476495726495724,-0.2815384615384615,0.010598290598290596,0.003846153846153846,none,tested,948.0,0.06998600279944012,0.09903539461958989,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,CS-110266,CS110266,4,1,1,-0.16315789473684209,0.15073479152426517,-0.22556390977443608,0.04805194805194805,-0.10827067669172932,none,tested,1218.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,CUDC-907,CUDC907,4,2,1,-0.035641025641025635,0.2096153846153846,-0.3246153846153846,0.2907692307692308,-0.07282051282051281,none,tested,762.0,0.027594481103779243,0.04621035591876599,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,CX-4945,CX4945,4,2,1,-0.013533834586466162,0.1916780587833219,-0.17272727272727273,0.1789473684210526,-0.08270676691729321,none,tested,653.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,CX-5461,CX5461,4,1,1,-0.07633779264214047,0.1905351170568562,-0.21565217391304345,0.42538461538461536,-0.05615384615384616,none,tested,944.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,CYC116,CYC116,4,1,1,-0.13192307692307692,0.11510683760683758,-0.19230769230769232,0.0858119658119658,-0.10153846153846155,none,tested,1158.0,0.03699260147970406,0.05984361380151154,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,CYT-997,CYT997,4,1,1,-0.10974358974358973,0.13658119658119655,-0.2417094017094017,0.1282051282051282,-0.08034188034188033,none,tested,1093.0,0.1865626874625075,0.21568782514095622,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,D-4476,D4476,4,2,2,0.02782608695652174,0.16325250836120403,-0.04869565217391304,0.18692307692307694,0.09739130434782609,none,tested,467.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,D-64131,D64131,4,2,2,0.005384615384615387,0.2574145299145299,-0.5084615384615384,0.2581196581196581,0.04923076923076923,none,tested,563.0,0.08558288342331534,0.11328896087713938,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,D-7193,D7193,4,2,1,-0.09100122100122099,0.3392368742368742,-0.2998290598290598,0.2588034188034188,-0.22405372405372403,none,tested,1006.0,0.6010797840431914,0.641504685452021,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,D-Serine,DSERINE,4,2,1,0.0012987012987012987,0.10119617224880381,-0.24360902255639094,0.1533834586466165,0.0,none,tested,583.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,DCEBIO,DCEBIO,4,1,1,-0.027667984189723327,0.18280632411067194,-0.0942970073404856,0.5217391304347826,-0.008469791078486732,none,tested,720.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,DMH1,DMH1,4,0,0,-0.17478260869565218,0.3456605351170568,-0.5539130434782608,-0.02692307692307692,-0.3173913043478261,none,tested,1239.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,DPI-201106,DPI201106,4,4,3,0.15269230769230768,0.060534188034188016,0.013846153846153848,0.17059829059829057,0.16692307692307692,TierA_strong_collateral,tested,118.0,0.10857828434313137,0.1295746222286429,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,DU-728,DU728,4,2,2,-0.033102766798418976,0.25367588932806323,-0.2065217391304348,0.348695652173913,0.043478260869565216,none,tested,750.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,DVD-111,DVD111,4,2,2,-0.04025974025974025,0.3862952836637047,-0.30225563909774433,0.27669172932330827,0.12077922077922078,none,tested,784.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,E7449,E7449,4,2,2,-0.08152173913043478,0.3578063241106719,-0.43774703557312256,0.308695652173913,0.03260869565217391,none,tested,966.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,weighted,EMD-53998,EMD53998,4,1,1,-0.02824786324786325,0.12532051282051282,-0.08384615384615385,0.36076923076923073,-0.018803418803418803,none,tested,723.0,0.03559288142371526,0.05778966009477763,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
