platform,DRUG_NAME,drug_key,median_background_rho,global_empirical_q_value,n_backgrounds_available,n_positive_backgrounds,n_positive_nonHCT116_backgrounds,leave_HCT116_out_median_rho,n_models_direction_consistent_ge3of4,signature_robust_flag,strict_database_gate
PRISM,FG-4592,FG4592,-0.09140316205533595,0.0003439312137572485,4,1,1,-0.13043478260869562,0,False,False
PRISM,FK-3311,FK3311,-0.16826086956521735,0.0003439312137572485,4,1,1,-0.08695652173913043,1,False,False
PRISM,FK-866,FK866,0.01269230769230769,0.1240317629904676,4,2,2,0.06230769230769231,0,False,False
PRISM,FK-888,FK888,0.047402597402597405,0.0003439312137572485,4,4,3,0.051948051948051945,5,True,True
PRISM,FLI-06,FLI06,-0.12252964426877472,0.0003439312137572485,4,0,0,-0.15118577075098816,0,False,False
PRISM,FPH1-(BRD-6125),FPH1BRD6125,-0.14999999999999997,0.0003439312137572485,4,0,0,-0.15391304347826085,0,False,False
PRISM,FR-139317,FR139317,-0.08085470085470085,0.09946192579665884,4,0,0,-0.07999999999999999,0,False,False
PRISM,G-1,G1,-0.06824110671936759,0.0003439312137572485,4,1,1,-0.020869565217391303,0,False,False
PRISM,GDC-0068,GDC0068,-0.2229059829059829,0.05449107222890398,4,0,0,-0.31145299145299143,0,False,False
PRISM,GDC-0152,GDC0152,-0.22196581196581194,0.04621035591876599,4,1,1,-0.2731623931623931,0,False,False
PRISM,GDC-0349,GDC0349,0.02162393162393162,0.1229458905266917,4,2,2,0.1276923076923077,2,True,False
PRISM,GDC-0941,GDC0941,-0.00807081807081807,0.9529598237570928,4,2,1,-0.016483516483516484,0,False,False
PRISM,GDC-0980,GDC0980,-0.282454921242289,0.016102435039984292,4,0,0,-0.2703266382552009,0,False,False
PRISM,GGTI-298,GGTI298,-0.1363879598662207,0.0003439312137572485,4,1,1,-0.09538461538461537,0,False,False
PRISM,GSK-3-inhibitor-IX,GSK3INHIBITORIX,-0.10292490118577073,0.0003439312137572485,4,1,1,-0.06324110671936758,0,False,False
PRISM,GSK-J4,GSKJ4,-0.06461538461538462,0.10688928204206875,4,2,1,-0.1476923076923077,0,False,False
PRISM,GSK1070916,GSK1070916,-0.05588932806324111,0.0003439312137572485,4,1,1,-0.042608695652173914,0,False,False
PRISM,GSK1292263,GSK1292263,0.03652173913043477,0.0003439312137572485,4,2,2,0.19913043478260867,0,True,False
PRISM,GSK1838705A,GSK1838705A,0.01818181818181818,0.0003439312137572485,4,3,2,0.01948051948051948,2,True,False
PRISM,GSK1904529A,GSK1904529A,0.10341897233201579,0.0003439312137572485,4,2,1,-0.0009881422924901185,0,True,False
PRISM,GSK2110183,GSK2110183,-0.13675213675213674,0.23383309509230393,4,1,1,-0.20957264957264954,0,False,False
PRISM,GSK2126458,GSK2126458,-0.0046655518394648834,0.0003439312137572485,4,2,2,0.019130434782608695,0,False,False
PRISM,GSK256066,GSK256066,0.037593984962406006,0.0003439312137572485,4,2,2,0.0781954887218045,5,True,False
PRISM,GSK2656157,GSK2656157,0.01284584980237155,0.0003439312137572485,4,2,2,0.08102766798418974,0,False,False
PRISM,GSK2830371,GSK2830371,0.18230769230769228,0.0003439312137572485,4,3,3,0.22,5,True,True
PRISM,GSK429286A,GSK429286A,0.2326086956521739,0.0003439312137572485,4,3,2,0.2478260869565217,3,False,False
PRISM,GSK461364,GSK461364,-0.04957264957264957,0.6875548578678541,4,2,2,0.039999999999999994,0,False,False
PRISM,GSK650394,GSK650394,0.078399209486166,0.0003439312137572485,4,3,3,0.13999999999999999,5,True,True
PRISM,GSK923295,GSK923295,-0.08448616600790515,0.0003439312137572485,4,0,0,-0.048418972332015815,0,False,False
PRISM,GTP-14564,GTP14564,0.09964882943143812,0.0003439312137572485,4,3,3,0.15391304347826085,6,True,True
PRISM,GW-3965,GW3965,0.1025974025974026,0.0003439312137572485,4,3,2,0.18961038961038962,5,True,True
PRISM,GW-405833,GW405833,-0.009881422924901188,0.0003439312137572485,4,2,1,-0.05335968379446641,0,False,False
PRISM,GW-583340,GW583340,0.07846153846153844,0.1026025960958479,4,2,1,-0.0030769230769230765,1,False,False
PRISM,GW-788388,GW788388,-0.19660079051383395,0.0003439312137572485,4,1,0,-0.20347826086956516,0,False,False
PRISM,GW-842166,GW842166,-0.18086956521739128,0.0003439312137572485,4,0,0,-0.23826086956521736,0,False,False
PRISM,GW-843682X,GW843682X,-0.12269230769230771,0.08845313342676676,4,1,1,-0.0030769230769230765,0,False,False
PRISM,GZD824,GZD824,-0.029059829059829057,0.82193913054762,4,2,1,-0.09948717948717947,0,False,False
PRISM,HA14-1,HA141,0.07788537549407115,0.0003439312137572485,4,4,3,0.13304347826086957,5,True,True
PRISM,HMN-214,HMN214,0.017435897435897435,0.12377122381739375,4,3,3,0.019487179487179485,1,False,False
PRISM,I-BET-762,IBET762,-0.18762310754566128,0.10127661315336098,4,0,0,-0.27474299581960077,0,False,False
PRISM,I-BET151,IBET151,0.043227424749163884,0.0003439312137572485,4,3,2,0.04384615384615385,2,False,False
PRISM,ICG-001,ICG001,0.03038461538461538,0.1229458905266917,4,3,2,0.059230769230769226,6,True,False
PRISM,ICI-162846,ICI162846,0.12309429700734051,0.0003439312137572485,4,3,3,0.15415019762845852,3,True,False
PRISM,IDRA-21,IDRA21,-0.2746753246753247,0.0003439312137572485,4,0,0,-0.34415584415584416,0,False,False
PRISM,IEM1754,IEM1754,0.16245819397993308,0.0003439312137572485,4,3,2,0.20230769230769227,3,True,False
PRISM,IKK-16,IKK16,-0.1444648829431438,0.0003439312137572485,4,1,1,-0.03153846153846154,0,False,False
PRISM,IKK-2-inhibitor-V,IKK2INHIBITORV,0.08628815628815628,0.4722440127359144,4,3,3,0.10358974358974359,6,True,False
PRISM,INC-280,INC280,-0.008989247016551922,0.12994151169766047,4,1,1,-0.007815751585783591,0,False,False
PRISM,INH1,INH1,-0.022179487179487176,0.12321034872215243,4,2,1,-0.08846153846153845,0,False,False
PRISM,IOWH032,IOWH032,0.02192307692307692,0.1229458905266917,4,2,2,0.09153846153846153,1,True,False
PRISM,JIB04,JIB04,0.09658119658119657,0.09799090557022573,4,3,2,0.05777777777777777,3,True,False
PRISM,JK-184,JK184,0.014572649572649567,0.1261444900503127,4,2,2,0.07145299145299144,0,False,False
PRISM,JNJ-7706621,JNJ7706621,0.08650197628458497,0.0003439312137572485,4,2,1,-0.07304347826086956,0,False,False
PRISM,JQ1-(+),JQ1,-0.2064957264957265,0.0831430044266376,4,1,1,-0.1268376068376068,0,False,False
PRISM,JTC-801,JTC801,0.06536789297658863,0.0003439312137572485,4,3,3,0.09769230769230769,2,True,False
PRISM,JTE-607,JTE607,0.20043478260869563,0.0003439312137572485,4,3,2,0.23391304347826083,6,True,True
PRISM,JZL-184,JZL184,0.027859531772575254,0.0003439312137572485,4,3,2,0.046153846153846156,2,True,False
PRISM,K-858,K858,-0.183300395256917,0.0003439312137572485,4,0,0,-0.274703557312253,0,False,False
PRISM,K-Ras(G12C)-inhibitor-6,KRASG12CINHIBITOR6,0.07040293040293039,0.562709680286165,4,3,2,0.04884004884004883,1,True,False
PRISM,KD-023,KD023,-0.15194805194805194,0.0003439312137572485,4,1,1,-0.16883116883116883,0,False,False
PRISM,KD025,KD025,0.0009197324414715741,0.0003439312137572485,4,2,2,0.2226086956521739,0,False,False
PRISM,KF-38789,KF38789,0.0794993894993895,0.5061318328439576,4,3,3,0.12515262515262515,2,False,False
PRISM,KI-16425,KI16425,0.21944816053511706,0.0003439312137572485,4,3,2,0.24846153846153846,5,True,True
PRISM,KI-8751,KI8751,-0.07956521739130433,0.0003439312137572485,4,2,2,0.006956521739130434,0,False,False
PRISM,KPT-185,KPT185,-0.0026862026862026836,0.9836794474313252,4,2,2,0.08180708180708181,0,True,False
PRISM,KPT-276,KPT276,0.0773076923076923,0.10162092581483705,4,2,2,0.23153846153846153,0,True,False
PRISM,KW-2449,KW2449,-0.11764346764346761,0.31509221559943323,4,2,2,0.043345543345543344,0,False,False
PRISM,KW-2478,KW2478,0.06702075702075702,0.5682732279455041,4,2,2,0.16788766788766787,3,True,False
PRISM,KX2-391,KX2391,-0.10824786324786326,0.09388722037489995,4,1,1,-0.10495726495726496,0,False,False
PRISM,KY02111,KY02111,-0.0458695652173913,0.0003439312137572485,4,2,1,-0.2617391304347826,1,False,False
PRISM,"L-798,106",L798106,-0.09205128205128206,0.09878407705040462,4,1,0,-0.14871794871794874,0,False,False
PRISM,LB42708,LB42708,-0.18956521739130433,0.0003439312137572485,4,1,1,-0.07826086956521738,0,False,False
PRISM,LCL-161,LCL161,-0.0134105025409373,0.0003439312137572485,4,2,2,0.17673630717108982,2,True,False
PRISM,LDN-212854,LDN212854,-0.043478260869565216,0.0003439312137572485,4,2,2,0.02434782608695652,1,False,False
PRISM,LDN-57444,LDN57444,0.011304347826086955,0.0003439312137572485,4,2,1,-0.013913043478260868,3,True,False
PRISM,LE-135,LE135,-0.041923076923076924,0.11891692204933657,4,2,2,0.015384615384615384,2,True,False
PRISM,LGX818,LGX818,0.032114624505928856,0.0003439312137572485,4,2,2,0.1442687747035573,2,True,False
PRISM,LY2090314,LY2090314,0.0575946275946276,0.6425222942631921,4,2,2,0.13125763125763126,0,False,False
PRISM,LY2109761,LY2109761,-0.09669678147939018,0.0003439312137572485,4,1,0,-0.10897797854319595,2,False,False
PRISM,LY2183240,LY2183240,-0.1992307692307692,0.053045756732460675,4,1,1,-0.09307692307692307,0,False,False
PRISM,LY2334737,LY2334737,-0.09200854700854699,0.10023499501780317,4,1,1,-0.04478632478632478,0,False,False
PRISM,LY2603618,LY2603618,-0.1983991595101261,0.09255907060346173,4,1,1,-0.2317050447977526,0,False,False
PRISM,LY2606368,LY2606368,-0.22652173913043475,0.0003439312137572485,4,0,0,-0.14260869565217388,0,False,False
PRISM,LY2608204,LY2608204,-0.058300395256917006,0.0003439312137572485,4,1,1,-0.09881422924901187,0,False,False
PRISM,LY2784544,LY2784544,-0.19794871794871793,0.05018522480042645,4,2,1,-0.4051282051282051,0,False,False
PRISM,LY2801653,LY2801653,0.026242208013822897,0.8497989360137305,4,3,2,0.036075930817686716,5,True,False
PRISM,LY2874455,LY2874455,-0.12592885375494073,0.0003439312137572485,4,2,2,0.042608695652173914,0,False,False
PRISM,LY3023414,LY3023414,0.0440468227424749,0.0003439312137572485,4,2,2,0.1434782608695652,1,True,False
PRISM,LY303511,LY303511,-0.04805194805194805,0.0003439312137572485,4,1,1,-0.0935064935064935,0,False,False
PRISM,LY364947,LY364947,-0.016290231507622814,0.0003439312137572485,4,2,1,-0.07284020327498589,1,True,False
PRISM,LY456236,LY456236,-0.13869565217391305,0.0003439312137572485,4,1,1,-0.18173913043478263,1,False,False
PRISM,M-344,M344,0.11926421404682272,0.0003439312137572485,4,2,2,0.2539130434782608,5,True,False
PRISM,MEK1-2-inhibitor,MEK12INHIBITOR,0.011126482213438735,0.0003439312137572485,4,3,2,0.003478260869565217,1,False,False
PRISM,MEK162,MEK162,0.08152173913043478,0.0003439312137572485,4,3,2,0.05434782608695652,2,False,False
PRISM,MG-132,MG132,0.03495726495726495,0.117895651638903,4,2,2,0.13299145299145299,1,True,False
PRISM,MGCD-265,MGCD265,-0.1615612648221344,0.0003439312137572485,4,1,1,-0.1660079051383399,0,False,False
PRISM,MK-0773,MK0773,-0.09090909090909093,0.0003439312137572485,4,0,0,-0.06154714850367025,0,False,False
PRISM,MK-0812,MK0812,0.08692307692307692,0.0003439312137572485,4,4,3,0.11384615384615385,3,True,False
PRISM,MK-1775,MK1775,-0.19903760481847838,0.09178120371525254,4,0,0,-0.32315216780853084,0,False,False
PRISM,MK-2206,MK2206,-0.12,0.0875496441769014,4,0,0,-0.06461538461538462,0,False,False
PRISM,MK-2461,MK2461,-0.012435897435897438,0.12375382066443855,4,2,2,0.02358974358974359,2,False,False
PRISM,MK-3207,MK3207,0.015104460756634679,0.0003439312137572485,4,2,2,0.14059853190287974,0,False,False
PRISM,MK-5108,MK5108,-0.030000000000000006,0.12131775722287082,4,2,1,-0.14615384615384616,1,False,False
PRISM,MK-8245,MK8245,-0.08846153846153845,0.09853114847116046,4,2,2,0.033846153846153845,0,False,False
PRISM,MK-8745,MK8745,-0.1290316205533597,0.0003439312137572485,4,1,1,-0.07130434782608694,0,False,False
PRISM,ML133,ML133,-0.028946488294314378,0.0003439312137572485,4,1,1,-0.016153846153846154,0,False,False
PRISM,MLN0128,MLN0128,-0.19751546755333416,0.09311674782947339,4,1,1,-0.22640756582134422,0,False,False
PRISM,"MNS-(3,4-Methylenedioxy-nitrostyrene)",MNS34METHYLENEDIOXYNITROSTYRENE,0.044805194805194806,0.0003439312137572485,4,3,2,0.006493506493506493,1,False,False
PRISM,MPI-0479605,MPI0479605,-0.15217391304347827,0.0003439312137572485,4,1,1,-0.2519762845849803,0,False,False
PRISM,MRS-1220,MRS1220,-0.06670568561872911,0.0003439312137572485,4,2,2,0.03043478260869565,1,False,False
PRISM,MTPG,MTPG,-0.1357264957264957,0.2491283342643595,4,1,0,-0.1979487179487179,0,False,False
PRISM,N-acetylmannosamine,NACETYLMANNOSAMINE,-0.11217391304347825,0.0003439312137572485,4,0,0,-0.11913043478260868,0,False,False
PRISM,NAN-190,NAN190,-0.00909090909090909,0.0003439312137572485,4,1,0,-0.014285714285714285,1,False,False
PRISM,NH125,NH125,0.09193979933110366,0.0003439312137572485,4,2,1,-0.023076923076923078,1,True,False
PRISM,NMS-873,NMS873,-0.02807692307692307,0.12131775722287082,4,2,2,0.11076923076923079,1,False,False
PRISM,NMS-E973,NMSE973,0.06394383394383393,0.5932328441644467,4,2,2,0.15079365079365079,2,True,False
PRISM,NSC-23766,NSC23766,0.05364201016374928,0.0003439312137572485,4,2,2,0.11688311688311687,1,False,False
PRISM,NSC-319726,NSC319726,0.14207570207570208,0.21494954481325956,4,3,3,0.22188034188034186,4,True,False
PRISM,NSC-3852,NSC3852,-0.07580463015245623,0.0003439312137572485,4,2,1,-0.2391304347826087,0,False,False
PRISM,NSC-632839,NSC632839,0.03230769230769231,0.11706442495284727,4,2,1,-0.006923076923076924,4,True,False
PRISM,NSC-663284,NSC663284,0.055213675213675206,0.11509376240551693,4,3,2,0.04923076923076923,2,False,False
PRISM,NSC-697923,NSC697923,-0.031758241758241754,0.8031968174653923,4,2,2,0.007936507936507934,0,False,False
PRISM,NU6027,NU6027,-0.11000000000000001,0.09624496722277166,4,1,1,-0.12615384615384617,0,False,False
PRISM,NVP-AUY922,NVPAUY922,0.13241930406511337,0.2544205322025724,4,3,3,0.16020677460727448,6,True,False
PRISM,NVP-BEZ235,NVPBEZ235,-0.12769550516078335,0.26244597234399275,4,1,1,-0.08645440574557992,0,False,False
PRISM,NVP-BHG712,NVPBHG712,-0.00865612648221345,0.0003439312137572485,4,2,2,0.10521739130434782,0,False,False
PRISM,NVP-TAE226,NVPTAE226,-0.020000000000000004,0.1229458905266917,4,1,1,-0.03153846153846154,0,False,False
PRISM,NVP-TAE684,NVPTAE684,-0.13725296442687746,0.0003439312137572485,4,1,0,-0.16086956521739126,0,False,False
PRISM,OLDA,OLDA,0.010635451505016727,0.0003439312137572485,4,2,2,0.05692307692307692,4,True,False
PRISM,ONC201,ONC201,-0.05085623894063762,0.666260532754007,4,2,2,0.05547953338978651,1,False,False
PRISM,ONX-0914,ONX0914,0.13427350427350426,0.24106289853140483,4,3,3,0.1752136752136752,5,True,False
PRISM,OSI-027,OSI027,-0.14185592185592186,0.22988499185975952,4,1,1,-0.23687423687423687,0,False,False
PRISM,OSI-420,OSI420,-0.17153846153846153,0.055462591692187875,4,1,0,-0.19846153846153847,0,False,False
PRISM,OSI-930,OSI930,0.046153846153846156,0.11706442495284727,4,3,3,0.08384615384615385,1,False,False
PRISM,OTS167,OTS167,-0.15829059829059827,0.16347264230443498,4,1,1,-0.1282051282051282,0,False,False
PRISM,OTX015,OTX015,-0.27223320158102765,0.0003439312137572485,4,1,1,-0.2618577075098814,0,False,False
PRISM,P22077,P22077,0.047411067193675875,0.0003439312137572485,4,2,2,0.1452173913043478,0,False,False
PRISM,P276-00,P27600,-0.09662615713786134,0.4212943125660582,4,2,1,-0.22744619407108146,1,False,False
PRISM,P5091,P5091,-0.0022742474916387784,0.0003439312137572485,4,2,2,0.10153846153846155,0,False,False
PRISM,PAC-1,PAC1,0.010819397993311039,0.0003439312137572485,4,2,2,0.20076923076923076,0,False,False
PRISM,PCI-24781,PCI24781,-0.01694749694749695,0.9002083018979027,4,2,1,-0.06227106227106227,0,False,False
PRISM,PD-0325901,PD0325901,0.08435897435897435,0.1026025960958479,4,3,2,0.026153846153846153,1,True,False
PRISM,PD-153035,PD153035,-0.06624505928853754,0.0003439312137572485,4,2,1,-0.1660869565217391,0,False,False
PRISM,PD-168393,PD168393,-0.2826068376068376,0.026927351102669493,4,1,0,-0.29615384615384616,0,False,False
PRISM,PD-173074,PD173074,-0.09782608695652176,0.0003439312137572485,4,0,0,-0.16205533596837948,0,False,False
PRISM,PD-184352,PD184352,0.00013377926421404614,0.0003439312137572485,4,2,1,-0.015384615384615384,0,False,False
PRISM,PD-198306,PD198306,0.13194139194139193,0.260608203980455,4,3,2,0.1172161172161172,2,False,False
PRISM,PD-318088,PD318088,0.14692307692307693,0.07263713134150422,4,3,2,0.10538461538461538,4,True,True
PRISM,PD-407824,PD407824,-0.041996047430830026,0.0003439312137572485,4,2,2,0.10869565217391304,2,False,False
PRISM,PETCM,PETCM,0.08217391304347824,0.0003439312137572485,4,2,1,-0.06956521739130435,3,True,False
PRISM,PF-03814735,PF03814735,-0.12976588628762542,0.0003439312137572485,4,1,1,-0.15692307692307692,0,False,False
PRISM,PF-04136309,PF04136309,0.08074534161490685,0.0003439312137572485,4,4,3,0.09994353472614344,6,True,True
PRISM,PF-04217903,PF04217903,-0.1291973244147157,0.0003439312137572485,4,2,1,-0.2723076923076923,2,False,False
PRISM,PF-04457845,PF04457845,-0.06324786324786325,0.6070150921584172,4,0,0,-0.06188034188034188,0,False,False
PRISM,PF-04691502,PF04691502,-0.09384615384615383,0.10006011416013329,4,1,1,-0.1446153846153846,0,False,False
PRISM,PF-05212384,PF05212384,0.06456654456654455,0.6034857440750175,4,3,3,0.07203907203907202,4,True,False
PRISM,PF-3845,PF3845,-0.04591973244147157,0.0003439312137572485,4,2,2,0.05739130434782608,0,False,False
PRISM,PF-477736,PF477736,0.0,0.13303746330379942,4,2,2,0.12,2,True,False
PRISM,PF-562271,PF562271,0.015897435897435894,0.12390161237158961,4,2,2,0.037948717948717944,0,False,False
PRISM,PF-573228,PF573228,0.14565217391304347,0.0003439312137572485,4,4,3,0.24,3,True,False
PRISM,PFI-1,PFI1,0.057863247863247855,0.11538256551024424,4,3,2,0.0988034188034188,1,False,False
PRISM,PHA-665752,PHA665752,-0.1615612648221344,0.0003439312137572485,4,1,1,-0.18972332015810275,2,False,False
PRISM,PHA-680632,PHA680632,0.046442687747035576,0.0003439312137572485,4,3,2,0.049407114624505935,3,True,False
PRISM,PHA-767491,PHA767491,0.06645484949832775,0.0003439312137572485,4,3,2,0.027692307692307697,4,True,True
PRISM,PHA-793887,PHA793887,0.21743589743589745,0.046821250555409616,4,3,3,0.2841025641025641,6,True,True
PRISM,PHA-848125,PHA848125,-0.12433205222524252,0.2878885892327497,4,1,1,-0.016814449482056237,1,False,False
PRISM,PI-103,PI103,0.08202341137123745,0.0003439312137572485,4,3,3,0.1217391304347826,1,False,False
PRISM,PI3K-IN-2,PI3KIN2,-0.09683760683760682,0.09465601433090287,4,1,0,-0.1769230769230769,0,False,False
PRISM,PIK-75,PIK75,-0.02230769230769231,0.1229458905266917,4,1,1,-0.013076923076923076,1,False,False
PRISM,PJ-34,PJ34,0.0850790513833992,0.0003439312137572485,4,2,2,0.17885375494071146,2,True,False
PRISM,PKI-179,PKI179,-0.12581939799331104,0.0003439312137572485,4,1,1,-0.1208695652173913,0,False,False
PRISM,PLX-4720,PLX4720,0.10043478260869565,0.0003439312137572485,4,3,3,0.1243478260869565,1,False,False
PRISM,PP-1,PP1,-0.03719367588932805,0.0003439312137572485,4,2,1,-0.13565217391304346,0,False,False
PRISM,PP-121,PP121,-0.11130434782608695,0.0003439312137572485,4,0,0,-0.08434782608695651,0,False,False
PRISM,PP242,PP242,-0.16683760683760682,0.1496690117161102,4,1,1,-0.11794871794871793,1,False,False
PRISM,PPT,PPT,-0.09038461538461537,0.09521591881406564,4,1,0,-0.09153846153846153,1,False,False
PRISM,PR-619,PR619,-0.01235177865612648,0.0003439312137572485,4,1,1,-0.0029644268774703555,2,False,False
PRISM,PRT062070,PRT062070,-0.032905138339920946,0.0003439312137572485,4,1,1,-0.004940711462450594,3,True,False
PRISM,PRT062607,PRT062607,-0.13042735042735043,0.07726440742119331,4,0,0,-0.2276923076923077,0,False,False
PRISM,PSB-1115,PSB1115,-0.004615384615384615,0.12859498307359232,4,2,2,0.006153846153846154,3,True,False
PRISM,PSI-7976,PSI7976,0.07740943267259057,0.0003439312137572485,4,4,3,0.13376623376623376,3,False,False
PRISM,PTC-209,PTC209,0.01202341137123746,0.0003439312137572485,4,2,2,0.04230769230769231,0,True,False
PRISM,PU-H71,PUH71,-0.08160535117056855,0.0003439312137572485,4,2,2,0.004615384615384616,0,False,False
PRISM,R306465,R306465,-0.21404682274247488,0.0003439312137572485,4,0,0,-0.22461538461538463,0,False,False
PRISM,R547,R547,0.22642574816487862,0.0003439312137572485,4,3,3,0.2433653303218521,4,True,True
PRISM,RAF265,RAF265,-0.014268774703557311,0.0003439312137572485,4,2,2,0.015810276679841896,0,False,False
PRISM,RG108,RG108,-0.0790513833992095,0.0003439312137572485,4,1,1,-0.007905138339920948,2,False,False
PRISM,RG2833,RG2833,0.002470355731225289,0.0003439312137572485,4,2,2,0.04545454545454545,1,True,False
PRISM,RGFP966,RGFP966,0.11300395256916995,0.0003439312137572485,4,2,2,0.25296442687747034,3,True,False
PRISM,RI-1,RI1,-0.007786561264822136,0.0003439312137572485,4,2,1,-0.03557312252964427,0,False,False
PRISM,RITA,RITA,0.10227106227106225,0.3964826400329283,4,3,2,0.16727716727716724,2,False,False
PRISM,RKI-1447,RKI1447,0.010434782608695651,0.0003439312137572485,4,3,3,0.014782608695652172,2,True,False
PRISM,RN-1734,RN1734,0.20304347826086955,0.0003439312137572485,4,3,3,0.29478260869565215,5,True,True
PRISM,RS-16566,RS16566,0.08988142292490119,0.0003439312137572485,4,3,3,0.10671936758893281,2,False,False
PRISM,RS-17053,RS17053,0.007411067193675889,0.0003439312137572485,4,2,1,-0.004940711462450594,3,True,False
PRISM,RS-504393,RS504393,-0.0158102766798419,0.0003439312137572485,4,2,2,0.032185206098249576,0,False,False
