module,subtype,members,n_members,mean_nes_subtype,mean_nes_other,delta_nes_subtype_vs_other,subtype_direction
REACTOME::REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,0.40002193904159133,-0.7604730397427314,1.1604949787843228,higher_vulnerability
REACTOME::REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,-0.7604730397427314,0.40002193904159133,-1.1604949787843228,lower_vulnerability
REACTOME::REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,1.1566987440091123,-1.3040478881400248,2.460746632149137,higher_vulnerability
REACTOME::REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,-1.3040478881400248,1.1566987440091123,-2.460746632149137,lower_vulnerability
REACTOME::REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,-1.2905238701379245,1.202698338128909,-2.4932222082668334,lower_vulnerability
REACTOME::REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,1.202698338128909,-1.2905238701379245,2.4932222082668334,higher_vulnerability
REACTOME::REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,0.9300359375428884,-0.2909882089074337,1.221024146450322,higher_vulnerability
REACTOME::REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,-0.2909882089074337,0.9300359375428884,-1.221024146450322,lower_vulnerability
REACTOME::REACTOME_TRANSCRIPTIONAL_REGULATION_OF_BROWN_AND_BEIGE_ADIPOCYTE_DIFFERENTIATION,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,0.42623160790590786,-1.4282748095793647,1.8545064174852726,higher_vulnerability
REACTOME::REACTOME_TRANSCRIPTIONAL_REGULATION_OF_BROWN_AND_BEIGE_ADIPOCYTE_DIFFERENTIATION,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,-1.4282748095793647,0.42623160790590786,-1.8545064174852726,lower_vulnerability
REACTOME::REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,0.6546930338846968,-1.480938009927951,2.135631043812648,higher_vulnerability
REACTOME::REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,-1.480938009927951,0.6546930338846968,-2.135631043812648,lower_vulnerability
REACTOME::REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,1.3238514275327924,-1.523800003038094,2.8476514305708864,higher_vulnerability
REACTOME::REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,-1.523800003038094,1.3238514275327924,-2.8476514305708864,lower_vulnerability
REACTOME::REACTOME_TRANSCRIPTIONAL_REGULATION_OF_TESTIS_DIFFERENTIATION,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,0.9396464469491749,-1.3322802786413208,2.271926725590496,higher_vulnerability
REACTOME::REACTOME_TRANSCRIPTIONAL_REGULATION_OF_TESTIS_DIFFERENTIATION,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,-1.3322802786413208,0.9396464469491749,-2.271926725590496,lower_vulnerability
REACTOME::REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,0.9062423353468952,-0.661626697627509,1.5678690329744043,higher_vulnerability
REACTOME::REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,-0.661626697627509,0.9062423353468952,-1.5678690329744043,lower_vulnerability
REACTOME::REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,-1.001837609754471,0.8489052324376175,-1.8507428421920884,lower_vulnerability
REACTOME::REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,0.8489052324376175,-1.001837609754471,1.8507428421920884,higher_vulnerability
REACTOME::REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,0.17241700793435843,0.15881130132624474,0.013605706608113693,higher_vulnerability
REACTOME::REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,0.15881130132624474,0.17241700793435843,-0.013605706608113693,lower_vulnerability
REACTOME::REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_P107_RBL1_AND_P130_RBL2_IN_COMPLEX_WITH_HDAC1,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,0.8887201958999444,-0.38077855512233727,1.2694987510222817,higher_vulnerability
REACTOME::REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_P107_RBL1_AND_P130_RBL2_IN_COMPLEX_WITH_HDAC1,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,-0.38077855512233727,0.8887201958999444,-1.2694987510222817,lower_vulnerability
REACTOME::REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,-1.2370194594646275,1.3868286793833502,-2.6238481388479777,lower_vulnerability
REACTOME::REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,1.3868286793833502,-1.2370194594646275,2.6238481388479777,higher_vulnerability
REACTOME::REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,0.8317782033709902,-1.3674674040227364,2.1992456073937268,higher_vulnerability
REACTOME::REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,-1.3674674040227364,0.8317782033709902,-2.1992456073937268,lower_vulnerability
REACTOME::REACTOME_TRANSLATION,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,-0.7243534168104501,0.5089515604972606,-1.2333049773077107,lower_vulnerability
REACTOME::REACTOME_TRANSLATION,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,0.5089515604972606,-0.7243534168104501,1.2333049773077107,higher_vulnerability
REACTOME::REACTOME_TRANSLATION_OF_REPLICASE_AND_ASSEMBLY_OF_THE_REPLICATION_TRANSCRIPTION_COMPLEX,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,-1.1444854181415858,1.1034006233504459,-2.2478860414920314,lower_vulnerability
REACTOME::REACTOME_TRANSLATION_OF_REPLICASE_AND_ASSEMBLY_OF_THE_REPLICATION_TRANSCRIPTION_COMPLEX,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,1.1034006233504459,-1.1444854181415858,2.2478860414920314,higher_vulnerability
REACTOME::REACTOME_TRANSLATION_OF_SARS_COV_1_STRUCTURAL_PROTEINS,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,-0.41311675306623324,-0.3920621165980361,-0.021054636468197163,lower_vulnerability
REACTOME::REACTOME_TRANSLATION_OF_SARS_COV_1_STRUCTURAL_PROTEINS,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,-0.3920621165980361,-0.41311675306623324,0.021054636468197163,higher_vulnerability
REACTOME::REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,-0.2430450422472421,-0.21590960342866752,-0.02713543881857458,lower_vulnerability
REACTOME::REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,-0.21590960342866752,-0.2430450422472421,0.02713543881857458,higher_vulnerability
REACTOME::REACTOME_TRANSLESION_SYNTHESIS_BY_POLH,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,-0.8651179214221125,-1.1036002495408554,0.23848232811874293,higher_vulnerability
REACTOME::REACTOME_TRANSLESION_SYNTHESIS_BY_POLH,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,-1.1036002495408554,-0.8651179214221125,-0.23848232811874293,lower_vulnerability
REACTOME::REACTOME_TRANSLESION_SYNTHESIS_BY_POLK,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,-0.8975221581510576,-0.4577841392336639,-0.4397380189173937,lower_vulnerability
REACTOME::REACTOME_TRANSLESION_SYNTHESIS_BY_POLK,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,-0.4577841392336639,-0.8975221581510576,0.4397380189173937,higher_vulnerability
REACTOME::REACTOME_TRANSLESION_SYNTHESIS_BY_Y_FAMILY_DNA_POLYMERASES_BYPASSES_LESIONS_ON_DNA_TEMPLATE,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,-0.3198184258875285,0.8003412931488669,-1.1201597190363954,lower_vulnerability
REACTOME::REACTOME_TRANSLESION_SYNTHESIS_BY_Y_FAMILY_DNA_POLYMERASES_BYPASSES_LESIONS_ON_DNA_TEMPLATE,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,0.8003412931488669,-0.3198184258875285,1.1201597190363954,higher_vulnerability
REACTOME::REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,-0.32499786966545996,-0.5562116078722452,0.23121373820678526,higher_vulnerability
REACTOME::REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,-0.5562116078722452,-0.32499786966545996,-0.23121373820678526,lower_vulnerability
REACTOME::REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,0.8918697597442536,0.32834087366485637,0.5635288860793972,higher_vulnerability
REACTOME::REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,0.32834087366485637,0.8918697597442536,-0.5635288860793972,lower_vulnerability
REACTOME::REACTOME_TRANSPORT_AND_METABOLISM_OF_PAPS,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,-0.7645291496158445,0.34965323107704677,-1.1141823806928912,lower_vulnerability
REACTOME::REACTOME_TRANSPORT_AND_METABOLISM_OF_PAPS,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,0.34965323107704677,-0.7645291496158445,1.1141823806928912,higher_vulnerability
REACTOME::REACTOME_TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,-1.0008538007752168,0.45615199021708736,-1.4570057909923042,lower_vulnerability
REACTOME::REACTOME_TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,0.45615199021708736,-1.0008538007752168,1.4570057909923042,higher_vulnerability
REACTOME::REACTOME_TRANSPORT_OF_FATTY_ACIDS,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,0.4299492547560538,-0.626415221258121,1.0563644760141748,higher_vulnerability
REACTOME::REACTOME_TRANSPORT_OF_FATTY_ACIDS,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,-0.626415221258121,0.4299492547560538,-1.0563644760141748,lower_vulnerability
REACTOME::REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,0.24561889252755523,-1.0983384421900872,1.3439573347176426,higher_vulnerability
REACTOME::REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,-1.0983384421900872,0.24561889252755523,-1.3439573347176426,lower_vulnerability
REACTOME::REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,0.2632374818649838,-1.182771943850071,1.4460094257150549,higher_vulnerability
REACTOME::REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,-1.182771943850071,0.2632374818649838,-1.4460094257150549,lower_vulnerability
REACTOME::REACTOME_TRANSPORT_OF_NUCLEOSIDES_AND_FREE_PURINE_AND_PYRIMIDINE_BASES_ACROSS_THE_PLASMA_MEMBRANE,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,1.174577707905761,-1.2268608701015455,2.4014385780073066,higher_vulnerability
REACTOME::REACTOME_TRANSPORT_OF_NUCLEOSIDES_AND_FREE_PURINE_AND_PYRIMIDINE_BASES_ACROSS_THE_PLASMA_MEMBRANE,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,-1.2268608701015455,1.174577707905761,-2.4014385780073066,lower_vulnerability
REACTOME::REACTOME_TRANSPORT_OF_NUCLEOTIDE_SUGARS,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,-0.37595311877549004,1.0241437982712729,-1.400096917046763,lower_vulnerability
REACTOME::REACTOME_TRANSPORT_OF_NUCLEOTIDE_SUGARS,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,1.0241437982712729,-0.37595311877549004,1.400096917046763,higher_vulnerability
REACTOME::REACTOME_TRANSPORT_OF_RCBL_WITHIN_THE_BODY,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,-1.1759172966468672,0.8843526983644505,-2.0602699950113177,lower_vulnerability
REACTOME::REACTOME_TRANSPORT_OF_RCBL_WITHIN_THE_BODY,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,0.8843526983644505,-1.1759172966468672,2.0602699950113177,higher_vulnerability
REACTOME::REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,0.44098619982125786,-1.1297713463697188,1.5707575461909766,higher_vulnerability
REACTOME::REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,-1.1297713463697188,0.44098619982125786,-1.5707575461909766,lower_vulnerability
REACTOME::REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,0.3884646837206593,-0.9334022074449405,1.3218668911655997,higher_vulnerability
REACTOME::REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,-0.9334022074449405,0.3884646837206593,-1.3218668911655997,lower_vulnerability
REACTOME::REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,0.3136036246012355,0.40756093516628716,-0.09395731056505169,lower_vulnerability
REACTOME::REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,0.40756093516628716,0.3136036246012355,0.09395731056505169,higher_vulnerability
REACTOME::REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,0.24447788134280954,-1.1493879619444436,1.393865843287253,higher_vulnerability
REACTOME::REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,-1.1493879619444436,0.24447788134280954,-1.393865843287253,lower_vulnerability
REACTOME::REACTOME_TRIF_MEDIATED_PROGRAMMED_CELL_DEATH,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,0.3470683843538181,-0.5005484886660603,0.8476168730198783,higher_vulnerability
REACTOME::REACTOME_TRIF_MEDIATED_PROGRAMMED_CELL_DEATH,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,-0.5005484886660603,0.3470683843538181,-0.8476168730198783,lower_vulnerability
REACTOME::REACTOME_TRIGLYCERIDE_BIOSYNTHESIS,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,0.15578052148602994,0.29585994601851584,-0.1400794245324859,lower_vulnerability
REACTOME::REACTOME_TRIGLYCERIDE_BIOSYNTHESIS,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,0.29585994601851584,0.15578052148602994,0.1400794245324859,higher_vulnerability
REACTOME::REACTOME_TRIGLYCERIDE_CATABOLISM,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,0.3611120493860433,0.7599014617026622,-0.39878941231661885,lower_vulnerability
REACTOME::REACTOME_TRIGLYCERIDE_CATABOLISM,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,0.7599014617026622,0.3611120493860433,0.39878941231661885,higher_vulnerability
REACTOME::REACTOME_TRIGLYCERIDE_METABOLISM,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,-0.09061318876037043,0.3210808670889322,-0.41169405584930263,lower_vulnerability
REACTOME::REACTOME_TRIGLYCERIDE_METABOLISM,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,0.3210808670889322,-0.09061318876037043,0.41169405584930263,higher_vulnerability
REACTOME::REACTOME_TRISTETRAPROLIN_TTP_ZFP36_BINDS_AND_DESTABILIZES_MRNA,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,0.12013509876898354,1.2559198937768075,-1.135784795007824,lower_vulnerability
REACTOME::REACTOME_TRISTETRAPROLIN_TTP_ZFP36_BINDS_AND_DESTABILIZES_MRNA,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,1.2559198937768075,0.12013509876898354,1.135784795007824,higher_vulnerability
REACTOME::REACTOME_TRNA_AMINOACYLATION,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,-0.5848302929968566,1.3214267002921973,-1.906256993289054,lower_vulnerability
REACTOME::REACTOME_TRNA_AMINOACYLATION,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,1.3214267002921973,-0.5848302929968566,1.906256993289054,higher_vulnerability
REACTOME::REACTOME_TRNA_MODIFICATION_IN_THE_MITOCHONDRION,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,-0.3023474199079044,0.7494652656836566,-1.051812685591561,lower_vulnerability
REACTOME::REACTOME_TRNA_MODIFICATION_IN_THE_MITOCHONDRION,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,0.7494652656836566,-0.3023474199079044,1.051812685591561,higher_vulnerability
REACTOME::REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,-1.2884022766761107,0.6139224445002666,-1.9023247211763774,lower_vulnerability
REACTOME::REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,0.6139224445002666,-1.2884022766761107,1.9023247211763774,higher_vulnerability
REACTOME::REACTOME_TRNA_PROCESSING,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,-1.2810771831825043,1.0678374784088858,-2.3489146615913903,lower_vulnerability
REACTOME::REACTOME_TRNA_PROCESSING,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,1.0678374784088858,-1.2810771831825043,2.3489146615913903,higher_vulnerability
REACTOME::REACTOME_TRNA_PROCESSING_IN_THE_MITOCHONDRION,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,-0.5503297809120687,0.9789273538677263,-1.5292571347797952,lower_vulnerability
REACTOME::REACTOME_TRNA_PROCESSING_IN_THE_MITOCHONDRION,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,0.9789273538677263,-0.5503297809120687,1.5292571347797952,higher_vulnerability
REACTOME::REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,-0.5812990472163938,0.5177227989071148,-1.0990218461235086,lower_vulnerability
REACTOME::REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,0.5177227989071148,-0.5812990472163938,1.0990218461235086,higher_vulnerability
REACTOME::REACTOME_TRP_CHANNELS,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,1.0602187806693224,-0.8927791447943775,1.9529979254636998,higher_vulnerability
REACTOME::REACTOME_TRP_CHANNELS,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,-0.8927791447943775,1.0602187806693224,-1.9529979254636998,lower_vulnerability
REACTOME::REACTOME_TRYPTOPHAN_CATABOLISM,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,1.006451287556512,-1.1694510355818764,2.1759023231383883,higher_vulnerability
REACTOME::REACTOME_TRYPTOPHAN_CATABOLISM,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,-1.1694510355818764,1.006451287556512,-2.1759023231383883,lower_vulnerability
REACTOME::REACTOME_TURBULENT_OSCILLATORY_DISTURBED_FLOW_SHEAR_STRESS_ACTIVATES_SIGNALING_BY_PIEZO1_AND_INTEGRINS_IN_ENDOTHELIAL_CELLS,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,0.3276685402447896,0.3779055351532841,-0.05023699490849454,lower_vulnerability
REACTOME::REACTOME_TURBULENT_OSCILLATORY_DISTURBED_FLOW_SHEAR_STRESS_ACTIVATES_SIGNALING_BY_PIEZO1_AND_INTEGRINS_IN_ENDOTHELIAL_CELLS,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,0.3779055351532841,0.3276685402447896,0.05023699490849454,higher_vulnerability
REACTOME::REACTOME_TYPE_I_HEMIDESMOSOME_ASSEMBLY,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,1.0777902429579864,-0.14233474638597488,1.2201249893439612,higher_vulnerability
REACTOME::REACTOME_TYPE_I_HEMIDESMOSOME_ASSEMBLY,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,-0.14233474638597488,1.0777902429579864,-1.2201249893439612,lower_vulnerability
REACTOME::REACTOME_TYROSINE_CATABOLISM,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,0.12772005348270946,1.4744359053686302,-1.3467158518859208,lower_vulnerability
REACTOME::REACTOME_TYROSINE_CATABOLISM,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,1.4744359053686302,0.12772005348270946,1.3467158518859208,higher_vulnerability
REACTOME::REACTOME_TYSND1_CLEAVES_PEROXISOMAL_PROTEINS,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,-1.0304771792544425,1.4047725628989787,-2.435249742153421,lower_vulnerability
REACTOME::REACTOME_TYSND1_CLEAVES_PEROXISOMAL_PROTEINS,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,1.4047725628989787,-1.0304771792544425,2.435249742153421,higher_vulnerability
REACTOME::REACTOME_UBIQUINOL_BIOSYNTHESIS,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,-0.3541107728790416,1.4246899970121891,-1.7788007698912307,lower_vulnerability
REACTOME::REACTOME_UBIQUINOL_BIOSYNTHESIS,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,1.4246899970121891,-0.3541107728790416,1.7788007698912307,higher_vulnerability
REACTOME::REACTOME_UBIQUITIN_DEPENDENT_DEGRADATION_OF_CYCLIN_D,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,0.836833872705084,0.16595852315882467,0.6708753495462594,higher_vulnerability
REACTOME::REACTOME_UBIQUITIN_DEPENDENT_DEGRADATION_OF_CYCLIN_D,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,0.16595852315882467,0.836833872705084,-0.6708753495462594,lower_vulnerability
REACTOME::REACTOME_UBIQUITIN_MEDIATED_DEGRADATION_OF_PHOSPHORYLATED_CDC25A,cluster_1,GSE77932|HCT116;GSE42387|HCT116;GSE119603|HCT116,3,1.3123017462834072,0.19548082290402222,1.116820923379385,higher_vulnerability
REACTOME::REACTOME_UBIQUITIN_MEDIATED_DEGRADATION_OF_PHOSPHORYLATED_CDC25A,cluster_2,GSE77932|DLD1;GSE42387|HT29;GSE42387|LoVo,3,0.19548082290402222,1.3123017462834072,-1.116820923379385,lower_vulnerability
