module,GSE77932|HCT116,GSE77932|DLD1,GSE42387|HCT116,GSE42387|HT29,GSE42387|LoVo,GSE119603|HCT116
COESSENTIALITY::528::molecular function:structural constituent of eye lens,-1.2025188423492483,0.7165577383981712,-1.0937735695331414,0.5136105941059294,0.8854890464029662,0.840842679517168
COESSENTIALITY::529::,0.921977652622174,-1.2361877158397312,-0.8992957357657736,-1.2243224904205507,0.9344704689925042,-0.6863433135048855
COESSENTIALITY::52::biological process:regulation of transcription by RNA polymerase II,-1.2453529474836043,1.3153709540942597,-0.6119790850741761,1.6343603533291453,-0.8481077041627104,1.5215774106800808
COESSENTIALITY::530::biological process:response to zinc ion,0.7861333029697893,1.555776944449486,-0.8765870557893336,1.3663947659838664,-1.3223307127647363,0.9757612648105146
COESSENTIALITY::531::biological process:calcium ion import,0.7440386319276789,-0.9227040952011235,1.0263972093927367,-0.911463191903051,1.10233335409355,1.1432061687745676
COESSENTIALITY::532::biological process:regulation of immune response,0.8704997051968616,1.2046557489840166,-1.6835649731287967,1.5058122141986212,-0.8589122994886474,-1.044986177756748
COESSENTIALITY::533::biological process:positive regulation of cytokine secretion,0.7145001722351783,1.3594360832548524,1.062306189609913,-1.2378612496117896,-0.5877154297258513,0.8079609038647921
COESSENTIALITY::534::biological process:sensory perception of smell,0.9172883567568594,-1.6098378598420127,-1.1264174388605919,-0.6536583329987956,0.9647398524825731,-0.7163982014683979
COESSENTIALITY::535::molecular function:metallocarboxypeptidase activity,1.157810222895681,-1.233206521414115,1.1415424154038574,-0.941992517639063,-1.1596788620256369,1.1056929180546302
COESSENTIALITY::536::,1.1056690953852368,-0.8986327932387718,-0.881441637371347,-1.3270684444744851,-0.5566670850679634,0.88003920162225
COESSENTIALITY::537::cellular component:mitotic spindle pole,-1.4682955314728097,-0.4956947397769449,0.736179173691134,0.9303869069394402,1.566424503535594,1.7010714346804752
COESSENTIALITY::538::biological process:response to endoplasmic reticulum stress,-1.1869416041304592,-0.748006585749209,-0.9933005554484758,0.7459805472104457,1.7601164070032467,-1.1945691760859332
COESSENTIALITY::539::biological process:complement activation,-1.1134790801600913,1.4117935860088675,-1.828363203546614,1.312203094833655,1.0273409906075115,-0.987440641332394
COESSENTIALITY::53::biological process:glutathione metabolic process,-1.404019771810947,-2.2622738157527817,-0.8088614783218109,-0.9411819463157348,0.9874247782594066,-0.6648885567376447
COESSENTIALITY::540::molecular function:steroid binding,0.6919396901316317,1.2185401526172774,0.8974104063491884,1.2249741522467774,0.5711152369833103,-1.1662028562424687
COESSENTIALITY::541::molecular function:histone demethylase activity,1.277665508260101,1.9733252586123777,1.592908113368916,0.5206001968476953,-1.3685558988924873,-0.8394906652454016
COESSENTIALITY::542::cellular component:nucleosome,-0.741883296007882,1.0948485145613522,1.0665877889516788,-1.5035524465483023,0.7609935354959064,0.9079426393742308
COESSENTIALITY::543::,-2.1528772951754,1.4080914646788552,-1.4906485802586167,2.024151525983627,1.4963226211201677,-1.1830126852455634
COESSENTIALITY::544::,-1.3719939425364076,-1.1760726017968768,-1.3163943900201782,0.587003578750472,1.0586619936922732,0.8551766793433857
COESSENTIALITY::545::,-0.6632065132450835,0.6647263666774658,-0.759468884340733,-0.7950655725940255,0.8697696918127873,0.6391243292135181
COESSENTIALITY::546::biological process:regulation of Wnt signaling pathway,-0.8615246354817667,-1.2440717652583095,-1.3179576095234886,0.7563594011242265,1.1422366447287957,1.3915251722809097
COESSENTIALITY::547::cellular component:proteasome core complex,1.8751380435513652,1.3036437816358721,0.6107976529918686,-1.582044734209384,-1.1130935871924241,0.8220938527428385
COESSENTIALITY::548::,0.6087507046099722,-0.7431728757846859,-0.7669766991696046,-0.6041071987125425,-0.7821617203345773,0.844140428019628
COESSENTIALITY::549::molecular function:telomerase RNA binding,-0.5950079553944718,1.609479123196692,1.4742033697776615,0.9438761447492693,0.784253019582645,1.2943827840969733
COESSENTIALITY::54::biological process:tricarboxylic acid cycle,-1.8998934709504836,-2.4482671315675137,1.4225920944753303,-0.944954701073175,1.3433385057264444,-0.5223697563359986
COESSENTIALITY::550::,0.8735305880566471,1.050700103208332,0.7418668278273186,1.5747997491161498,-1.532761675267946,0.8734886219789337
COESSENTIALITY::551::biological process:Golgi to plasma membrane protein transport,1.5891145727434972,1.3564116356457405,1.0444524298817581,-0.9316038594304358,-1.3630530604033102,-1.6096004684699103
COESSENTIALITY::553::biological process:positive regulation of JAK-STAT cascade,2.0502365917094805,1.46201285973866,1.6479349559595562,-1.7493354764959386,-0.8736072119193956,-0.5648011191762281
COESSENTIALITY::554::biological process:cell differentiation,0.7315763317472413,-0.9626543798648378,-0.8762793966163315,0.7297973039262666,0.99126419254416,-1.4314330943583284
COESSENTIALITY::555::molecular function:histone-lysine N-methyltransferase activity,0.6685667512610756,1.2755357160124658,-0.7649163661092042,1.3453892770036648,1.293131121134436,0.9363484617606376
COESSENTIALITY::556::biological process:mRNA catabolic process,-0.6700100601765507,1.1934604715852526,-1.1381124456387453,1.0399834689485703,1.3484823144890012,-0.7232618594314382
COESSENTIALITY::557::cellular component:proteasome core complex,1.8624148819846083,0.7589751332085372,1.0254535330935204,-1.3972687144644038,-2.053372375941593,0.7657420506621989
"COESSENTIALITY::558::biological process:negative regulation of gene expression, epigenetic",-1.4029874500644017,-1.8136613032222824,0.5967052926922083,-1.882232562118845,0.9928213796584503,-0.6045263013704665
COESSENTIALITY::559::,1.8216783505247849,1.5631420806006393,1.7374210898654643,-1.3841062469703183,-1.3744613511640829,1.5270628432534452
COESSENTIALITY::55::cellular component:proteasome core complex,1.6509842840102373,1.5552110037568423,1.0429643616793107,-0.8995694921564265,-1.579273966944892,-1.0401489207835188
COESSENTIALITY::560::biological process:regulation of RNA metabolic process,-0.6809224672971096,2.1112349028328556,-0.5462719750444301,1.4045353847533686,1.0588266158428075,0.9516380182859501
COESSENTIALITY::561::biological process:vesicle docking,-1.509635248656275,-0.48348258061242694,-1.546801968881726,1.0702940567916566,1.4313338552589938,0.8154507814599149
COESSENTIALITY::562::biological process:female pregnancy,0.8161512878837839,-0.4950399974454891,1.0184168941516385,0.6495347161912506,-1.4664886130763746,1.581650432351744
COESSENTIALITY::563::,-1.3004746734392372,-0.7816758443021177,-1.1306197288943571,-0.8312555805227286,0.8487835952243348,1.1506087980112099
COESSENTIALITY::564::biological process:cholesterol efflux,1.0214144103262455,-1.3391518225697163,-1.1893421054663904,-1.0445414153916344,-1.560522770544902,0.6878690751970319
COESSENTIALITY::565::,0.776108886865308,0.7330061781995312,1.66137974056317,-1.0888842798483518,-0.5058255354270158,1.7030279626613796
COESSENTIALITY::566::,0.9949467262976412,-1.090121703759861,-0.8655331575247982,-1.1689774215245763,-1.077577390188997,-1.436699737366857
COESSENTIALITY::567::,1.3828643673679772,0.8814418491679326,1.0362501531207369,1.124596722877513,-1.1352237610544598,1.0530358122705876
COESSENTIALITY::568::biological process:exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay,0.7445739278370743,-0.6937339089639751,0.9410748572909461,-1.241411092301856,1.3654449077397353,-0.5521048038343653
COESSENTIALITY::569::biological process:nucleobase-containing small molecule interconversion,1.4590206045889336,1.415854997740069,1.2428604345022558,-1.0309977207876926,-0.8502468879820444,0.9329587947036729
COESSENTIALITY::56::molecular function:structural constituent of eye lens,-0.7701522815842982,-1.2499718982188293,-1.0682868772483758,0.8254326096335766,-0.7999780099730814,0.966468292497719
COESSENTIALITY::570::,0.7583733646620164,-0.8252418279347284,-0.7476268711678055,-0.6757308055550627,1.0677908503979132,-0.6858003709128888
COESSENTIALITY::571::biological process:type I interferon signaling pathway,-0.6955805136409184,1.1819857536199692,0.7929927348777537,1.2470496531653286,1.1095977153991123,-0.7949624669644177
COESSENTIALITY::572::biological process:cholesterol metabolic process,-1.5174028972377425,1.1678830144469907,-1.0361439686780858,1.4176114956744144,0.9228449080206633,-1.633655995404722
COESSENTIALITY::573::,-1.3301158412494865,1.6601663345911115,0.6222329719539353,-0.74343638933562,0.8449202699823262,-0.8620822718306214
COESSENTIALITY::574::biological process:proximal/distal pattern formation,-1.0340534890658462,0.9240142371112402,-1.122102184359458,1.226460555185773,1.2177668743377348,1.54802789069389
COESSENTIALITY::575::molecular function:protein phosphatase regulator activity,0.749305067387495,1.2442679249843094,-0.5586279267391898,1.295904819425067,-0.9795269435570786,-0.9356671478741363
COESSENTIALITY::576::,1.1817917513531044,0.7555297716322007,1.0171304152071028,-1.5277860358891608,-1.0250488005821088,1.395614921947811
COESSENTIALITY::577::,-1.1226219197952263,-1.9501543324646264,-1.3056420111388314,0.6085739238402151,1.1910849379236788,0.9120864285468364
COESSENTIALITY::578::biological process:membrane depolarization,1.5371177851034736,1.1991214606005196,0.800960612672709,-1.1998152593127465,-0.9951883323632944,1.5290354917532034
COESSENTIALITY::579::biological process:positive regulation of cytosolic calcium ion concentration,0.6102211179175556,0.8784332267473421,0.516881971690127,0.7037200126172224,-1.372171203400167,-0.6591547851692265
COESSENTIALITY::57::biological process:DNA replication,-1.5216183217249766,1.1815987288487013,-1.584145152745346,1.4571949666279798,0.9266522002239549,0.8800053442584564
COESSENTIALITY::580::molecular function:CCR chemokine receptor binding,-1.3725195641099333,-0.9277304177836084,-1.158512835390827,0.565317748491568,1.0511262121868041,1.180202029309621
COESSENTIALITY::581::biological process:regulation of Wnt signaling pathway,1.8156479132174606,1.2178560232224507,1.3291432672988914,-1.3216686803695201,-0.8273766610480141,0.8389194429005946
COESSENTIALITY::582::molecular function:CCR chemokine receptor binding,1.5974270574736067,-0.8875148967199812,1.1977921830951774,-1.2683986483485543,-1.3933466398756125,-0.7642627530366548
COESSENTIALITY::583::cellular component:cytosolic large ribosomal subunit,0.5997071426224607,0.9826520425546703,1.1741835033280779,-0.6999774773966686,1.0132820460957603,-0.8566555638377129
COESSENTIALITY::584::cellular component:cyclin-dependent protein kinase holoenzyme complex,0.8093858232857766,0.7774872186513502,0.8257127484030393,-1.1864355624651184,0.8531831703768349,-1.2340761287995285
COESSENTIALITY::586::cellular component:U2-type catalytic step 2 spliceosome,-0.8782652543958034,0.7051982416499459,-1.1681731811765266,0.8449904103890786,1.1868174049841502,-0.9874783088891703
COESSENTIALITY::587::biological process:replication fork processing,0.8114465135802521,1.4671419626823003,0.7072913287172695,-0.8674877782454173,-0.7301485139675249,1.0096820925266001
COESSENTIALITY::588::biological process:microtubule-based process,-1.4657516140813986,1.12337176280865,0.7584144186450053,1.7959554453993904,1.1411637701120128,1.2100436144040445
"COESSENTIALITY::589::biological process:nucleotide-excision repair, DNA gap filling",-1.89567324605043,-1.739415845477297,-1.0607200796246914,-1.286565376414778,1.387415297211703,1.7968206597695613
COESSENTIALITY::58::cellular component:cytosolic large ribosomal subunit,0.9792299404356484,1.080428346232588,1.205436097621467,-0.947495724285749,-1.2155816411465539,-0.932281270325765
COESSENTIALITY::590::biological process:antigen processing and presentation of exogenous peptide antigen via MHC class II,0.6970947597133765,-1.0966539373481756,0.7940902305981623,-1.1628088078807486,-0.9691896677158119,-0.8535807110927887
COESSENTIALITY::591::cellular component:integral component of mitochondrial inner membrane,-1.442548844684029,0.6339110194691221,-1.3089182270610513,1.3529889165719655,1.1874859068931733,0.737337984001917
COESSENTIALITY::592::,0.86026776081418,1.0253650249925605,1.036782879925479,-0.9984319302762567,-0.8107872216166611,-0.8486890974103481
COESSENTIALITY::593::,0.9709395421705844,-0.4542321603146976,1.0269018902882097,-1.1198415138713185,-0.7673048739453574,0.985270246384536
COESSENTIALITY::594::,-1.083817635318777,-1.0273404007077185,-0.5672143538804434,-0.6265919383626065,-0.5351851415184272,0.6543780188892241
COESSENTIALITY::595::,-1.6213108156912335,-1.0352906838818408,-0.9298949197515882,1.0163116332977757,1.4829308034816546,0.47020555373057266
COESSENTIALITY::596::biological process:hydrogen peroxide catabolic process,1.0262487936431135,1.98826375618697,0.8778551557156267,1.3769190568629421,-1.2541542870994502,0.6944003761451779
COESSENTIALITY::597::,-1.2629131141584629,1.0338271741114684,-0.6216765604771128,0.6230765380426215,0.9110327891350137,-1.4698332670410177
COESSENTIALITY::598::,-0.6648467200894961,-1.073394408863134,-0.9356335014392069,-0.7861030260532331,-0.8373119545880847,-1.1182874926736077
COESSENTIALITY::599::biological process:cholesterol efflux,-0.6878488805593105,-0.9215675477894184,0.6351892361709541,0.5796309412773442,-0.6985684910518408,0.8871642047255288
COESSENTIALITY::59::biological process:cholesterol efflux,0.9257366558679035,-0.7203385511479466,-0.778062006066206,-0.9539936460637081,-1.7881469644837567,-0.717703149874891
COESSENTIALITY::5::biological process:positive regulation of Rho protein signal transduction,-2.109426112921564,-0.9009501546368617,-1.7155748522512884,2.37232517930984,1.8218051637917165,0.8495674753796123
COESSENTIALITY::600::biological process:transcription initiation from RNA polymerase I promoter,-1.8808303886267579,-0.6947306019481099,-1.4538540203354733,1.596020620339638,1.674462809212142,-1.0418470457940616
COESSENTIALITY::601::biological process:inorganic anion transport,-1.0012236225466722,1.8300753648370467,0.8498948446740551,1.0522508274384912,1.253498405335766,1.0963478286212418
"COESSENTIALITY::602::molecular function:RNA polymerase II transcription factor activity, sequence-specific DNA binding",1.1367220760524235,0.8500276155807392,0.745071630359977,-0.9899927361556667,-0.6943413726938553,-1.5460859576992407
COESSENTIALITY::603::molecular function:cytokine binding,1.0134003577918778,-0.8131538348383998,0.7534300902203864,-1.8225512948417437,-1.0347114632164909,-0.7742478530174839
COESSENTIALITY::604::,-0.8533811774474911,-1.4965394286534854,-1.4294973635544947,-0.8097106974148861,0.9666690605863328,1.5902219934272879
COESSENTIALITY::605::biological process:positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway,-0.9782794456029323,1.8394479930881453,-1.9235846883456638,1.3490116616109291,1.0710294884674374,-1.0425797941133783
