unit_index,state,state_score,n_genes_present,donor_key,donor_id,group,PPAR_group
193,Apoptosis,-0.15047297068039087,160,16023185-de21-4c0d-a9c8-73abdd52d142::C140,C140,normal,PPAR-high
196,Apoptosis,0.22981060972769315,160,16023185-de21-4c0d-a9c8-73abdd52d142::C140,C140,tumor,PPAR-high
199,Apoptosis,0.10614930393802358,160,16023185-de21-4c0d-a9c8-73abdd52d142::C142,C142,normal,PPAR-high
202,Apoptosis,0.1698361201081743,160,16023185-de21-4c0d-a9c8-73abdd52d142::C142,C142,tumor,PPAR-high
205,Apoptosis,-0.007425035674784336,160,16023185-de21-4c0d-a9c8-73abdd52d142::C143,C143,normal,PPAR-high
208,Apoptosis,-0.04062718618298249,160,16023185-de21-4c0d-a9c8-73abdd52d142::C143,C143,tumor,PPAR-high
211,Apoptosis,0.13821524310212563,160,16023185-de21-4c0d-a9c8-73abdd52d142::C151,C151,normal,PPAR-high
214,Apoptosis,-0.986814508545501,160,16023185-de21-4c0d-a9c8-73abdd52d142::C151,C151,tumor,PPAR-high
216,Apoptosis,0.02841311931909673,160,16023185-de21-4c0d-a9c8-73abdd52d142::C152,C152,normal,PPAR-high
219,Apoptosis,-0.022177376566906482,160,16023185-de21-4c0d-a9c8-73abdd52d142::C152,C152,tumor,PPAR-high
222,Apoptosis,0.2908966097154143,160,16023185-de21-4c0d-a9c8-73abdd52d142::C155,C155,normal,PPAR-high
225,Apoptosis,0.4741482864494964,160,16023185-de21-4c0d-a9c8-73abdd52d142::C155,C155,tumor,PPAR-high
228,Apoptosis,0.34891801949556484,160,16023185-de21-4c0d-a9c8-73abdd52d142::C157,C157,normal,PPAR-high
231,Apoptosis,0.6897455910858207,160,16023185-de21-4c0d-a9c8-73abdd52d142::C157,C157,tumor,PPAR-high
234,Apoptosis,0.23116868478731994,160,16023185-de21-4c0d-a9c8-73abdd52d142::C162,C162,normal,PPAR-high
237,Apoptosis,0.44240512164149115,160,16023185-de21-4c0d-a9c8-73abdd52d142::C162,C162,tumor,PPAR-high
240,Apoptosis,0.18464835661802464,160,16023185-de21-4c0d-a9c8-73abdd52d142::C165,C165,normal,PPAR-high
243,Apoptosis,-0.274731586370062,160,16023185-de21-4c0d-a9c8-73abdd52d142::C165,C165,tumor,PPAR-high
246,Apoptosis,-0.01638513030403984,160,16023185-de21-4c0d-a9c8-73abdd52d142::C170,C170,normal,PPAR-high
249,Apoptosis,-0.0988536516426199,160,16023185-de21-4c0d-a9c8-73abdd52d142::C170,C170,tumor,PPAR-high
0,p53,0.0673706388114483,200,16023185-de21-4c0d-a9c8-73abdd52d142::C106,C106,normal,PPAR-high
1,p53,-0.08406160237838252,200,16023185-de21-4c0d-a9c8-73abdd52d142::C106,C106,normal,PPAR-low
4,p53,-0.05993749605850795,200,16023185-de21-4c0d-a9c8-73abdd52d142::C106,C106,tumor,PPAR-high
5,p53,0.0620937802801515,200,16023185-de21-4c0d-a9c8-73abdd52d142::C106,C106,tumor,PPAR-low
8,p53,-0.0028110452056371756,200,16023185-de21-4c0d-a9c8-73abdd52d142::C107,C107,normal,PPAR-high
9,p53,-0.034567135999199236,200,16023185-de21-4c0d-a9c8-73abdd52d142::C107,C107,normal,PPAR-low
12,p53,0.14413369642993606,200,16023185-de21-4c0d-a9c8-73abdd52d142::C107,C107,tumor,PPAR-high
13,p53,0.27197253111852693,200,16023185-de21-4c0d-a9c8-73abdd52d142::C107,C107,tumor,PPAR-low
16,p53,0.11992092500810031,200,16023185-de21-4c0d-a9c8-73abdd52d142::C109,C109,normal,PPAR-high
17,p53,0.1300829368061791,200,16023185-de21-4c0d-a9c8-73abdd52d142::C109,C109,normal,PPAR-low
20,p53,0.021522958477418273,200,16023185-de21-4c0d-a9c8-73abdd52d142::C109,C109,tumor,PPAR-high
21,p53,-0.16506763708086292,200,16023185-de21-4c0d-a9c8-73abdd52d142::C109,C109,tumor,PPAR-low
24,p53,-0.012129575517462661,200,16023185-de21-4c0d-a9c8-73abdd52d142::C110,C110,normal,PPAR-high
25,p53,0.1143673574666678,200,16023185-de21-4c0d-a9c8-73abdd52d142::C110,C110,normal,PPAR-low
28,p53,-0.10297045030782787,200,16023185-de21-4c0d-a9c8-73abdd52d142::C110,C110,tumor,PPAR-high
29,p53,0.01577214950245368,200,16023185-de21-4c0d-a9c8-73abdd52d142::C110,C110,tumor,PPAR-low
32,p53,0.16468758567440817,200,16023185-de21-4c0d-a9c8-73abdd52d142::C111,C111,normal,PPAR-high
33,p53,-0.05136980333710627,200,16023185-de21-4c0d-a9c8-73abdd52d142::C111,C111,normal,PPAR-low
36,p53,0.14733808084559524,200,16023185-de21-4c0d-a9c8-73abdd52d142::C111,C111,tumor,PPAR-high
37,p53,0.10758052627661455,200,16023185-de21-4c0d-a9c8-73abdd52d142::C111,C111,tumor,PPAR-low
40,p53,0.23455189517019537,200,16023185-de21-4c0d-a9c8-73abdd52d142::C112,C112,normal,PPAR-high
41,p53,0.012514281079310897,200,16023185-de21-4c0d-a9c8-73abdd52d142::C112,C112,normal,PPAR-low
44,p53,0.08967788113818838,200,16023185-de21-4c0d-a9c8-73abdd52d142::C112,C112,tumor,PPAR-high
45,p53,-0.4004080815843139,200,16023185-de21-4c0d-a9c8-73abdd52d142::C112,C112,tumor,PPAR-low
48,p53,0.09720191810039963,200,16023185-de21-4c0d-a9c8-73abdd52d142::C113,C113,normal,PPAR-high
49,p53,0.06617252388023237,200,16023185-de21-4c0d-a9c8-73abdd52d142::C113,C113,normal,PPAR-low
52,p53,0.34102199879436573,200,16023185-de21-4c0d-a9c8-73abdd52d142::C113,C113,tumor,PPAR-high
53,p53,0.5469236971765332,200,16023185-de21-4c0d-a9c8-73abdd52d142::C113,C113,tumor,PPAR-low
56,p53,0.13102715297960027,200,16023185-de21-4c0d-a9c8-73abdd52d142::C114,C114,normal,PPAR-high
57,p53,0.144973347118171,200,16023185-de21-4c0d-a9c8-73abdd52d142::C114,C114,normal,PPAR-low
60,p53,0.1279058959456611,200,16023185-de21-4c0d-a9c8-73abdd52d142::C114,C114,tumor,PPAR-high
61,p53,0.16046238372947574,200,16023185-de21-4c0d-a9c8-73abdd52d142::C114,C114,tumor,PPAR-low
64,p53,0.050206508122202884,200,16023185-de21-4c0d-a9c8-73abdd52d142::C115,C115,normal,PPAR-high
65,p53,-0.19889869049664374,200,16023185-de21-4c0d-a9c8-73abdd52d142::C115,C115,normal,PPAR-low
68,p53,-0.2420242008742418,200,16023185-de21-4c0d-a9c8-73abdd52d142::C115,C115,tumor,PPAR-high
69,p53,-0.19196172883197737,200,16023185-de21-4c0d-a9c8-73abdd52d142::C115,C115,tumor,PPAR-low
72,p53,0.008302102457903904,200,16023185-de21-4c0d-a9c8-73abdd52d142::C116,C116,normal,PPAR-high
73,p53,-0.17744299511884512,200,16023185-de21-4c0d-a9c8-73abdd52d142::C116,C116,normal,PPAR-low
76,p53,0.1887478245581816,200,16023185-de21-4c0d-a9c8-73abdd52d142::C116,C116,tumor,PPAR-high
77,p53,0.11741492236375294,200,16023185-de21-4c0d-a9c8-73abdd52d142::C116,C116,tumor,PPAR-low
80,p53,-0.4818614739588098,200,16023185-de21-4c0d-a9c8-73abdd52d142::C119,C119,normal,PPAR-high
81,p53,-0.9019652857161456,200,16023185-de21-4c0d-a9c8-73abdd52d142::C119,C119,normal,PPAR-low
83,p53,-1.0046372635788974,200,16023185-de21-4c0d-a9c8-73abdd52d142::C119,C119,tumor,PPAR-high
84,p53,-0.5473736744457076,200,16023185-de21-4c0d-a9c8-73abdd52d142::C119,C119,tumor,PPAR-low
87,p53,0.07857731575653093,200,16023185-de21-4c0d-a9c8-73abdd52d142::C122,C122,normal,PPAR-high
88,p53,0.04164589210288241,200,16023185-de21-4c0d-a9c8-73abdd52d142::C122,C122,normal,PPAR-low
91,p53,0.18660618966731757,200,16023185-de21-4c0d-a9c8-73abdd52d142::C122,C122,tumor,PPAR-high
92,p53,0.22055351886299185,200,16023185-de21-4c0d-a9c8-73abdd52d142::C122,C122,tumor,PPAR-low
95,p53,0.13906936160245909,200,16023185-de21-4c0d-a9c8-73abdd52d142::C123,C123,normal,PPAR-high
96,p53,0.024544429585854125,200,16023185-de21-4c0d-a9c8-73abdd52d142::C123,C123,normal,PPAR-low
99,p53,0.24993521277315459,200,16023185-de21-4c0d-a9c8-73abdd52d142::C123,C123,tumor,PPAR-high
100,p53,0.34710335843597134,200,16023185-de21-4c0d-a9c8-73abdd52d142::C123,C123,tumor,PPAR-low
103,p53,0.15765453109700434,200,16023185-de21-4c0d-a9c8-73abdd52d142::C124,C124,normal,PPAR-high
104,p53,0.17130384836612478,200,16023185-de21-4c0d-a9c8-73abdd52d142::C124,C124,normal,PPAR-low
107,p53,0.24376934608975148,200,16023185-de21-4c0d-a9c8-73abdd52d142::C124,C124,tumor,PPAR-high
108,p53,0.17565090600964386,200,16023185-de21-4c0d-a9c8-73abdd52d142::C124,C124,tumor,PPAR-low
111,p53,0.20249334008466124,200,16023185-de21-4c0d-a9c8-73abdd52d142::C125,C125,normal,PPAR-high
112,p53,0.11888278987692624,200,16023185-de21-4c0d-a9c8-73abdd52d142::C125,C125,normal,PPAR-low
115,p53,0.18990255825803481,200,16023185-de21-4c0d-a9c8-73abdd52d142::C125,C125,tumor,PPAR-high
116,p53,0.02890946809127555,200,16023185-de21-4c0d-a9c8-73abdd52d142::C125,C125,tumor,PPAR-low
119,p53,0.2366142360834392,200,16023185-de21-4c0d-a9c8-73abdd52d142::C126,C126,normal,PPAR-high
120,p53,0.1298050663440405,200,16023185-de21-4c0d-a9c8-73abdd52d142::C126,C126,normal,PPAR-low
123,p53,0.10736747412438366,200,16023185-de21-4c0d-a9c8-73abdd52d142::C126,C126,tumor,PPAR-high
124,p53,0.2936031302128331,200,16023185-de21-4c0d-a9c8-73abdd52d142::C126,C126,tumor,PPAR-low
127,p53,0.0893942938651966,200,16023185-de21-4c0d-a9c8-73abdd52d142::C129,C129,normal,PPAR-high
128,p53,-0.08966695374453973,200,16023185-de21-4c0d-a9c8-73abdd52d142::C129,C129,normal,PPAR-low
131,p53,0.33877172750708484,200,16023185-de21-4c0d-a9c8-73abdd52d142::C129,C129,tumor,PPAR-high
132,p53,0.3156914999253229,200,16023185-de21-4c0d-a9c8-73abdd52d142::C129,C129,tumor,PPAR-low
135,p53,0.11694659283700266,200,16023185-de21-4c0d-a9c8-73abdd52d142::C130,C130,normal,PPAR-high
136,p53,-0.053422225562781735,200,16023185-de21-4c0d-a9c8-73abdd52d142::C130,C130,normal,PPAR-low
139,p53,0.15082976491485742,200,16023185-de21-4c0d-a9c8-73abdd52d142::C130,C130,tumor,PPAR-high
140,p53,0.21956884348855657,200,16023185-de21-4c0d-a9c8-73abdd52d142::C130,C130,tumor,PPAR-low
143,p53,-0.41586644374557574,200,16023185-de21-4c0d-a9c8-73abdd52d142::C132,C132,normal,PPAR-high
144,p53,0.10364107686091999,200,16023185-de21-4c0d-a9c8-73abdd52d142::C132,C132,normal,PPAR-low
147,p53,-0.07360691592920277,200,16023185-de21-4c0d-a9c8-73abdd52d142::C132,C132,tumor,PPAR-high
148,p53,-1.0805105073879842,200,16023185-de21-4c0d-a9c8-73abdd52d142::C132,C132,tumor,PPAR-low
151,p53,0.05135191747597314,200,16023185-de21-4c0d-a9c8-73abdd52d142::C133,C133,normal,PPAR-high
152,p53,-0.003910628035005904,200,16023185-de21-4c0d-a9c8-73abdd52d142::C133,C133,normal,PPAR-low
155,p53,0.14933784077072848,200,16023185-de21-4c0d-a9c8-73abdd52d142::C133,C133,tumor,PPAR-high
158,p53,0.18413603611394241,200,16023185-de21-4c0d-a9c8-73abdd52d142::C134,C134,normal,PPAR-high
161,p53,-1.4026158507273447,200,16023185-de21-4c0d-a9c8-73abdd52d142::C134,C134,tumor,PPAR-high
164,p53,0.08577629974942282,200,16023185-de21-4c0d-a9c8-73abdd52d142::C135,C135,normal,PPAR-high
167,p53,-0.9398478095573993,200,16023185-de21-4c0d-a9c8-73abdd52d142::C135,C135,tumor,PPAR-high
170,p53,0.15949768875580753,200,16023185-de21-4c0d-a9c8-73abdd52d142::C136,C136,normal,PPAR-high
173,p53,-0.5626085079490788,200,16023185-de21-4c0d-a9c8-73abdd52d142::C136,C136,tumor,PPAR-high
176,p53,0.07746053846640163,200,16023185-de21-4c0d-a9c8-73abdd52d142::C137,C137,normal,PPAR-high
181,p53,0.1933980326883845,200,16023185-de21-4c0d-a9c8-73abdd52d142::C138,C138,normal,PPAR-high
184,p53,-0.43313179078576236,200,16023185-de21-4c0d-a9c8-73abdd52d142::C138,C138,tumor,PPAR-high
187,p53,-0.046077557878467845,200,16023185-de21-4c0d-a9c8-73abdd52d142::C139,C139,normal,PPAR-high
190,p53,0.3228688770459987,200,16023185-de21-4c0d-a9c8-73abdd52d142::C139,C139,tumor,PPAR-high
193,p53,-0.04308328232968197,200,16023185-de21-4c0d-a9c8-73abdd52d142::C140,C140,normal,PPAR-high
196,p53,0.21753721918939636,200,16023185-de21-4c0d-a9c8-73abdd52d142::C140,C140,tumor,PPAR-high
199,p53,0.12270405551876797,200,16023185-de21-4c0d-a9c8-73abdd52d142::C142,C142,normal,PPAR-high
202,p53,0.13669062533876683,200,16023185-de21-4c0d-a9c8-73abdd52d142::C142,C142,tumor,PPAR-high
205,p53,0.03268937252771887,200,16023185-de21-4c0d-a9c8-73abdd52d142::C143,C143,normal,PPAR-high
208,p53,0.06849712043206262,200,16023185-de21-4c0d-a9c8-73abdd52d142::C143,C143,tumor,PPAR-high
211,p53,0.11602841027083333,200,16023185-de21-4c0d-a9c8-73abdd52d142::C151,C151,normal,PPAR-high
214,p53,-1.3509768484301006,200,16023185-de21-4c0d-a9c8-73abdd52d142::C151,C151,tumor,PPAR-high
216,p53,0.014053093136277417,200,16023185-de21-4c0d-a9c8-73abdd52d142::C152,C152,normal,PPAR-high
219,p53,-0.0524072274037193,200,16023185-de21-4c0d-a9c8-73abdd52d142::C152,C152,tumor,PPAR-high
222,p53,0.1732578541875008,200,16023185-de21-4c0d-a9c8-73abdd52d142::C155,C155,normal,PPAR-high
225,p53,0.42119087233259733,200,16023185-de21-4c0d-a9c8-73abdd52d142::C155,C155,tumor,PPAR-high
228,p53,0.11417148135378895,200,16023185-de21-4c0d-a9c8-73abdd52d142::C157,C157,normal,PPAR-high
231,p53,0.34266339703412585,200,16023185-de21-4c0d-a9c8-73abdd52d142::C157,C157,tumor,PPAR-high
234,p53,0.07452454861038368,200,16023185-de21-4c0d-a9c8-73abdd52d142::C162,C162,normal,PPAR-high
237,p53,0.47376883471239234,200,16023185-de21-4c0d-a9c8-73abdd52d142::C162,C162,tumor,PPAR-high
240,p53,0.05772678100159877,200,16023185-de21-4c0d-a9c8-73abdd52d142::C165,C165,normal,PPAR-high
243,p53,-0.15578313781160616,200,16023185-de21-4c0d-a9c8-73abdd52d142::C165,C165,tumor,PPAR-high
246,p53,-0.02241697288318959,200,16023185-de21-4c0d-a9c8-73abdd52d142::C170,C170,normal,PPAR-high
249,p53,-0.5666933681967642,200,16023185-de21-4c0d-a9c8-73abdd52d142::C170,C170,tumor,PPAR-high
0,UPR,-0.032290671308704645,113,16023185-de21-4c0d-a9c8-73abdd52d142::C106,C106,normal,PPAR-high
1,UPR,-0.17347914348516272,113,16023185-de21-4c0d-a9c8-73abdd52d142::C106,C106,normal,PPAR-low
4,UPR,0.29145044928179875,113,16023185-de21-4c0d-a9c8-73abdd52d142::C106,C106,tumor,PPAR-high
5,UPR,0.28442321405455534,113,16023185-de21-4c0d-a9c8-73abdd52d142::C106,C106,tumor,PPAR-low
8,UPR,-0.06500398077266743,113,16023185-de21-4c0d-a9c8-73abdd52d142::C107,C107,normal,PPAR-high
9,UPR,-0.08114668674563795,113,16023185-de21-4c0d-a9c8-73abdd52d142::C107,C107,normal,PPAR-low
12,UPR,0.45566807563014294,113,16023185-de21-4c0d-a9c8-73abdd52d142::C107,C107,tumor,PPAR-high
13,UPR,0.44237846426346283,113,16023185-de21-4c0d-a9c8-73abdd52d142::C107,C107,tumor,PPAR-low
16,UPR,0.008166944379938715,113,16023185-de21-4c0d-a9c8-73abdd52d142::C109,C109,normal,PPAR-high
17,UPR,0.0827206238594685,113,16023185-de21-4c0d-a9c8-73abdd52d142::C109,C109,normal,PPAR-low
20,UPR,0.1946547395015627,113,16023185-de21-4c0d-a9c8-73abdd52d142::C109,C109,tumor,PPAR-high
21,UPR,-0.09976631061701974,113,16023185-de21-4c0d-a9c8-73abdd52d142::C109,C109,tumor,PPAR-low
24,UPR,-0.0745607330795075,113,16023185-de21-4c0d-a9c8-73abdd52d142::C110,C110,normal,PPAR-high
25,UPR,-0.01259379004038204,113,16023185-de21-4c0d-a9c8-73abdd52d142::C110,C110,normal,PPAR-low
28,UPR,0.12394134760703013,113,16023185-de21-4c0d-a9c8-73abdd52d142::C110,C110,tumor,PPAR-high
29,UPR,0.09590664468045408,113,16023185-de21-4c0d-a9c8-73abdd52d142::C110,C110,tumor,PPAR-low
32,UPR,0.032747859063171465,113,16023185-de21-4c0d-a9c8-73abdd52d142::C111,C111,normal,PPAR-high
33,UPR,-0.12281113454652486,113,16023185-de21-4c0d-a9c8-73abdd52d142::C111,C111,normal,PPAR-low
36,UPR,0.3899303512224374,113,16023185-de21-4c0d-a9c8-73abdd52d142::C111,C111,tumor,PPAR-high
37,UPR,0.37901002369148407,113,16023185-de21-4c0d-a9c8-73abdd52d142::C111,C111,tumor,PPAR-low
40,UPR,0.10085798075694943,113,16023185-de21-4c0d-a9c8-73abdd52d142::C112,C112,normal,PPAR-high
41,UPR,0.042380806135713364,113,16023185-de21-4c0d-a9c8-73abdd52d142::C112,C112,normal,PPAR-low
44,UPR,-0.21932593921953353,113,16023185-de21-4c0d-a9c8-73abdd52d142::C112,C112,tumor,PPAR-high
45,UPR,-0.28660215548669177,113,16023185-de21-4c0d-a9c8-73abdd52d142::C112,C112,tumor,PPAR-low
48,UPR,0.047102410161206525,113,16023185-de21-4c0d-a9c8-73abdd52d142::C113,C113,normal,PPAR-high
49,UPR,-0.05270663674715261,113,16023185-de21-4c0d-a9c8-73abdd52d142::C113,C113,normal,PPAR-low
52,UPR,0.05301085396296211,113,16023185-de21-4c0d-a9c8-73abdd52d142::C113,C113,tumor,PPAR-high
53,UPR,0.2876794520171261,113,16023185-de21-4c0d-a9c8-73abdd52d142::C113,C113,tumor,PPAR-low
56,UPR,0.07809854008668866,113,16023185-de21-4c0d-a9c8-73abdd52d142::C114,C114,normal,PPAR-high
57,UPR,0.13021429083503816,113,16023185-de21-4c0d-a9c8-73abdd52d142::C114,C114,normal,PPAR-low
60,UPR,0.31497532111534426,113,16023185-de21-4c0d-a9c8-73abdd52d142::C114,C114,tumor,PPAR-high
61,UPR,0.49354217048363136,113,16023185-de21-4c0d-a9c8-73abdd52d142::C114,C114,tumor,PPAR-low
64,UPR,-0.2437175950703548,113,16023185-de21-4c0d-a9c8-73abdd52d142::C115,C115,normal,PPAR-high
65,UPR,-0.4286687960915695,113,16023185-de21-4c0d-a9c8-73abdd52d142::C115,C115,normal,PPAR-low
68,UPR,0.34299465372561244,113,16023185-de21-4c0d-a9c8-73abdd52d142::C115,C115,tumor,PPAR-high
69,UPR,0.45309425693084476,113,16023185-de21-4c0d-a9c8-73abdd52d142::C115,C115,tumor,PPAR-low
72,UPR,-0.25035276800608935,113,16023185-de21-4c0d-a9c8-73abdd52d142::C116,C116,normal,PPAR-high
73,UPR,-0.16842701403566457,113,16023185-de21-4c0d-a9c8-73abdd52d142::C116,C116,normal,PPAR-low
76,UPR,0.06440608914424943,113,16023185-de21-4c0d-a9c8-73abdd52d142::C116,C116,tumor,PPAR-high
77,UPR,0.23124712377438766,113,16023185-de21-4c0d-a9c8-73abdd52d142::C116,C116,tumor,PPAR-low
80,UPR,-0.711401134557715,113,16023185-de21-4c0d-a9c8-73abdd52d142::C119,C119,normal,PPAR-high
81,UPR,-1.6752550963864719,113,16023185-de21-4c0d-a9c8-73abdd52d142::C119,C119,normal,PPAR-low
83,UPR,-0.6477687737886563,113,16023185-de21-4c0d-a9c8-73abdd52d142::C119,C119,tumor,PPAR-high
84,UPR,-0.488693712889368,113,16023185-de21-4c0d-a9c8-73abdd52d142::C119,C119,tumor,PPAR-low
87,UPR,-0.11457049925659414,113,16023185-de21-4c0d-a9c8-73abdd52d142::C122,C122,normal,PPAR-high
88,UPR,0.031330598979132575,113,16023185-de21-4c0d-a9c8-73abdd52d142::C122,C122,normal,PPAR-low
91,UPR,0.03521340604769516,113,16023185-de21-4c0d-a9c8-73abdd52d142::C122,C122,tumor,PPAR-high
92,UPR,0.2557265916701593,113,16023185-de21-4c0d-a9c8-73abdd52d142::C122,C122,tumor,PPAR-low
95,UPR,-0.030449269322364074,113,16023185-de21-4c0d-a9c8-73abdd52d142::C123,C123,normal,PPAR-high
96,UPR,0.03129954234413581,113,16023185-de21-4c0d-a9c8-73abdd52d142::C123,C123,normal,PPAR-low
99,UPR,0.29461378477505273,113,16023185-de21-4c0d-a9c8-73abdd52d142::C123,C123,tumor,PPAR-high
100,UPR,0.47190792009590016,113,16023185-de21-4c0d-a9c8-73abdd52d142::C123,C123,tumor,PPAR-low
103,UPR,0.06972076139938263,113,16023185-de21-4c0d-a9c8-73abdd52d142::C124,C124,normal,PPAR-high
104,UPR,0.2615893979637848,113,16023185-de21-4c0d-a9c8-73abdd52d142::C124,C124,normal,PPAR-low
107,UPR,0.23845485258418858,113,16023185-de21-4c0d-a9c8-73abdd52d142::C124,C124,tumor,PPAR-high
108,UPR,0.19088612005882155,113,16023185-de21-4c0d-a9c8-73abdd52d142::C124,C124,tumor,PPAR-low
111,UPR,-0.03079646822259789,113,16023185-de21-4c0d-a9c8-73abdd52d142::C125,C125,normal,PPAR-high
112,UPR,-0.057652186259057575,113,16023185-de21-4c0d-a9c8-73abdd52d142::C125,C125,normal,PPAR-low
115,UPR,-0.022157128030295136,113,16023185-de21-4c0d-a9c8-73abdd52d142::C125,C125,tumor,PPAR-high
116,UPR,0.15018460832422867,113,16023185-de21-4c0d-a9c8-73abdd52d142::C125,C125,tumor,PPAR-low
119,UPR,0.13679484154546337,113,16023185-de21-4c0d-a9c8-73abdd52d142::C126,C126,normal,PPAR-high
120,UPR,-0.0016005653020607846,113,16023185-de21-4c0d-a9c8-73abdd52d142::C126,C126,normal,PPAR-low
123,UPR,0.46810048616751965,113,16023185-de21-4c0d-a9c8-73abdd52d142::C126,C126,tumor,PPAR-high
124,UPR,0.46880405141785253,113,16023185-de21-4c0d-a9c8-73abdd52d142::C126,C126,tumor,PPAR-low
127,UPR,0.08259063515408444,113,16023185-de21-4c0d-a9c8-73abdd52d142::C129,C129,normal,PPAR-high
128,UPR,-0.11373323726258737,113,16023185-de21-4c0d-a9c8-73abdd52d142::C129,C129,normal,PPAR-low
131,UPR,0.14971048235144926,113,16023185-de21-4c0d-a9c8-73abdd52d142::C129,C129,tumor,PPAR-high
132,UPR,0.12211983765937091,113,16023185-de21-4c0d-a9c8-73abdd52d142::C129,C129,tumor,PPAR-low
135,UPR,0.028590882143180115,113,16023185-de21-4c0d-a9c8-73abdd52d142::C130,C130,normal,PPAR-high
136,UPR,0.06871393077917222,113,16023185-de21-4c0d-a9c8-73abdd52d142::C130,C130,normal,PPAR-low
139,UPR,0.41813724579776174,113,16023185-de21-4c0d-a9c8-73abdd52d142::C130,C130,tumor,PPAR-high
140,UPR,0.45146278985011457,113,16023185-de21-4c0d-a9c8-73abdd52d142::C130,C130,tumor,PPAR-low
143,UPR,-0.7020943055018272,113,16023185-de21-4c0d-a9c8-73abdd52d142::C132,C132,normal,PPAR-high
144,UPR,0.0988654021073018,113,16023185-de21-4c0d-a9c8-73abdd52d142::C132,C132,normal,PPAR-low
147,UPR,-0.25956115313733075,113,16023185-de21-4c0d-a9c8-73abdd52d142::C132,C132,tumor,PPAR-high
148,UPR,-1.8754210840633119,113,16023185-de21-4c0d-a9c8-73abdd52d142::C132,C132,tumor,PPAR-low
151,UPR,-0.11392922648133619,113,16023185-de21-4c0d-a9c8-73abdd52d142::C133,C133,normal,PPAR-high
152,UPR,-0.07200596189753801,113,16023185-de21-4c0d-a9c8-73abdd52d142::C133,C133,normal,PPAR-low
155,UPR,0.46131782146878014,113,16023185-de21-4c0d-a9c8-73abdd52d142::C133,C133,tumor,PPAR-high
158,UPR,0.08097721959764212,113,16023185-de21-4c0d-a9c8-73abdd52d142::C134,C134,normal,PPAR-high
161,UPR,-0.6906497471850458,113,16023185-de21-4c0d-a9c8-73abdd52d142::C134,C134,tumor,PPAR-high
164,UPR,-0.05586422038818855,113,16023185-de21-4c0d-a9c8-73abdd52d142::C135,C135,normal,PPAR-high
167,UPR,-1.3360939657461495,113,16023185-de21-4c0d-a9c8-73abdd52d142::C135,C135,tumor,PPAR-high
170,UPR,-0.07505696387216602,113,16023185-de21-4c0d-a9c8-73abdd52d142::C136,C136,normal,PPAR-high
173,UPR,-0.2719776361310795,113,16023185-de21-4c0d-a9c8-73abdd52d142::C136,C136,tumor,PPAR-high
176,UPR,0.030915287997252617,113,16023185-de21-4c0d-a9c8-73abdd52d142::C137,C137,normal,PPAR-high
181,UPR,0.01141595924961134,113,16023185-de21-4c0d-a9c8-73abdd52d142::C138,C138,normal,PPAR-high
184,UPR,-0.12997224558657844,113,16023185-de21-4c0d-a9c8-73abdd52d142::C138,C138,tumor,PPAR-high
187,UPR,-0.12240227208525276,113,16023185-de21-4c0d-a9c8-73abdd52d142::C139,C139,normal,PPAR-high
190,UPR,0.14330987975972764,113,16023185-de21-4c0d-a9c8-73abdd52d142::C139,C139,tumor,PPAR-high
193,UPR,-0.30925383823927516,113,16023185-de21-4c0d-a9c8-73abdd52d142::C140,C140,normal,PPAR-high
196,UPR,0.33006885907649164,113,16023185-de21-4c0d-a9c8-73abdd52d142::C140,C140,tumor,PPAR-high
199,UPR,-0.005601088376056612,113,16023185-de21-4c0d-a9c8-73abdd52d142::C142,C142,normal,PPAR-high
202,UPR,-0.007431003720195107,113,16023185-de21-4c0d-a9c8-73abdd52d142::C142,C142,tumor,PPAR-high
205,UPR,-0.16933417037288767,113,16023185-de21-4c0d-a9c8-73abdd52d142::C143,C143,normal,PPAR-high
208,UPR,0.12775090120041435,113,16023185-de21-4c0d-a9c8-73abdd52d142::C143,C143,tumor,PPAR-high
