database,signature_size,scoring_method,DRUG_NAME,drug_key,background,n_trajectory_values,n_positive_trajectory_values,median_rho,min_rho,max_rho,median_n,median_p
PRISM,100,rank,anagrelide,ANAGRELIDE,DLD1,1,1,0.017425884008676465,0.017425884008676465,0.017425884008676465,27.0,0.9312523668265685
PRISM,100,rank,anastrozole,ANASTROZOLE,DLD1,1,0,-0.06623376623376624,-0.06623376623376624,-0.06623376623376624,21.0,0.7754535475659063
PRISM,100,rank,anguidine,ANGUIDINE,DLD1,1,1,0.442051282051282,0.442051282051282,0.442051282051282,26.0,0.023753660360548944
PRISM,100,rank,anisomycin,ANISOMYCIN,DLD1,1,0,-0.04230769230769231,-0.04230769230769231,-0.04230769230769231,25.0,0.8408565379913095
PRISM,100,rank,apatinib,APATINIB,DLD1,1,0,-0.16846153846153847,-0.16846153846153847,-0.16846153846153847,25.0,0.42084153768071403
PRISM,100,rank,aphidicolin,APHIDICOLIN,DLD1,1,1,0.046153846153846156,0.046153846153846156,0.046153846153846156,25.0,0.8265946777375635
PRISM,100,rank,arctigenin,ARCTIGENIN,DLD1,1,1,0.2451282051282051,0.2451282051282051,0.2451282051282051,26.0,0.22744679757113428
PRISM,100,rank,arcyriaflavin-a,ARCYRIAFLAVINA,DLD1,1,0,-0.4392307692307692,-0.4392307692307692,-0.4392307692307692,25.0,0.02803874858736798
PRISM,100,rank,artemisinin,ARTEMISININ,DLD1,1,1,0.26495726495726496,0.26495726495726496,0.26495726495726496,26.0,0.1908385196141234
PRISM,100,rank,artesunate,ARTESUNATE,DLD1,1,0,-0.022905982905982905,-0.022905982905982905,-0.022905982905982905,26.0,0.9115623858509038
PRISM,100,rank,aspirin,ASPIRIN,DLD1,1,1,0.03896103896103897,0.03896103896103897,0.03896103896103897,22.0,0.8633265562067404
PRISM,100,rank,astemizole,ASTEMIZOLE,DLD1,1,1,0.07538461538461538,0.07538461538461538,0.07538461538461538,25.0,0.7202413442368581
PRISM,100,rank,asymmetrical-dimethylarginine,ASYMMETRICALDIMETHYLARGININE,DLD1,1,0,-0.2569230769230769,-0.2569230769230769,-0.2569230769230769,25.0,0.21505370359693768
PRISM,100,rank,atenolol-(-),ATENOLOL,DLD1,1,0,-0.29624060150375936,-0.29624060150375936,-0.29624060150375936,20.0,0.2047182974286216
PRISM,100,rank,atipamezole,ATIPAMEZOLE,DLD1,1,0,-0.033846153846153845,-0.033846153846153845,-0.033846153846153845,25.0,0.872398699612784
PRISM,100,rank,atiprimod,ATIPRIMOD,DLD1,1,0,-0.11906579286942519,-0.11906579286942519,-0.11906579286942519,27.0,0.5541725694823967
PRISM,100,rank,atorvastatin,ATORVASTATIN,DLD1,1,1,0.2823076923076923,0.2823076923076923,0.2823076923076923,25.0,0.1715391674719989
PRISM,100,rank,aurora-a-inhibitor-i,AURORAAINHIBITORI,DLD1,1,0,-0.11843711843711843,-0.11843711843711843,-0.11843711843711843,27.0,0.5562814999342054
PRISM,100,rank,avanafil,AVANAFIL,DLD1,1,0,-0.09230769230769231,-0.09230769230769231,-0.09230769230769231,25.0,0.6607713531148642
PRISM,100,rank,axitinib,AXITINIB,DLD1,1,1,0.35391732129765074,0.35391732129765074,0.35391732129765074,27.0,0.07012222812180056
PRISM,100,rank,azacitidine,AZACITIDINE,DLD1,1,0,-0.0737568662538844,-0.0737568662538844,-0.0737568662538844,26.0,0.720283749485221
PRISM,100,rank,azalomycin-b,AZALOMYCINB,DLD1,1,1,0.03931623931623932,0.03931623931623932,0.03931623931623932,26.0,0.8487699839770572
PRISM,100,rank,azathioprine,AZATHIOPRINE,DLD1,1,1,0.04230769230769231,0.04230769230769231,0.04230769230769231,25.0,0.8408565379913095
PRISM,100,rank,azilsartan,AZILSARTAN,DLD1,1,1,0.08782608695652173,0.08782608695652173,0.08782608695652173,24.0,0.6832152692148052
PRISM,100,rank,azithromycin,AZITHROMYCIN,DLD1,1,0,-0.04285714285714286,-0.04285714285714286,-0.04285714285714286,21.0,0.8536570982478848
PRISM,100,rank,azodicarbonamide,AZODICARBONAMIDE,DLD1,1,1,0.02846153846153846,0.02846153846153846,0.02846153846153846,25.0,0.8925731044757398
PRISM,100,rank,azomycin-(2-nitroimidazole),AZOMYCIN2NITROIMIDAZOLE,DLD1,1,1,0.1744360902255639,0.1744360902255639,0.1744360902255639,20.0,0.4620108862392818
PRISM,100,rank,aztreonam,AZTREONAM,DLD1,1,0,-0.5434782608695652,-0.5434782608695652,-0.5434782608695652,24.0,0.006055021007749124
PRISM,100,rank,bafetinib,BAFETINIB,DLD1,1,0,-0.00608695652173913,-0.00608695652173913,-0.00608695652173913,24.0,0.9774802016477158
PRISM,100,rank,baicalein,BAICALEIN,DLD1,1,1,0.06256410256410255,0.06256410256410255,0.06256410256410255,26.0,0.7614147178180355
PRISM,100,rank,balapiravir,BALAPIRAVIR,DLD1,1,1,0.06615384615384615,0.06615384615384615,0.06615384615384615,25.0,0.7533847945421741
PRISM,100,rank,barasertib,BARASERTIB,DLD1,1,0,-0.08147655160333515,-0.08147655160333515,-0.08147655160333515,27.0,0.6862094991217386
PRISM,100,rank,barasertib-HQPA,BARASERTIBHQPA,DLD1,1,1,0.13846153846153844,0.13846153846153844,0.13846153846153844,26.0,0.4999579295724528
PRISM,100,rank,bardoxolone-methyl,BARDOXOLONEMETHYL,DLD1,1,1,0.22591970954711446,0.22591970954711446,0.22591970954711446,27.0,0.25717600665834156
PRISM,100,rank,baricitinib,BARICITINIB,DLD1,1,1,0.020769230769230772,0.020769230769230772,0.020769230769230772,25.0,0.9215035687808959
PRISM,100,rank,batimastat,BATIMASTAT,DLD1,1,0,-0.31381585738744183,-0.31381585738744183,-0.31381585738744183,27.0,0.1109261826887858
PRISM,100,rank,beclomethasone-dipropionate,BECLOMETHASONEDIPROPIONATE,DLD1,1,0,-0.34387351778656133,-0.34387351778656133,-0.34387351778656133,22.0,0.11711738023292767
PRISM,100,rank,bekanamycin,BEKANAMYCIN,DLD1,1,1,0.018803418803418803,0.018803418803418803,0.018803418803418803,26.0,0.9273564412292927
PRISM,100,rank,belinostat,BELINOSTAT,DLD1,1,0,-0.014445661494468715,-0.014445661494468715,-0.014445661494468715,26.0,0.9441621995552563
PRISM,100,rank,bendamustine,BENDAMUSTINE,DLD1,1,0,-0.13615384615384615,-0.13615384615384615,-0.13615384615384615,25.0,0.5163712281042631
PRISM,100,rank,bendroflumethiazide,BENDROFLUMETHIAZIDE,DLD1,1,1,0.04912478825522304,0.04912478825522304,0.04912478825522304,22.0,0.8281332040215276
PRISM,100,rank,benfotiamine,BENFOTIAMINE,DLD1,1,1,0.13339920948616601,0.13339920948616601,0.13339920948616601,23.0,0.5439803025971465
PRISM,100,rank,bentazepam,BENTAZEPAM,DLD1,1,1,0.21162393162393162,0.21162393162393162,0.21162393162393162,26.0,0.2993548919542405
PRISM,100,rank,benzethonium,BENZETHONIUM,DLD1,1,0,-0.05391304347826086,-0.05391304347826086,-0.05391304347826086,24.0,0.8024319710844887
PRISM,100,rank,benzydamine,BENZYDAMINE,DLD1,1,1,0.15415019762845852,0.15415019762845852,0.15415019762845852,23.0,0.4825129524075377
PRISM,100,rank,benzyldimethylhexadecylammonium,BENZYLDIMETHYLHEXADECYLAMMONIUM,DLD1,1,1,0.0864957264957265,0.0864957264957265,0.0864957264957265,26.0,0.674382213218179
PRISM,100,rank,berberine,BERBERINE,DLD1,1,0,-0.13675213675213677,-0.13675213675213677,-0.13675213675213677,27.0,0.49639853002607465
PRISM,100,rank,beta-lapachone,BETALAPACHONE,DLD1,1,1,0.16649572649572647,0.16649572649572647,0.16649572649572647,26.0,0.41627012606881303
PRISM,100,rank,beta-naphthol,BETANAPHTHOL,DLD1,1,0,-0.20068376068376068,-0.20068376068376068,-0.20068376068376068,26.0,0.3256013780226861
PRISM,100,rank,betamethasone,BETAMETHASONE,DLD1,1,0,-0.11688311688311688,-0.11688311688311688,-0.11688311688311688,22.0,0.6044509636026161
PRISM,100,rank,betamethasone-dipropionate,BETAMETHASONEDIPROPIONATE,DLD1,1,1,0.026324786324786322,0.026324786324786322,0.026324786324786322,26.0,0.8984253577371873
PRISM,100,rank,bexarotene,BEXAROTENE,DLD1,1,1,0.19274115218454266,0.19274115218454266,0.19274115218454266,27.0,0.3354500172793002
PRISM,100,rank,bifemelane,BIFEMELANE,DLD1,1,0,-0.11461538461538462,-0.11461538461538462,-0.11461538461538462,25.0,0.5853816553920668
PRISM,100,rank,bindarit,BINDARIT,DLD1,1,0,-0.19097744360902258,-0.19097744360902258,-0.19097744360902258,20.0,0.4199269722025048
PRISM,100,rank,birinapant,BIRINAPANT,DLD1,1,1,0.25217391304347825,0.25217391304347825,0.25217391304347825,24.0,0.23452757092161952
PRISM,100,rank,bis(maltolato)oxovanadium(IV),BISMALTOLATOOXOVANADIUMIV,DLD1,1,0,-0.2008695652173913,-0.2008695652173913,-0.2008695652173913,24.0,0.3466205027349788
PRISM,100,rank,bisacodyl,BISACODYL,DLD1,1,0,-0.34155844155844156,-0.34155844155844156,-0.34155844155844156,21.0,0.12967786415595978
PRISM,100,rank,bisindolylmaleimide-ix,BISINDOLYLMALEIMIDEIX,DLD1,1,1,0.22598290598290596,0.22598290598290596,0.22598290598290596,26.0,0.26697458497857085
PRISM,100,rank,bitopertin,BITOPERTIN,DLD1,1,1,0.03931623931623932,0.03931623931623932,0.03931623931623932,26.0,0.8487699839770572
PRISM,100,rank,blebbistatin-(-),BLEBBISTATIN,DLD1,1,1,0.06,0.06,0.06,25.0,0.7757225089906122
PRISM,100,rank,bortezomib,BORTEZOMIB,DLD1,1,0,-0.004273504273504274,-0.004273504273504274,-0.004273504273504274,27.0,0.9831219598256273
PRISM,100,rank,bosentan,BOSENTAN,DLD1,1,1,0.3191699604743083,0.3191699604743083,0.3191699604743083,23.0,0.13768423734321858
PRISM,100,rank,bosutinib,BOSUTINIB,DLD1,1,0,-0.5215384615384615,-0.5215384615384615,-0.5215384615384615,25.0,0.007501651897720945
PRISM,100,rank,brefeldin-a,BREFELDINA,DLD1,1,0,-0.14713064713064714,-0.14713064713064714,-0.14713064713064714,27.0,0.4639626166213548
PRISM,100,rank,brequinar,BREQUINAR,DLD1,1,0,-0.10921054995034665,-0.10921054995034665,-0.10921054995034665,27.0,0.5876470613808126
PRISM,100,rank,brigatinib,BRIGATINIB,DLD1,1,1,0.1218369573307388,0.1218369573307388,0.1218369573307388,27.0,0.5449205546985314
PRISM,100,rank,brilliant-green,BRILLIANTGREEN,DLD1,1,1,0.04608695652173912,0.04608695652173912,0.04608695652173912,24.0,0.8306723439322354
PRISM,100,rank,brivaracetam,BRIVARACETAM,DLD1,1,1,0.11615384615384615,0.11615384615384615,0.11615384615384615,25.0,0.5803228055887673
PRISM,100,rank,bromosporine,BROMOSPORINE,DLD1,1,0,-0.07555555555555556,-0.07555555555555556,-0.07555555555555556,26.0,0.713740741806223
PRISM,100,rank,broxaldine,BROXALDINE,DLD1,1,1,0.03316239316239316,0.03316239316239316,0.03316239316239316,26.0,0.8722326311142032
PRISM,100,rank,broxyquinoline,BROXYQUINOLINE,DLD1,1,1,0.13094017094017094,0.13094017094017094,0.13094017094017094,26.0,0.52374438131167
PRISM,100,rank,bruceantin,BRUCEANTIN,DLD1,1,1,0.36615384615384616,0.36615384615384616,0.36615384615384616,26.0,0.06581439086727035
PRISM,100,rank,bumetanide,BUMETANIDE,DLD1,1,0,-0.3675324675324675,-0.3675324675324675,-0.3675324675324675,21.0,0.10119902708769574
PRISM,100,rank,buparlisib,BUPARLISIB,DLD1,1,1,0.0608695652173913,0.0608695652173913,0.0608695652173913,24.0,0.7775281884531549
PRISM,100,rank,buphenine,BUPHENINE,DLD1,1,0,-0.044155844155844164,-0.044155844155844164,-0.044155844155844164,21.0,0.8492705803407119
PRISM,100,rank,butamben,BUTAMBEN,DLD1,1,0,-0.042490118577075096,-0.042490118577075096,-0.042490118577075096,23.0,0.8473520965225482
PRISM,100,rank,buthionine-sulfoximine,BUTHIONINESULFOXIMINE,DLD1,1,1,0.12347826086956522,0.12347826086956522,0.12347826086956522,24.0,0.5654049951421966
PRISM,100,rank,butylscopolamine-bromide,BUTYLSCOPOLAMINEBROMIDE,DLD1,1,1,0.15974025974025974,0.15974025974025974,0.15974025974025974,21.0,0.4891511154734236
PRISM,100,rank,cabazitaxel,CABAZITAXEL,DLD1,1,0,-0.04822954822954823,-0.04822954822954823,-0.04822954822954823,27.0,0.8111921189959941
PRISM,100,rank,cabozantinib,CABOZANTINIB,DLD1,1,1,0.15623931623931625,0.15623931623931625,0.15623931623931625,26.0,0.44594940615976836
PRISM,100,rank,caffeic-acid,CAFFEICACID,DLD1,1,1,0.3005128205128205,0.3005128205128205,0.3005128205128205,26.0,0.1357811570511287
PRISM,100,rank,caffeic-acid-phenethyl-ester,CAFFEICACIDPHENETHYLESTER,DLD1,1,0,-0.10434782608695652,-0.10434782608695652,-0.10434782608695652,24.0,0.6275085807240485
PRISM,100,rank,calcitriol,CALCITRIOL,DLD1,1,0,-0.09826086956521737,-0.09826086956521737,-0.09826086956521737,24.0,0.6478231237133649
PRISM,100,rank,camptothecin,CAMPTOTHECIN,DLD1,1,1,0.27662337662337666,0.27662337662337666,0.27662337662337666,21.0,0.22479050345941629
PRISM,100,rank,camylofine-chlorhydrate,CAMYLOFINECHLORHYDRATE,DLD1,1,0,-0.07020757020757021,-0.07020757020757021,-0.07020757020757021,27.0,0.7278576283249973
PRISM,100,rank,canertinib,CANERTINIB,DLD1,1,0,-0.04860904486630804,-0.04860904486630804,-0.04860904486630804,27.0,0.8097331252738134
PRISM,100,rank,canrenone,CANRENONE,DLD1,1,0,-0.16538461538461538,-0.16538461538461538,-0.16538461538461538,25.0,0.4294979277707976
PRISM,100,rank,capecitabine,CAPECITABINE,DLD1,1,0,-0.1595844114478792,-0.1595844114478792,-0.1595844114478792,27.0,0.42655394268731817
PRISM,100,rank,captamine,CAPTAMINE,DLD1,1,0,-0.008547008547008548,-0.008547008547008548,-0.008547008547008548,27.0,0.9662510076498706
PRISM,100,rank,carboplatin,CARBOPLATIN,DLD1,1,1,0.14774114774114774,0.14774114774114774,0.14774114774114774,27.0,0.46208981291513485
PRISM,100,rank,carboxyamidotriazole,CARBOXYAMIDOTRIAZOLE,DLD1,1,0,-0.22347826086956518,-0.22347826086956518,-0.22347826086956518,24.0,0.2938468714348544
PRISM,100,rank,carboxypyridine-disulfide,CARBOXYPYRIDINEDISULFIDE,DLD1,1,1,0.05153846153846154,0.05153846153846154,0.05153846153846154,25.0,0.8067183623480413
PRISM,100,rank,carfilzomib,CARFILZOMIB,DLD1,1,1,0.09096459096459096,0.09096459096459096,0.09096459096459096,27.0,0.6518184006867958
PRISM,100,rank,cariporide,CARIPORIDE,DLD1,1,1,0.10559006211180126,0.10559006211180126,0.10559006211180126,22.0,0.6400256218947229
PRISM,100,rank,carmofur,CARMOFUR,DLD1,1,1,0.14463913425072217,0.14463913425072217,0.14463913425072217,26.0,0.4808311292045266
PRISM,100,rank,carmustine,CARMUSTINE,DLD1,1,1,0.08076923076923077,0.08076923076923077,0.08076923076923077,25.0,0.7011275748533197
PRISM,100,rank,carvedilol,CARVEDILOL,DLD1,1,0,-0.020869565217391303,-0.020869565217391303,-0.020869565217391303,24.0,0.92289170312162
PRISM,100,rank,cebranopadol,CEBRANOPADOL,DLD1,1,1,0.14393162393162393,0.14393162393162393,0.14393162393162393,26.0,0.48300259035624493
PRISM,100,rank,cediranib,CEDIRANIB,DLD1,1,1,0.1978021978021978,0.1978021978021978,0.1978021978021978,27.0,0.3226668137088085
PRISM,100,rank,cefdinir,CEFDINIR,DLD1,1,0,-0.012987012987012988,-0.012987012987012988,-0.012987012987012988,22.0,0.9542576793321902
PRISM,100,rank,cefditoren-pivoxil,CEFDITORENPIVOXIL,DLD1,1,0,-0.11461538461538462,-0.11461538461538462,-0.11461538461538462,25.0,0.5853816553920668
PRISM,100,rank,cephalomannine,CEPHALOMANNINE,DLD1,1,1,0.23829059829059826,0.23829059829059826,0.23829059829059826,26.0,0.24108772896850444
PRISM,100,rank,cetrimonium,CETRIMONIUM,DLD1,1,1,0.005494505494505494,0.005494505494505494,0.005494505494505494,27.0,0.9783006546733849
PRISM,100,rank,cetylpyridinium,CETYLPYRIDINIUM,DLD1,1,0,-0.2869230769230769,-0.2869230769230769,-0.2869230769230769,25.0,0.16434331549306572
PRISM,100,rank,chicago-sky-blue-6b,CHICAGOSKYBLUE6B,DLD1,1,0,-0.17846153846153845,-0.17846153846153845,-0.17846153846153845,25.0,0.3933781555180632
PRISM,100,rank,chidamide,CHIDAMIDE,DLD1,1,1,0.027008547008547008,0.027008547008547008,0.027008547008547008,26.0,0.8958009659317577
PRISM,100,rank,chlorambucil,CHLORAMBUCIL,DLD1,1,0,-0.09220779220779221,-0.09220779220779221,-0.09220779220779221,21.0,0.6909811745118993
PRISM,100,rank,chlorindanol,CHLORINDANOL,DLD1,1,1,0.0005646527385657821,0.0005646527385657821,0.0005646527385657821,22.0,0.998010198944439
PRISM,100,rank,chlormidazole,CHLORMIDAZOLE,DLD1,1,0,-0.09340659340659341,-0.09340659340659341,-0.09340659340659341,27.0,0.6430748520151479
PRISM,100,rank,chlorogenic-acid,CHLOROGENICACID,DLD1,1,1,0.05299145299145299,0.05299145299145299,0.05299145299145299,26.0,0.7971047301741516
PRISM,100,rank,chloroxine,CHLOROXINE,DLD1,1,0,-0.003052503052503052,-0.003052503052503052,-0.003052503052503052,27.0,0.987943843640947
PRISM,100,rank,chlorpropamide,CHLORPROPAMIDE,DLD1,1,1,0.13304347826086957,0.13304347826086957,0.13304347826086957,24.0,0.5354237325436197
PRISM,100,rank,chlorpyrifos,CHLORPYRIFOS,DLD1,1,1,0.2749858836815359,0.2749858836815359,0.2749858836815359,22.0,0.21550907797170596
PRISM,100,rank,chlorquinaldol,CHLORQUINALDOL,DLD1,1,1,0.2656410256410256,0.2656410256410256,0.2656410256410256,26.0,0.1896533822969844
PRISM,100,rank,cholecalciferol,CHOLECALCIFEROL,DLD1,1,1,0.009230769230769232,0.009230769230769232,0.009230769230769232,26.0,0.9643035267981734
PRISM,100,rank,chromocarb,CHROMOCARB,DLD1,1,0,-0.13565217391304346,-0.13565217391304346,-0.13565217391304346,24.0,0.5273785419058561
PRISM,100,rank,cibenzoline,CIBENZOLINE,DLD1,1,0,-0.08639186900056467,-0.08639186900056467,-0.08639186900056467,22.0,0.7022561610479264
PRISM,100,rank,ciclopirox,CICLOPIROX,DLD1,1,1,0.12846153846153846,0.12846153846153846,0.12846153846153846,25.0,0.5405588701740698
PRISM,100,rank,cidofovir,CIDOFOVIR,DLD1,1,0,-0.28521739130434776,-0.28521739130434776,-0.28521739130434776,24.0,0.17671396904879352
PRISM,100,rank,cilostamide,CILOSTAMIDE,DLD1,1,0,-0.31769230769230766,-0.31769230769230766,-0.31769230769230766,25.0,0.12173191391266266
PRISM,100,rank,cimetidine,CIMETIDINE,DLD1,1,0,-0.35474308300395263,-0.35474308300395263,-0.35474308300395263,23.0,0.09672579385868334
PRISM,100,rank,cinacalcet,CINACALCET,DLD1,1,0,-0.13646771644264888,-0.13646771644264888,-0.13646771644264888,27.0,0.49730309873974843
PRISM,100,rank,cinalukast,CINALUKAST,DLD1,1,0,-0.23304347826086955,-0.23304347826086955,-0.23304347826086955,24.0,0.27312047592983013
PRISM,100,rank,cinnarazine,CINNARAZINE,DLD1,1,1,0.23391304347826083,0.23391304347826083,0.23391304347826083,24.0,0.27128359982868233
PRISM,100,rank,ciprofibrate,CIPROFIBRATE,DLD1,1,1,0.030075187969924807,0.030075187969924807,0.030075187969924807,20.0,0.8998365956859304
PRISM,100,rank,cisplatin,CISPLATIN,DLD1,1,1,0.21153846153846154,0.21153846153846154,0.21153846153846154,25.0,0.31006337883220814
PRISM,100,rank,clenbuterol,CLENBUTEROL,DLD1,1,1,0.10276679841897234,0.10276679841897234,0.10276679841897234,23.0,0.6407815347518422
PRISM,100,rank,clindamycin-phosphate,CLINDAMYCINPHOSPHATE,DLD1,1,1,0.2324675324675325,0.2324675324675325,0.2324675324675325,21.0,0.31055989862791317
PRISM,100,rank,clobetasol-propionate,CLOBETASOLPROPIONATE,DLD1,1,0,-0.2295652173913043,-0.2295652173913043,-0.2295652173913043,24.0,0.28054687940936796
PRISM,100,rank,clofarabine,CLOFARABINE,DLD1,1,1,0.04822954822954823,0.04822954822954823,0.04822954822954823,27.0,0.8111921189959941
PRISM,100,rank,clofazimine,CLOFAZIMINE,DLD1,1,1,0.09196581196581195,0.09196581196581195,0.09196581196581195,26.0,0.6550038147264957
PRISM,100,rank,clofibrate,CLOFIBRATE,DLD1,1,1,0.042348955392433656,0.042348955392433656,0.042348955392433656,22.0,0.8515642629643548
PRISM,100,rank,clofoctol,CLOFOCTOL,DLD1,1,1,0.03111111111111111,0.03111111111111111,0.03111111111111111,26.0,0.8800779478636698
PRISM,100,rank,clomifene,CLOMIFENE,DLD1,1,1,0.03235653235653236,0.03235653235653236,0.03235653235653236,27.0,0.8727113882137879
PRISM,100,rank,clonazepam,CLONAZEPAM,DLD1,1,1,0.14051282051282052,0.14051282051282052,0.14051282051282052,26.0,0.4935652621716355
PRISM,100,rank,clopamide,CLOPAMIDE,DLD1,1,1,0.17478260869565218,0.17478260869565218,0.17478260869565218,24.0,0.41400702240858345
PRISM,100,rank,clotrimazole,CLOTRIMAZOLE,DLD1,1,1,0.23913043478260865,0.23913043478260865,0.23913043478260865,24.0,0.2604279368029269
PRISM,100,rank,cobicistat,COBICISTAT,DLD1,1,0,-0.052307692307692305,-0.052307692307692305,-0.052307692307692305,25.0,0.8038880741031627
PRISM,100,rank,cobimetinib,COBIMETINIB,DLD1,1,0,-0.09575095890979975,-0.09575095890979975,-0.09575095890979975,27.0,0.6347242996625365
PRISM,100,rank,colforsin-daproate,COLFORSINDAPROATE,DLD1,1,0,-0.18,-0.18,-0.18,25.0,0.38924501850072935
PRISM,100,rank,combretastatin-A-4,COMBRETASTATINA4,DLD1,1,1,0.028083028083028084,0.028083028083028084,0.028083028083028084,27.0,0.8894139014486863
PRISM,100,rank,costunolide,COSTUNOLIDE,DLD1,1,1,0.10782608695652172,0.10782608695652172,0.10782608695652172,24.0,0.6160158821815657
PRISM,100,rank,creatine,CREATINE,DLD1,1,1,0.06165413533834586,0.06165413533834586,0.06165413533834586,20.0,0.7962393511384775
PRISM,100,rank,crenolanib,CRENOLANIB,DLD1,1,1,0.1788034188034188,0.1788034188034188,0.1788034188034188,26.0,0.3821421171834338
PRISM,100,rank,crizotinib,CRIZOTINIB,DLD1,1,0,-0.007941357621003594,-0.007941357621003594,-0.007941357621003594,27.0,0.9686413001412616
PRISM,100,rank,crizotinib-(S),CRIZOTINIBS,DLD1,1,1,0.11615384615384615,0.11615384615384615,0.11615384615384615,25.0,0.5803228055887673
PRISM,100,rank,crystal-violet,CRYSTALVIOLET,DLD1,1,0,-0.012845849802371542,-0.012845849802371542,-0.012845849802371542,23.0,0.9536107425920654
PRISM,100,rank,curcumin,CURCUMIN,DLD1,1,0,-0.06,-0.06,-0.06,25.0,0.7757225089906122
PRISM,100,rank,cyclocytidine,CYCLOCYTIDINE,DLD1,1,1,0.18495726495726494,0.18495726495726494,0.18495726495726494,26.0,0.36569997082729366
PRISM,100,rank,cycloheximide,CYCLOHEXIMIDE,DLD1,1,1,0.01282051282051282,0.01282051282051282,0.01282051282051282,27.0,0.9493942233185557
PRISM,100,rank,cyclovalone,CYCLOVALONE,DLD1,1,0,-0.12273504273504272,-0.12273504273504272,-0.12273504273504272,26.0,0.5502971635239912
PRISM,100,rank,cyclovirobuxin-d,CYCLOVIROBUXIND,DLD1,1,0,-0.4963297571993225,-0.4963297571993225,-0.4963297571993225,22.0,0.018799296027891203
PRISM,100,rank,cyproheptadine,CYPROHEPTADINE,DLD1,1,0,-0.04051383399209487,-0.04051383399209487,-0.04051383399209487,23.0,0.8543766254269088
