dataset_id,sample_id,group,pair_id,gene_symbol,expression_value,expression_scale
TCGA-COAD+GTEx-colon,GTEX-13O21-2426-SM-5MR4A,normal,GTEX-13O21-2426,MMP9,-2.635,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13O21-2426-SM-5MR4A,normal,GTEX-13O21-2426,MUC2,9.07,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13O21-2426-SM-5MR4A,normal,GTEX-13O21-2426,NFE2L2,4.992,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13O21-2426-SM-5MR4A,normal,GTEX-13O21-2426,NLRP3,-1.639,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13O21-2426-SM-5MR4A,normal,GTEX-13O21-2426,NOS3,2.125,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13O21-2426-SM-5MR4A,normal,GTEX-13O21-2426,NR1I2,4.886,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13O21-2426-SM-5MR4A,normal,GTEX-13O21-2426,NR3C1,1.078,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13O21-2426-SM-5MR4A,normal,GTEX-13O21-2426,NR4A1,4.889,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13O21-2426-SM-5MR4A,normal,GTEX-13O21-2426,PGR,-3.626,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13O21-2426-SM-5MR4A,normal,GTEX-13O21-2426,PPARA,3.228,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13O21-2426-SM-5MR4A,normal,GTEX-13O21-2426,PPARD,4.188,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13O21-2426-SM-5MR4A,normal,GTEX-13O21-2426,PPARG,5.057,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13O21-2426-SM-5MR4A,normal,GTEX-13O21-2426,RBFOX1,-1.355,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13O21-2426-SM-5MR4A,normal,GTEX-13O21-2426,RELA,4.491,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13O21-2426-SM-5MR4A,normal,GTEX-13O21-2426,RXRA,3.933,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13O21-2426-SM-5MR4A,normal,GTEX-13O21-2426,RYR1,-3.458,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13O21-2426-SM-5MR4A,normal,GTEX-13O21-2426,SIRT1,2.263,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13O21-2426-SM-5MR4A,normal,GTEX-13O21-2426,SIRT3,4.389,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13O21-2426-SM-5MR4A,normal,GTEX-13O21-2426,SLC2A1,3.895,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13O21-2426-SM-5MR4A,normal,GTEX-13O21-2426,SLC2A3,0.8961,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13O21-2426-SM-5MR4A,normal,GTEX-13O21-2426,SORBS1,3.032,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13O21-2426-SM-5MR4A,normal,GTEX-13O21-2426,SQSTM1,6.601,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13O21-2426-SM-5MR4A,normal,GTEX-13O21-2426,SREBF1,6.001,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13O21-2426-SM-5MR4A,normal,GTEX-13O21-2426,STAT3,4.975,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13O21-2426-SM-5MR4A,normal,GTEX-13O21-2426,STAT6,6.929,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13O21-2426-SM-5MR4A,normal,GTEX-13O21-2426,TIMP1,4.047,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13O21-2426-SM-5MR4A,normal,GTEX-13O21-2426,TIMP2,4.351,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13O21-2426-SM-5MR4A,normal,GTEX-13O21-2426,TNC,2.63,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13O21-2426-SM-5MR4A,normal,GTEX-13O21-2426,TNF,-9.966,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13O21-2426-SM-5MR4A,normal,GTEX-13O21-2426,TP53,4.094,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13O21-2426-SM-5MR4A,normal,GTEX-13O21-2426,TPM1,8.155,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13O21-2426-SM-5MR4A,normal,GTEX-13O21-2426,TXN,8.191,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13O21-2426-SM-5MR4A,normal,GTEX-13O21-2426,UBE2C,4.86,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13O21-2426-SM-5MR4A,normal,GTEX-13O21-2426,VEGFA,5.459,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-13O21-2426-SM-5MR4A,normal,GTEX-13O21-2426,WNT4,-0.1828,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,ACACA,3.898,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,ACE,4.155,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,ACLY,5.109,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,ACSL4,2.529,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,ADIPOQ,1.008,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,AGTR1,0.3685,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,AKT1,5.811,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,ALOX5,4.442,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,ANGPT2,-0.0425,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,ANGPTL4,2.422,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,AR,-1.938,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,ATF4,7.769,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,ATG5,4.098,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,BECN1,5.79,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,BMP2,2.511,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,BSCL2,5.082,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,CAT,6.373,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,CCR7,0.2029,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,CD36,4.591,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,CD80,-3.816,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,CD86,0.605,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,CEBPA,4.32,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,CEBPB,3.202,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,CNR1,1.556,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,COPS5,5.357,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,CXCR4,4.665,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,CYP11B1,0.1388,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,CYP17A1,0.4447,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,CYP3A4,-2.727,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,DUSP1,5.129,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,EPAS1,5.459,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,ESR1,-1.732,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,FABP1,11.72,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,FAS,3.986,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,FASN,6.44,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,FDPS,7.686,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,G6PD,4.14,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,GATA2,2.493,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,GJB2,4.826,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,GPX1,6.962,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,GRN,7.17,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,GSR,5.688,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,GUCY2C,4.671,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,HMGCR,5.512,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,HSPA9,6.783,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,IFNG,-9.966,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,IL13,-9.966,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,IL18,5.707,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,IL1A,-9.966,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,IL1B,1.092,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,IL33,1.532,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,IL4,-9.966,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,IL5,-9.966,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,IL6,-1.392,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,INHBA,-3.816,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,LDLR,4.443,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,LEPR,1.008,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,MIR143,-9.966,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,MKI67,5.096,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,MMP2,5.435,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,MMP9,-0.5973,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,MUC2,7.958,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,NFE2L2,5.82,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,NLRP3,-1.392,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,NOS3,2.177,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,NR1I2,3.2,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,NR3C1,2.125,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,NR4A1,5.64,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,PGR,-3.047,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,PPARA,3.239,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,PPARD,3.744,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,PPARG,5.034,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,RBFOX1,-1.685,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,RELA,5.148,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,RXRA,4.137,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,RYR1,-1.149,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,SIRT1,2.496,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,SIRT3,4.028,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,SLC2A1,4.965,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,SLC2A3,1.396,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,SORBS1,3.984,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,SQSTM1,6.274,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,SREBF1,6.21,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,STAT3,5.594,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,STAT6,6.573,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,TIMP1,5.72,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,TIMP2,5.411,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,TNC,2.607,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,TNF,-3.047,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,TP53,4.751,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,TPM1,7.907,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,TXN,8.464,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,UBE2C,6.278,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,VEGFA,5.288,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-WHSB-0926-SM-4M1XJ,normal,GTEX-WHSB-0926,WNT4,0.0718,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-OIZH-1426-SM-3NB1O,normal,GTEX-OIZH-1426,ACACA,3.194,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-OIZH-1426-SM-3NB1O,normal,GTEX-OIZH-1426,ACE,2.18,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-OIZH-1426-SM-3NB1O,normal,GTEX-OIZH-1426,ACLY,4.422,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-OIZH-1426-SM-3NB1O,normal,GTEX-OIZH-1426,ACSL4,2.236,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-OIZH-1426-SM-3NB1O,normal,GTEX-OIZH-1426,ADIPOQ,-1.781,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-OIZH-1426-SM-3NB1O,normal,GTEX-OIZH-1426,AGTR1,3.42,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-OIZH-1426-SM-3NB1O,normal,GTEX-OIZH-1426,AKT1,6.186,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-OIZH-1426-SM-3NB1O,normal,GTEX-OIZH-1426,ALOX5,3.567,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-OIZH-1426-SM-3NB1O,normal,GTEX-OIZH-1426,ANGPT2,0.9862,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-OIZH-1426-SM-3NB1O,normal,GTEX-OIZH-1426,ANGPTL4,2.078,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-OIZH-1426-SM-3NB1O,normal,GTEX-OIZH-1426,AR,-0.0725,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-OIZH-1426-SM-3NB1O,normal,GTEX-OIZH-1426,ATF4,8.622,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-OIZH-1426-SM-3NB1O,normal,GTEX-OIZH-1426,ATG5,4.094,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-OIZH-1426-SM-3NB1O,normal,GTEX-OIZH-1426,BECN1,5.706,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-OIZH-1426-SM-3NB1O,normal,GTEX-OIZH-1426,BMP2,3.634,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-OIZH-1426-SM-3NB1O,normal,GTEX-OIZH-1426,BSCL2,4.856,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-OIZH-1426-SM-3NB1O,normal,GTEX-OIZH-1426,CAT,5.833,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-OIZH-1426-SM-3NB1O,normal,GTEX-OIZH-1426,CCR7,-1.149,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-OIZH-1426-SM-3NB1O,normal,GTEX-OIZH-1426,CD36,3.877,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-OIZH-1426-SM-3NB1O,normal,GTEX-OIZH-1426,CD80,-3.816,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-OIZH-1426-SM-3NB1O,normal,GTEX-OIZH-1426,CD86,0.1257,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-OIZH-1426-SM-3NB1O,normal,GTEX-OIZH-1426,CEBPA,4.241,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-OIZH-1426-SM-3NB1O,normal,GTEX-OIZH-1426,CEBPB,5.195,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-OIZH-1426-SM-3NB1O,normal,GTEX-OIZH-1426,CNR1,2.167,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,GTEX-OIZH-1426-SM-3NB1O,normal,GTEX-OIZH-1426,COPS5,5.47,Toil/Xena RSEM TPM delivered on log2-like scale
